Speaker 1:          00:00:05       Okay,

Speaker 3:          00:45:52       No I did. And um, she, I put it into remission in the space of like a year in my antibodies were like in the high two thousands, my Tsh was like 20 and I had to do to put it in remission. So the same things I do with my patients. So I initially just changed my diet. So initially I just very simply at her recommendation and I'm Italian. I grew up Italian, my mom's from Italy and I ate cheese and bread of some variety, like five times a day, literally for my whole life. Right. So the two things, of course she asked me to take out where gluten and dairy, dammit. So has it been, it was a very amazing transition, but I, my early, when was that? I started like pooping every day and hadn't ever done that in my whole life. Thank you. Thank you. These things that matter. And so I was like, wow, she must be on to something. And then later I layered in other

Speaker 5:          00:46:47       stuff. Yeah. Well you eating a lot of vegetables at the time.

Speaker 3:          00:46:51       No, I think it was more about what I took out then at that point then like what I put in. But when I saw the change on paper, I was like, this is not even supposed to be possible. This is literally not even, we're not even taught that this is possible, let alone that it has anything. You know, they're putting autoimmune conditions into remission, has anything to do with diet. Right. And so I was really indignant and I've always been a science nut. I've always spent Saturday, you know, like a good four hours every Saturday on pub med. Of course I'm looking at different stuff over time, but I went to pub med and I was like, what else did I learn? And I was like on an obsessive rampage for like a good couple of years and that's when I just turned over every stone. Like everything, every sacred cow, whether all these meds we were talking about like you know, statens or acid blockers are antibiotics.

Speaker 3:          00:47:42       I then I got onto psych meds and then I started to look at the science supporting a very different kind of perspective on, you know, this interconnected model and the gut microbiome and you know, sort of the impact of belief on our biology that we can sort of like reprogram our hardware with our software, which is like we're the only species that can really do that. Um, that we can literally change. Yeah, exactly. And, but also interacts with your body and then you change your body. You literally change your body. So what did you do to do that? Like what methods? So I was very reluctant to meditate. I was an atheist, my whole like a belligerent, you know, sort of like Dawkins level, atheist, um, my whole life because I was a science worshiper and I was like, well, you know, spirituality and religion is for weak people who like need to believe in some fairytale to make them feel better about

Speaker 5:          00:48:41       typical New Yorker, New York liberal coming at Ya, New York liberals. Scientists.

Speaker 3:          00:48:47       Exactly. Well, it's scientism, right? It literally is the Church of, of science. And so, you know, when I had this crisis of faith, so to speak, like I was lost for a long time because science had sort of, you know, or what I believed has sort of failed me in some ways and then I didn't have, I don't know what the readiness to start meditating or find out what you know people were talking about when it comes to spirituality. Although I followed the literature, so like I read the literature on meditation and epigenetic expression for years and years and years and I used to tell my patients to do it, but I didn't do it and hold you back because I liked feeling stressed out. Yeah. When you don't do something, you're not doing it because you like actually being sick. You like how you're feeling, you're invested in it.

Speaker 5:          00:49:37       Is it that you like or that your addictive familiar in that? Yeah, it's comfortable

Speaker 3:          00:49:41       and the unknown for some of my patients, the meditation piece is the last part because they know it's going to be the game changer and they're not ready for everything to just be totally reconfigured. They're not ready for that level of transformation.

Speaker 5:          00:49:53       What they say too about sometimes people that are addicted to cigarettes that you're almost addicted to the idea that you're doing something bad or yourself. You're addicted to that rush of being naughty. Yeah. Oh, so good. Oh, so good. It confirms, yeah, some like self loathing hook too because you're like, fuck it. I'm alive. Who gives a shit? This is all bullshit. I'm not the future. Fuck the future. Trialists settle now. Right? Like so many fucking smart people smoke cigarettes and it's so confusing. It's like you're making a deal to slowly pay to poison.

Speaker 2:          00:50:28       You'll like throwing a little bit of money in the pot every month. Guarantee you guaranteeing that 20 years down a line, 30 years down the line, however long it takes, you're going to have some, some bolt is going to come off the machinery and the, Hey Mike, you got a tumor in your lungs. It's not good. We're going to have to cut one of these things out of your chest. You can get by on one lung buddy. This is what we got to do though. We got to, you got to start eating papayas. Like what sort of thing, why am I even alive? You know, we all do stuff like that. I mean it's not always trained, but we recognize, right? Yeah, we do because we, you know, we're invested in reflecting a felt wrongness, you know, I would call it felt wrong. Like we feel deep inside something is wrong, wrong with us, wrong with society, right.

Speaker 2:          00:51:13       Something's missing and then we don't want to pretend that everything is okay. So we self medicate, you know, right there with you know, drugs or cigarettes or you know, workaholism or you know, sex addiction or we're all sort of in this place not wanting to acknowledge that there's a reason, you know, like one of my favorite quotes is this, like Christian Murti quote, that it's no measure of health to be well adapted to a profoundly sick society. Right. So, right. We really low. I love New York. It's the best. I love the traffic. I like. You're like, oh, you're a sick person, man. Nigga is wrong with you. Totally love it. Hong Kong some home.

Speaker 4:          00:51:53       Yeah. That's a weird, one of my very, very best friends is just addicted to York. Yeah. And it's like loves it. He's been there forever. He's like an abusive relationship. Loves the city. Totally. But he loves the energy. He likes to all the cars and traffic. I don't, you know, I don't know what it is, but he's healthy like fairly like physically he's got a few issues but like mentally

Speaker 2:          00:52:15       very healthy. That's unusual. Look like just one thing sorted out. He's a smart guy. It's problematic.

Speaker 4:          00:52:21       He just loves the, I don't know what it is. Hong Kong, you know

Speaker 2:          00:52:27       that's the thing though. Like if you've, if you think about what the messaging is from the top down we were talking about, right? Like the messaging is keep it together. Punch the clock on Monday, like you know, sorted out right. And you're supposed to be like fine, be fine. Right. But many of us don't feel fine. No like range, a huge range of not fineness. That's what I'm saying when I say like a felt wrongness and that's actually healthy, you know, to sense that. And a lot of artists I would say are the canaries in the coal mine, so to speak. Like they're the ones who feel, you know, the, the collective wound, you know, if you want to call it that more than we do, they're sensitive in ways. Well, I don't want to put you in my category, it's more of an artist than I am.

Speaker 2:          00:53:16       I'm not an artist. So I sort of look at yourself as an artist. No, no, definitely not. No. It's interesting actually because most of my patients are real or they become after I get them off meds. Yeah, Whoa, wait a minute. Yeah. So they weren't artists. You get them off meds and all of a sudden they start like composing music or something or making paintings are exactly, they say find some repressed expression, something like that, you know. But if you also look at, you know, like I just wrote an article recently that tied in Chris Cornell and his hurts. I know, I know. Bothered me. I know. And it's, it's not an isolated, I mean, listen, I don't know the details. I don't know what happened, but I said she likes the smell a rat. Yeah. Let's just say what his wife believes that they sent his wife.

Speaker 2:          00:54:02       He took too many antidepressants or anti anxiety medications, but wasn't there like some rumor about him having a relapse? Was there a rumor, rumor that there was like track marks, fresh track marks, CV, find anything on that? How the hell would anybody know that that seems like some shit that people just start making up the annual listen and I could be accused of doing the same thing, even commenting, but his wife who is married to him was the one that said that she believed, like when she talked to him on the phone that he had taken too much of his anti anxiety medication and it'd be one thing to just be like, oh, she's like a grieving widow. If there wasn't like a very indicting body of evidence that unequivocally like literally two new studies just came out this week that unequivocally implicate benzodiazepines in homicide and suicide.

Speaker 2:          00:54:52       Right. So you are the very important finish study demonstrated that benzodiazepines are led to like a 223% increase risk of committing homicide. Jesus Christ, they, um, along with the antidepressants and actually other psychotropics including stimulants. You know, all of these medications have been linked to an increase in suicide as well. So when I hear about a school shooting or I hear about the German wings, you know, plane crash wings, that Guy Lubick like who, who took down the plane, the German wings plane, he suicided with a whole plane of people and crashed the plane. Like when I hear about these mass murder, like menace to society kind of situations, my first thought is what psych meds were they on? And you know, my training basically conditioned me to say, oh well they're mentally ill. So obviously they're taking psych meds. That's like saying umbrellas cause the rain, right? That's not how it works. Causation. Correlation. Exactly. But actually there's a massive suppressed body of literature that implicates these medications, all of them. And we know why we think, right. So we think that it has to do with the way you metabolize some people metabolize these medications. So they, you might be born with a genetic variant in your liver, then makes it so that you buy design, metabolize medications differently than someone else. Right? So you can enter into a state of

Speaker 3:          00:56:24       what's called auto intoxication more easily than someone else, even sometimes in a couple of doses. And you develop what's called Aca Athenia induced impulsivity, impulsivity, which is like ack. Athena is like this feeling like you just want to crawl under your skin, but you seem really chill. It's really creepy, like horror movie level. Um, to fucking boil over. Exactly right. I had a, I spoke in July in London. I did this like workshop and this guy contacted me named David Carmichael and he's like, I'd love to meet you, followed your work and I want us to tell you about my story. Um, I had known about this paper of which he was one of 11, 10 or 11 subjects, um, by these authors. Lucier and karate was from 2011 older paper where they took all these people who had committed like heinous acts, right? Like, you know, murdered their therapists, are killed, their child or themselves jumped in front of a train or whatever.

Speaker 3:          00:57:27       And they were prescribed antidepressants for totally run of the mill stress. Right? So like work stress or a dog dying, not because they had like severe mental illness and we're suicidal, right? These people were not suicidal. They were not homicidal. They were normal citizens and they went on to do this crazy thing. And what they found was when they analyze each of these, you know, victims, perpetrators, everyone to look at it, um, they found, they all had these liver variants that I'm talking about so that they were basically poisoned by medication, but before they were poisoned, they were put into this altered state where they did impulsive leave, violent things. So this guy basically gets on the stage where I was speaking and he talks about how he was prescribed Paxil, uh, because he works, I think as an accountant. Um, and he was prescribed it for work related stress.

Speaker 3:          00:58:21       Like it was just like taking on too much stress at work. Right. And he remembers feeling like his mind like slip away. Like he began, you entered this realm of like psychosis essentially. And he started to, you know, to develop all of these paranoid beliefs. But he looked and people told him like, Oh, you're getting better. I'm so glad you're feeling better. Long Story Short, he strangled his 11 year old son dead. And that's before or after you met him after, this was actually years ago and he was not jailed at him and he was telling you about all this. And then after that he killed his kid. No, he killed his son before we met years ago. But he wanted, you know, to share, you know, with the, the audience of doctors I was speaking to like, listen, it's Russian based on this medicated, which is rare actually believe it or not because a lot of times these people are jailed.

Speaker 3:          00:59:15       So it's like, you know, punishing the, punishing the victim so to speak. But that's sort of the issue that it's an important issue. Right. Cause your friend. Right. Okay. So let's say some people, this is in line with their consciousness to, to not have any curiosity about why they're having symptoms, not want to see what they can do in terms of optimizing their lifestyle. It's just like not their deal. Right? Right. So they want to take a medication and they want to suppress their symptoms and just like, hope it works out. That's fine. I don't care what people do. This should be a free country, right? You do what you want to do and practice the medicine that makes sense to you. But the sort of like chink in the armor is perhaps this issue, which is that we don't really have a good way of identifying, you know, it's Russian roulette. We don't have a good way of identifying if you're going to be David Carmichael, right? So, and it's, you know, it's one thing to kill yourself impulsively, but like, you know, those school shootings, for example, have without an exception, been committed by, uh, people who are kids who are recently medicated. So

Speaker 5:          01:00:25       just as a public health issue or coming off psych meds. Exactly. The changes. Yes. If not 100% is really crazy that that's tonight. And when you bring that up, by the way, people call you a gun rights apologist. Well you're, you're distorting the issue, you're turning it to a psych meds issue. When it's a gun issue. If these people don't have guns, they can't commit these crimes. Like that to me is a very bizarre way of looking at like the one science, which is why would they, but it's, it's what you were talking about before where psychiatrists aren't talking about this, this is, this is such a taboo subject that by the time it gets to the average educated and informed person who for the most part it was probably liberal and you know, you're, you're, cause we're talking about people that want to get rid of guns with what they're seeing is only the gun. They're not seeing the mindset behind the ability to do something like that, which is relevant context. This liver issue that you're talking about is this testable and nobody tests for it. Oh Jesus. Clearly apart from functional medicine doctors

Speaker 3:          01:01:30       perhaps, but for the most part, they're not going to be the one starting patients on psychiatric meds. Most psych meds are started by primary care doctors after 10 minutes.

Speaker 5:          01:01:37       And there's a scientific consensus that this issue exists that this with this liver issue that if you take these medications, it can turn turn you into this or take you to the psychotic state. Yes, yes. And you would be surprised how much scientific acknowledgement there is of such quality, again, I'm sorry. Or

Speaker 3:          01:01:54       it's called Eq Athenia induced impulsivity. Achalasia is the, um, experience, the symptom neurologic symptom that's induced by the impaired, it's thought to be impaired metabolism on the liver level of these medications. Um, so this is not like a theory, it's not a theory. It's, yeah, but there's a lot of stuff like that. Like there's, um, you know, in the literature there's something called antidepressant, um, tacky phylaxis, which is the acknowledgement in the scientific literature that like a good 30% of the time they just stopped having an effect. Like stop working.

Speaker 4:          01:02:31       Yeah. That's the thing that people that I know that have taken the most sad that the doctor will tell you, hey, this is going to work for a little while and then it's not going to work anymore. Just hope you don't like. Well my friend who got on them, and actually I have two friends that got a great benefit from getting on ssrs. They had a great benefit and they both eventually got off of them. Cool. They got on them and then their life improved. They improve the, the just the overall existence that they experience, like they improve their job, they improve their, just their state, their status in life, relationship stuff. All these different things improved and then they slowly wean themselves off and now they don't need them anymore. But both of my friends that were on them say that it was a great benefit of that to get on them.

Speaker 3:          01:03:18       So that's a rare story. I would say it's a pretty rare story. Now you could argue that I have a skewed exposure to the population because I only see the people who've been on 10 20 years and want to desperately get off and can't, you know, but I am again, this public health issue aside, which is that, you know, these medications could be inducing impulsive violence at random and like perhaps we should at least be talking about this as a society, right? Right. That issue aside, I'm, you know, a crusader for informed consent. I believe that you just should know all the options and all of the available science and then you make your own damn decision, right? With your free will. You do what's right for you, what matches your level of consciousness, right? Because the problem is that most people are not taken off of meds.

Speaker 3:          01:04:08       Um, and they are maintained for longterm, even though all of the longterm science suggest that people do worse longterm on all categories of psychiatric beds than if they were never medicated. And this includes this anti psychotics for schizophrenia, all of them, all of them. And the person who exposed this and really, you know, sort of blew the whistle on this issue. His book changed my life and made me put down my prescription pad is um, Robert Whittaker who's an investigative journalist and he wrote a book called Anatomy of an epidemic. And I've read it, you know, when it came out and I was ready to read it because and receive it cause I just had this health experience in my own right. So I read it and basically what he says is, okay, so we have escalating rates of treatment, right? Like more and more people, you know, 16% of the American population is on these meds.

Speaker 3:          01:04:58       Right? Good on a lot of your friends, my friends and with more treatment, shouldn't we have less disability? Right? Like shouldn't people be more functional and less sick? And what we find is that the reverse is true. You know, that we have more disability with more medicating. So his book goes through all of these studies. I never heard about one of them in my ivy league training. All of these studies that are not industry funded, right? Because we know that the pharmaceutical industry is four times more likely to publish something. Um, when it's positive then when it's not and they can publish whatever they want and not publish whatever they don't want. Right. So they are in charge of their own policing, which is the Fox guarding the hen house kind of a situation. Um, so these were all non industry funded studies and the story they tell is quite different than what you might imagine. And it's, it's like almost shocking, right? That you have schizophrenia, right? Obviously you need to take meds, right? Right. Well, but what if like doing something is not as good as doing nothing according to the published literature, right?

Speaker 4:          01:06:05       So doing nothing is better according to the published literature then doing something than doing medications. So taking medication for site, some sort of a psychotic disorder. What, what are the odds that it's going to work?

Speaker 3:          01:06:18       So when we're looking at the data that suggests that it's effective to take an anti psychotic there without exception short term studies. So six to eight weeks. Oh. But people are taking these medications for months to years and they lose their efficiency over time. Where their effectiveness or dating effects usually upfront. Not the same as us. The sorrows in terms of, no, no, the story is similar because if we look at our outcomes and long term like, like do you have a job? You know, do you have a friend network you like, are you a functional member of society? If we look at those parameters in the longterm, people do worse. And that's his argument, you know, is that, that's why we have more and more of the population literally getting checks from the government because they cannot function in society even though they're medicated to the hilt, you know, like they're fully treated, so to speak.

Speaker 3:          01:07:13       And he makes this argument for Benzodiazepines, for stimulants. And if you look into the literature, you understand that all that's happening is you're forcing an adaptation on the part of the body. This is a chemical, it is not fixing anything and just like alcohol. Okay? Like some people love alcohols. For some people it's very relaxing, right? Some people hate it and it's terrible and it makes them sick. So just like any other chemical substance with unpredictably psychoactive effects, it may be adaptive for a given period of time. But we know through the alcohol analogy that there's no free lunch, right? So even if it's adaptive in the short term, your body adapts habituates you become potentially dependent, although that's a more complex conversation. You know what drives that dependency. But the longterm is known to us like the long term picture of like chronic use of alcohol for let's say social anxiety.

Speaker 3:          01:08:10       It doesn't look pretty if you want to just stop drinking 15 years down the line after you've been drinking every right. So, but we've been told to think of psych meds differently and when I'm trying to say is we shouldn't be right because they are just chemicals having chemical effects that your body is adapting to. So obviously that chemical effect is not going to endure that. Like it's not going to last. And then there's going to be a cost. So one of the major pieces of informed consent I would like to see foregrounded for people is it may be nearly physically impossible for you to come off of this medication after several years of use. Are you cool with that? Right? Like are you physically impossible and all you have to do is google like antidepressant withdrawal or benzodiazepine withdrawal, right? Cause we're keeping people on these meds longterm.

Speaker 3:          01:09:01       Cause of course we're not fixing the root cause of the problem, right? It's like if you have glass in your foot, we're not taking the glass out. We're just like putting a bandaid on it, giving you a tylenol and being like, okay get out of here. You know, so we're not fixing the problem so to speak. So we're masking it and there's going to be, you know, sort of it's going to, it's like a whack. Like is this going to keep manifesting in other ways? So people are kept on these meds longterm and then coming off them is, I've come to the conclusion that they're more habit forming than any chemicals on the planet. Crack Oxi content, nothing. They, they do not. Hold a candle to how hard it can be to come off of psych meds. All you need to do is ask someone. So your friends are very rare examples because there are millions of people on the Internet right now trying to help each other like survive the process of coming physically survive, let alone, you know, psycho spiritually survive the process of coming off of meds.

Speaker 3:          01:09:59       So that's what I focus on. You know, in my day to day practice now. No. Are there certain meds that are more difficult to come off than others? I would say yes, although I've seen exceptions to that too. You know, I would say that there are certain antidepressants that are notoriously challenging, you know, meds like Paxil or affects her. But then Prozac, which is supposed to be like have this long half life and be easy to come off of. And I have patients who develop what looks like aids. Like they get so sick in such complicated ways that no one believes them and then they think that they're, you know, well you must have ms or you must have, you know, Mano or you must have, you know, some new diagnosis. And in the literature since 2014 has told us, no, this is a withdrawal is, is a complicated protracted withdrawal that is worse than any other meds out there.

Speaker 3:          01:10:51       And so if you knew that, you might be like, all right, well what are my other options? Do I have other options? And you know, since I put down my prescription, I have many years now of experience of treating all manner of bipolar disorder, suicidality and psychosis without medication. And let me tell you like the outcomes that I get today, I couldn't have fantasized about when I was prescribing. I didn't even know that this was possible. So if you know that these outcomes are possible, then maybe you would consider a lifestyle approach. But you have to know it's possible.

Speaker 5:          01:11:24       That's informed consent. Best case scenario. When you were prescribing and d, what did it ever feel like? Like what I mean did, did, did it ever get to the point where you were wondering like, the none of none of these people are really getting better. They're, they're improving in certain ways where they're not getting better. You don't have to the goal of getting them totally better. What was your goal? Management Management. So the idea is you have an issue. This issue has never gone away. Let's just throw a wet blanket on the soccer. Yeah. See if we could, uh, hold down the fire.

Speaker 3:          01:11:56       Exactly. And you know what, I have a lot of compassion. I've, many of my friends are conventional psychiatrist, so I have compassion for people who are in the trenches practicing conventional approaches because I thought I was doing good. You know, when I was prescribing I thought I was doing good things for these. Yeah.

Speaker 5:          01:12:12       These friends, uh, how do they feel about what you're doing now?

Speaker 3:          01:12:16       They sort of like tolerate me. I don't know. Well, it's funny because, because I have this, I don't know what you want to call it, like scientific advantage, meaning like, I, I know more of the literature, I've read more of it. I've obsessive Lee devoted my life to this subject. They know sort of not to fuck with me on some level. Like, so I have respect. Um, but they also, it's like my thing that I do over here, we have a business, my business given pills. Crazy people like leave me alone. Yeah, exactly. I share an office, one of my best friends, you know, he rents from my office, you know, with all the Buddhas everywhere. And I mean, he's very, he's more conscious about it. Then the, actually, he works in forensics. Um, which means that he works to sort of identify where people in the legal system are being medicated necessarily or unnecessarily. So. Yeah, there's all sorts of weird specializations within the guild of psychiatry. It's like a many tentacled animal.

Speaker 5:          01:13:16       So when you say management, like did you ever take someone from being like a real mess and bring them off the ledge and then their life improved?

Speaker 3:          01:13:26       Um, yes, that is, that's the good summary of, of what I do today. So I see the sickest people that no one can help because they've gotten to the end of the road. So they've done electroconvulsive therapy, they're on six medications, they've been hospitalized, even in state facilities there, you know, at the end of their rope because they're not well. And even conventional psychiatry has nothing left to offer them. So I, you know, people think like, oh, I treat the worried well like some upper east side, you know, woman who's having an affair and she's stressed out or whatever it's called, the worried well, the worried well, yeah, but it's not, you know, it's not true. Like my patients are very sick and you know, I have an online version of what I do in the office and the outcomes there are even wilder, the ones in my office. So you can even do this totally on your own. It's not like some Voodoo, I'm working on Madison Avenue in New York, but like for example, okay so one of my, so I've started to video interview these people as social proof and like it's all about my website and you can see what they have to say about it because why would you believe me? Cause it sounds crazy what I'm saying. So like,

Speaker 4:          01:14:31       so say I come to you and I say, Hey, I've got real problems across all Tommy Brown, super bummed out. Can't keep it together.

Speaker 3:          01:14:39       99 problems. So this I'll tell you about a woman, allie. Okay, so she a real name? No, she's a, she's on my website and a video. Yeah. That she's done. She is an intrepid woman. She's an incredible, some beloved. Um, I've never said that about a person during trepid. She is, that's the point I'm ultimately going to make is that this process of moving through the fire of your mental illness, which I don't believe in mental illness, but moving through the fire. I don't, what do you believe? I believe that we are by design as humans.

Speaker 6:          01:15:20       Yeah.

Speaker 3:          01:15:21       You know that we feel things intensely and some people have experiences, you know, like in other cultural settings, some of the early experiences as what we would label schizophrenia. You know, there is an elder that is assigned to you to, to shepherd you through your psycho spiritual emergence. You know, we just don't have a cultural context for anything other than full and total complacency, full and total adaptation to this sick society. Right? So just

Speaker 4:          01:15:46       godless of environmental influences and whatever genetic problems you might have, people can have something really wrong with their mind. Right.

Speaker 3:          01:15:57       I don't ever think it's really wrong when it gets really wrong, is under the influence of Psych meds always. So there's very few exceptions.

Speaker 4:          01:16:05       If someone's experiencing psychotic breaks and they don't get put on psych medication,

Speaker 3:          01:16:10       does it go away? I mean that's what the longterm data I was describing for you. It does. It does. So we have turned what might've been a single episode experience that when properly supported for totally completely resolves and you get back to life, which is what used to happen even in the early 19 hundreds, you know, when we documented the natural history, so to speak, of these illnesses, we would see that they would go away on their own within a year, you know, 80% of it.

Speaker 4:          01:16:37       So when they would come up out of nowhere, they would go away out of nowhere as well.

Speaker 3:          01:16:41       Right? Huh. And we've turned them how many people you're talking about Aussies, sorry to interrupt you, but like what, how big is this study? Like how many people are being many, many. And this is where whittaker is like, you know, my knight in shining armor, Robert Winter Guard, because he's cataloged all of this data. It's, there's a robust amount of data and importantly it wasn't paid for by the industry. So that's an important bias to control for. Right? So if someone comes to you and they're psychotic, so, so something to tell you about Allie. Right. Okay. Um, and her video is on my website. This is all you know, fully with her consent that I share it and she came to me end of her rope. She came with her husband from Kansas to my office and she was actively, you know, in an episode. What are her episodes?

Speaker 3:          01:17:27       Okay. Her episodes are three days before her period for years she would develop psychotic symptoms, become totally paranoid and delusional to the extent that at one point she was digging a hole in her face trying to get at like a thread she thought was in there. She committed, attempted to commit suicide multiple times. She had been on at least seven different psychiatric medications in and out of hospitals, like a laundry list of diagnoses like this literally including bipolar disorder with psychotic features, premenstrual dysphoric disorder, you know, all manner of dating back from like eating disorders. In her earlier history she'd been through the ringer. Okay. So she was like a professional psych patient and I was the last stop before an inpatient facility. Basically like institutionalization. Okay. I told her this is how it's going to go. So I have like a very heavy hand upfront and I can be a hard ass for sure.

Speaker 3:          01:18:24       Um, but it's in service of passing the baton to these women because I don't have longterm patients. Like there's an intense window and then they, they're done with me right. Once they're through the birth canal so to speak. Right. So what I asked her to do is follow a very strict diet, no cheating, none like zero bullshit. Okay. So what's the Diet? Okay, so the template for the Diet that I recommend is based not only on like my personal experience, but also on my work with my mentor Dr. Nicholas Gonzalez, who was the most best figure in modern medicine. He passed suddenly in 2015 but he for 27 years treated terminal cancer, metastatic like no hope, cancer, literally, um, neurodegenerative illnesses, lyme disease, you know, diabetes all with a 100% holistic approach that was based on three pillars, a personalized diet. So like one of 10 diets, um, coffee enemas.

Speaker 3:          01:19:28       Oh, do you know that? If you heard of it, right? Cause it's like in the Zeitgeists like people are hearing about coffee enemas. Coffee. Yeah. I know it's only necessary because we live in like a pretty toxic world at this point. But what happens is the caffeine, okay, so you're sticking this little tube like 12 inches of the, actually I know and it seems totally crazy and weird, but you do it all yourself. You don't go somewhere to do it. It's not like that. And you're hitting this like it's called a flexor. You're hitting this point right here where your intestines come across and then down. Okay. And right there is a nerve bundle. That reflex is to your, it's called a parasympathetic nerve bundle. It reflexes to your liver and it basically helps your liver to dump toxicants. Like it's, it's a, it's like a supercharging of your livers ability to detox you.

Speaker 3:          01:20:21       Right. Coffee in there because the caffeine stimulates that nerve bundle. It's basically like jacking up your liver. It cause we don't know how to detox better than our own body does. Your liver is charged with that responsibility. So if you can help your liver do it, it's going to be best. And, and this is most relevant in cancer, like radical cancer treatments because when the tumors are breaking down, you need to flush that waste or you'll die. Like literally it's called Tumor Lysis Syndrome. So you know, some early pioneers discover that coffee enemas are critical, like literally life or death critical for helping you flush those wastes. So I learned about them from the master and since using them in my practice completely changed my practice. So like a med taper that would take two to three years now takes me like six months was a given patient and, and Allie, so, so allie started doing coffee enemas twice a day.

Speaker 3:          01:21:18       So, but the dietary template is, is a little bit, I wouldn't say it's like totally, um, uh, people think healthy, right? And they think like Vegan or they think vegetarian or they think, you know, tons of green juice or whatever. And I noticed early on that as long as my patients say to fair amount of red meat, they got better. And I used to be like an ethical vegetarian when I was eating like cheese doodles and Pepsi basically and so it was very confusing to me that you know, red meat could be a healthy part of anyone's lifestyle or you know anything I could ever wrap my mind around recommending. But over the past 10 years and now with the understanding of Nick's metric, you know where there are some people who do require red meat to balance their nervous system, essential

Speaker 5:          01:22:07       actual requirement or is this, can this be mitigated through like a very smart and conscious vegetarian diet? Like if you're really careful about your nutrients and making sure they get the essential fatty acids and making sure you get the essential amino acids and a really balanced profile of vegetable protein.

Speaker 3:          01:22:27       It's a great question. Ultimately my goal in this month is to clear the slate, right? Of all the stuff that's like yanking on your brain and your immune system and driving inflammation so that you can begin to sense what you need.

Speaker 5:          01:22:42       Has He, have you ever had anybody that attempted to do it was so like hemp protein or pea protein or a vegetable based proteins

Speaker 3:          01:22:48       point. I am going for gold. Right. So I'm interested in like massive transformation for people and not just like, oh I guess I feel a little better so I won't even see a new patient if they're not willing to at least try for the month to eat red meat. Really,

Speaker 5:          01:23:03       I'm still a little, so it's all just like what you've

Speaker 3:          01:23:06       experienced for working with patients. But if you ever experienced a single patient that tried to do it correctly through vegetable protein, the job at mount, try it. I wouldn't cause I, you know what I'm saying like, but I do have this online program where there are people who get well on and they stick to a vegetarian diet. So it's apparently possible turn it when she can get eggs. You know in his model there were no vegan diets and it's based on the work of Weston price. You know he is Weston price. Yeah. He's like a dentist in the 19 hundreds who like went around the world with his wife and studied all of these different people who like indigenous people all over like Eskimos, like Himalayan, you know, folks, Mexican folks in South American and studied the healthy indigenous populations that we're not eating industrialized food.

Speaker 3:          01:24:00       Right. And what he found was they all eight different stuff. So there isn't like a diet, right? So how do you know, what is your version? Right? So like an Eskimo doesn't eat coconuts and like a mess. I warrior doesn't eat whale blubber. So like, how do you know what's your version? The truth is only, you know, but like our signals are so distorted and suppress that we can't figure it out. But you'll begin to like clear the, like lower the white noise enough if you have this month long experience of detox. So I asked, I asked for daily meditation, three minutes, um, I told you I'm going to Kundalini zealot. So I asked for people to do that before the podcast. Yeah. Okay. They didn't hear me. Yeah. So, so I, I came to Kundalini Yoga basically out of sheer desperation at a very difficult time in my life after my, largely after my mentor died.

Speaker 3:          01:24:52       And it totally changed my, like rewired my nervous system, literally, literally where now nothing stresses me out. But if you have someone, I mean obviously not a Vegan, but if you have someone that comes to that does not want to eat meat but wants to try this out and wants to try this out with a, I mean, it's really just the science of nutrition. I mean, you can eat a vegan diet and be healthy as long as you do it right. Well, so his model is that there are different kinds of people and different kinds of people and I can explain a little more require, require for, for their health, certain dietary compliments and what are called the parasympathetic dominance. Right. Which is more like the Eskimos require red meat to be healthy. You will not only never be fully healthy, but then you're at risk for developing the, the illnesses that parasympathetic dominance develop like leukemia, lymphoma, hypothyroidism, you know, chemical sensitivity, chronic fatigue, depression.

Speaker 3:          01:25:59       Right? So many, many, many, many, many, um, former vegetarians converted from vegetarianism because they felt depressed, right? So while that's true, on the other side of the spectrum are the sympathetic dominance who don't need to eat red meat and who do really well on like a full force like plants, grains, you know, even a high carb diet and they feel well and it's when they eat too much red meat, particularly industrial red meat that they developed solid tumors like, you know, breast cancer or pancreatic cancer, colon cancer as this is a very common, you know,

Speaker 5:          01:26:37       so essentially when you're dealing with particularly indigenous populations and people that have a, a very strong gene pool to comes from one very strong area in the world, like the Eskimos or like people that live in the Pacific northwest or something like that. Uh, not Pacific northwest, but you know what I mean, like Alaskan people, there's people that live on like pneumonia vac and all these different islands that have eaten seal for hundreds and hundreds of years and have very little access to vegetables, right? And meanwhile, they're healthy, super low instances of cancer. Okay. So is it just because their bodies have adapted and evolved for those requirements with the environment? Right, exactly. That's exactly what your body like. Say if you came from Vietnam, you would have a very different nutritional requirement then that person was right. Yeah.

Speaker 3:          01:27:24       And you will never be fully vital or healthy on the wrong version of the Diet.

Speaker 5:          01:27:29       No. Just all science. Or is this an anecdotal guests?

