Speaker 1:          00:00:01       Okay.
Speaker 2:          00:34:01       Also won the title at one point in time, but he hit him with this fucking axe kick that was so fat, which while the Ham slam the heel to his face, he was the same base, planted this like he's liquids, a Lester size. He'll get up to taller opponents, you know, the healers like one of the hardest bones in the body and just that coming down on you and you called it just gotta be so unpredictable, you know, and it'll be fast because the trajectory for next get to travel, there's a lot of time for a quick opponent to be able to capitalize a, her Perez was one of those guys that actually thought about getting into MMA. And I think if anybody from the taekwondo world would have been good at MMA, it probably would have been him because I got to see him compete a bunch of times.

Speaker 2:          00:34:41       He actually, he actually knocked out one of my friends. Um, he would knock out a lot of guys and he would punch a lot of guys too. He, he had like a different style, like this different real attacking power style of taekwondo. If you learned like real boxing and learn how to sprawl, he would fuck a lot of guys up cause the, the speed of his legs that, you mean the guys wouldn't have been able to handle those kicks coming at their face. They wouldn't know it would get there that quick. You know, it's a lot. A lot of it is a timing thing, you know, it's just whether or not a guy like that, those high level taekwondo guys, if they want to spend the time and learn all that other shit and become an amateur, you know, when you get into Jujitsu, I don't care if you're an Olympic gold medalist that as a white belt, purple belt mounts you and starts choking the fuck out of you every Tuesday and he goes looking for you.

Speaker 2:          00:35:26       When you think of yourself as this bad ass, you go to the gym and the public. But my friend went to play. He wants to choke the fuck out of you like he always does. You know, that's some humbling shit and a lot of those guys are not willing, which I think is really, really unfortunate because what made a guy like a her Perez, not to use them as an example, but when I was a kid, he was like one of my favorite taekwondo guys to watch. It was like an idol. So I bring him up. But what, what made him so great is that, you know, he figured out how to follow through to like the highest level of a particular martial art. But the goal is always to be an effective fighter. You can say that it's all to compete inside the taekwondo rule frame, but man, at the root of it, you want to kick some dude's ass and it's hard to accept that you're kicking guys ask only because he's not allowed to take you down.

Speaker 2:          00:36:13       Because if he was around and take you down, well then he could just fucking do that all day and then your kicks are useless. Yeah. So it's like there's, there's a certain aspect of it that a lot of those guys didn't want it except, you know, they, they want to still think that there, this assassin when they are, as long as the rules are very specific. For seven and a half years, I edited the Australian equivalent of black belt magazine called Blitz magazine and uh, you know, running battle, the different martial arts and the traditional arts. And we do sequence frames, you know, to show defenses against knife attacks and defenses against boxing and all this sort of stuff. And you look back at it now after the, you know, the, the propagation in mixed martial arts and the popularity of mixed martial arts that exposed so many of the myths.

Speaker 2:          00:36:55       And I flick back through some of the old magazines. I'm like, what the fuck man, this shit just, just would not work guys coming out with a knife and you're going to, oh guys coming in with the clubbing and you look at fucking XD fence and then you know spinning, hook it to the guy and it's like, come on man. There was some ridiculous shit going on. But a lot of the guys that would believe that shit so much, and this was one of the things that absolutely put me off working for the magazine towards the end was hating having to write about instructors and how humble they were and you know that they had no ego whatsoever. And these are the same guys that are ringing you up saying, I want to be on the front cover of the magazine. I want a poster of myself inside.

Speaker 2:          00:37:31       I'm going to buy five pages of advertising. I want to check the story out and make sure the write ups good Ben, you got to ride out humble, appreciative bowing and doing it for very little money. And it's just like, it's just sort of give me a very bad taste for some traditional martial artists that, that believable a lot of their own hype. That said though, I'm a big fan of traditional martial arts because I love the aesthetics of it as well. Traditional martial arts, uh, much like any sort of school of philosophy where one person knows more than you and they're going to teach you, you're going to get two different types. You're going to get true masters. And by true masters, I just mean someone who really, it truly is a person who has some knowledge and they want to bestow it and that's the, the life they're living in.

Speaker 2:          00:38:09       That's the way they're living. And you're going to get some charlatans. You're going to get a lot of people just like caught leaders, you know, they're in, there are people out there that I believe that are legitimate spiritual leaders and by what they are, is there a person that's on a road and they're further ahead than you? You know, if the guy's been living at a Buddhist monastery, you know, eating a very raw vegan diet and meditating all day for 10 years, that's an experience that very, very few people have ever attempted. And if you hung out with that guy or talk to them, I guarantee you can pick something up from him. But that same token, there's a lot of charlatan. Coleen is in martial arts and there are so many of them out there that have more than not more than not exactly the way that the students look up to these guys and put them on a pedestal.

Speaker 2:          00:38:48       It's like, like that messiahs almost. And it's a shame to see a lot of instructors take advantage of that just for monetary gain. And there's so many of them out there and you know, I've seen instructors around the world and several stories of instructors who have taken advantage of students now for sexual purposes and stuff like that. Just because the, the control, the steaming mind control they have that they implement in those students. It's, it's, it's, it's cultish. That's, it's crazy man. It's really common. It's really common that if you look up like scandals and there's always things happening in karate schools to ultimate power corrupts ultimately or absolutely or whatever. You know, it's, uh, it's, it is like being in a cult when you have everybody going, Usr yum can become some asshole and really believe that shit. You know, that's the thing that I least liked about taekwondo when I was a child.

Speaker 2:          00:39:38       But in all fairness, that intense, you know, yes or no sir. That is what I needed. It disciplines. You mean when I had kids mind that I'd love to get my kids in the traditional mosque slots just for that discipline, that rigorous discipline. It's just, it's, there's levels of respect. Like my taekwondo school that I, I mean, I literally spent my entire life from age 15 until I started doing standup comedy. That's all I did was fight with. All I did was taekwondo and kickboxing and Muay Thai towards the end. More time, kickboxing when I was 22 my last fights or kickboxing, but my whole life was all this taekwondo shit. And I would go from this world of very little order, you know, which my life was to all of a sudden, you know, some guys that fucking screaming at you and you know, so yes sir, you know, and he's saying you go and then this, this whole bowing and this respect thing.

Speaker 2:          00:40:28       And then, and then actually like becoming a black belt, like all of that to me was like, this was like, it, it, it, it forced me into thinking at a higher level at forced me into like composing myself, presenting myself on a higher level that I, I had a higher calling to answer to. The funny thing back then as well, I remember talking to you about this and when we did the voice versus, you know, was the, the uh, the, the, the uh, the black power, how, how much people have thought of black belts back then. I remember, and I've told you this story when all the c level is still looking, I was 12 years old. I remember at high school, kid come up to me and we'll talking about karate and being a black belt. And he's like, yeah, you know, here in Australia, you're not allowed to be any more than a fifth Dan black belt or you're considered a lethal weapon.

Speaker 2:          00:41:13       You've got to leave the country. I was like, what do you believe that shit back then, while I was in the, I was in a plane with boss Rutan and uh, we are, we're getting on board and the woman goes, where do I know that guy from? I go, that's the boss Rutan I go, this is a former UFC heavyweight champion when the greatest martial artist ever, he's a legend. And she goes, oh, well my boyfriend is a big into martial arts. I go, yeah. And she goes, yeah, yeah. He actually had to get his hands registered. Jackson said this, right. So I go over it, I'm a fucking asshole. Of course I have to go over it. And I go, boss, the woman over there said that her boyfriend's a big fan of a mixed martial arts and he's such a bad motherfucker. He had to get his hands registered.

Speaker 2:          00:41:52       And of course, you know, boss ruin. It's like this is not true. Just not true. I don't do that. Don't do that. What tells you this? He's liar. So that's so well he was pretty polite about it, but man, he couldn't stop til it gets fucking guy. Come on, come on. You know he's boss. Boss ruin is a killer man. And you, you know, you ignite that spark inside of him with some bullshit and you know, especially a guy who's dedicated his entire life to fighting. You can't do that. The boss ruin some troopers out there. Maybe even crazy. Even people that are getting awarded these. Dan's, there was a guy in Australia and you know he was like 45 46 years old and was a 10th Dan Indian Jitu 10th 10 fucking Ninja where all the shit, the fucking fucking shit that they were a shurikens and all that sort of stuff. It's like a 10th Dan, you're a 45 year old, 10th Dan White Ninja.

Speaker 2:          00:42:48       Who the fuck is, I mean is there a real school of Ninja tune me? Can you really directly studying in Jitsu cause wasn't being a Ninja, being an assassin. It was a secretive to some shit. They just tell why people, you know, what the fuck is the fucking call stricken and the fucking Catana are and all the rest of the shit crazy man. I don't even need you to has a Carter. There was one guy that I was absolutely fascinated. This is before when I was younger I hadn't developed my, my current strategy of using people as science projects. There's some people that are like, I decide, well this guy is my science project. Like what's this guy doing? This is, I'm going to study him every couple of years and tune in to him and see what's going on. I didn't realize I was already doing that with this guy but there was this one guy who was a Ninja master and he was in all these magazines is black belt magazines and this guy was completely crazy.

Speaker 2:          00:43:41       This guy was drinking miso soup in the morning and you know, eating traditional Japanese food all day and then doing his Ninja training and like, he would have all these articles, like, what would a Ninja do if I got comes at you with a stick? Oh fuck. You can't fuck with an engine with a stick to that said, my uncle due to cough was a fucking bomb. Helga was American Ninja back in the ideas, man. I met that guy to cough a man. That was fucking awesome. Um, you know, the last time I did your show, I did the voice versus, and you and I sat and we talked about black dudes doing Kung Fu and the park. Y'All did a lot of black dudes doing Kung Fu in the park. I very mad at me. Really? Yeah. You know, because I was making fun of like, what would they do is not, there's nothing. Not saying that hitting someone using Kung Fu techniques wouldn't be effective. Of course, it'd be effective. What we're saying is this method of training that these guys employed in the park is, is basically

Speaker 3:          00:44:32       a really antiquated old way of developing techniques for martial arts. And what it is is one guy pretends to hit you and then you pretend you get out of the way and then hit him with a bunch of other shit. But that stuff doesn't really work because when someone comes in to hit you, they don't just come in and hit you like that. They want to figure you out. They moved, they, they've, they faint. You don't want to wrap my point as well. I say it's not, it's not effective to train that way. No, it's not effective to you step forward. The guy throws a bunch of, you know, so the guy's like, yeah, Joe Rogan. How you could say that out, hit you with a monkey fist in your face and your eyes water and you're telling me it ain't going to hurt. It will.

Speaker 3:          00:45:09       Most certainly will hurt. Please don't hit me with a monkey Paul to the face. That's not what I'm saying. When I make fun of your training. I'm saying that's not the way to do it anymore. It's, it's silly to this. This is about the fight. What you do as a sport. Shut the fuck ups. I said to me, the stuff that works on trained killers is the best stuff and any you crazy kung fu guys, it's still think you can hang in MMA, get in there with just Kung Fu training and the high level guys are going to take you down and they're going to choke the fuck out of you and they're going to leg kick you and they're going to blast you. That's just the way it is. You have to train in mixed martial arts to be, to be able to compete with those guys because it's the best style of fighting and that's exactly right.

Speaker 3:          00:45:47       It's what I was going to say. I mean you look at something like wingsuit, winterim, tracking hands, sticky hands. There's a few things about that than we used in self defense that effective you in close range. But if you're going to rely on just that sheet during a mixed martial arts fight and try sticky hands against Anderson Silva. True. True. But you know, if you're in a fucking room where you're getting your coat and some guy's drunk for sure you can use sticky hands to then sit up. There's guys, there's some of those guys that can fuck up pat on that and you can do those chain fist to your face. That shit's real. And this way, Bruce Lee was the innovator yet again, cause personally started in when children, which by the way was develop our none when you can actually was invented by chick. Yeah.

Speaker 3:          00:46:24       Yeah. Real in tune was invented by a nun. Oh you told me this before this though. I don't know the full history. I just know that a woman, a chicken invented when children and then of course you know most of the great masters of it where we're men yet man was Bruce Lee's teacher of course. And that she probably got tired of Dude's trying to fuck her virgin. Yeah. If you're, if you're a chick and you're, your whole style fighting is based on staying in one line. I mean that's obviously a check. Did not want to spread her legs. And then he went against the wall, very techniques with the kicks, very short little kicks till the bottom of the just snapping techniques as what Bruce Lee was smart, you know, he, he then realized, okay, we need to him gave him the space and all the shell in wouldn't dummy stuff that they practice on or there's trapping hands and you know, from there though, he started to cross train hills the first real one to to do it. He was a genius. He was way ahead of his time. And people, you know, they look at Bruce Lee movies and they're fun and everything, but the tech, if you know really about Bruce Lee, the techniques that he used in his movies, he just use, because they look cool. Like his fighting style of g Cuno the Dragon, the first time that mixed martial arts was on

Speaker 2:          00:47:30       movies, right when he fought, uh, uh, was it, um, somehow who was the guy who fought, right? Takes him down and arm bars and they got a four ounce gloves on. I was like, yeah, it can mixed martial arts here in the 70s we're seeing it on the screen. Who Know, who started to train him and grappling, right? Judo is, you know, Jean Lynnville out, you know, he was into all this different shit. If you don't know judo, gene Lebell is a mixed martial law, is legend and just a real great guy, a real character. But he's also like, there's bear of a man, you know, he's got these giant hands and even in his advanced age that he is now, he's still, he's a beast. He's a fucking beast. Back then, my God, back when he was in a a US champion judo player, I mean cause an animal man, he was a fucking beat suck.

Speaker 2:          00:48:15       So a guy like Bruce Lee who didn't know any grappling, you know, well let me show you something here. But in the 135 pounds and you get that motherfucker hoist and you through the air, all that trapping hands is doing nothing. Nothing at all. Yeah, he's going to hit you with the earth. You know, judo guys are the scariest guys ever to fight. If you're wearing clothes, because this is grab a hold of your clothes, it's fucking throw you through the air on your head. Judo. And a lot of people underestimate Trudeau as well, which I think is an awesome marsh, right? Guy Ms. Guy said to me one day, he goes, brother, he goes, I judo throw you on the carpet, you're going to a hospital, I judo throw you on the street, you're going to fucking morgue. So for me, that summed it up perfectly.

Speaker 2:          00:48:52       That's Judah. That's how impressive judo can be done by a good, you know, good student of it. Oh yeah, it's fucking lethal. Any real high level wrestling judo is good. But you know, if a guy fucking really knows how to wrestle and gets your back and suplexes you on the canvas, you're fucked. You know what I mean? It's, it's, it's anybody who can control your body and then slam you to the ground, you know, and there's stuff that happens in the UFC fight and it, it, the guy survives it and the guy will be okay, like a perfect example. Is that random and fade or flat or random. And suplex fatal or right onto his fucking head. Luckily for fate or this is on a padded floor and you know, there's like give to the flight. I don't know how, give me the Flores and pride, but uh, the UFC is definitely got some give to it.

Speaker 2:          00:49:39       It's changed over the ears. It's changed over the years. Yes. He got a lot of times I'm a, it fucked when it got from that day, but he recovered, you know, it's fucking swinging and eventually one economy. I caught him the Camorra shortly after. Yeah. But what I was going to say was that, that was on the concrete days. Forget it. You're, you're hitting him with the earth. It's like hitting it with a giant rock that weighs 300 pounds. There's two of you flying through the air, you know, and you're, you're slamming into this earth. Have you ever been in a self defense situation? Not since I was a kid. Not really. You know, once I'm fear factor, some guy got in my face, but it wasn't like I didn't really have to do anything. I just grabbed it. I got them into Thai clinch. Actually that's what I did to him. I'm like, no, it was like 16 months ago, 16 months ago, man. Really? So we're out and about, um, some friends have some coffee, we're

Speaker 3:          00:50:28       in a belt with some friends and uh, you know, I, and I honor her sister and her cousin and her brother in law and we were driving back home and I'm sort of parked at the lights and this guys and as I just got my brand new car, by the way, and the girls are sitting in the backseat and was Irene who? She started brother in law and her cousin was in the front seat with me and his guys has come across the street and has gone on the window of the car. The gills are fucking freaking out. He's got this fucking smack my window. All right. I thought he'd broken something. So I'll pull my car over, gotten out, check the window and he's there sort of like being a fucking clown. I'm like, the fuck man, you fucking hit my car. My girlfriend in the back of this, he's still fucking chicks in the back and I started to walk towards him.

Speaker 3:          00:51:06       He ran away. I'm like, fuck this man. I'm getting an apology out of the sky. So I chased the, I'll just, I'll just fucking flipped out, man. We ain't fucking bullies. I chased him for an apology. I was that fucking angry. Chased him for apology, wrap the street and uh, found him and he must have been, I don't want to drug use on, he's sitting in the fucking ground like he's going like this back and forth rocking, right. My two of the fuck he hit my car. You fucking freak out. My girlfriend and her sister, like, what the fuck is wrong with you man? You're wondering on the street, you get, get fucking run over. You know, he was like, concern for him was concerned by his mom. I was like, I'm like, dude, you fucked up. I'm usually like that because it's stupid. I'm like, dude, you gotta fuck yourself.

Speaker 3:          00:51:44       I'm getting hurt. Run over, run over her. He bounces up and just starts fucking throwing punches at me and I'm like, Oh shit, here we go. All right, so blockies for those that don't know, I'd studied more Thai for about three and a half years back in Australia with mark [inaudible]. So the Moitai lessons came flooding back, some blocking his punches, blocking his punches. And um, I remember that mark had taught me a technique back in the day, which is not a Moitai technique, but mark is uh, uh, a bouncer for many, many years and it's actually his stories that my best selling book Bouncer, uh, were based on and he caught it, bounce bounces. You got a book called bounce? Yeah, my, I've done four books. My first one was 99 called bounce and based on real life nightclub bouncer stories, no shit and cute. Can I get it on Amazon or, yeah, you can get on Amazon.

Speaker 3:          00:52:23       Yeah, try. Amazon should still be someone in his own idea. He wrote books this syllable, that's pretty bad ass. Hey, my taught me this choke or the bouncers choke. We're basically just shoot your hand out and rent the fingers around. The larynx and just looking to squeeze as the roadhouse. The roadhouse bounces, drag queen. He called it something like fucking blocking. I thought, fuck, what am I going to do? I'm just going to fucking go for the bouncers tried to shut it out and was like, I got him perfectly start squeezing his larynx and as I'm squeezing him, he's like choking or put him down on the ground and I'm on top of him still choking him. I'm like, you're going to fucking calm down now. I don't want any trouble. Just fucking calm down and I'll let you go. All with the fucking Jedi Knight Dude.

Speaker 3:          00:53:02       Fucking around his larynx. I'm squeezing. I could almost feel my fingers coming together, man. This guy's face started to witness his defense. Is he trying to get a hand in there? No, no, no. He's just on the ground. Just, just wondering why the fuck aren't I breathing at the moment. I'm on top of it. I'm a heavy guy pulling your hands. Nothing. No. Nothing at all. Nothing at all. Terrible technique. Yeah, nothing at all song. I weighed a lot more than he did. Okay. And then I show once in a lot more, cause this is a pretty decent guy, but it might be had, I'll probably had, would have had 12 kilograms on it. Let's say, what did you learn from this? There's more, there's more weight. So he's on the ground. He got, he's trying to not, so I'll let him up. I might do just fuck off.

Speaker 3:          00:53:37       Enjoy your night. But this time Irene and her cousin and her brother and we'll come around the corner. So this guy walks off and then I walk off to join them and then I turned around and he's below a fence and he takes a punch at me and actually caught me cause I wasn't expecting it grazed me with like a, I think you missed the, he's watched or something grabs me. It had to be grazed on my, on my, my, my, my uh, foreign and he's walked off again. And then for some reason he turns around and he's about 20 feet away. Just starts going, it takes a run up for me. It takes a fucking run up. And I'm like, Oh shit. Irene standing right behind me. There's no way I want this guy to start punching me, get him on speed, Lsd, something is on, so I'm just thinking that was dean.

Speaker 3:          00:54:18       I don't know what else do they give any people in Australia comes charging you? I sit myself and then just, I just from kicked him off the real leaders boom to the heart is a folding half man folding house and he's too in your front rainy and I was tying, there's some boom into his chest and his two mates came around and helped him off and he was fucked up man. Wow. W did you learn anything from us? Probably not to chase the guy for an apology next time. Not to. Do you really need an apologia some from some causes in a weird mood man. It's just like a, hey bullies, I cannot stand bullies and I stand there. I'm not a violent person and I cannot stand bullies and it was just, it was fine. But I think it's very important in any situation.

Speaker 3:          00:54:57       And he real live situation like that to always think row the pop the probabilities and possibilities into the old computer and come out with what's worst case scenario here. Worst case scenario, it could be pretty fucking bad. You could die, you could get stabbed, you could have done some stall and break your leg as you're chasing after him. Then he beats you to death. Look, it's not good. That's not good man. Oh yes. My silly story ever is not even about martial arts. Do you mind if I tell you a blind date story? I would love it. Okay, so I'm so thankful to talk about martial arts. We just nuts. I didn't plan on it. We just started this way and we just, you know, that's what it would, it became, let me tell you, I'm so happy now cause like Irene is let the best woman in the world and you know, we're engaged now.

Speaker 3:          00:55:38       I proposed to her in Rome like a couple of weeks ago. I'm so thrilled because some of the experiences I had with women in the past, Joe, seriously, let me tell you about this blind date. I never used to go on blind dates and he used to work on radio on a very popular station in Melbourne called Kicks Fm. And because I had this nice voice that everyone thinks that I still think is that good, but I used to have gills ringing the studio all the time asking me to go out with it. I don't think your voice is good. No, I never locked my, what do you call yourself? The voice. I don't, I was given that nickname. But You keep it. I keep it to Twitter name. She stuck with it. I stuck with it. There was, give him to me by Andy Raymond on Fox sports in Australia.

Speaker 3:          00:56:12       Someone was asking me about that. It's always good to have a nickname, which is was good name. It works. Um, I'm sorry, go ahead. Yeah, cool. This is a cool story. You gonna like this one. It's a bit of a long story, but you'll be entertained. So anyway, there's girls used to run the radio station every day wanting to go out to go out when it's go out and like, no, no, never that. This one, she rang up and her name was Elizabeth and she had the hottest fucking voice on the phone. Beautiful voice and, and, and I thought to myself, fuck man, I don't even get any action lately. It might as well go on a blind date and just see if I can maybe ways chicks is hot and fucking get my, get my dick wet. So Elizabeth rang up and I'm like, ah, yeah.

Speaker 3:          00:56:44       Okay cool. Maybe we'll go out. Tell me, what do you look like? She was like, I'm blonde and I've got a beach body and blue eyes. I'm like, all right, cool. We're good. Let's, let's hook up. Let's go out. So night comes to go out, my first blind date ever, I drive to her house, which is up in the fucking sticks in the middle of nowhere. I'm thinking to myself, this guy, but if he fucking hot cause I'm driving all this way, pull up at her house pack in the gravel driveway, front door opens and out walks this thing that she looked like she should have been living under a fucking bridge. Okay. If she had a beach body, it was the body of a fucking beached whale or blonde greasy hair, acne on her fucking face. She's wearing this like blech. Surely sort of dressed us, draping on a lot fucking more Tisha but not thin more teacher.

Speaker 3:          00:57:29       This girl's like twice my size. Manage a fucking beast. Cut to you. Naked White as right fluorescent lights, Europe boning her and this popping in your seventies music day. She walked in, I should have put the foot on the gas then and gone do, do, do. No, no. She walked out. She was in barefoot walking on the gravel driveway holding still letters in her hand. I'm like this fucking dirty bitch of the duty free going to get in my car. Now she hops in the car and we're driving into town because I booked a Sushi restaurant and a movie and then to go to a nightclub that my made and just open up the sliding, I say I'll be right back. I forgot something else still. And I still am so much of a gentleman that I just, I couldn't do it man. I couldn't bring myself to just drive off on her.

Speaker 3:          00:58:13       So driving into town and it was raining and the reason I can remember it was raining cause cause I had the windows up and the reason I remember that is because I'm driving. I'm like Oh this chick reaped of the worst fucking beo you can imagine bro. Imagine going to the gym for a week and not showering. She fucking writ. So I'm driving one hand on the wheel. How many years ago was this? This is a 2012 2011 years ago. One Hand on the wheel smelling my other hand to try and get rid of her fucking smell pong and up my car. So getting into town, I thought fuck the Sushi restaurant are going to spend money on Sushi for this pig and then take a Tgi Fridays. Alright, so we're going to Tgi Friday's and we've got to move. We were going to go see, and I hate missing the trailers to movies.

Speaker 3:          00:58:55       I'm like fucking Elizabeth. Finish your dinner in half an hour. Movie starts at eight 30 we're going to get a films. Okay. You think it chicks on a date and she's trying to impress you. She'll, she'll get a, a decent dinner but nothing, be sure doesn't fucking brontosaurus burger baby back ribs. Right. And when they brought it to where you think this fucking pig had never seen food before, she was like scooping shit into her mouth and I'm just watching be muddled going. What the fuck is this chick doing? Five minutes to go before the movie starts. I'm like, all right Lisa, you've done, you finished. No, I want dessert. She says, I'm like, all right, fuck. So she orders dessert. This like chocolate turtle thing. You get a t jars or fudging cream and ice cream and chocolate. She's Scottish thing, like she'd never seen a dessert in a life and trust me, this fucking troll, it's in a lot of desserts.

Speaker 3:          00:59:41       She finishes up, I pay the bill. I like having a chip, goes through a person lace, but fucking, she didn't go for a purse. I slam and 50 bucks on the table like the gesture the first yesterday. I like the gesture, but it's just your, I appreciate we're going up the escalators to the movies. She's just seeding this too, cause fucking dinner, right? She grabs my arm. She goes, oh, I want a slushie. I'm like, oh wow. I want a slushie. Put the fuck's a slushie. She doesn't even say opera. I swear. Oh my God. Child. She's points to a picture of a slurpee. We call it in Australia and she goes, [inaudible] points and grants. So I go to the candy bow. She went to pop a chop top ice cream at big box of fucking popcorn and a coke slurpee. It doesn't reach for her money.

Speaker 3:          01:00:26       I get nothing. All Right, put 20 bucks in the fucking popcorn counter. Sitting in the movies, watching some romantic fucking Julia Roberts film these bitches smelling up the cinema. She is dipping her ice cream into the popcorn and eating it right and then sleeping on this fucking slurpee. What? She's pumping up the cinema. I'm texting my mate on the phone going do, there's no way I'm being in that bring this fucking pink dog to your nightclub. I'm going to get rid of earth. So you another time. So the movie finishes and she's like, oh, are we going to go to your mate's nightclub? I'm like, yeah, Nah, he's not there tonight. And shots, we'll go another time. How about I drop you home? So driving a high and I'm thinking to myself, fuck, this fucking animal is going to go for the good night kiss. If she goes to the goodnight kiss, I'm fucked.

Speaker 3:          01:01:10       She'll pick me like fucking Hulk Hogan pinned me down and kiss me some. I think Michael Think, how do you get out of the goodnight kiss with his pig? And then I started, I thought, Ooh, bit of reverse psychology. So I start talking to her about kissing deliberately. Yeah, I love kissing. I'm a, I'm a good kisser. It's of my specialty is one of my fucking awesome. And she's like, good Lord, juiced up in the car, Bro. She's getting juiced up in the car and you can see it like, yeah, really, really? I'm like, yeah, I fucking love kissing. I got her all worked up and then I as I go, yeah, but you know Lee's, I was brought up a really good Catholic boy and I was always taught, never kiss a girl on the first day, get to know her for three or four dates and then maybe, you know, kissap just try to bullshit by the way, I'll fuck or go on a first date if I can when anymore because I'm engaged in the old days.

Speaker 3:          01:01:56       And then her face just like changed, like, oh, breath. Really disappointed. So get to her house, she still goes in for a kiss on the lips and I hated when fucking people do that, by the way, if they're not my girlfriend, I hate people greeting me by a kiss on the lips. She goes to the a little library. It's odd, man. I got some female friends that do it and, and I, I don't like it. She goes to the kiss on the lips. I turn the cheek, she picks the shake out of the car into the tech from hell. Right there is an epilogue. Okay. Date from hell. It happened a week out from Valentine's Day. So next weekend comes Valentine's Day on the Saturday cut to you. Why does do, well if she had away, you're not too far off because on Sunday, the night after Valentines, I got a call from her best friend Wendy and Wendy is like, hi Michael.

Speaker 3:          01:02:39       It's Wendy. Oh my God, you're so romantic. Oh my God. Am I windy? Cool, thanks. Um, why? She goes, oh my God, the giant teddy bear and the flowers and the chocolates you send to Elizabeth for Valentine's Day. We're so romantic. I'm like, Huh, what? She goes, oh, the chocolates and the and the teddy bear and the flowers. I got, what do you mean Wendy? Oh well are in Liz yesterday or last night and she couldn't talk and she was all breathy and panty and said she couldn't talk to me because she was in bed with you. Why fucking lost the plot? I hang up from windy. I rang Liz. I'm like, you fucking based of a woman. You're not only was there date the worst fucking day from hell, which is why I didn't ring you. I guide them. I actually felt sorry for you when you're sick yourselves yourself chocolates and a teddy bear and fucking flowers on Valentine's Day because that's a sad, lonely person that does that and tells all her friends, but the moment you insinuate I'm fucking your ugly ass on Valentine's night and go telling everyone my brother, this is related directly to you chasing down there.

Speaker 3:          01:03:43       Dude, that knocked on the web really is all the same. It's also creating unnecessary conflict in your life. This poor girl is genetically fucked by Thor's Hammer. You are rubbing salt into the wound because her sad ass is pretending to be fucking, yeah, I was sorry for when she sent herself the gifts. But then you go over the flipping a gums at your fucking mean. Listen, you got delta, a couple of aces. Some people get to tos. You know that's just the way life is. Get this one that. I'll tell you another freaky girl experience from the past chicken. I mean you're getting, you're getting into this conflict with his woman the unnecessarily. This other one. I'm in her life chasing that guy cause I want, I'm going to a club this do you know, feel, but you don't feel bad for that beast. The NMR the woman.

Speaker 3:          01:04:28       Yeah. You don't feel bad for someone who's just fucked intellectually fucked, physically fuck socially knowing pieces off the fuck socially cause at least learn to buy a fucking bottle of antiperspirant and stick it under your fucking arms. At least learn the decency to walk to my car with your shoes on. Who knows what lighthouse is led, you know you're stepping into a life that's already in progress and who knows what the fuck has gone. She called herself a beach body man, unless she has a fucking beached whale. Like I said, last person man to this other chick shrine, this other don't. We'd like Catherine Zeta giants was fucking hot, so I met her at a nightclub and got her details and she goes, come over to my house. So she lives down in Broadmeadows, which have someone from Melbourne's listening board is the wrong end of town to be on.

Speaker 3:          01:05:11       It should have been a warning sign again for me, but it wasn't dry that the broad meadows sitting there on on a, on a cipher, her couch, and we're watching some Johnny Depp film I'd never seen called cry baby. It was a five at 58 cocktail talk to the watch and faggy movies left. She was hammered when I got there on fucking Jack Daniels and cokes. Right. She was handed by the time I get the head of it and like two six packs in the kitchen was churning through, sitting there watching this, watching this, this, this. It was a video type actually watching it. The first thing I noticed was there's a little coffee table to the side of the couch where I was sitting. There was a fucking butchers knife, brother. That big, just sitting there as a mate there. Nothing, just a fucking knife that big.

Speaker 3:          01:05:48       That sort of freaked me out. I'm like, all right. Sitting there watching the movie and all of a sudden I hear this fucking baby crying. I'm like, the fuck was that? She goes, oh, that's my three month old daughter. Just a moment. I'm going to give her a bottle. Oh fuck this chick's got a three month old daughter I didn't know about. All right. She goes in the kitchen, she makes up the baby's formula, puts it in the microwave nukes. It goes back in the baby's room, comes back and joins me like 30 seconds later. Impressive plan. The video is amazing when you think about how little a person has to know you before you're over their house. Like you don't even know that she has a baby. That's how limited your interaction has been and all of a sudden you're over her house. But this is the thing though.

Speaker 3:          01:06:31       I usually, it's my journalistic background asks so many questions, but for some reason she didn't tell me this and she goes and gives a kid, the bottle comes back 30 seconds later. I'm like, actually gonna feed the kid. Then you smack the bottle. Oh yeah, don't worry if she gets hungry, she'll pick up the bottle and feed herself up. Three month old with a hot bottle. Whoa, whoa. I'm like, okay, this chick is fucking freaked out by this time. I'm totally put off her complete. Even though she looked like Catherine Zeta Jones, I'm put off when I'm put off. That's it. I'm put off. So the movie ends and she tries to get a little frisky and I'm less likely not real. I've got to go. I gotta work tomorrow or whatever on the front step. And she's like, she's tanked off her nut. She'd drunk by this stage.

Speaker 3:          01:07:09       She's like, no JB with the three month old drunk with a three month old with a bottle and it's cre bright. And she was like, baby baby don't go yet. Let me show you this party trick pro. She takes her top off on our front doorstep. She got this big ass tits, grabs a Boob, lifts up to her mouth, starts licking your nipple. If Front of me, I'm just like, that's the Worki, the whole baby butches knife. You're drunk Johnny Depp, you'd be fucking tip not working. I leave her drive home two days later I'm in a business meeting at like midday and she calls. So I let it go through to voicemail. She calls again cause again cause again. Cause again, fun leaves a message for me prior to the message, the next hour after our meeting and finished the most abusive fucking message you've ever heard. You fucking come to you piece of Shit, mother fucker.

