Speaker 1:          00:00:02       Okay,
Speaker 4:          00:46:47       So I think, uh, and you know, tell me if you agree in MMA as opposed to traditional martial arts. I think we skip over a lot of the intricacies because I know you're a martial artist, you're, you know, you're, you came up in taekwondo and I feel like traditional martial arts really emphasized, you don't go past this point until you've mastered this, this thing. And it's very a very specialized in mma. I think we get a guy and he's got a wrestling background. Uh, we'll teach him a little bit of boxing. Um, we won't get him necessarily super crisp, teach them how to stab a few submissions, you know, get him real strong, get them in shape and then put them out there and let him go with intensity. And a lot of times that'll carry a lot of guys to the top levels and yet they've missed some of these smaller, um, basic nuts and bolts kind of thing with, with the movement.

Speaker 4:          00:47:49       And I think that going back to I'm in that, that's all good. That's all well and good. I, you know, you need, you need that mix of stuff. You need the intensity, you need to be able to get out there and bring in by down on your mouthpiece and throw down when it, when, when the time comes, but if you have that, you can always go back and work on that other stuff. That's what I feel like I did quite a bit with, uh, with Irwin is, you know, I'm making these tweaks on these, uh, these very fundamental things that had been, had been skipped over because, you know, I'm Kinda, I'm built. I got, I got the fighter thing here and you put me against whoever I'm to, I'm going to fucking go, but now let's refine, refine, less refined and, and maximize and maximize the potential of what I can do.

Speaker 2:          00:48:40       Yeah. It seems like almost having that kind of go go, go mentality, that fighter mentality. It's obviously a huge benefit when you're in a fight, but it almost seems like maybe sometimes it's against your benefit when you're training because when you're training you almost should be looking at it like a science do. You almost should be looking at, instead of like just trying to be the toughest guy in the room, you should almost be looking at it like you're building a castle and you have to make sure the foundation is good and in traditional martial arts you have your white belt techniques and then you know as you develop in the ranks and you get new new belts, you move up and you get a higher ranks. One of the things you say you get a higher techniques are more difficult techniques, but one of the things you see in mma is there's guys that have mastered, like truly mastered one particular aspect of MMA.

Speaker 2:          00:49:31       Like Damien Maia is perfect example. These are legitimate jujitsu master world champion and because of that his, his specialty is so strong that he, when he gets to that spot, he just got this massive advantage over almost anybody. And you see that when he fights like really good guys. You know like Gunnar Nelson. Nelson's a motherfucker, a motherfucker on the ground yet, but Damien so goddamn good like neil magnets and other one neil magnet is so good. He's so tough and so, so good at avoiding submissions is defense is excellent and Damien just ran right through them and he runs right through him because his technique is Samurai's sword sharp and he has polished it down and then now he's learned all the other stuff. He's learned kickboxing and in the beginning you didn't have that and that's why like nate marquardt knocked him out or all these other guys were, were able to beat him. He just didn't have those, the standup skills. He didn't have all the other attributes of, of MMA, but that one thing he had honed to like sort of a mastery level, whereas some guys never get to that in anything. They're really good at everything, but they never get to a mastery level in anything.

Speaker 4:          00:50:41       Yeah. Yeah. And I would, I mean, I would say that that's probably me. I'm, I'm good at a lot of different things. Um, maybe not a master at necessarily anything stand up is pretty high level. Pretty high level. Yeah. You know, you stand up pretty much anybody, you know,

Speaker 2:          00:51:00       I, I put your standup at a very high level, but you know, your submissions are very good too, man, but if you spent five years it did nothing but you Jitsu every day and started competing in the Monday aisles and Abu Dhabi and Naga and all that shit and who knows what the fuck your Jujitsu it'd be like,

Speaker 4:          00:51:18       which sounds awesome. I mean, yeah, when I was coming up, Greg Jackson's gym now is very much a, you know, seen as kind of kickboxing strike lots and lots of striking some, some, uh, some wrestling, some Jiu Jitsu, but mainly striking. Right back in the day when I first started with Greg and his, his system and his affiliates, it was mainly a grappling school. It was guided Jitsu, right? Oh, Jitsu, yes sir. Created. Yeah. Um, well him and some other guys kind of got together and created this thing. Does he still call it that or is that. No, no, it's, that's history, man. That's just, that's old school stuff. I don't know how the fuck I still remember that. Um, but you know, a guy like Keith Jardine, who by the time he got into the UFC was kickbox and everybody, when I first met Keith, Keith was a Jujitsu Guy, man. He was competing and in the advanced level at these, uh, uh, grapplers quest tournaments and that sort of thing. And then kind of got away from that. Um, and you know, I think my first 12 or 12 or 13 wins or something, we're, we're by submission and now I haven't had a submission in years. Yeah. So I'm just got away from that and I think the sport kind of evolves and then it comes full circle, like it goes one way and then, and then the other and you see that with, with

Speaker 2:          00:52:41       fighters as well. Like Paul felder's, perfect example, kids is excellent striker and he had couple really close decision losses to Barboza and Ross Pearson. And then he wins his next fight by submission and attacked with another submission before he got the rear naked choke. You almost got him in a gay teen. Like you see guys going, hey, there's other ways to skin a cat. Like I gotta I gotta figure out how to be more predictable or unpredictable rather. And I think that that's one of the real problems with guys who were specialists strikers, is that when you fight a guy who's a specialist striker, you know that he's not going to be shooting on you. So you're more relaxed, you know, you can loosen your legs up a little bit. You know, your footwork, your stance takes a different position because you're not, you're not squared off always looking to sprawl, hit under hugs.

Speaker 5:          00:53:26       Yeah, absolutely. And you know, you bring that up in. That makes me think about my last fight. You know, I'm, I'm a well rounded fighter, but I said I went in there and had a kickboxing fight with Robbie. Um, well I thought that would actually be to your benefit because what I said in the pre fight thing was that you, you issues you've had in the past with guys who have been able to hold onto you and grab you down like Hendrix and that, that might be a benefit to you in the Robbie lawler fight because fucking Robbie, just, he's a gladiator. I mean that dude, he is so rare in that regard. He what you see is what you get that guy, you know, he is all bike down the mouthpiece and move forward and he's got excellent technique and he's. She's fucking tough as nails, but he's a born fighter.

Speaker 5:          00:54:12       Born funds. Well, that's why that fight was so good between you guys that last round, man. Jesus Christ. When the fucking round was over and you guys both put your arms on the cage. You. That was the. That was the perfect example of leaving it all in the octagon. Yeah. You guys just emptied out the tank. You were on fumes and then the Buzzer rang and you both did the same thing. When the fuck is that ever happened? I don't think that's ever happened in a fight with the fights over and both guys just walk to the cage. He didn't hug each other like that fucking happened. Later. I can look at this. Look at this picture right there. That's you guys. That's fucking never happened man. I've never seen that. I wasn't conscious of that at that point. I think I was on oxygen deprived. Hypoxic, yeah, probably mildly concussed. Taking shots. That was a fucking amazing fight. It was an amazing fight and it was an amazing round. That fifth round was just goddamn chaos mean. That to me is all of the scariest aspects of mma as far as damage and you know, what you guys are doing to each other and all the greatest aspects of mma as far as like display of heart and courage and willpower and just determination because you had to be burning. I mean everything. What was it like in there? That fifth round?

Speaker 5:          00:55:30       I came out and I was, I was feeling good. I think I came out and finishing that fourth round I finished strong. Almost almost had him finished. Um, in that fifth round I knew that he was going to come out like, you know, like a bat out of hell. So I wanted to finish strong. And you never know what the, what the judge. I didn't know where I was. I felt like I was maybe up on the scorecards, but I'm like, fuck it, I need to go out there. And I started the round really, really strong I think, and then he woke up and you know, came on, turned on is beast mode, like he does at the end of a lot of fights and you know, had, had led into some really heavy strikes. Um, but it was, I mean we were just digging. I don't even remember. Honestly, I don't.

Speaker 5:          00:56:11       I remember at certain points, I guess the only thing that I could compare it to was like being in the ocean and having waves crashing on you and you're just getting your head above water just to get enough breath and then boom, you're getting another one crashing down upon you and you are out of breath. You're fucking struggling for survival and you know, and you're just doing your best to fucking, you know, to, to come up a moment like that in a fight like that has got to be something that fuels you in a way that nothing else can when you're in the gym. Because you know that those moments can happen. Like when you're thinking about slowing down and a strength and conditioning program or when you're doing rounds in the bag and you're thinking about slowing down that moments, like thinking about that fight.

Speaker 5:          00:57:01       I mean, that has got to be. Yeah. Yeah. That's something tangible you fucking grab onto when you're hitting those, those, those points. You're hitting your, your, your edge and you don't know if you can go any farther than that sort of thing that can bring you through. You know, there's the debate in mma. Like what is the most important aspect of training? Is it strength and conditioning? Is it skill training? How do you, how do you quantify that when it comes to a fight camp? And uh, one of the things that nickerson was saying when I talked to him about it, it's like he believes that one of fighter comes to him or when a fighter is preparing for a fight, they already have all these skills. They already know how to fight. They already know how to kickbox here. And I already know Jujitsu when it comes down to what a camp is, he believes that the primary focus should be on physical preparation.

Speaker 5:          00:57:51       The primary focus should be on getting your body to be able to perform at an extremely high output for a long time or recover quickly. And if you can get there that the benefits of that are greater than the benefits of just consistently working on skill training and drilling and all these other things. Um, I think there has to be a balance because you can be in phenomenal fucking shape, ready to go five rounds and then step out and get knocked the fuck out. Yeah. So, and, or you could, you could freeze up. So I think the, the, the, the mental aspect of it, the psychological aspect is super, super important drill, anything like that. Do you, do you have a mental coach or do you have a visualization drills or anything along those lines? I visualize, I do, but um, and I've done this quite a bit, you know, I, a coach I work with ricky lundell talks about bringing it to the moment, you know, it's, it's about being a game day player.

Speaker 5:          00:58:46       I love ricky by the way. He's awesome. Absolutely. Great grappler a super smart guy and just cool as hell. Yeah. Yeah. I just love that guy. Good all around dude for sure. But I'm being a game day player, you know, you get a lot of these guys in the gym, they're killers, world beaters, but then you know, the bell rings that are under the bright lights and they just, they wilt and the doubts and then come haunting home. Yeah. Well you get and then you get. These other guys are like, really? He's, he's fighting in the UFC. You're seeing training. You're like, Oh man, I don't know. I don't know how well this, I don't know if I want to watch this. He's a nice guy. You're going to get worked. And then he goes out there and you know, and, and does work. It rises to the occasion and have accomplished as something that, you know, maybe you maybe not even.

Speaker 5:          00:59:30       He realized that he could do. Yeah. It's, it's an interesting thing to try to figure out where the balance, where the focus should be. And I think it's different for everybody, man. It's different for everybody. There's no, there's no one answer. That's the thing about martial arts, like I've heard some, I heard this guy talking about this one, so it's not an art, you know, that it's just people beating each other up and I'm like, wow, that is such an ignorant thing to say because when you watch someone fight, you are watching art. It's just violent. It's a violent art. When I watch like your fight with Tiago Elvis, you can't tell me that was an art. That was an artistic performance, like your interpretation of the movements in the moment to step in and blast that elbow. That's, that's, that's a beautiful thing. I mean it's not beautiful to him or anybody who cares about him or his facial structure or.

Speaker 5:          01:00:23       Yes, that's its beauty. There's beauty in that. There's beauty in that. And, and you know, this, but when he did that to Matt Hughes and when he hit Matt Hughes, that flying knee, there's beauty in martial arts there, there is, it's a well for, for me, it, it always has been a creative outlet. I can put together all these sequences and all these different things and in a way to solve a particular problem while something, somebody else is trying to do the same thing against me. And the margin for error is really fucking thin. You know, if I, if I zig when I should have zagged kitchen, a shin upside my head and um, you know, there's going to be bone exposed and um, you know, that's why this is a great thing as well. That's why I'm amazed. So fucking cool. It's so fucking cool to watch.

Speaker 5:          01:01:09       But the, the preparation for one night, like the idea that you're, especially for a guy like you who came off of a knee surgery, you're out for a year and then you have to hold out for more than a year for the geography. Right. And how long was it? Probably a 16 months. So you have all this time building up to this one moment. How difficult is it to just to just be in the moment when that happens and not be overwhelmed by the fact that so much of your future is riding on this. You're not entirely set for life financially yet. You know, there's all these different variables. You have a wife, you have a child, you have a family of obligations, you have all these things, but yet here you are preparing for this one completely. Just, it's like, it just slips through your fingers this moment. This moment is just there that you cannot, you can't hold down and you're, you're sharing this moment with another trained killer and you're just locked into a cage and you

Speaker 2:          01:02:20       future rides on your success. Yeah.

Speaker 4:          01:02:22       Um, I like to say that, you know, fight day, know that that night could be the best night of your life or the, or the worst and you don't know fucking which one. And there's an incredible mix of emotions. And I feel, I feel happy. I feel sad. I feel fucking nervous. I feel, um, uh, you know, elated to be, to be there and then fucking scared as shit and I don't want to do this anymore and I really just have to ride it out and be in, in trust, in my training, trust, in the preparation that I've done up to that point. Um, because me and my mind and my emotions do all sorts of things, but I just have to know that I've done what I need to do in preparation for this fight that I'm going to be all right and that no matter what, I know that I will never give anything less than 100 percent than my best.

Speaker 4:          01:03:17       I will never give anything less than, you know, what you saw in that fight. I may get knocked out, but, or, or, you know, it may, may be an early night for me. It may be a terrible night, but that's out of my control. I, I gave everything that I could to each, each round, each training session, uh, each, each minute of, of, of the training camps. So that, um, when I, when I step out there, I've done everything in my control to fucking win this fight and to compete to the best of my ability. Um, there's also the things that are out of your control. You can't worry about that shit. Injuries like injuries, Tyron Woodley, fight or kitchen, that one that you don't see. Yeah. No. And, and you know, shit happens, but that's Kinda the, that's the, uh, that's the thrill of it. Does that make the highlights sweeter knowing that those, those, you know, the bad moments are out there that they're possible? Oh yeah, definitely. I, it's like I said, we're walking on a razor's razor's edge on this thing. I mean, it could, it could be a phenomenal night. It could be terrible night, man. Fuck, I don't know. Nobody's died in MMA at this point, but not in the UFC and the UFC, but it shit could happen. This is a tough thing. What are your, what's your feelings on weight cutting? Like if you, if you could be assured that

Speaker 2:          01:04:43       way. Cutting. We'd be out of the picture. Like let's just throw all the weight classes out and then let's just say like, what are you, what do you walk around like one 85, one 90, something like that between [inaudible] 91 95. If you could be assured that that is just, that's what your opponent's going away and that's what you're going to wait. You don't have to cut any weight, would wouldn't you think that that would be a better way to compete, to just completely eliminate that from the equation. Just find out whatever is your natural healthy weight and competed that instead of this insane thing that everyone's doing where they're dehydrating themselves a massive percentage of your body weight, sometimes as much as 10 percent of your body weight, which is getting sucked away in water to the point where you could literally only exist in that state for a short period of time.

Speaker 2:          01:05:28       Couple of hours. Yeah. That's fucking bananas that that's a part of cage fighting that one day. To me, I feel like the athletic commissions are sleeping on a potential time bomb. They're just ignoring that this is a huge issue. While they're concentrating on steroids and epo and all these other things which are real issues, those things are unquestionably real issues, but just as big of an issue is massive dehydration 24 hours before a cage fight, especially now that they've eliminated the ivy rehydration methods and the fact that we know now there's medical science has proven that the brain does not rehydrate as fast as the rest of the tissue. It takes longer. It takes as much as 70 hours or 70 hours too, which is fucking crazy. Or

Speaker 5:          01:06:25       the yeah. To rehydrate your brain. Um, yeah. I, I think it'd be interesting to see different proposals. I know that one fc is doing something well, they've eliminated it there. They, yeah. What are they gonna check your hydration levels. They're going to eliminate weight cutting. Yeah. Well I know that they're doing the hydration levels on like a collegiate and high school wrestling, um, you know, a level. And I still, I still know guys that are trying to game that system. Yeah. We'll let him try to game that system. Yeah. But if you can eliminate that and tasked hydration levels and like, imagine like a guy like Johnny Hendricks who never made it to the fight with Tyron Woodley because the weight cutting, imagine them getting to a point where they check them. They go, hey man, you're fucking dehydrated. You can't fight. Yeah. Like you, you didn't make weight like you, you're not where you're supposed to be.

Speaker 5:          01:07:18       Yeah. I'm on the side of health for fighters and these guys taking care of themselves. You know, we're doing this for a very brief period of time in our lives and you know, the repercussions longterm from a lot of. The lot of the different stuff involve including weight cutting. Uh, you know, this is gonna have longterm ramifications. So for internal organs, specifically kidneys, right? Yeah. And I think it ages you man, it, especially if you're not doing it correctly, especially if you're not living a healthy lifestyle year round, all of a sudden, boom, I'm going to change the way that I eat so drastically that my body's go freak the fuck out. Which you see a lot of these guys and then they don't make it to the, they don't make it to the way because their system isn't used to eating like this. Most of you know, eating a bunch of bullshit and now all of a sudden eating Greens, which is good for you, but your body's still going to have this, this, this reaction to it.

Speaker 5:          01:08:14       Yeah. And when you're not used to it. Uh, so yeah, I would, I would definitely like to see some change. Um, you know, if it benefits the health of fighters, I'm all for it. I don't think it could possibly not benefit them. I think that would be the biggest thing that we could do. Even more so than I think what the, what Jeff Novitsky and the UFC is trying to do with eliminating performance enhancing drugs is awesome. I love the fact that catching people. I can't believe that they caught ul. Romero. Who would've thought that that guy was taking steroids. That's crazy. Who would have thought that? That's amazing. Couple of those guys, man. I would've never believed it. Him or Hector Lombard was another one who saw that common. That's nuts. Vito Belfort, are you kidding me? Nuts. Cyborg. Really? Wow. Crazy. Yeah. Yeah. I think that, uh, it's, it's awesome because, um, I mean we're, we're going to come to a point in time in the real near future where it's impossible.

Speaker 5:          01:09:12       Cheat. I mean, they're pretty close to it now. They're pretty close to it now where they are so good at catching people, but they're, they're also saving urine, which I think is fascinating. See Urine and blood for eight years, so to test in case they don't have a test that detects whatever it is you're testing at this point where we can test you down the down the way. Exactly. And you can come up, which is cool. They're super close to being able to catch you doing anything now. But what they're doing is they're coming up with all these little designer things and peptides and that's what you'll all were got caught for some designer peptide which artificially increases your body's own production of testosterone, you know? So they're doing all this sneaky weird shit that used to be totally undetectable, you know, five, six years ago or what have you.

Speaker 5:          01:09:59       Yeah. Well at that, I think that's what they'd been doing for a long time. Correct. Like they, it's been like an arms race between the dopers and antidote with. That's what I understand with the Lance Armstrong who was like a clear thing, man. They were like some super sophisticated fucking programs to beat these tests. Yeah. And with Lance Armstrong, one of the interesting things was everybody was dirty. I mean it's not like mma where you have, there's a few guys that uh, Novitsky, I think he calls it the smell test or the look test while you look at them and you go, who the fuck's going on over there? Right. You know. But with Armstrong, like none of those guys looked like your marrow. They were just little skinny guys on bikes. It's the nature of the sport. And I think what they were probably what they were taking is different than what fucking, you know, big muscled up a prize.

Speaker 5:          01:10:57       Fighters are taking. Well, another important distinction about these bands and about the banning of Ivy Rehydration is now you can't blood dope because they used to be able to blood dope. He used to be able to pretty, pretty easy to just take your blood out and then reinserted into your body. You have more blood and you get the same sort of benefits that you would get with epo. So you can't do that anymore because they'll, they'll be able to detect. They can actually detect plastics in the blood that come from the bags and from the tubes. It's fucking nuts. It's wild. Yeah, it's nuts. It's fucking crazy what they can do. I've heard, I've heard though, like in, you know, we're talking about the arms race that people can use a glass syringe class and then um, the van, like a sterilized veins from animals as their, as their tubing.

Speaker 5:          01:11:51       That's, that's whatever. Oh my God. Oh my God. That's so crazy. Yeah. Like sausage casing and shit. Oh my God. That's fucking. Now they're going to check for big veins down the rabbit hole with all that stuff. That's. Well, Novitsky was telling me that they've now figured out a way to develop testosterone from animals and it's a semi theoretical at this point where they don't, they haven't caught anybody who's done it yet, and then maybe one of the reasons why they're, you know, they're holding onto this blood for eight years, but he said they've figured out a way because right now I don't understand the process, but right now the way they develop artificial testosterone is through wild yams. They use Mexican yams. I fucking don't understand it, but somehow through yams they can develop testosterone. Those are manly, manly Yam. I've always said again what I am.

Speaker 5:          01:12:48       That's why pop pop, I knew he was ahead of the time. They make me feel manly. So they've figured out a way through these carbon isotope tests to detect that the testosterone in your body was nonindigenous, that it was exogenous. It's somehow or another from something else, but they won't be able to do this right now, at least with animal testosterone, which is so fucking bizarre. It will always be a race between the cheaters and those who control those. Uh, with the French Tour de France secretly symbolism, a biking and a back in the early 20th century there were doing it already. And then today, every Sunday there is some competition somewhere like a local short distance drafting and those, you know, Sunday athletes and they dope. Yeah. They're saying that like they check executives that want to like show off our taking epo and entering in triathlons and winning them can put that on their resume. May Jack to the tits on EPO, which is really fucking dangerous apparently. I don't understand he epo, but the way it's been described to me was that when you have so much extra blood in your system, there's a high risk of stroke and that you have to mitigate the amount of EPO and the amount of blood in your system by constantly exercising.

Speaker 2:          01:14:11       Like you have to exercise. You have to drink water and exercise. Otherwise your blood gets too thick. As we talk, millions of people are doing crazy things in their day to day life that are going to mess up with their brain, mess up with their whole physiology, hormonal balance and stuff like that, and they're not getting paid to do it. They just do it out of whatever ignorance or laziness or a. So why wouldn't these professional athletes of some of them, especially in combat sports. Yeah, yeah. I mean there's one thing running. Winning a bike race is one thing, but not getting kicked in the head or being able to kick the guy in the head because you have that extra juice of energy. You know when you're tired and you're in that fifth round, but you come out because you're on epo and you're fucking dominick Cruz, step in and throw in high kicks and the other dude is gasping for air.

Speaker 2:          01:14:59       That's, that's where it becomes a huge issue. Absolutely. I mean we're talking, you know, potentially light. Sure. Well, the way I describe MMA is it's high level problem solving with dire physical consequences and that's. And we've seen it, we've all seen guys get flatlined. We've all seen people, I mean, you've done it to a bunch of guys inside the octagon and it could have been you, you know, I mean, it's a fucking nutty sport and in this sport the doping has just a much higher level of consequences or ramifications, ramifications, right word. What's interesting to me though, I'm absolutely anti-doping, but I'm pro the science involved in it because what we're experiencing right now, what I believe is that we are in a period of time in human history where our understanding of the scientific understanding of the body and its mechanisms and all of the things that they can do to it is being sort of deciphered and tweaked and poked by all these various scientists.

Speaker 2:          01:16:01       Although I believe that should be outside of competitive athletics. We're going to get to a point in who knows, 10, 20, 30 years where they're going to be able to genetically reengineer human beings. And this is all going to be out the window. I think we're kind of experiencing the last years of natural competition, gene doping stuff. It's going to happen. I mean, they have this new thing that they've, uh, they, they've figured out how to do or they, because of this really interesting science, it's called Crispr is what they've developed and there's, I'll butcher it if I try to give you the scientific definition of it, but they can literally add genes and, and manipulate genes and they're doing so in small animals and you know, small, multicellular organisms and they're, they're getting it to a point where they really understand it and they're saying that in China they're starting to do this with human beings and they're starting to fuck with it and test it and you know, you might see some Chinese Wolverine in the next 20 years and you'll know that that kid is the product of these Chinese experiments.

Speaker 2:          01:17:10       You know, I mean, that's what they used to call corella these to call Corella and the experiment because if you've ever seen Carolyn's family, his mother and father like five foot six, they're like these tiny people. And Carolyn was this fucking monster of a wrestler. You know, if you, do you know who we're talking about? Alexander Karelin, undefeated wrestler. I mean, he lost one time to rule on gardener, but the only reason we lost is they changed a rule. They changed the rule that this is Greco, so crazy. Whereas if you release your grip, if someone gets you to release your grip, it's a point which is insane and that's how gardener beat him. Like he couldn't do anything to him, but he got corella and towards the end of his career, you know what I mean? He'd been wrestled forever, but he would. He was so scary that guys would try to flatten out to keep from getting thrown by him because he was so strong that he would take these men 280 pound man and he would just go under them while their belly down, flattened out on the mat, just praying.

Speaker 2:          01:18:09       They don't get taken for a ride and he would lift them up and throw them through the air with all his weight and their way. Boom. Coming down on them. So he's essentially knocking them the fuck out with the mat where everybody else was wrestling. He was wrestling as well, but he was also hitting you with the world, you know, it was crazy and no one knows how he got so fucking big in history of sports. There are always these, these freak of nature, these complete exceptional athlete in, in a given, in a given sport with what you say and the manipulations that are going to be able to do on, on physiology may be using nanotechnologies or indeed a genetic modifications. They might be able to replicate to clone those, those freaks of, of science. Oh, they're going to work. It doesn't happen in our lifetimes.

Speaker 2:          01:19:03       It will happen in our children's lifetimes. It's going to happen. Science doesn't stop. I mean it's. If you go just go back 40, 50 years. What they were able to do, if you had a knee surgery, you know, like you're talking about your knee graft, they were fucked. You're fucked. You're crippled. Bumpkiny. Yeah. That's just 50 years ago. That's. That's inside of a living person's lifetime. 20, 25 years ago or less. They weren't able to do this one that I had successful. Yes. My friend Steve Graham was on the US ski team and he's had some fucking insane number of surgeries. I, I want to say he's around 18 knee surgeries. He said he has his knees, kept like, I'll, I'll show you this real. You fucking freaked out. He has his knees resurfaced. The tops of his knees are, um, it's all steel. It's fucking bizarre, man. It's so, it's so freaky to look at. But he came around, uh, when they were doing all these experimental surgeries, they just, they just couldn't. They didn't know how to do it. They just were taking all these risks. And here it is right here. I'm gonna show you this. This is fucking freaky.

Speaker 6:          01:20:10       That's the surface of the inside of his knee. So he has no more cartilage and all the meniscus has gone as well. So if you see that white thing down there, that's artificial meniscus, that's like a pad that they put in place. So they put this artificial paths in place. Then they have the tops of the knee, the top of the femur and that glides on the Plastic Lusaka abstract painting. It's fucking chaos. Like dinner? Yeah. I told him to send me this after you get your latest operation because he's had so many operations. He was so true down to the wire that this is, this is the latest sort of fix. That's wild man. It's fucking crazy. And she's had multiple acl surgeries on both legs, MCL. It's just the whole deal. Meniscus scopes and this. And that is nothing left. They predicted that so many years ago when I was a kid.

Speaker 6:          01:21:09       Uh, Steve Austin, whatever the name was, man, it was fascinating by them. Yeah, we're, we're close to that. I mean they're putting artificial hips in people and having them being more, no more durable than the natural hips. Yep. They're so using a exoskeletons. Yes. Especially in Japan. They're really big on all these robotics. I got it. Got An exoskeleton finding beautiful, uh, for people who really need it. You had a very serious accident and there's nothing can do, but it's now your responsibility or you come back from war and need that, that kind of assistance. In that case, I believe it's beautiful. Yes. But my, my concern is that these kinds of new technology is going to be vulnerable to millions of people who basically don't give a crap about their body. Their body has become completely alien to themselves and the neglect it and let it deteriorate.

Speaker 6:          01:22:04       You could think about it that way or you could say, you know what man? It's just technology. It's. It can be used or abused. I mean like cars. I mean cars can be used to get places or you could be a fat fuck and they just will you over to your car. You lose your way into the car and they push you in and shut the door. Then the car drives you around because it's too fucking lazy. The balance in there. I think in our society, we always go too far. That exoskeleton for your body becomes what the shoe is to your foot. And I think that your, your, that, your, your, your foot is going to atrophy. Your body's going to atrophy because you have. Your foot has this artificial art. But from birth, like in wally, you know, I love that move you.

Speaker 6:          01:22:50       And the thing is that, yeah, it's freedom, it's inevitable freedom. You do whatever you want to completely agree with that. But ultimately it becomes the norm. It becomes something that's not shocking anymore in the wally world, uh, the movie in the end, not being able to even stand, let alone to walk. Isn't that shocking? It's, it's the norm. It's just something normal. My grandma was able to walk a little, a few steps. Oh Wow. She was extremely fit. Know that we ultimately, through generations we change the norm. And so bear all won't be. We won't be there. Yeah. But somewhat. I like to know where we're going in a good direction, how the direction not to. I don't know. I don't know if it is, it's definitely crazy. I don't know if it is a bad direction, but if we went back to a single celled organism and I go look at these posters with their multiple cells back when I was a fucking kid, you had to have one cell or happy.

Speaker 6:          01:23:47       So I don't think, I don't think it's good or bad. I think it's how, how it's applied. Yes. You know, and, and is it beneficial, is it right? Is it detrimental and what, what is the implication on a societal level on like an overall thing? We can look at tech technology, you know, the technology in general in, in that respect. Um, I like to see that as a, as a, an, as options, as additional benefits to our current society. And culture means that let's imagine topia like a society where every individual would be, would consider their own health and movement ability, eyes somewhat personal, biological duty. So there would really make sure that they stay strong. They stay healthy, they can move, they're there, they're in shape, they're sharp physically and mentally and on top of that, whenever needed, they would punctually and wisely use those technologies.

Speaker 6:          01:24:47       Then that will be an enhanced lifestyle and society. But when you have people, it, it's just there to support people who have voluntarily disempowered and themselves degenerate it themselves. I, I don't, I don't like the direction that would be. Are we basing that on the current paradigm though? If we keep moving in the same direction, it's entirely possible that you're not going to need to be in shape or get in shape. You're just gonna be in shape. You're going to have something that they've invented, whether it's some sort of a biotechnology or what have you, where you never get out of shape. You're always physically fit. Your body regenerates tissue. If you lose an arm, it grows back. No, it doesn't mean because here's the problem. You won't be the master of a technology. Somebody else will the same way. It's like if you ever stop growing their food, so when you're hungry, you need that food to be delivered to you to be produced for you.

Speaker 6:          01:25:44       If at some point the production of food is in the hands of very little, very few people, there is no freedom anymore. Okay, so you said. Yeah, but it allows you to be always strong, always fit, always held the. Yeah, but the technology is in the hands of the few people and when they want a ticket back. That sounds like some Illuminati type, but it's. It's, it's, it's, it's that you don't have to go into a conspiracy theory to think about, do you, are you in control? Is it something that you can fix yourself, like a, when you have a car or a boat or something, can you fix the technology yourself? Does it belong to you, do control it or not? I think you're talking about things in practical sense in a practical sense, and I agree with you in a practical sort of a pragmatic approach.

Speaker 6:          01:26:33       I'm extrapolating a hundred years from now when it all it's nonsense because I'm saying there's going to be come a time in the future where there are no natural athletes because there's no natural. People were probably just a few years away from being symbiotically connected to electronics. We're pretty close now with phones. Will you leave the house without your phone? You freak out. [inaudible] met very few people live without a car. You know you have your navigation system to get you around. I don't really remember like three or four phone numbers now. When I was a kid, I remembered everybody's number. I can be able to call my friends. I been able to call my house, I barely know my own home number now when I give someone my cell phone number after think, you know, have to think about that number. So you'll get both. You do give up some of your control.

Speaker 6:          01:27:18       You didn't Google you get, you get all sorts of good shit as well. I think drew and the bad shit that comes with it. Um, so you know what, 50 years ago they started or maybe longer, I don't know, they started making a fucking process foods and that was like the best thing ever. Oh my God, we don't have to fuck it, cook our food anymore, throw it, you know, have it made for us in a factory and we just throw it in the oven and it's done. Boom. This is the greatest thing ever. You know, fast forward 30, 40 years and now we're fat and unhealthy and you know, in our trans fats are national grop for, for our healthcare is fucking, you know, or our healthcare cost exceeds our fucking gross domestic product for the fucking United States. If it were just, you know there's.

Speaker 6:          01:28:09       There's good parts of it. Yeah, they made. They probably made food safer in a sense. Less people are dying from fucking listeria outbreaks and that sort of thing, but on the flip side of that, now we're really fucking sick and fat. One hundred percent agree with you Carlos, because it's not like you could say, wait, that's. We won't be very one with this will happen. There will be some adverse consequences to the whole this, to all of these, but we won't see it. It's already here. It's already altering people's life today as we speak, that people are listening to us. Maybe you know suffering from this and that they don't even the why. Well maybe you're surrounded by thousands and thousands of chemicals in older hygiene products that you know, that you breathe that go through your pores that go in your system, that after your home, a homeless sizes and stuff like that.

Speaker 6:          01:28:59       Maybe you're eating GMO. Maybe it's everything is altered in your day to day life and you see it as something normal means you don't see it basically, and as an it doesn't bother you. You're not conscious of it, but it does bother you and how well you live. Well and and ultimately somebody is profiting right then. That's the thing is with, with any of this stuff, I mean it will become the norm if somebody is profiting off. Sure they can sell it to you. If they can, if they can convince you that this is better, whether it is or whether it's not, but you know, through whatever, they're already selling water to us. Maybe they'll sell air to us or are they in some places provide canned air in China. Let me think. They buy canned air with the little mask on it. You suck the candidate.

