Speaker 1:          00:00:02       Okay,
Speaker 4:          00:36:56       I think tennis is a nice aesthetic. There you go. Okay. I would. I was told that's a sport. I know. It's okay. I think like a tennis match. Yeah, I could handle that. Why is that okay. And like honestly because I like how they like how they dress. What about basketball? No, no, I hate those long stories. No, I don't like baseball or darkness to play tennis. Yeah, just a couple of chicks are really good at it. I mean I think it's probably because I grew up and I was always the last to get picked for sports, so maybe that's why it was so totally want to go deep

Speaker 2:          00:37:34       when I hug you. I'm always worried I'm going to break you. You, you weighed like 80 pounds.

Speaker 4:          00:37:37       I wish you a hundred and five.

Speaker 2:          00:37:40       Come on. You do not weigh 100 pounds. You Line Yourself. Do you do.

Speaker 4:          00:37:45       I mean, I'm not like that skinny. I'm just

Speaker 2:          00:37:47       small. She weighs 105 while we fuck and it's 101. We're not fucking I a five pound debt. I mean I didn't. I didn't want to mention that. I asked the test and I had to bring it up, but it needs to be said. Yeah. I've got an Alonzo Bowden to have lots of document for Alonzo and fingers. You about the sport? No, you don't have to. Excuse me. I don't like sports. I also don't like video games. The only thing I watch is fighting. I literally don't watch sport. I don't. I don't even know the rules. Like you don't like any sport other than MMA and boxing. I don't watch them. I don't. I don't even know when they're happening. Like when someone says, oh, just see the NBA championship game. Like Oh, when was it? No, it was last night, man. You didn't watch. I'm the same as the thing. The only sport I watched his MMA and have watched consistently since I was a kid, his mma and then boxing very secondarily and that I can't get into kickboxing at all. Really?

Speaker 6:          00:38:36       Laurie? I've seen clips of everything. I don't know why I can't. I can't get into because I like him and made much more than boxing. But then you would think I would be more in the kickboxing and boxing, but I'm not.

Speaker 4:          00:38:45       Sports just seems like men exercising. That's funny. But like I just, I mean I know it's more than that, but like if you saw opera, you'd probably be like, this just seems like fat people screaming or screened opera. Do you like it? No, I felt like it was just like antiquated form of entertainment that I watch. I was super duper high when I went to see you because I knew, I knew I had to see. It was like, oh, just I had to do a favor. So, uh, when I, when I went to watch, I was like, listen, I'm just kidding. Bullies out of my fucking mind. But what's interesting is I, what I really started paying attention to was all the people in the audience and there's like this class of people that probably live in Bel Air and Beverly Hills and want to be seen at the opera and it's like a big deal to say they're going to the opera and I was watching this, it was like they can't possibly like this, like even if they like it, they don't like it, that they don't like it. Like people like the UFC. That's true. That's true. You're right. 100 percent. What he's saying is pretending to like there's a different level to what the light.

Speaker 6:          00:39:49       It's not true. It's like sophisticated entertainment. I mean like we went to the, to the orchestra, the symphony recently. And I hated it. I've been, I went to the symphony when I was a kid with my grandma. She used to take me and there are some bangers, you know? Yeah. You know like Dun Dun, a Banger, the, you know, that he was just in there like doing this thing. But we went to see, I don't even. Who Was it? Mahler and you read the description, Mahler and it's like laminations on death, not a discord and not pleasant to listen to. So we're going to go sit down for an hour and a half. Performance of like something that in its description is like Natasha. You didn't like it either, did you?

Speaker 4:          00:40:27       No, and there was like a low. Moshe got in a fight with two different elderly people. He tried to help this woman. I was walking in like double crutches. It's so old you can't

Speaker 6:          00:40:38       imagine. It's like it's so old and so white. It's like unbelievable. You can't believe it, you know? And I was walking in and this old man was a sitting down and he's like 85, and so I told him he started to get up to let me throw it go, you don't need to get up. I can kind of crawl around you. And he goes, we're not all as young as you. Some of us are gonna die soon. And I was like, Oh, I'm trying to go. I just read the wikipedia page. I go like, oh, well I guess that's what we're here to listen to. Right, and the guys, nothing iced me out and I sit there like bored and the worst and it's got. It's the worst kind of symphony Mahler because it always seems like it's ending it be like, Duh, Dun Dun Dun, and you're like, cool, let's get the fuck out of it. Done.

Speaker 4:          00:41:23       Never got the old lady who yelled at you and she almost fell down the stairs. Then as

Speaker 6:          00:41:26       we were leaving, I was an old man and he was so feeble and and wobbly that I was staring at his body like in my mind, you ever have this kind of situation where you're like this, this is going to, this person's going to fall. I can feel it in my bones were way before it happened in the steepest possible. It would and I could feel it like if this guy's gonna fall, he's too feeble. He's too old to be ascending the stairs and he sure enough does. He just starts to tip over and he goes for it because I was already like looking at him. I grabbed him by like the, the, the, the top, the collar and the bottom of his jacket and I just held him up, right? Oh my God. And he fucking like, just like shoved me off of him, gave me a dirty look and stormed off.

Speaker 6:          00:42:10       And I was like, I just saved your fucking life. You all bitch wanted to go. Maybe you want way to go. Listen to them all. I listened to Mahler out depressing shit, pretends he slips. Listen to his wife complaining about her stool. I saw blood in my stool and he's like, I'm just going to fall. You know my grandma Gloria. So to good, steep angle, my grandma said to me what he said to me on her deathbed, like days before she died, she looked at me and she said, if there is a god, he saves a worst part of your life for the very end. It's like, bye bye grandma.

Speaker 3:          00:42:45       Thinking about that, because I was like going into a like an old person's home seems so depressing. Like I would never want to do that to go away from your, your stuff in your house. You know, like, I'm just trying to think what's the best way to go. I think it will be

Speaker 5:          00:42:58       themselves in a home will alone when they're super depressing too, right? Yeah. Yeah. I lived in New York when I first moved there. I stayed with my grandparents in New Jersey and my grandmother had had an aneurysm. They gave her 72 hours to live. She lived 12 years. Wow. Yeah, Dude. Yeah.

Speaker 3:          00:43:15       It was over those 12 years.

Speaker 5:          00:43:17       I was only there living with them for a few months. I think I lived there for maybe five months, six months, but it was bad. It was bad. Like my grandfather, they had a nun or a non. A nurse would come over and they would help, but this like she would have horrible bedsores. She couldn't move. She was paralyzed. She was completely vegetables. She would talk a little bit on your teeth were falling out. They had all fallen out. She want to live at that point. No,

Speaker 3:          00:43:43       no, no, but I do think like the two ways, the two main ways to die or like to have a death bed, like that seems kind of glamorous because then you could like call people to you and give them wisdom and like have last words. No, but if, if you die in an accident, then you never get to have any of that. No. You can't have those funny last year

Speaker 6:          00:43:59       or the third way. What is the, what is you, you're a bit about your grandma and her deathbed. I don't remember the third. The third way though is to go mad and to shit your pants. And two, my grandmother didn't die like that though. That's just the job. My grandma did. My grandma's great fear. Her entire life was becoming a feeble senile person that was to herself and of course it came true because the only way to avoid that is to have a heart attack or an accident.

Speaker 3:          00:44:23       I feel bad that I say that about my Nana. It was just a dumb joke.

Speaker 5:          00:44:26       Well, you know, they have assisted death now in California and 11 people did it on the day. That's crazy. Please. My absolutely did in the first day, which I absolutely believe in. I mean I think God damn it. Why do we need to have people die of natural causes when they're horribly suffering? And that's a good question, right? It's like what is suffering? If you are physically fine, you have a 70 beats per minute resting heart rate. You have no cancer but you just five pounds everyday, five pounds deck every day. Hating life.

Speaker 6:          00:44:57       Yeah. It's crazy. In Scandinavia where they've had euthanasia for a long time, they started to accept that the person who suffering from chronic depression can opt out and take assisted suicide as a means to escape their depression.

Speaker 5:          00:45:12       Isn't a part of the problem with pro, with chronic depression, like we don't know what they're feeling. Like if you. If like someone, if you have a broken arm, like, okay, I broke my arm, I kinda get it, but if someone says I have chronic depression, I was like, okay, what does it feel like? I don't know. I don't know what your depression is and in your chronic depression might be different than another person and another person. It's like, how do you know that it can't be turned around with a pill or with exercise and diet, and if you did turn it around like I have friends that were suicidal and now they're super happy. So it's hard.

Speaker 3:          00:45:42       Well, the problem is the main one of the main tenants of depression is hopelessness. So if you can't feel at all hopeful, how are you ever going to try to get your way out?

Speaker 6:          00:45:52       Another strange thing about mental illness in my experience, and I have a lot of it in my family, uh, and is that it always looks, not always but it off, except for schizophrenia and stuff. Looks obviously like that person's sick and can't help it. But with depression or alcoholism, that kind of thing. It always feels like you could act differently if you just tried a little bit harder. You could not be doing this. You could be less depressed. You could go apply for a job, you could get up a look at the front. He has schizophrenia. You can see as impossible, but it looks to the normal brain like close enough to normal that they could just change your circumstance if only they tried harder and mental illness is maybe the inability to try harder, so it's very seductive to the normal brain to think of mentally ill people is like lazy or not trying to get better.

Speaker 5:          00:46:39       Yeah. I just think it's one of those very odd things to quantify of almost impossible. Like I don't know what you're feeling, you know, and what is like what's normal for some people, you know, and like some people are just ecstatic all the time and like what, what is normal for them.

Speaker 6:          00:46:57       And also the antidepressants are like literally just a chemical experiment with somebody's brain, go tinkle this and do this.

Speaker 3:          00:47:04       Yeah. I know people who ever since they started taking antidepressants, it's changed their life and their lifestyle better.

Speaker 6:          00:47:10       Sure. Have you ever taken either of you ever taken an antidepressant? No. Someone gave me some adderall once. That's not similar bid on entity. I was on it when I was a kid when I was a 13, 12 year old media personality. Changing, I remember my brain doing things to me that I didn't like physically. Like I started to see things in the horizon of my vision. I started diff. My, I started to feel like less hungry. I started to like see things in the horizon of your vision, you know, like actual apparitions, not apparitions, like, uh, like sort of like sort of hallucinogenic fractal situations, you know, I started to see that and it just like I could feel it tinkering with my brain. I of course, what was happening was I was getting given antidepressants to combat, like being a juvenile delinquent, like Druggie, and so it wasn't treated. It wasn't treating thing that existed. So a psychiatrist gave you this? Yeah, I was all fucked up with psychiatrists that is will give you, that's the real problem, right? They'll give it to people that don't need it.

Speaker 3:          00:48:07       That's what's happening with the opiod crisis. Like they'll, people just like, they'll just give you oxycontin. Like it just seems so crazy.

Speaker 6:          00:48:14       It was crazy. This doctor told me this weekend, I was talking to a family member that's a doctor that it takes eight days of, of a regimen of, of what's the drug in the, in the car. There's one drug that the, all the opiate addicts are getting addicted to Oxycontin. It's not oxycontin, fentanyl, fentanyl. It takes me for dead eight days to get hooked and a and a treatment regiment is something like 12 days. So it's like everybody that's given the treatment regimen for regular pain is, is having to kick it when they get off. And that's why. That's why we've got a crisis that is incredible. That eight days in you're hooked. It's insane

Speaker 5:          00:48:53       because everybody who takes, if you break your leg or something, they give you fentanyl. No. Um, I don't know why they give it to you. Medical marijuana for a broken leg for pain is real simple. I mean, you're saying it like you haven't thought it through like that because they make a lot more money selling you something you can't get anywhere else. Too naive.

Speaker 3:          00:49:11       It's not like the first rule of being a doctor. We're not going to hurt

Speaker 5:          00:49:15       relationships with pharmaceutical companies. I mean, so it's a standard appointment believe that people are like that, but there's also a bunch of doctors that are ignorant to the actual positive benefits of pot. They have a negative association about pot. People don't smoke pot, but also to get real. Like if you have a compound fracture, you don't. What you need is more than medical marijuana at least at first. You don't agree with me. Oh, you would take your phone. Is your bones sticking out of your leg and your parts. You pop it back in and what you. What would you take? Only once you get the cast on it, you're fine. It just, she just sit there. It sucks when you move, but you don't have to take that stuff. You don't have medical marijuana. Supposedly they did a recent test and 93 percent of people with chronic pain preferred marijuana over opiates.

Speaker 3:          00:49:58       God, I can. My mom has pain and like she's never tried drugs and I just can't get her to try. You know, like there's such a stigma, like she'd probably try phentenol before because a doctor, a doctor said it was okay. Then marijuana. I wish we could change the.

Speaker 5:          00:50:14       We are not a fan of pain pills. I hear you reconstructed and I didn't take anything. I just. I'm like, I'm not taking them. We took marijuana though. Or Smoking Pot luck.

Speaker 6:          00:50:25       How much did you suffer? It's not that

Speaker 2:          00:50:28       bad. It's just paint. Depends on your.

Speaker 5:          00:50:31       Yeah. That's the kind of pain that you just go, okay, well that's what that feels like. Okay, now I know what that is. Back pain is one of the harder ones. Like everything you do, that's a very overrated pain by the way. It's nothing. It's like scratches. It feels like. I know I've heard people say it hurt more than anything in their life, so your people are pussies, doesn't it? Doesn't hurt them. It just doesn't hurt that much. It really just does. It just absolutely does not hurt that much. There's spots where it's not comfortable like bones, like elbow bone when they go over the elbow bone and oddly enough, like right when they get close to your chest, that's painful, but not childbirth. There's fucking manageable. You just go, whoa. It was like just. I think a lot of it is just how you think about the course and the fester.

Speaker 2:          00:51:16       What's the most painful? Does anyone know what the most painful thing of human being can experiences? What's like? The top threshold seems to be a compound fracture is as bad as it gets, but maybe I'm told I just seems awful. Broken. Broken bones suck and broken. A compound fractures is a broken bone and in a horrible laceration. Oh, right. I guess that's true. I have a broken arm and it wasn't that bad, but burning. I think you're right. Burning burning is one of the most absolutely painful ones. Burning, not burning to death. I think that that's rough, that recovery process from. Do you know that when burn victims are in the hospital, other burn victims, random strangers go to them and talk to them. Wow. I didn't know that. My friend Zack is that craiger who's from the widest kid, you know, and he's a successful actor. He's on that show, wrecked. Uh, he told me he burned himself at a party in the Caribbean and in the Caribbean people would go visit, burn victims from the Caribbean would go visit him because apparently the pain is so intense and insane that they

Speaker 5:          00:52:19       interesting. Let me say this now before I forget. Um, people who love Steve. Oh, Steve. Oh, did something. I don't know what the fuck he did, but on his instagram, if you're going to denver this weekend, Steve, I was going to be in Denver. He has horrible burns all over his body and he's looking for some sort of an emt to take care of him, like someone to help him dress his wounds because he's still going to do his shows at the comedy works and apparently it's going to. You won't tell the story of what happened to him, but he put it because he wants to tell it onstage, but he put these images will put a video of it up on instagram and his fucking skin is falling off of his arm. Really bad. Yeah, it looks really bad. Don't do your show, Dude. Want to say to Steve, have you listen to this? There's a new stem cell therapy that they've created for people that have burns where they spray stem cells all over the burn and the healing time is radically reduced as well as the scarring. The scarring is radically reduced. So another thing we tend to look into that

Speaker 2:          00:53:20       they put tilapia skin on the burner you heard about this low fish scales on apparently is one of the much so much more healing than bandages. I don't know why, but it like creates this sort of, you know, skin on skin healing and it did apparently the doctors trying

Speaker 5:          00:53:37       prostitutes burn victims using fish skin. That's fascinating. I'm going to be okay. He's going to be okay. But he's gotta go to the Steevo instagram page so you could see it. But this stem cell treatment is pretty radical. Like they've shown people with third degree burns. They sprayed on them and in a couple of days it's gone. That's crazy. Yeah. Like literally no scar. No nothing. It just heals. That's interesting. Yeah. I mean it's, we're, we're in a new world. Uh, not this. And the next one. The next one. Did you take it off?

Speaker 2:          00:54:07       What about that one? Oh, that man, he took it down. That's a video of him getting blood poured on his face.

Speaker 5:          00:54:12       Took it down. Whoa. That's crazy. He was asking for people to come and see him in Denver, like all that stuff all over his body. All those. Like he showed what that looked like. Click on that because it just seems like. Yeah, fuck. This is one video that he had. This is not going to show anything, but the next video he showed what's going on under those bands

Speaker 2:          00:54:38       and it's horrific. Oh, maybe it got flagged. What's, what's the most painful thing you've ever experienced?

Speaker 5:          00:54:44       I don't know. Um,

Speaker 2:          00:54:47       I feel like I'm so lucky. What about you? You got nothing. Your shoulder? I'm a baby. Her shoulder popped out in Hawaii and it was painful though. It was. I just don't like getting blood drawn. I felt very weak as a man at that moment. She popped out of the ocean and her shoulder was like separated body surfing and I was just like, you did you get an Mri? Do you know what's going on? Oh yeah. It was like three years ago. It was a dislocated. Yeah, right. But no tearing or anything like that. I apparently, it doesn't feel the same. Dislocated my shoulder. I didn't even know weird because I could see it physically on her body. She doesn't have as much muscle as you, but I was looking at her arm going like, I don't know what to do about that. I don't know what I'm going to do. I guess I could hoist her on my shoulder and walk back because it was like there was a wall. It just popped back

Speaker 5:          00:55:32       posted. Like for some people you're supposed to like lay them down and stretch their arm or pull it out and then it'll fall back. In.

Speaker 2:          00:55:39       The most I know about shoulder dislocations is from lethal weapon, so slam them up against the wall. Do they throw it into yourself? Just have loose shoulders. Like I know some girls who like every time she has sex or like one out of five times her shoulder becomes dislocate. I'll be honest, Joe touched on some of the loosest shoulders in the game. Maybe those girls are just like drama queens. No, no. Always going like this and they just like being hurt. Whether fucking. Can you imagine though how bad that would be if you were fucking the girl and her shoulder got dislocated? Yeah. That was really bad or good or some pads. Solar pads. Some shoulders, some football town support. Yeah. I do that anyway just because I like a more masculine woman, so I liked her to be wearing big back something with a

Speaker 4:          00:56:24       just like give her a little Tbi. Traumatic booty injury, jail. It's so easy to go to jail now. Yeah. We should be in jail just for saying this right now so we can. Aren't you glad to not be dating right now? Oh yeah. It seems like a nightmare for everybody to know. That is. It seems so scary. If you get lucky and find someone that's awesome. It's great. It's a good time and it's fun and exciting. But most of the time, well, you know, I remember, you know like now it's like if, if, if a girl wants to, she can just say that she didn't consent and you'd probably make them fun forms, fill out forms, but you didn't need forums. I think she'd have a stack of them next to the bed just to let chicks. No, that's. This is like really casual. Like they do that though. All these so many forms. All these big stars do that. They make you like instagram cruise.

Speaker 6:          00:57:16       Not like the beat, there was a story about Justin Bieber will make you like videotape yourself saying like, I'm of sound mind and body and I choose to fuck Justin Bieber,

Speaker 4:          00:57:23       you know, oh, that makes sense, or whatever, because he's fucking little skanks allegedly and uh, you know, they're probably trying to get over on them. And I would imagine if you're that wealthy, like you have to worry about everything you do all the time. I'm sure there are a lot of guys who are probably trying to take advantage of girls, so for sure. Maybe there's more of that. Maybe that's on the rise. So it's bad for you. Boy. I bet it's the same as it's always been. There's always been creeps in. There's always been creeps on both sides. This is the thing is that there, there's more creeps in the men's side. Let's get real. I mean there's more like there's more

Speaker 6:          00:57:59       psychos, maybe more crazy people that you date, but there's more predators that you as there are more male predators than there are female. I'm sure there are female partners and their cycle men, but if we were to really do some number crunching,

Speaker 4:          00:58:13       you know, I would imagine it's not even.

Speaker 6:          00:58:15       I've never had, it's 50 slash 50. I've never had an experience that I was actively scared and I've had experience where I was like, I'm not spending the night at this girl's house because I don't know if I'd wake up

Speaker 4:          00:58:25       our friend. This girl emailed him and we left. Well, I'm just saying there's two real. I remember this one girl, I was at her house

Speaker 6:          00:58:33       and I was like, oh, I, this person maybe would kill me in my sleep. She was, uh, she was crazy. She was, I remember she kept, she was like real Hollywood, like punk trash right when I moved to town. You okay with this story?

Speaker 4:          00:58:46       And uh, she, she, she

Speaker 6:          00:58:49       kept going. She kept asking me to put a cigarette out on her and I was like, I don't think I can do that and I don't think I can do that, but I would like an ash on her.

Speaker 4:          00:59:04       We're like full put.

Speaker 6:          00:59:06       And then I remembered that she was, um, she was, she kept when she was, she would go down on me and she kept like horribly but biting me and my genitals and she was like biting my balls, I remember and I was like, please stop that. Like please, please know. And then all of a sudden we kept

Speaker 2:          00:59:22       making out and she looked down and she looked. She was like, what is that like a, the way you say, uh, what is that when somebody is got like an std, right? You know, that like, what, what is this? And I looked down and there was a fucking contusion in my nuts, like a hiding it from her bite. She like burst a blood vessel and there's like a mad about it. She wouldn't know she had and she had done it and not, you'll have a little respect for my wife's in the room. So she's sucking my balls. So Hi friend emailed him,

Speaker 3:          00:59:59       said, just so you know, I know he didn't have sex, but if we had permission and it would have been

Speaker 2:          01:00:04       right, right. She goes, what does our friend who was her friend was at at Reed College actually were or not. Were you? Yeah, so read a read. Not Evergreen, but read where it's like the center of like the woke sort of PCC campus culture and she extreme. That's very extreme. She called him and said she was drunk and she came onto him and was like, his name is Andrew [inaudible]. He's a, he's A. Oh, I shouldn't say that. Oh, maybe I shouldn't say that because I just blatantly telling him he didn't do anything. No, no. He d, She came onto him. Let's not say her name now. I don't know who she is, but he's a comedian and I just figured he'd want a shout out, but at any rate, he's a great comedian. He, he definitely avoided the punchline. So at any rate, he, he didn't hook up with her. She came onto him and he was like, okay, I'm not feeling this. No, thank you. Went home, went to bed, a gay guy. And uh, and then she, she texted him like a week later was like, I just wanted to thank you for not taking me home that night because I was drunk. It wouldn't have been consensual. It would've been raped. So thank you. It's just like, well, that's how a lot of people want to firmly established that though, that if you're an adult and you're drinking and you have sex, it's rape.

Speaker 3:          01:01:15       Well, it is hard though because you have to understand being a woman, you are so vulnerable. Like men have more upper body strength. We do have a whole. And they have a thing that goes into the whole.

Speaker 2:          01:01:23       Whoa, you're saying crazy things right now that no one knows. No, but it's like we drop that kind of knowledge. You have to

Speaker 3:          01:01:30       yourself. Imagine yourself if you had a whole instead and you didn't have those muscles and you were just walking around, you know,

Speaker 2:          01:01:35       well, what is the idea that women or men are afraid that women are going to laugh at them? Women are afraid men are going to kill them. Yeah. Those are both very different things. Yeah. But that's the reality is that just like when you say there's like the equal dispensation of predators on the side, it's like, well no, there really aren't. Right. That really is. I said there's creeps in both sides. Don't necessarily think it was equal. What I mean is, and I'm not trying to. I wasn't doing that to like I said that, but I did probably was flippant. But my point is that, that the world that women walk around in is one where they fear that the worst case scenario is they're going to be kidnapped, raped, and murdered. In our worst case scenario is usually is not that. Yeah. Well exactly the rate part in particular. Most of the time it's not that. And if it is, it's also from a fucking

Speaker 5:          01:02:20       man from a dude. Yeah. I mean I, I had an argument with a guy who's a men's rights activist about that. He was like, actually more men are raped and women are stupid. They're raped by men. Fuck. You're just reinforcing the argument against men. That's like such a dumb argument. Well, they always like, they haven't even looked into it. They like, they like, it's such a surface thing to say like, have you done like the next step? Like who's raping? Oh yeah, guys probably shouldn't bring it up. Yeah, you should probably shouldn't bring it up. Do you want her to support men? If you like. Your whole thing is that men are awesome. Like men are actually. The victims were raped more than women. Right. By what? Goblins. Let's fucking. Demons are coming

Speaker 3:          01:02:56       middle of the night and raping you. That's a good point by other men.

Speaker 5:          01:03:00       But this guy was saying it like, I got you with this fact that I bet you did know

Speaker 6:          01:03:05       well, because people like to talk and talking points. They don't like to. I mean

Speaker 3:          01:03:08       a lot of experience with the alt right people on your show. What's that? Just that they don't think things through. Like remember that guy was trying to tell you that the people at the woman's march, he's like, how did they take off their, their work and it's like it was on a Saturday, right?

Speaker 6:          01:03:22       Did we have this guy on the show? That was like, the problem is it was all out of work. People that just, I don't know about. This was a talking point in the right about the women's marches or just about protests in general. I don't know how these people are able to have such privileged that they can just take work off to go protest. It's like, first of all, there's a history of protest where people strike. That's the whole idea. But second of all, the women's march in particular was on a Saturday, so it was this guy who is this guy named kid named Lucian wind trich.

Speaker 5:          01:03:48       Now you were asking who is? Yeah.

Speaker 6:          01:03:52       Good. All right. Brian, this reason I came to you because we were trying to get a. basically we did the show right? And we started with cultural appropriation. We ended with the outright with meet the outright. Right. And so we were trying really hard to really explore ideas. Right. And I guess if there's, if there's one thing I realized in the, in the wake of, uh, we definitely triggered the outright with that cultural appropriation thing. People were very upset that we even broached the topic without condemning it essentially, and I think there's. There's one thing I realized in the wake of all of the show is like, there's one position I truly don't respect. It's, I disagree with you, therefore I won't listen to you. Fuck you. That's, that's really. There's nothing about that that I have any respect for.

Speaker 5:          01:04:35       No, I completely agree. I think I want to know how you came to that conclusion and oftentimes you could find if you. I mean especially if you particularly disagree with something someone says and you thought your side through and you talk to someone with an open mind, you can actually find like the holes in their logic and it'll help you understand. Maybe you got some holes in your own logic,

Speaker 3:          01:04:56       not aware of them. Exactly. Experiences they're drawing from to help come up with their way of thinking. Right? Yeah,

Speaker 6:          01:05:01       and I definitely exploring all those topics found just what you're saying. I found like the part of the gun argument that I really fully wrapped my brain and my heart around the, the pro gun second amendment right. I mean, I'm still not like a wildly pro gun guy, but I totally 100 percent this understanding of where they were coming from that I never had before. That really, you know, a lot of the condemnation of the left is that they condemn identity politics. Right? And really when it comes to second amendment, stuff it. And also the truth is the outright to. It's also identity politics is just identity politics and the reverse. It's not like left this identity politics, it's more gun owner identity. Like in other words, when you condemn a gun owner, you're, you, the liberal thinker is going, oh, I'm condemning guns, I'm condemning violence. And what you don't understand is you're condemning a person with their hearing is you're calling them their identity. They're the thing that makes them passionate, a illegitimate stupid, and based in ignorance and violence. And of course a person's going to react and go, go fuck yourself. I'll never listened to your argument. If you start your argument by basically telling them their whole lifestyle is bullshit.

Speaker 5:          01:06:08       Yeah, there's a real problem with the gun ownership argument and one of the big problems is the mass shootings, right? Everybody condemns mass shootings. They're horrible. They're terrifying, and they only happen with most of the time people with guns. I mean we've had some situations recently in Europe where people driving over people with cars and there's a lot of insane shit that's going on over there with that and then people had been stabbing people in some places, but for the most part it's guns. Right? But my thought on it is always that it's a mental health issue. There are more guns in this country than there are people. So if you have 300 million guns and every once a year or so one of these things happens and you have this mass shooting this horrible tragedy. One of the most constant things, his mental illness, almost all those people are either on psycho psychoactive medicine.

Speaker 5:          01:06:55       Either they're on some sort of anti psychotic or an antidepressant or the coming off of it. They have a history of psychiatric treatment, a history of, of illness, of mental illness. It's 100 percent. It's almost 100 percent of people that are like severely mentally ill. We have horrible standards for mental illness in this country for people just being roaming around the street and a lot of that came from Reagan when Reagan let those people. Yes. When they let those people loose, that means people need fucking treatment. They need help. It's a lot of them. So a lot of people that are on dissociatives, they're on all these anti psychotic medication. They're fucked up man. Like they real issues and then they can get ahold of guns.

Speaker 6:          01:07:34       I agree with you, but I also think there's a flaw in that logic because the mass shootings didn't start commensurate with the shutting down of the mental health facilities in California. When did they. I, they, they seem to me to be a more. I mean, Kent State obviously was the original.

Speaker 5:          01:07:50       No, Kent State was the National Guard.

Speaker 6:          01:07:53       I'm sorry, what was the loan in the tower in Austin, Texas in 10 states in Ohio. Excuse me. Yeah. That, that was like the first, uh, the first big one. But the modern phenomenon of the mass shooting is, it is a fairly modern one. It feels like the last 20, 10, 20 years,

Speaker 5:          01:08:07       right. You know that that guy in the tower was mentally ill.

Speaker 6:          01:08:10       Oh, I'm not disagreeing with you at all. That there's. That mental illness is a huge part of the pie.

Speaker 5:          01:08:15       You're saying the Reagan thing. I'm not saying the Reagan thing is, is that 100 percent the reason for it, but it's a big part of why there are so many mentally ill people that were released in that time. I mean, I can remember when I was a kid because my dad was talking about it, he was like, it's crazy. There's like so many more homeless people now. That's someone and they're talking to themselves. They're all fucked up. We just abandon these human beings because their brains aren't working.

Speaker 6:          01:08:34       Right. The idea, the idea was that Reagan shut down all the mental health facilities in California and the idea was that they would be replaced by community centers where each community, each neighborhood would have like a check and send out the check and centers of course were never built, so the people just hit the streets.

Speaker 5:          01:08:50       Fornia was. I thought it was when Reagan was president. I go, it'd be changed the standards. National, national.

Speaker 6:          01:08:55       I could be wrong nationally, right? I could be wrong. It was when he was president. I might be wrong. I saw dark man made the check in. They just didn't exist. I mean, what was the only thing I was saying though was that it's. There's something else happening in America that's like almost feels mystical or spiritual with it when it comes to mass shootings because it's like there are other countries with mentally ill people that have access to guns. That and maybe it's that we, that we have a less, a lesser standard of care for mentally ill, but cal Canada also has people babbling on the streets. Although they have limited access to guns. There's something else going on, it feels like to me, and that this is totally anecdotal and just my opinion, but feels like to me there's some thing that we don't understand that it is of course mental in this entity that is of course access to guns and there's some third thing that people don't really can't put your finger on, which is like, why is this happening here? Why is it happening so much here?

Speaker 5:          01:09:47       Well, it could be related to overpopulation. He could be related to the sort of established mindset of the American people. Like why are Canadian so much nicer when they're connected to us? Like you just like if you look at the landmass, there's no real line, but you go across the culturally. Yeah, they're, they're way nicer. They're just nicer, you know, and they're, they talk like us, they look like us, they pronounce a few words differently and they're way nicer, you know, and they don't get a lot of mass shootings up there at super uncommon.

Speaker 6:          01:10:17       It's interesting. I mean it's based on this. I think it's about the connection of America to its guns is based on. It's, it's, it's a foundation mythology. It's religion in a weird way, right? The religion of America, the greatest country on earth.

Speaker 5:          01:10:30       Well, it's based. It's a lot of. It's based on fear means it's freedom for sure, but a lot of like the tactical people, like the people that are really, really into what happens if somebody breaks in and you've got to be ready to go up, pulled that gun out on two point two seconds, got to be able to Tink, tink, tink, shoot targets. I mean there's people that I know people are good friends that practice that shit all the time and if you break into their house you are fucked because they're ready and they're looking for it. They want people to break. I know people were asking people police break into my phone.

Speaker 6:          01:10:59       I took Natasha to shoot guns in anticipation of this gun episode that we did with the it so much I can't say I love to do.

Speaker 3:          01:11:06       I will. I got there and I thought I'd make a joke because you have to pick your little target. So I was like, are there any trump?

Speaker 2:          01:11:12       I'm nudging her, like Natasha, we are not in the right area.

Speaker 3:          01:11:17       We got the Hillary's coming in next week.

Speaker 2:          01:11:19       Oh, real hillary. That you could shoot me. I think he was just talking shit to her for asking the trucks. Yeah, probably talk with a southern accent. It was a side of twice

Speaker 3:          01:11:33       and then we get in there and there's people just like doing magazine rifles. And then there's a guy going through saying, uh, what was he saying? Like, no rapid fire, rapid fire because they're just like, just like these kids. It was pretty crazy, like there weren't even dividers in between us. Oh. And then he was telling me how to work the gun and I was like, he's like, make sure that your thumb doesn't go here. Okay, go ahead. And I was like, wait, wait. Where is my thumb? Not supposed to go, can I, will you please? Because I know he didn't know motion had no either way. Go Laugh and pointed me. Motherfucker was this little little poof over here. Scared too. We did a one. I didn't know I did the. We did what we had got like 50 rounds.

