Speaker 1:          00:00:00       Okay,
Speaker 4:          00:44:46       what's fascinating to me is that human beings came from every single spot on the earth and then one time they originated in Africa and spread out all over the planogramming adapted to each individual environment. When you meet someone from Ireland, they're white, like paper. That shit's just because there's no sun. Exactly. Their body developed. It's like a, a solar panel for vitamin D. They're like, we've got to figure out how to get fucking vitamin D, this black skinny, cut the fucking sun out here. We don't need this melanin cause we're not protecting ourselves from the sun anymore. So they turned white

Speaker 2:          00:45:17       but did the same exact thing. They can take that guy from in the guy from Africa and this guy needs a part. Hey, let me just switch it up with me. This gentleman here,

Speaker 4:          00:45:28       Graham Hancock was on my podcast last week and he's a brilliant, brilliant guy, but he studies ancient civilizations and people and one of the things that they're studying now is, um, the various civilizations that we didn't even know existed that existed in South America. Like huge, multimillion size of population civilizations in the Amazon, like 20 million people living in the Amazon at one point in time. And they think they were wiped out by Spanish explorers and European explorers that came over game smallpox, like the way they wiped out 90% of the native Americans. They think the same thing happened down there in the Amazon. It just, they had huge cities down there that European settlers had reported on. They were just wiped out. But the point is that we were, we were everywhere and it's all one thing. It's all human.

Speaker 2:          00:46:16       It is human race. That's it man. And the funny thing about white people that are racist is that especially like

Speaker 4:          00:46:23       I have a neanderthal DNA that's more primitive than homosapien DNA and it's only in white people. Like, it's kind of funny that way. You know, cause white white racists, like they have to deal with the fact that the only white people carry that in the end are tall shit.

Speaker 2:          00:46:39       No, I don't think that they would find that a bad thing right at the end to talk to you. Ain't no, I think they'd be hell. Yeah. Oh right. Yeah. Well they weren't smart enough to stick around for whatever reason. I don't even know why. You know, they don't know if we outbred them or we interbred with them or if we wiped them out. They don't even know. They're also finding new humans that there's a human, they found in Russia called a Dennis, I think it's called Dennis Olan is that he's had, and they just found more bones of them in Tibet. So they know that these Russian people, that was a totally distinct subspecies of human travel travel to Tibet. Yeah. And neanderthals lived for half a million years, so they were around way longer than we've, uh, we've only been around I think for a couple hundred thousand years. Homo, yeah. So

Speaker 4:          00:47:30       they were around longer than us. Like by a factor of like somewhere around 300,000 years. Yeah. All over the world, man. Just what a crazy animal we are. We just travel everywhere and find a spot and adapt. That's right. We make it stay in a community so he could help each other and live off each other and adapt. And unfortunately that's where all of tribalism comes from to that, that we have this tight knit group and everybody else, fuck everybody else. It's US versus them. And that's inside of us. You know,

Speaker 3:          00:48:00       wouldn't it? Wouldn't it be great? And, and, and this is why I don't think that it's wrong. If you're a attacking guy, I don't think it's wrong to be very proud of being Italian. I, and if you're a Polish guy, I don't think it's, uh, wrong to be very proud of being posed. Why can't I be proud? Or why can't you be proud of being whatever race you are? You can be proud of that. But there's that mean that I have to hate another guy because he's not, no. The racing game, you can be proud of what you are and not hate. Another guy for being different than what you are. How? How about we give daddy tried?

Speaker 4:          00:48:44       Well, I think the feeling that you got from the second chance on life, this beautiful feeling of appreciation and celebration of, of this existence, that's what we need to try to foster in people. Try to like, let people know this is, this is a temporary thing, man. If you're lucky, like we were talking about a hundred years. If you're lucky, you get to a hundred years. I'm 51 I'm halfway there, right? If I'm lucky, if everything works out perfect and it probably isn't, let's be honest. Beat the shit out of my body. Right? So it's probably not going to make it want to make it to be, obviously it was what's up. I do because I, I'm a, I'm a science nerd. I'm, I'm, I'm fascinated by all these three d printed hearts and all this shit. I want to see what the fuck they can do.

Speaker 4:          00:49:27       I really think, and talking to guys like David Sinclair and all these anti aging specialist, I think they're on the verge of being able to reverse aging that they're treating aging like it's a disease. It's a disease at the cellular level instead of accepting it and that like, wow, you get older, hey, you're going to have to accept, you can't do as much by is not going to work as well. Why? Maybe that's not the case. Maybe if they can correct certain things about the human body, maybe they can correct that and I think it's very likely that in the future, I don't think that's an insurmountable is a situation. I think they're gonna be able to correct. What happens to your body when it ages, the deterioration that's caused by the aging process. Your body produces less hormones, your body starts to slow down, all timers, all these different things. I think they're going to be able to correct those things. Wow. The problem with that is then what? We're going to live forever. You gotta be happy living forever. Like what if when you die, it's amazing. What if when you died, there really is a heaven.

Speaker 2:          00:50:28       You really, we really do go to some spectacular dimension filled with love and peace and happiness. And there's no emotions like we think about here. There's no fear. There's not none of the things that hold people back. None of the anxiety and the angst is just consciousness and love. And then you're wasting your time here. Just trying to stay alive, taking pills to live to be a million

Speaker 3:          00:50:54       boy. You open up big ass can of worms, right fit. Well, I will tell you, um, Joe, without a shadow of a doubt. None whatsoever. Death is not the end. You don't think so? I know, I know too. How do you know, cause I've been dead, right? Yes, I've been there. What about that experience cemented in your head? Um, when I, like I said, it was the most peaceful. Um, and, and I, I don't feel like it was the most peace, most restful, most I was, I woke up laughing. I was, yeah. Yeah. Ma, I was overjoyed. You woke up, laugh. I was over to it. You remember anything about what happened when you blacked out a street at the time? Extremely peaceful. Extreme. I didn't have a worry. Extremely true. And I was not sad at all. You know, I was overjoyed, very happy, very peaceful, and it erased any fear that I might have had.

Speaker 3:          00:52:19       And I, and, and any fear of dying is gone. I don't feel that at all. It so I made that. Maybe that's why I didn't want to live to be a hundred, cause I mean, I wouldn't mind visiting that place again, man. It was so much peace so much and it wasn't like, you know, um, this is, you know, I'm just in the ground. I'm a and I'm not a plant, uh, just dirt, you know, I know that I'm in a very comfortable place and, and you know, I wouldn't mind visiting again. I wouldn't mind. So I'll definitely, I hold no fear it. And so when I say that it's, it's definitely not the end. You're, I believe that your soul, you know, so people have a different name for consciousness of whatever. It's definitely eternal and it has. How else could you have these feelings or emotions or you know, they had that, that sort of comfort, the feeling of comfort and being in the right place if something didn't continue. Cause my life, my wife was gone. The essence of life, my, my bindings, you know, God, it was gone flat line dead with him. I told my doctor that died. He said, no, actually it's called some kind of Paul's or some shit like that. And I'm saying, look, if I, if the pause lasted doc, I wouldn't be talking to him. So I call it a pause. Like, Oh, well during that Paul's, I was dead. So, uh, it's, it was a wonderful feeling to, well I think with a guy like you,

Speaker 4:          00:53:56       so physical and you've been so physical your whole life, the big fears to not be able to take care of yourself or move like that's what we're talking about when you talk about being a hundred, like having someone wipe your ass and take care of you. Like that's the big fear is not death. Death is just peaceful. It's the end. But the, the big fear is the deterioration of the physical body to them

Speaker 3:          00:54:18       point where it's just painful, everything's painful and you can't go anywhere. You can't count on yourself. Yeah. It's uh, it's very peaceful, but I definitely don't think it's the end I made just the beginning. Yeah. Yep. And that's a, it's an overwhelming feeling. Like I had, I was able to peek over into the other side and that is definitely assurance that it's not the ends and that there is something else on the other side. I have that assurance is able to pick it, just peek into it. Well, I think we all have this feeling that we are something other than our body. Most definitely.

Speaker 4:          00:55:02       I mean, I, I have that feeling like I feel like there's like a little ball of energy in there that moves this thing around, but that's what it feels like. And it always feels like that. Yeah. That's what I, I've always rejected the label atheist. Like people say, are you religious? I'm like, I was, when I was a little kid, I had to go to Catholic school and I, you know, I did all that jazz, but my parents when I grew up were hippies. After that, my mom split up from my dad. My mom shacked up with my stepfather who was a, he's a hippie and there was no, no church after that. But I'm not an atheist. I'm not, I don't know. Like I, I don't believe anybody that says they know what life is or what life means or what happens when you die.

Speaker 4:          00:55:48       I want to hear your opinions. I want to hear your thoughts, but you don't know. And anybody that says they know what happens when they die. I know what happens when I die. It'll be black and, and cold. And that is the end. And just like there was nothing before, there'll be nothing at the end. And like, you don't know that. Yeah, you're just saying that there is no god. How do you say that? How do you say that? Well, one day, what have you stand in front of God or, uh, in, in God's presence. And some nonphysical form. And then you're, you're weeping and, and your, your arrogance and s say, stating that there's no higher power. Like it might be the, the universe might be God. I mean, we don't know anything. We are strange little monkey people living on this fucking planet, making things that alter our environment and moving around, drive and fly and talking to each other, talking shit. But at the end of the day, you're only aware of what you've experienced and when you don't know, that's like when people have had, I've, I've talked to several friends at vet near death experiences. Um, a very good friend of mine, she, she was in a car accident and she had a very similar thing where she said it was so peaceful. Yeah. She said, you know, they got, I think they got rear ended and like really bagged up and when it felt like she was gonna die, she felt so peaceful.

Speaker 3:          00:57:07       It's so true. Yeah. We got a lot of people get, uh, have come that close to dying. Uh, are a lot of them are gonna say the same thing, that they have no fear of death anymore. It's the raised and uh, you, you put two, you also have the feminine back. You know, that this existence on earth, you when your physical body, it's definitely not the end.

Speaker 4:          00:57:29       And the way she describes it as exactly the way you do. She's my manager and you know, I talk to her all the time. The way she describes things is essentially exactly how you did that. It's just so peaceful. Just felt, just felt peaceful. Yeah.

Speaker 3:          00:57:44       But Mac, uh, you know, like

Speaker 3:          00:57:47       black people who don't believe in back there. Uh, by the way, let me, and let me say I'm not religious either. Yeah. I was raised super religious in a super religious home by a us, a pentacostal a heaven or hell brimstone and fire and brimstone preacher and they do the tongues. Oh yes. Oh, that's hilarious. Shower and uh, speaking in tongues, everything, everything. Everything was a sin all summer where everybody, oh, dancing. Dancing was listening to rock and roll music. Yeah. Oh yeah. Everything was us. So I think that's really what drove me away from being a religious person. I'm definitely not, I always say I'm a man of faith. I have a tremendous amount of faith, but faith and religion are two different things. A lot of people confuse them. Yeah. They, they talk about him as being the same, but they are definitely not a religious man makes and you know, a set of rules. It makes it, okay, we're going to be this and if you want to be this religion, then you're gonna have to go by these rules. And it's, it's, it's all man made, but faith is not me and me. And so I'm a tremendous man of faith, but not religion.

Speaker 4:          00:59:03       Yeah. Some would say that like you're a spiritual person. That's like a thing that gets thrown around today. Like I'm not religious, but I'm spiritual. People say that a lot. Like what does that mean? No one really knows. It's a strange sort of definition, but I feel what you're saying that there's something more to this. There's something more to this than just tissue and bone and blood moving on. This rock that's traveling through the universe. There's something more, there's something, there's something, there's some, and maybe it's just something more for us, but the beauty of friendship and love and family, like those things are intense, beautiful emotional experiences that I, I don't, I don't know. They seem to transcend just regular life itself. They seem to have a, there is a higher power to them, a higher beauty to them. I think that's one of the things that we'd like when we see people doing something really great.

Speaker 4:          00:59:55       We love seeing people accomplish things cause we, we love, we liked seeing people succeed. We like seeing people like that have doubts and, and, and something almost insurmountable and incredibly difficult in front of them. And then they, they overcome and it gives us all hope and it gives us all like this inspiration that's feeling. We're connected in some sort of very, very strange way. But I think you could just chalk it up. Oh, that's just comradery needed. That because of evolution. That's how we stayed alive. Like maybe, maybe, but maybe there's something else. Maybe the whatever this consciousness is that's totally not, no one has ever defined consciousness. And there's certain people that think that it occurs only in the brain and the neurons and the synapses and it might war. That might just be an antenna. I mean consciousness might very well be, you are using your physical tissue to tune in to whatever this, this thing that we share is this life force that we all seem to share. And when you win this, I think like looking in someone's eyes, man, like when, when you know someone's like there for you and you know you're there for them, like that comradery, that intense camaraderie, this, he's just like that, that the expression, the windows to the soul, that the eyes are the windows to the soul. It really does seem like that. Right? Like you see people, you see them, you know, like the Avatar Lady said, I see you.

Speaker 3:          01:01:17       Yeah. Yeah you can. It's I'm looking at, they didn't to look in this in my anxieties. You can tell a lot. You can tell if they're bullshit. Yes, they're full of shit or not. Or if they feel weird about something you can secure and maybe they feel like

Speaker 4:          01:01:34       maybe this isn't a smart thing or maybe, maybe, maybe I should've done better by you.

Speaker 3:          01:01:38       Yeah. Maybe fucked you over. Yeah. You can tell that. And I, uh, I, I, I told her first, first time I had the, uh, uh, open heart surgery and flatlined three times during that surgery. I also had an experience, um, that also strengthens my belief in there being something after the body dies, I gazing or whatever you want to call it. Uh, okay. I see. I see. I was able to see my mother who had passed away the year before and uh, you know, I say I see my mother, I'd add, see her face. I heard a voice and I knew it was her and she was pleading to a, I say, God, a lot of people may say, you know what, whatever they look up to and I ain't got no problem with that. I don't think that, uh, because people don't believe exactly like, I believe that they're doom and they're going to hell.

Speaker 3:          01:02:40       Although that was the way I was raised, or if you don't believe like this, I mean, all Catholics, when, when I'm coaching my dad, all Catholics were just lost. They're not gonna make it because they don't believe they believe the wrong shit. Ain't no fuck that. Don't bleed right shit there. So of course they're not going to make it about Jews. I'll go right. If you don't believe, like this is fucked up, just lost man fucked off man. Oh, you'll get it. Specially you're especially lost and that they, you know, but that's how they, that's how they felt. That's how I was talking to yesterday. And that just, you know, I don't believe that you can't, you got this, uh, my dad was, some people they found, my dad thought that he could walk on water, he could do no wrong, and it's the same guy that you knew.

Speaker 3:          01:03:28       So, you know, break my nose and send me to the fucking emergency room kicking my ass. And my mom was a slave and that was perfectly fine with him. And, and also this was the guy who was fucking women in the church. But you don't believe like, I believe you're going to hell. Yeah. People have a remarkable ability to be hypocrites. Yeah. There's soup. And I seen that so much from super religious people. They didn't just turn me off from being a religious person. Well, I think a lot of what it is is control. People want to control the people. They want to be able to tell people what to do and when to do it. And it gives them some power in their own life by doing so. Yeah, man, I that just a, you know, it destroyed my, uh, um, faith and just super, you know, people that are in church every Sunday, every Tuesday.

Speaker 3:          01:04:25       We went to church three times a week for three times, three times every Tuesday, every Friday. And every Sunday in church and churches. I mean, during the watts riots, I'm a little kid. We went to church. Wow. Yeah. The guy that soldiers are national guard on the streets. They pulled my dad over and a little kid in the back seat. What are you going, uh, I'm going to church and I'm like, fuck these guys, this tanks on the street. This guy's got fucking MCS 16 and asked him and my dad's like, we're going to church. I'm like, fuck, could you leave us at home? We leave. I want to be at home looking at fucking Heco with Japanese cartoons, man. I don't want to fucking be it. Got Man. We went to church, man. So he was super dedicated, you know, to, you know, pardon was super dedicated to what he believed. And then, um, you know, it'd be go over the sisters Sally's house to give her consultation and I'm looking in the room, her bedroom doors open as my dad would just fucking [inaudible] sister Sally's in her slip and shit. And I guess me and my brother was there to be as a scape goat or you know, he's, excuse my mom, you know, if I take them and you know, nothing could be going on wrong, right? Like I still remember that shit. Fuck. What kind of castle tasting is he doing?

Speaker 4:          01:05:51       All right. I think right now we're experiencing some of the most insidious aspects of a, of religion in the people attacking people while they're worshiping Muslims attacking Christians and Christians attacking Muslims. And it's like in synagogues and Christians attacking Jews. I mean it's, the whole thing is so insane.

Speaker 3:          01:06:12       While they're worshiping, it is insane.

Speaker 4:          01:06:16       This sign of how fucked up things are right now that this is something that's happening on a regular basis now

Speaker 3:          01:06:21       in the name of religion. I mean doesn't, I mean what kind of religion would you know say this is okay? I mean, aren't we supposed to love thy neighbor as thyself?

Speaker 4:          01:06:35       I mean the, the Christ church one you could not, it's hard to even say that that was about religion. There's more about bigotry and racism and anything. Right. And then the response to that is what you're seeing in Sri Lanka and you know, people blowing people up and in churches and synagogues and it's just, it's insane. It's a, it's just, we've, we've reached this very critical moment in our society and just civilization in general where people are attacking people for things that they believe in, which is one of the most insane things to attack people on and not attack people because they're aggressive because they're coming towards you. They're trying to take away your, your resources or harm your family. No, no, no. They believe the wrong.

Speaker 3:          01:07:22       Yeah. Which one? The Kelo. Yeah. They don't believe like hundreds of them since Saturday. I mean, it doesn't have to know how to fix it. I thought the overriding principle of most every religion is love. Yeah. I posted to be low. I thought all of them taught me love. Isn't that the overriding principle of religion? Your religion? Doesn't it teach you to love people? If you're really to teach you to hate people to go out and kill people, then something's fucked.

Speaker 4:          01:08:01       Yeah. Yeah. It's supposed to be reinforcing this idea of, of community, of we're all together working towards a goal that's wrong. Yeah. It's, uh, I mean it's some, I mean, there's so many, right? There's so many issues with, uh, with poverty, with crime, with all these different things in this world today. But the, the religion issue and the hatred, hatred of other people's Religions has gotta be one of the, one of the strangest aspects of our community or our cultures.

Speaker 3:          01:08:31       It's so crazy, man. I, man, I, I just want to do everything that I possibly can possibly can do. And I, you know, I'm just a little guy from Compton. Nobody knows me. Nobody knew who the fuck is CP fucker ain't nobody but whatever I can possibly do to try to bring people together, man, let it just come together and lobby that I had, it's this thing, we're all the same under the bar. That's my equivalent of trying to, you know, bring people in. A weightlifting says a similar thing from all the same. We're all brothers and sisters on the maths. Sadly. That's exactly what it is. That's,

Speaker 4:          01:09:09       that's a thing sometimes you know, when someone has like this common struggle, like, like you find out a lot about someone when you lift with them, right? When you know that they can do 10 and they can start pitching out at seven like, come on Bro, steer your spirit. Come on. I mean that's, that's similar in, I mean marathon runners have that sort of camaraderie, that feeling like what if someone can can actually complete marathons and then ultra marathons. If you have the girl doesn't know it, no one gives a fuck of your Chinese or black or a girl or a boy, you're a bad motherfucker or you are not. If you are not, you should work towards becoming one. Yeah. I mean that's MMA, right? Yeah. That's martial arts in general. I mean it's all about a vehicle for developing your human potential. I've always said that one of the best ways to stop bullying and stop all this, I mean it sounds counterproductive and counterintuitive, but that's stop bullying.

Speaker 4:          01:10:02       Teach kids how to fight. They won't fuck. They won't do that man. I mean and the the ones who are the strongest, they won't, they won't have this need to impose on people. They don't. That doesn't exist in Jujitsu the way it exists in, in, in kids because kids are insecure and they have this weapon being bigger or being mean or, or being more aggressive and scaring kids. And they, they see someone intimidated and they can't help himself because they don't have any guidance. They don't have, they don't. No one's taught them the proper way to behave and think and then no one's taught them the consequences of that shitty behavior and thinking they just get away with it. They do it and they don't think that it's hurting anybody or they don't, they don't care. They don't feel it yet, but just numb to it. They're not, they're not, they haven't been taught. No, there have not been taught this is, this is the way that I can stand out. Yeah. And a lot of it is because like they need a real cause. They need a real, something real to work towards instead of like looking for conflict. And some fucking kid is looking at you at the bus stop, weird. Look for, find real conflict, find something that you could really work towards and you'll feel better about yourself and you'll feel better about the way you communicate other people.

Speaker 2:          01:11:14       It's one of the reasons why a lot of people talk about Jujitsu, like it's a religion. And in some ways I think it kind of is because you learn not in the bad ways, but in the good way is that you learn this sense of community through struggle. Right. I think the same thing could be said for weightlifters too. There's a bond you guys, man, and it's, it translates, it's sold. Maybe MMA guys that you know, have come through the Amtrak train, uh, worked out and it's so relatable. Good weightlifting her of the fighting world. Uh, except for not getting busted upside the head when you're in the gym. But that struggle though. Yeah. This truck I saw when you trained Tyron Woodley. Oh Man. Sort of struggle. Yeah. Yeah. And He's another dude that looks like he's on steroids, but he's not answering me. Just, he got that fucking beautiful roll of the dice and Jane had a girl the dice. That's exactly right. And by the way, Tyrone, if you're listening, you would have not been back.

Speaker 2:          01:12:17       And I worked like for you to come back to do the type of fighting that he does though. You can't really lift the way you had them left all the time. No, no, no, no, no, no. Uh, no. It would just be a incorporates most most fires just choose a weight lifting as a tool. Yeah. And just when they come, they want to test themselves when they come and train with me this time I just want to see and what I do, I can take, it can take you to nine, you know, motherfucking side no matter what. No matter what. And knows. Those guys do really well because it's so much mental chore involved in it, you know? And, and they, they're the mind to tough. Even make guys minds are tougher. Nick. They do real well. No, you don't get tougher. It just, you just got off.

Speaker 2:          01:13:07       You just get different, you know, I mean, like I said about ultra marathon runners or any, anybody who does anything that's extremely grueling and brutal. You don't, you don't get taught for you just to find a different different path. Exactly. That's sort of tough and it always leaks through. The mine they passed always leaks through the mind, man, that whole expression, that idle hands are the devil's play things. That's so true. That's so goddamn true. People need, they need, sometimes they need a cause and you just struggle. They need, they need something hard. They need something difficult to define themselves through. If they don't, they just, they get scattered and insecure and crazy. But through that struggle you, you gained confidence and character. You, you know who you are. I'm like, no man. You could pull off a workout with CT Fletcher at the end of that fucking workout and you sitting there on that bench drinking water.

Speaker 2:          01:13:57       I know. Who the fuck did it? People need to know that they did it. Yeah. Need that they need, I did it. You need, I did it all the time. You need, I did it like five days a week. It's true. If I take a couple of days off, I feel like, man, I gotta go do something. I don't feel bad. Yeah. Too Bad. I still won't do the shit in the had to kick I show. Yeah, man. Right now it's slow. They cover a little more. The good thing is, the best way to learn is slow. Oh, well I'm ready to tackle the real slow. Yeah. The people, the real problem with strong people is that they want to put their strength into it, you know, and you know, you want to like really just fucking drunk. Yeah. It's a hard for strong dudes to learn how to kick properly.

Speaker 2:          01:14:44       It really is. It's a perfect time for Peter Marino. Take tickets. They put so much grunt into everything. Oftentimes they're not pivoting, so they put too much pressure on their leg. They want to pop in their knee. Yeah. I mean there's a lot, a lot of shit kicking man. Sick. God chill. He's got some of the meetings kicks I have ever seen from anybody. I'm like, I didn't know you could kick it. Fuck it. It's a funny thing. Um, there's a guy named John Dawn her who's a Jujitsu genius and uh, he came to me once and it turned out he actually knew, but he was playing it off. Like he didn't know. He was telling me that he wanted George St Pierre who is the champion of the time. I know of my, they wanted him to get some coaching on his, a spinning back kick. There was like a, he's a, he thinks the fundamentals are a little bit off.

Speaker 2:          01:15:40       Do you know anybody? And I was like, alright, this is gonna sound crazy. I know I'm a comedian and a no, I'm just a commentator, but I, I have a really good spinning back. I'm like, I could show you how to do it and I can show you as good as any human being that's ever lived. I'm like, I could show you how to do that. That was my shit. I mean, but when I was a kid, man, I, you know, it's hard for me to even talk about it now because it seems like a different life, like a different person for from the time I was 15 till I was 21 I was obsessed. I trained all day, every day. I mean, that's what I did. I basically lived there and so that's why I developed all that opp station. They say it's a bad word.

Speaker 2:          01:16:22       I don't think so. No. The find my life. It's about life, you know? I mean, I've had a good life. I've had a good life through obsession now coined that phrase. I'm also at a good rifle. Shit. I'm careful with that shit. Like a bad dog. I keep that motherfucker on a leash and I keep it away from the wrong people. Got some good savings. You have to be careful. Like Jamie knows, we've been having problems with his goddamn quake game. We play play this video games, first person shooter called quake, and I have a real problem. I get obsessed with things. Well, I want to play all day long. I want to play fucking eight, 10 hours a day. I can't, I don't allow myself to, but that's the same thing. It's the same thing that got me into martial when I was a kid. I have a fucked up brain, but it's fucked up in a good it.

Speaker 2:          01:17:14       As long as I know how to guide it, as long as the, the managers in the building and the manager is me right now going, hey, settle the fuck down. All right. You got shit to do. You've got a family. Got Stuff to do. You can't just go run off and decide you're going to be a professional this or a professional dad because that's what my brain wants to do. My brain wants to find something and go with what's this thing? Okay, what's the be the best in the world? We're going to be the best in the world test. This is what this is. Every day you're gonna wake up and didn't know, hey, hey, hey, hey, hey, hey, I got pay taxes. You got shit. I fucking love it too because you are not alone now. There's a bunch of us, a whole lot of them were in the UFC.

Speaker 2:          01:17:54       Yeah. It's a whole lot of mouth. Their jobs running crazy going crazy. Like tapping the things on the desk just can't wait to get at to what the fuck they want to do when they get off work. Ain't that something fucking 28 years at the post office man. I hate thinking about, you know, go do what I really yeah. Yeah. It's a lot of people out there listening that have that same feeling. Oh Man. Punching the clock every day and they fucking hate it. You know, you're not alone. Not alone years. I hated it whenever I had a job, whatever job I had, I fucking hated that. And I had a bunch of part time bullshit jobs cause I wouldn't take a real job on because I was so scared that if I had like a real nine to five and then started getting a career and then have a family got married, they trapped, dropped.

Speaker 2:          01:18:42       I was in, that was me. I was definitely trapping and kids at home and had to eat. So yeah, nothing you got to, I mean, and then you take that time when you get off and that's your obsession time then. Yeah. I mean there's a lot of people that live that life, you know, and but I've always tell people is before you have all those other things, a mortgage and family and all that other stuff, damn. To funnel that energy into you to what you like. You could live up wonderful existence and charmed life if you could do what I mean. Whatever it is. What do you like making knives are fucking painting whatever the fuck you like to do. If that's your thing and you think about it all the time, God damn, you got to find a way to do that. That is your call.

Speaker 2:          01:19:24       Most definitely excellent advice from Joe Rogan. He's so, so right. And before you get, you know the wife, the kids because then you trap. Yeah. But the minds, everyone's mind is so different. You know, there's some people that they don't have that obsessed mine. Their mind is like, they're, they're better off like, you know, running a country store somewhere. Just being real friendly to people that come in and being a baker, making good food for folks. That's their thing. That's their calling and that, you know, that's perfectly fine. It's the people, you know, people that annoy the fuck out of me. I love you. What's your annoy the fuck out of me is people that have no,

Speaker 3:          01:20:08       no drive whatsoever. I'm just happy not doing shit.

Speaker 4:          01:20:11       I always wonder about that. I was, I was wondering like what if I got them when they were little? What if I got ahold of them when they were little and, and just introduced them to exciting things and rewarded them when they did well and high five them and hugged them. You know what I mean? Like it could possibly change reinforcement of, of positive goals and reinforcement of positive experiences. I think there's some people that just, they never got any of that and everything was just work and just drudgery and they'd rather just lay around because that is the alternative to work and drudgery.

Speaker 3:          01:20:48       Wow. Um, I gave a a speech and I'm talking about obsession session and being driven and all those, and you know, one of the questions Africans, because the guy was asking me, so, uh, what if you know, what if you don't want to do anything, you don't have any goals or upsetting, uh, could you tell me how to get one? And I was like, fuck, how do I tell this motherfucker his, you know, he won. He Won. He said he won. He Won. I want to find the goal was him, but I don't know you, I don't know. I don't know. This the first time I ever met you and you're asking me how to give you, uh, an obsession or, or make him give you an idea. I only thing I can tell you is fine. Something. Do you have anything that you'd love? Is there anything that you love? Anything that you'd like to do, then you know, start the head start if you it. If the person looks back at you and says, no, not rarely, then I'm like, fuck, this dude is irking the fuck you mean you don't have any fucking thing.

Speaker 3:          01:22:03       I know some people that have nothing. Yeah. Some people it is nothing and there's nothing. Absolutely. And that, you know, I you, I love you guys, but um, he bugged the fuck out of me. But just, you don't have a calls or go or nothing that really excites you, that you really want to make a difference. You just, you're happy being blind, frayed and fucking every image. I just want to be a Kog man. I just want to be a fucking car.

Speaker 4:          01:22:40       World needs cogs. Do you think that some people are like, here's, here's a thought. Like not everybody but could be a fucking psychopath right now. Not everybody can be obsessed by things. The world will be too insane and regular stuff would never get done. Right. You and I aren't getting regular shit done, you know?

Speaker 3:          01:22:56       But how about being the best fucking cock bear is best fucking cod varies man. I'm going to support the fuck guy to Joe road.

Speaker 4:          01:23:06       Oh Man, I don't know what people, I don't, I would like to add, I think one day we're going to probably be able to experience this through technology. I would like to know how people think like go well I would like to know like what is going on in someone's head when they experience like some, sometimes things will happen to you in life and you're just in the worst possible state of mind when it happens and sometimes it's the best possible state of mind and sometimes when it's the best possible state of mind, something that should be like catastrophic, like Eh, it'll be all right. You don't like the person who did it to you. Like, look man, I know he didn't mean to do. It's all right, don't worry about it. Take it easy. And then you just drop it and you like feel good about it.

Speaker 4:          01:23:45       And then other times like fuck that guy, I'm going to fucking kill that guy. And it's all like, it's all in white. How were you wired that day? Like what, what's, how are you coming into it? You coming into this with a lot of stress, you've got a lot of other bullshit piling up in your life or you coming into this fresh off a heart transplant where you feel love for the world and you and you have like a new found enlightenment where you realize that this is all bullshit, all this nonsense and fighting and arguing for nothing. Like why, why you do you enjoy, relax. I appreciate

Speaker 3:          01:24:20       mad or just think that's serious

Speaker 4:          01:24:23       passion for your existence and what you enjoy, what you truly love and your friends and Camaraderie and fellowship. That's what it's all about.

Speaker 3:          01:24:32       Yeah. And I think, uh, you know, they got a whole field, the psychologist and psychiatrist who that's their field and some of the worst, uh, some of the most mentally challenged people I've ever met were psychiatrist. I'm like, what though? Have a theory about that. Yeah,

Speaker 4:          01:24:54       I have a theory about that. I've theory about that. That's very similar in my theory about cops. You know, I have a deep respect for cops. Neat too. And uh, I think it's insanely difficult job. Just same my same feeling I have for soldiers. Like you cannot expect someone to just do that with no guidance and no, no. You have to have an appreciation for this trust. They go through every time a cop pull somebody over, this might be the last moment of their life. Every time they come to that window and it's tinted and they don't know who the fuck is in there and what kind of warrant that guy might have. They don't have any idea. And we've all seen videos online and cops getting shot and people getting killed. It fucking happens. And everyone they're dealing with is lying to them. Everyone they're dealing with is, if you're a psychiatrist, every day you're dealing with people who are fucked every day.

Speaker 4:          01:25:45       Everyone's fucked up. Everyone's and some, some of their fucked up is nonsense and you just want to grab them and shake them by the call and get your fucking shit together. Man, the fuck is wrong with you. Come on. You know there's something wrong. Stop doing what you're doing stupid. But you can't even say that, so you have to go. So Mike, um, uh, you know, uh, you're, you're, you're still getting tied up by that woman and she still kicks in the balls because he should, the people are into like every day you showing up and everyone's nuts. Everyone you work with, you know, I'm very fortunate. I show up here, I get to talk to nice people like you. I hang out with great people like Jamie and every, everyone's fun here. It's all nice. My experiences on a daily basis are very mostly positive. I go to the comedy store, hanging out with comedians. Did you do to, hang on? What'd you do to guys? It's fun experiences or good experiences. Psychiatrists are just dealing with crazy vox all day long.

Speaker 3:          01:26:39       That's the chosen foggy gap to deal with next. Yeah. When I was, um, when I was briefly

