Speaker 1:          00:00:01       Okay,

Speaker 2:          00:43:51       And I was reading this and couldn't believe what I was reading. I called George Cahill. We talked about it. I called all these old time, you know, physiologists that were in the field just to pick their brain. And they were like thrilled that a young guy, you know, just entering ag, a tenure track position was going to like kind of make this as career goes back a ways. But I saw all the implications, not just for epilepsy but for things like Alzheimer's disease, traumatic brain injury, and uh, a whole host of neurological disorders. Like there's one in particular called Glucose transporter type one deficiency syndrome or glut one deficiency. And the kids that have this literally have a deficiency of the glucose transporter on the blood brain barrier and their, their blood glucose is normal, a normal levels, but the glucose in their cerebral spinal fluid is under a two millimolar, which is, I mean, their brains are essentially living in hypoglycemia.

Speaker 2:          00:44:44       So they're constantly having seizures. They can't move a lot of them. They're confined to a wheelchair. You put them on a Ketogenic Diet, uh, many of them wake up, they start walking around, their motor function is reversed. So it, the key to genic diet restores brain energy metabolism in these kids that can't use glucose as an energy source with this disorder, it's called Glucose transporter type one deficiency syndrome. And another very interesting example of a disorder where there is a persistent molecular pathology where the symptoms can be largely silenced with the, the application of a key to genic diet that needs to be pretty strict. And that's where ketone supplements come in. So I was, you know, one, it's, it's difficult for some of these kids to follow occasioning diet. So like a ketone supplement can potentially circumvent the dietary restriction. That's needed for kidogenic diet and make it easier for parents and kids to implement, but I also think that a ketone supplement can just further elevate ketones if you're on a ketogenic diet and further augment the therapeutic efficacy of the ketogenic diet or performance enhancing efficacy. So my main application is the warfighter and maybe astronauts do a. So we just think of it as a way to augment further, augment a therapeutic effect or a safety effect when it comes to divers or performance effect when it comes to the warfighters are diverse.

Speaker 3:          00:46:10       Now when you, um, excuse me, when you, when you talk to people about mental performance, have there been studies that have shown any variation between, uh, the same individuals on a Ketogenic Diet or carbohydrate, glucose based diet in terms of mental function?

Speaker 2:          00:46:29       Not good studies and not really good. So what Ha has been done? Uh, I mean the first study I would say purely key to genic study that I'm aware of. Use something as simple as medium chain triglycerides. And uh, it was actually a substance that the chemical name was ace 12. Oh, two. And that substance is in the patent list as a substance called AC 12. Oh, two for people unfamiliar with mct oil, coconut oil. Yeah. So if you were to pull this patent, uh, interestingly, Mike, my colleague and friend, Dr Mary Newport did and wrote a book on Alzheimer's disease about the use of, of ketones for Alzheimer's. Uh, she identified that the ingredients in this supplement that helped to enhance cognitive function in people with mild cognitive impairment. The, the ingredient of this, if you dig into the patent, was caprylic triglyceride, which is a medium chain triglyceride, mct oil.

Speaker 2:          00:47:26       And they did a study. It was a double blind controlled study that showed that people who interestingly they were not apo e four positive, that group did not respond. But, uh, which is another kind of pathway we can go down, but they, their improvement in cognitive function correlated with their elevation and ketone levels with this supplement. It was a fat that when you consume it independent and the amount of carbohydrates you consume, it converts that fat into Beta hydroxybutyrate, which you can measure with a little blood meter and adds that level creeped up and it didn't even have to creep up that high. It was like point six that they were getting significant improvements in the mini mental status test and other tests that are sort of like the standard test for Alzheimer's disease. And that really got me interested because I knew that levels could go up way higher than point zero six and they're showing that there's a correlation as ketone levels rise up, uh, that you have a proportional increase in cognitive function.

Speaker 2:          00:48:26       So I'm thinking with a ketone ester or other types of Ketones, you could elevate that to one, two, three and four millimolar and then get some really robust because that's sending a lot of energy to the brain. So every millimolar of Beta hydroxybutyrate that's in your blood could it's been estimated that it gives you, like your brain, about a 10 percent boost in energy. It can restore energy up to up to 10 percent. If you look at a, if you do a, an fdg pet scan and um, and a ketone pet scan, so you do a dual imaging for that. Dr Steven Koonin in Canada has done some, some work on that, but that's insane that it was so, like for

Speaker 3:          00:49:08       college students or someone who's studying for an exam or someone is about to do something very important. I'm exogenous. Ketones should be like standard,

Speaker 2:          00:49:17       right? Well, uh, yeah, there's some pretty good evidence to show, but is that especially if you have a deficit, right. So, uh, and actually, you know, the application that I'm using it for is in an extreme environment when your brain is already at a deficit. Uh, but we could say we're at a deficit, right? So tomorrow I'm jumping on a red eye and I can't sleep on a plane and night land, you know, and go to my university where I have to teach for a couple hours and then drive a couple hours north and give another lecture at night and I'll be on zero sleep. And I would not even attempt that if I was, you know, wasn't doing what I have been doing. Like I've kind of figured out protocols where I can allow me to function even on extreme lack of sleep. So build the motor through it.

Speaker 3:          00:50:00       I'm sorry to interrupt, but. So when you land, so what would you immediately take some sort of an exotic as ketone, some sort of what, what do you take? Like what are you, ketone supplements? That's

Speaker 2:          00:50:08       a lie. There's a wide variety of ketone supplements on the market. So I'm kind of a food guy so I just used them a almost kind of sparingly, but I do tend to use them every day. Uh, the supplements that I've packed my bag are. The key genex supplement is one that I'm a ben using and also the Pruvit Keto os product that mixes Beta hydroxybutyrate salt with mct powder. So there's a couple other forms of just Beta hydroxy butyrate, but our studies show that just consuming Beta hydroxy butyrate does not give you, at least in the, the ketone salt formula, does not give you a lot of the benefits that we see in some of the studies that we're running and the Beta hydroxybutyrate needs to be mixed with medium chain triglyceride fat and that's pretty important and I think that that has a number of benefits.

Speaker 2:          00:51:00       The medium chain triglyceride delays gastric absorption, so, uh, it also further boost ketone levels higher than you could get with ketone salts alone. So you get an elevation of ketone levels that sustained for longer and that probably that sustainment is due to kind of delaying gastric absorption because the fat kind of delays the release of the ketones into the blood stream. And it also, it's stimulating your own ketone production. So you're taking a fat right? And that's what happens when you mobilize body fat. You have a wide variety of enzymes that convert that fat into ketones. If you take a ketogenic fat, the same thing is happening. You're revving up that system in addition to the exogenous ketones, so the, the pruvit product, Quito as a key gen x and, and there was a couple other companies emerging on the market. We have our own company, a ketone technologies, and we are partnering with government agencies like Department of the fence, Onr, NASA to do research to fund research with these institutes to really nail down the optimal formula, uh, for antiseizure affects the optimal formula for a motor function, affects the optimal formula even for strength.

Speaker 2:          00:52:09       And the one was strength will probably involve, you know, adding amino acids, adding creatine monohydrate. So these will be formulas that will be optimized. So our company is working on that. We don't have any products yet, but if you sign up for the newsletter, we, we will update people on the newsletter. And then when the products do come out in emerge, you know, we'll kind of let people know. So when you, when you say you're a food guy, are there any foods that you can eat that will sardines, sardines? Yes. It's, I, I travel with a, this trip it was canned chicken and sardines. So there's a couple of wild planet makes a good Ken and Tim Ferriss, I kind of turned him onto it and uh, it really exploded the company, like kind of emailed me and thanked me, you know, they're really exploding. So it's a small company.

Speaker 2:          00:52:55       They do wild wild planet sardines and they're packed and olive oil and there might be, depending on what you buy, like a little bit of lemon, they might have a slice of lemon or lightly lightly smoked or whatever, but they are really, really good. And uh, I mean I look forward to eating them. Uh, for me I'm kind of weird. Like that is a treat for me. Uh, and that's, you know, I've taken a lot of different things and experimented with a lot of different things and simply just eating sardines. Like it's like the perfect food and eggs to are the perfect food. You asked me like where I get my fat from A. I do get a lot from the olive oil that are packed in this already. And so I eat a lot of fatty fish, lots of egg yolks. I will make an egg yolk omelet and I'll give the whites to my dog for protein, you know, cause they need a little bit more protein, so I'll make an egg yolk omelet and I will cook it in butter and um, you know, maybe make some asparagus on the side, like cooked in butter.

Speaker 2:          00:53:51       So I get a lot of fat from a macadamia nuts, a few nuts, sardines, fatty fish, a lot of salmon and a lot of egg yolks and fatty cuts of meat. So we go to the butcher and particularly pick out fatty cuts of meat. And I'm olive oil, coconut oil, mct oil are all things that we have you. Have you ever had issues with Sardines and heavy metals? No. Um, I think heavy metals are more of an issue with larger predatory fish. Like, I mean, I think swordfish would be kind of at the top of the chain there. Uh, of course, you know, you're eating like a Maaco shark or something like that and you're going to be ingesting. And if you do that on a daily base, I wouldn't want. If you're a pregnant woman, you know, I would stay away from big predatory fish, but one thing about sardines is that they can be farmed in a sustainable way and uh, the, the amount of heavy metals will be typically proportional to the size of the fish and whether it's predatory.

Speaker 2:          00:54:51       The reason why I'm asking this is I was eating sardines like two cans a day for a while and I got my blood work done and there was like a very trace amount of arsenic and my sister arsenic and the doctor said, what are you eating? And he was going over to different things. I said, I eat a lot of sardines. Do you know where it came from? Those out the sardines? Yeah. No, I don't know, just whatever was on the shelf. I mean, we travel all over, we're in Borneo and uh, you know, Malaysia and Indonesia and all these places and you see some, some boats coming in and those sardines are going to various plants. So, and even bigger companies, you know, we'll source out wherever, wherever is cheapest. Uh, so I like to be pretty particular about, especially if I'm going to eat something in such a high volume like where it's coming from to actually visit the plant and where it's coming in and get some information to where it's coming from.

Speaker 2:          00:55:45       A, you know, we, I do use some of the meats from the butcher box, so butcher box offers a wide array of, of meat from grass fed animals and, and that's, uh, a lot of our meals at nighttime are, uh, from, from butcher box. Uh, but that's interesting about the arsenic, you know, arsenic can, uh, get concentrated in the ground where plants are grown in. So, uh, if, if rice is grown in, in China or whatever plant is grown in China and that, that soil has arsenic in it. Uh, I lived behind our house, we had like a peach orchard and apple orchards are notorious for this, for having high levels of arsenic just based on the chemicals that were used over time. And uh, so this is something to consider. Maybe it's something you were eating with the sardines or maybe it was a sardines itself, depending on what's already into reading.

Speaker 2:          00:56:38       Have the nutritionist was pretty convinced that with sardines, want to cut them out in one way? Yeah, he was saying that it was probably just from pollution. Yeah, it could be. Yeah. I mean that's why it's really important to pick out, you know, where your food's coming from. This company you recommend wild planet. They're fantastic coming is doing the farm in this audience. Uh, yeah, they have. There's different methods that you can use that uh, would kind of put you in the category of sustainable farming for sardines. So it's one of the few fishes that are really low on the spectrum of, of having heavy metals and things. So if you're, you know, there's women. I get this question a lot like, you know, if a woman becomes pregnant, you know, should they stop eating fish? Who did they stop eating, you know, a Ahi tuna, swordfish and things I would say.

Speaker 2:          00:57:24       Yeah, definitely the big predatory fish you'd probably want to cut back on. Um, I did take a couple courses in neurotoxicology where we went over, like mercury poisoning and, and every possible chemical and, and just the take home message was a for the normal person, probably not an issue. Um, you know, unless you're consuming really high levels. In, in Grad school I was eating these big cans like 12, I think there are 12 ounce cans of tuna fish and there was like five servings per can and I would eat like three cans a day. Like I would take that and add, I was fat phobic at the time that it would be a chunk light tuna now to put balsamic vinegar on it. And I would literally eat three of these 12 ounce cans a day and that would be 15 servings of tune per day.

Speaker 2:          00:58:09       And I did that day in and day out. And uh, no ill effects. Uh, well I never got tested at the time. So nowadays I tend to do a lot of blood work just to check different things. Uh, but no overt signs of toxicity or anything. Uh, maybe like a little someone, one of the professors that I was doing something for, she had or her friend had lost a lot of hair due to eating tuna that had high mercury and at the time like Kinda had a lot of hair loss at the time, but it was also kind of a stressful period. So maybe when I stopped eating I noticed like, this is back in my mid twenties now. I haven't had a significant amount of air loss since, since, uh, uh, and a couple people, you know, and that actually that's one of the symptoms to have mercury toxicity.

Speaker 2:          00:58:51       We are tingling and feelings like kind of neurological effects. So just something, something that you consider a, but getting tested is probably a good thing to do. I've heard that from people that just consumed ridiculous amounts of Sushi. Yeah. But I would, I would imagine like Sushi or dealing with smaller portions of the actual fish itself, it might be, if you do that day in and day out, it's probably good to get tested and sometimes may not show up in the blood in the serum. You might have to look at the red blood cell because sometimes you know, some of these metals are more reflective of the levels on the, on the red blood cells or the hair too. So there's different ways that you can. You can measure it. I read that you eat. Was it candy oysters as well? Yeah. Yep. It's something I usually bring it thought.

Speaker 2:          00:59:37       I think I brought on this trip to like candy oysters, King Oscar. There's a few brands out there that I kind of vetted out things and oysters are really rich and a lot of micronutrients that could, you could get depleted in, on the Ketogenic Diet. So B, 12 is something I do supplement magnesium to be 12 insulation from Ketogenic Diet. What would that come from? Well, you know, it could be due to a sources of b 12 that you're kind of eliminating through food choices on the ketogenic diet. A, b, 12 was basically an animal based. Uh, yeah. Pretty much. Yeah. And I've, I've never met or I think I did measure that once and it wasn't. But people have reported to me that it was the thing that showed up on my blood work was lower on the low end of magnesium and I was getting cramps at the time and that's the only you asked about side effects.

Speaker 2:          01:00:30       So the only side effect that I experienced was cramps at nighttime, always between three and four in the morning and it would start in my foot and then start to creep up to my cab and, or if I did like legs or something, sometimes my hamstrings. And then when I, the magnesium supplementation a really prevented much of that. Have you ever used an isolation tank? No. One of the cool things about her is that you get my museum to the water. That's right. Yeah. Because the water's filled with a salt and the salt is magnesium and I don't know, I think there's, there's pretty legit a science behind that. I was a traveling in, um, in Israel and I went to the Dead Sea, which is really high in magnesium and it has a calming effect, uh, which is reportedly due to the very high magnesium levels and other salts that are in there.

Speaker 2:          01:01:22       So that magnesium is relatively small molecular weight that anything with a molecular weight like under three, 400, I think can, can get into your bloodstream. Yeah, I think that's why people like those epsom salt baths. I think that's one of the things that relaxes people. Yup. Yeah. And epsom salt bath is, you're talking about a very small amount of salt in comparison to a tank which has my tank is a thousand pounds of epsom salts in it and 11 inches water. So because you're so buoyant, you just need to do this daily at your house. No, not daily, but whenever I want, because it's in my basement, I just go down there and get into it, but it's a, the relaxing effects. It's pretty profound. That's interesting. You know what it brings to mind? Most of the. I've had at least a half dozen emails about doing epsom salt baths from als patients because als is associated with a chemical called glutamate, which is excitatory amino acid transporter and high magnesium levels can kind of, some of the cytotoxic effects of high glutamate and they were there physically patients that they get and twitching muscle twitching that they get and they found that, you know, dosing magnesium or these epson salt baths, you know, higher and magnesium can calm them down and, and also maybe mitigate some of the twitching that they had, which is probably a reflection of a glutamate induced neurotoxicity.

Speaker 2:          01:02:46       So the cells are dying, they're releasing. So maybe neuroprotective in that way. And it definitely, you know, I know magnesium, you can feel it. Like if you take a legit source of magnesium that's bioavailable, like magnesium glycinate or, or other forms of magnesium, you can really feel kind of a calming effect. Has know it makes sense. A lot of people take it before they go to bed. Yep. Yeah. But the, uh, the tank is, it just wouldn't get out of there. Your whole body just feels relaxed. I mean, I think part of is because the zero gravity effect of floating, you're floating like you're, you're very buoyant, right in this because the water, very heavy rail, like the, like the, the Dead Sea, like only maybe a third of your body is kind of floating in it, right? Or half of your body, half your body essentially like your ears are underwater where your faces above water.

Speaker 2:          01:03:31       It's amazing. You got to try it. I'm a big proponent of it. But, um, the, um, als, is there a benefit in the ketogenic diet to, for people they'll off? Yeah, that's another application. Uh, there's a guy Dr Pasinetti and I think he's at a and Mount Sinai in New York. Uh, he's got a couple of studies on this looking at caprylic triglyceride, which is a medium chain fatty acid and he also, prior to, that's a clinical trial I think is ongoing now. But prior to that he demonstrated in a mouse model of, uh, of als, which is the sod one gene, 93 a mouse model and it has a gene defect that mimics the familial form of als. Which accounts for maybe about 10 at most, 20 percent of als a pathologies. And he found that a ketogenic diet, a improved motor function and some neurological scores.

Speaker 2:          01:04:25       It did not improve overall survival though. So we actually followed up on that study with a therapy that we call the deanna protocol therapy after Deanna to don't. And uh, her father, uh, Dr Vinson to don't observe that his daughter responded remarkably well to, if you supplements, which was our Janine Alpha-ketoglutarate, uh, and a Gabba and a coenzyme q 10. A few things that we actually put into a supplement. And we reproduced the same study using this gold standard mouse model. And we looked at motor function, we looked neurological score. And then we looked at total longterm survival too. And we found that using medium chain triglycerides, which was a ketogenic fat with Arginine alpha-ketoglutarate, which is something that's in preworkout formulas. It's evasive dilator from the Argentine. Uh, we used a Gabba was in that or any view if ventilated form of gamma that crosses the blood brain barrier and um, and coenzyme q 10 in the form of identity known, which was kind of like the drug like form of it, I think it's still available.

Speaker 2:          01:05:35       You can get it online, it might be kind of a drug or Ubiquinol, which is a powerful warm. So those supplements together I think offer are neuroprotective in a way and it had a therapeutic and what I would call performance enhancing effect on this als mouse model. And those supplements had a therapeutic effect on Deanna to don't. I mean there's other things in the what's called the Deanna Protocol, uh, people interested in this can go to winning the fight foundation. Uh, it's a Tampa based als, a five zero, one c three foundation and you can sign up on the foundation and they give you the actual protocol and there's more than a thousand patients registered on this that are benefiting from the end. There's several peer reviewed studies on this. Uh, ideally we'd like to get enough funding to do a human study, but the mouse works pretty compelling and it just, it's just, it, it's an extension of work that has already been done really in further supporting a compelling support for this proof of concept for using a metabolic based approach like targeting energy metabolism, preserving mitochondrial function. So the cells work better.

Speaker 4:          01:06:42       No, when you were talking about epileptic kids and I'm supplementing their diet with ketone supplements because a lot of them have a hard time following kidogenic diet. Can you get the same benefits of a ketogenic diet by following a standard American diet and supplementing with exogenous ketones?

Speaker 2:          01:07:02       I doubt it at this time with the ones that are commercially available. But I do think that was some of the ketone esters in development right now. We've observed using a range of different animal models that, uh, the thing is that these things are not very palatable. Third, pricey to make a, but we're working with various companies and doing what's required for the FDA to be generally recognized as safe or some of these compounds. I don't think they taste bad. I've heard people complain about like think eugenics. I didn't think it was pro bono. Ingenix actually tastes pretty good. Uh, don't let it sit. If you mix it up. That's one problem with the eugenics. If you mix it up and let it sit, then it's like, tastes like battery acid for were allowed. But so I mix it up and if you just keep it with some ice cubes in it, you can probably keep it around for about a half hour. But I generally try to drink it pretty quick. But some of them, some of them are nasty. Yeah. Uh, well the ketone esters. So these are things that if I gave you right now you would gag. You would not be able to drink it.

Speaker 4:          01:08:00       Somebody sent me some. Where's that jazz? We still have that laying around here, that little thing to ketone esters and some dude sent. It was in like a sealed, a little foil seal plastic thing. I'd be curious. I know all the, all the people behind this was here somewhere. Okay. This place is a mess. What else? Um, so like if someone had a big bowl of pasta and then they took something like key genics, would that knock you back in the state of Ketosis? Yeah,

Speaker 2:          01:08:36       you could, you could eat a bowl of pasta and then consumer key gen x product and then test your test your blood ketones. I didn't. Would it look like you're on a strict ketogenic diet that's a mild, like a, what I would call a modified atkins diet were as to the ketone ester. You could eat a bowl of pasta and then take a ketone ester and it would look like you fasted for 10 days. So it puts you into starvation level ketosis. So interestingly, another application of ketones is that it lowers blood glucose and we don't know why we're studying that right now. But uh, and it may do it by your liver is like the main regulator of what your glucose is. So your liver as glycogen in it, and it's constantly being broken down and kind of spilling glucose into a. It may be affecting that process or it may be enhancing insulin sensitivity, which means you take ketones and your cells use the glucose that there becomes more readily available to the cells which greater uptake. So we're looking into precisely why when you consume exogenous Ketones, why glucose goes down, we've replicated it many times,

Speaker 4:          01:09:40       different forms of ketones. So would that be a way for a person who maybe he's just not so good at being disciplined with their diet to just throw it in there like say God, I want him to have some ice cream, but I've been really good with my diet. Fuck it. I'll just have the ice cream within. Have some key x or something like that afterwards.

Speaker 2:          01:09:56       Well, I firmly believe there's no shortcuts and I think of ketones and I try to. I think I mentioned this on Tim Ferriss too, and he put it in there that ketones are just another source of energy. So if you have, if you're eating 2000 calories of food and then taken lots of ketone supplements, you are eating a lot more than 2000 calories of food

Speaker 4:          01:10:14       [inaudible] can you tell as fat, but as far as like gaining weight, but as far as like keeping your body into a state of Ketosis, it actually does work.

Speaker 2:          01:10:21       Absolutely, and the benefits of that would be a maybe not weight loss, but by elevating your blood ketone levels, there's a lot of beneficial effects. Even from a signaling standpoint, like completely independent of metabolism. We know that it's a a, a super fuel essentially for the brain that you can. Your brain cells can generate energy from, from ketones in a more efficient manner than than glucose. That's really hard for people to believe because that's the one thing that people always would say, you need glucose to fuel your brain under certain conditions. So there are a few stipulations to that and I could get a little bit technical, but for example, I mean obviously if you have one deficiency syndrome, you know you are. You're transporting it, but they're. Your brain has a number of things that prevent it from using glucose effectively, so in many cases ketones would be the preferred source of fuel.

Speaker 2:          01:11:18       For example, there may be like with Alzheimer's disease or maybe if you even if you have a traumatic brain injury, there is an internalization of the glut three transporter so that you have cells right and glucose was trying to get in, but the glut three transporter isn't on the membrane or you can have a a dysregulation or an inhibition of [inaudible] hydrogenate complex PDH complex, and that enzyme is really the gatekeeper. It's almost like the. It's the governor. It's a throttle that lets the glucose into the cell to create the feed into what we call anaplerotic pathway is to drive the TCA cycle, the krebs cycle, and that makes reduced intermediate that drive the electron transport chain to make ATP so that it's like a gatekeeper and ketones completely bypass that process. So if you have no glove, three, if you have impaired activity of PDH complex, which a lot of people who are, you know, carbohydrate components say, well, you're inhibiting the PDH complex.

Speaker 2:          01:12:16       If you're on occasion, thank diet and I don't think there's evidence of that, but the key tones essentially bypass those steps and can restore and preserve brain energy metabolism even if those things are dysregulated or dysfunctional in a number of pathologies, you know, make them dysfunctional. Uh, and this is a general state of aging. It's thought that as we age, we have a proportional decrease in, um, in glucose energy metabolism in the brain, but that's not the case with ketones. So as we age, the data that has been collected so far shows that we have essentially the same ketone energy metabolism as from young to adults. Wow. So that's major implicated. You can graph it out and you know, we've had speakers at our conference that did that and you can see kind of like a plateauing effect and a decrease in brain energy, uh, uh, consumption from glucose. Whereas with the ketones a, it bypasses many of the rate limiting steps that are associated with impaired glucose metabolism in the brain.

Speaker 4:          01:13:17       It's almost hard to believe when you rattle off the laundry list of benefits of the Ketogenic Diet, you know, for a lot of people they're like, well, how is this? It seems crazy. It seems like it. It will. If it seems like everyone should be on it. And it seems crazy that so many benefits are attributable to this fat based fat burning diet.

Speaker 2:          01:13:37       There's a lot of bands I don't, you know, like my wife does not eat damage. It's a relatively high carbohydrate diet with people enjoy it. That's because she enjoys it and that's because her carbohydrate tolerance is really remarkably high and some people do really well on high carbs and you say until you're testing her. Uh, yeah, like, well I've tested her blood and are ketones to and she can get rapidly into a state of ketosis. I mean, we're testing some products now for ketone technologies or our company and uh, various products. And she can. It's the first time I've actually seen her ketones levels up where mine are and sustain it over a period of time. And she's like, this is awesome. This is just from taking a product a for taking himself, just the formulation of specific products, uh, and uh, so there are a lot of benefits, but it's just, I think of it as like one tool in a toolbox, you know, simple carbohydrate restriction, like it doesn't have to be acutely drank diet, but simply restricting your carbohydrates is a powerful hammer.

Speaker 2:          01:14:38       For example, for type two diabetes and a Virta health is doing more for the medical management of type two diabetes than any other entity that I know of. I mean, I think their goal is in the next decade to reverse a $100 million cases of type two diabetes. Like our government spends way more a like $200,000,000,000 of funding for managing diabetes. Uh, and you know, NASA's budget is something like a $19 billion per year or something like that. So it compare that and the, uh, you know, we know that type two diabetes, for example, which is an obesity, the major problem for type two diabetes is carbohydrate intolerance. So why would you, why would a registered dietitian administer a carbohydrate based diet to a type two diabetes person who has a problem with carbohydrate intolerance because, and that's reflected in their elevated hemoglobin h, one C or glucose levels or insulin levels.

Speaker 2:          01:15:41       Uh, so the Virta is created a platform of people who using an APP will allow you to, uh, to follow, adhere to carbohydrate restriction and acute agentic diet to essentially not just manage it but just like completely reverse it. And I would, I think the numbers are something like 89, almost 90 percent of people from the data they collected so far and publish almost 90 percent of people might be 89 or 87 percent can either completely get off insulin or like reduce it down to very low levels just simply by using a carbohydrate restricted diet. And that has, that's profound. I mean imagine the number of people that can get off medication, you know, what that can do to the healthcare system, the healthcare burden of paying all these dollars for drug management of type two diabetes, which is going up to epidemic proportions. So yeah, so, so people are out there and they have type two diabetes, just go to Virta health and you'll see an amazing array of clinicians, basic scientists and registered Dietitians that assist people for the medical management of type two diabetes.

Speaker 2:          01:16:55       It's just stunning. The list is. Oh, it was good. Like the low hanging fruit is definitely type two diabetes, so I'm glad to see the field go into that direction. But for many, many years, many decades, the only application when I got into this research, the only application with pediatric epilepsy and then two years after that it was like it works for adult epilepsy. So it's taken so much time for the science to prove kind of what we already knew. Right. That therapeutic ketosis was supplying ketones to the brain. That's an alternative form of energy and obviously that has more implications than just helping your brain for epilepsy. And there's so many other applications,

Speaker 3:          01:17:34       you know, when you're uncovering all this and when you're doing all this research and studying it and you're finding all these benefits, have you tried to figure out or contemplate like what is the cause, like why is it so beneficial for your body to live off fats versus your body to live off glucose? Is this something that we evolved to live off fats? Is this like, is it a better primary source? Is it something that our body can exist off of glucose but really were designed to live off fat. It's like, what is the cause?

Speaker 2:          01:18:05       Oh, it's multi. I mean there's many answers to that question, but I'll tell you kind of what I think that many people do really well on a carbohydrate based with no overt signs of, you know, pathology, especially really active people in that class. Like I always kind of joke, like the people that are most interested in the ketogenic diets are. Many of them are athletes that contact me. Uh, but a lot of people have health problems too. Uh, but the. But the athletes are typically not the ones who necessarily need it, but they can benefit of it. I mean, a lot of, you know, if there's football players out there and people that are predisposed to concussion or brain injury, I think it's really good to be on a key to genic diet. That's Kinda like a whole nother area we can go into

Speaker 3:          01:18:49       now for athletes when you're talking about people that like maybe they don't need it for weight loss or they don't need it for a lot of it. Is it because the massive amount of calories, the calories that they're burning and their nutritional requirements almost mitigates the negative effect of having a glucose based diet.

Speaker 2:          01:19:06       Yeah, it really does come down to calorie control. So if you have a surplus amount of calories coming in, you know, even with an athlete, you're gonna start to get some over metabolic effects and negative, you know, biomarkers kind of showing up. And if you do that chronically, it'll ultimately lead to chronic inflammation. Maybe some, you know, brain fog and other things. Uh, W, what I have observed is that, you know, I mean you're asking like a why was your question, like why aren't people not following this or what's the benefit

Speaker 3:          01:19:39       question was like because you're studying this so deeply, like have you ever contemplated like what is the root cause? Like why are we so good at burning fats? Why is it so beneficial? There's so many health benefits and it seems like there's so many negative consequences of, of having a high carbohydrate diet, especially for sedentary individual.

Speaker 2:          01:19:58       Yeah. I think you really, to put this into context, you have to think the negative effects from high carbohydrate diet are due to a calorie surplus. So I think a carbohydrate based diet could work fantastic for a lot of people who count their macros, who manage their calories, but people are horrible predictors or estimators of how many grams of carbohydrates, you know, they walked into the kitchen and grabbed some grapes, they grab a chocolate, they don't. So that's why it's really good if they want to get a handle on this to optimize or total health and performance and things to really have an app where they can calculate their macros and uneasy, you know, to do format like avatar nutrition does. Uh, so that's. So I think when you are bolusing glucose or bolusing carbohydrates, a couple meals a day, you have that scenario that I talked about.

Speaker 2:          01:20:52       You have a spike in glucose and a release of insulin and for many people, which I had was, is Postprandial dip in blood glucose where you'd go hypoglycemic after two or three hours and that would have me searching for food again. I would get irritable, I would get sleepy, my performance would drop when you go on. Didn't even have to be like a ketogenic diet. Just low carb can completely in many cases if not abolished, significantly attenuate that rise in glucose and that release and insulin. Uh, and, and you know, with a carbohydrate based Diet you can throw in more fat and fiber and buffer that too. But a purely ketogenic diet is kind of non glycaemic. Like, you don't have any rise in that. And the practical effects of that is that it tends to allow the person to control their appetite and so they're kind of controlling them and appetite suppression and just kind of.

Speaker 2:          01:21:49       And that's how it's thought that the Ketogenic Diet works too, is that you don't have these spikes in glucose and hormones and things like that that could set off a seizure, is that, uh, the leading scientists in this field a really believed that it helps put the brain into a state of homeostasis better and if there's less kind of energy spikes and less kind of noise in the system, uh, from a physiological standpoint that the brains, uh, the brain's energy system and the, the, the neuropharmacology of the brain itself, the neurotransmitters, the balance of Gaba to glutamate and Gaba and Serotonin and other things will be balanced in a way that would make seizures much less likely to occur. So, and I think that's what it does from a, from a, uh, feeding behavior from a neuroendocrine point of view, is that it helps to, when you have all these hormones and, and, uh, metabolites, you know, going all over in the blood, the ketogenic diet keeps it into a range where there's a lot less noise in the system and you can see this, uh, by a patient, a type one diabetes patient, for example, who goes from eating a high carbohydrate diet to a key to genic diet where their Dexcom continuous glucose measurement is all over the place.

Speaker 2:          01:22:59       If you look at, you know, several days of data and if they transitioned to a ketogenic diet, I mean the highest, there's way few highs and a few lows and it's within a tight range. And there they stay within the range where they're optimized, I would say. So they're in a glucose range where they're optimized and that's what happens. That's, you know, that happens obviously with a type one diabetic who's trying to chase the glucose with insulin. But for the average person, the same thing happens. And that's why a lot of people feel better, they have less cravings and there were more likely to adhere and stick to their diet and not kind of fall off the wagon and kind of overeat and you have surplus calories. So, so high carbohydrate diet is completely manageable and people who knew how to manage their calories, but that's really hard for most people will do. So I think the APP based programs that are coming out are really, really handy in there. Uh, I think there'll be kind of the wave of the future for people who want to optimize their, their body composition and their performance, and to have a kito option of that too, where you can tighten, titrate and optimize your Keto Diet. And then there was an ai system that tells you how to improve those ratios over time to hit your goals. I think that's really the future.

Speaker 3:          01:24:09       The cravings, uh, that, that's a huge factor. The not just the energy crash, but also the lack of hunger. It's a, it's really weird. Like I always felt like if you didn't eat for a few hours, you just started getting, God, I got to eat and you have this weird feeling, but that weird feeling is entirely connected to glucose when you're on a fat based fat burning diet. That the, even knowing that you're hungry is a different knowing. It's like it's in the other room. Yeah. It's not like it's like next to you sitting on your shoulder yelling in your ear. Come on man, let's eat. You know, there's a frantic feeling that a lot of people get.

