Speaker 1:          00:00:00       Okay.

Speaker 5:          00:45:21       You look down, it's an exclamation point. Never had one of those times where you looked at your dick a bunch like you like have sex one night and then the next day you like kind of giving you a dick a once over and you're like, wait, what the fuck is that? It's kind of amazing how rarely guys do give their dick a once over. Like how often do you like what we're dealing with here? Every time I go through the left, look to the right side down. So He's there and I'm like, I got him pinned in Jujitsu. Stare at your sac underneath in the mirror. Paul Becker. Was it just from fucking, was it just like a sore from fucking too hard? Well, it started out as nothing. You got to start off with a one night stand and I was working at Barnes and noble and I went into the bathroom and I was looking at my dick nonstop and then I start looking at those web journals, those Ma not web during med med journals and then s and then I, and then I was like, Oh, you know what?

Speaker 5:          00:46:07       Like like, and this is, I don't know if anyone has obsessive compulsive a hypochondria. This is how it works. You're like, you know what? I'm going to be fine. I'm going to go get some stuff at cvs, put it on my balls, I will notice anything in the morning. And next thing you know, you're rubbing lotions and ton acton and fucking putting shit all of your balls and Dick's thinking you're going to fix something and then it looks worse the next day. And then you're like, all right, listen to if all I gotta do is I got to, I'm going to, I'm going to do the tonight, I'm stay with an act and then I'm going to get my bowls and Dick and a bowl of vinegar tonight and that'll tell me. And the next thing you know your Dick and balls would just give me getting a fucking beating for like two days and then I'll look normal anymore.

Speaker 5:          00:46:41       And now you can't stop fucking with them. You are literally like fucking magic dad. Nonstop. Nonstop. I'm not the only one that's been through this. I know there are people who have done this. A lot of guys out there pickle in their balls and deck pickle in there and you just, and then, and then you're an affiliate and you can't stop looking at your desk. You just like nonstop. And why does it have to be filling? Cause that's where I went. I went to Philly here, would affiliate with my cousin. Hey, but I stayed in this place and I was fucking listen to my name, come take a look at my cock and vinegar. And I literally go pickle. Every conversation you start starts with like, you know, uh, genital warts is very cold. And then, uh, and then it went, it took, I mean, I'll be very honest. Uh, uh, I went to a dermatologist in Tampa. I like spiraled out my mom like said, come home, you're fucking, something's going wrong with you. I flew home and I like,

Speaker 3:          00:47:30       you had to fly home to deal with this and it wasn't even general warts was it? Even by the way, in your Dick and vinegar, you got to get on a plane. All Jesus Christ use hydrogen peroxide. It's way better than, than vinegar. Yeah. You know, why are you using vinegar? You're just kind of starting, by the way. Did we didn't have the Internet back then. We have the Internet back then marinate your Dick. Just don't, just don't, don't try any home remedies. Did you even bother googling it? Oh, Google wasn't around. Oh, that's right. This was like, this is right when I moved to New York by 1997. So yeah, you'd have to get an encyclopedia and you know how hard those were standup to thumb through the fucking do. Does anyone remember the Dewey decimal system? Like that fucking was so complicated to me. Like I never learned it and I never had to.

Speaker 3:          00:48:13       Do you like do they even cover that kind of stuff? Like if you got an encyclopedia or a medical encyclopedia, would they talk about Dick Wards and home remedies like pickling your Dick and vinegar, where would you get that data? Figlin Dick and vinegar. I probably did get from the Internet. The Internet was around. It just wasn't like what it is today. There was those books as homeroom Mindy books like medical books though my mom used to have like, like a kind of a book that like if you have a fever and you don't have Tylenol tried to this, you know words to that though. It was like sure they had something they had to in rewards back then. I wonder if they talked about it though, because there's a certain innocence to that time where they just lay like to sweep stuff under the rug and not talk about it for the longest time.

Speaker 3:          00:48:53       I wonder, you know, I wonder how much of that was discussed. It probably called something different back then too. Like Indian mounds or something. What? Uh, I don't know if that's right, but I'll tell you what, there wasn't a lot of information back then and it was just what you'd get was like literally what you'd get on the Internet now if your battery was dying. Like that's the kind of internet information you get. That's why aids was so scary because nobody made you. Yeah, I mean you, you would have to like wait til a news report came out. Yeah. To find out like how you could get it, how you couldn't get it. And when's the vaccine coming? 2020 was how people found out about aids. Yeah, man, stop and think about that. Unless you read some Newsweek article, like you had to read some, some article and then it was up to the person writing the article.

Speaker 3:          00:49:42       Like they had a tremendous responsibility to get the facts right, which they don't always do. You know, and then the facts change, especially when it comes to science and medicine, like the facts, they change, you know, they find out new discoveries. They have to back date things, they have to change things you have to fit. Oh well now there's a great, uh, believe it was radio lab. There was a great, yes it was radio lab on patient zero and it was all on the origins of aids, how it happened. And they think it happened from a hunter in Africa. They think that it was a combination of two different diseases that different monkeys, God, and they probably got it from eating each other. And that a hunter who killed a monkey and was cutting the meat up must have cut

Speaker 6:          00:50:27       his hand and gotten that monkey blood in his, in his body. So the virus got into him and that was the origins of HIV. He was gay. Fucking fascinating. I had nothing to do with get well, I mean if he was okay, well but that might have had sex with a woman or it might. It's just by virtue of the way men have sex, gay men have sex. It made it easier for them to spread it. That's available. Yeah, more susceptible. And then on top of it, there's the gay community loves to party, you know, and that's like a big thing that that Peter Duesberg guy that we had on that was super controversial men. I never had more people get mad at me. Then you and Brian. Carolyn, yes. And that guy, I heard that who was a professor of biology at the University of California Berkeley and he has this insanely controversial viewpoint on aids and 90 but one, I'm just say this before I repeat what he believes that 99% of the people that are in his field disagree with him.

Speaker 6:          00:51:29       This is a very, very small people, small percentage of people that might just be him. So this is, but this is his, his friends belief. He believes that HIV is actually weak virus. And he said that what it is a symptom of is a compromised immune system and that your immune system is compromised from drugs. And one of the things that he connected is the amount of people that die from aids, complications that were heavy drug users in the gay community. And it's overwhelming crazy numbers, crazy numbers because they're do ll night trade and poppers, which are poppers and math and they just love to party because they don't have kids and they but fucking woo seventh grade old time having a good time man. Um, so it was his contention that HIV was just a symptom that their immune system was already fucked up and that if, if we looked at it correctly instead of from a social point of view, everybody's looking at it as like a social stigma.

Speaker 6:          00:52:27       It's something that can't be questioned because it's such a blight on the gay community and we should all rally and help them and you, you can't question what, what's actually going on. They obviously have a disease that's killing them off and we need research and funding and all this. And he was saying when you get outside of that cloud of emotion that's attached to this and, and politically correct thinking. And one common denominator you see with these people with a lot of them is heavy drug use. So what he believed is that your immune system gets shattered from doing all the drugs and then when they test you HIV shows up, but they raised the HIV is there, it's like if you are healthy, your body would battle the HIV. Now HIV researchers think he's out of his fucking mind, but they are saying that there is ways to make it so the you HIV doesn't show up the people's body.

Speaker 6:          00:53:12       Exactly, yes. That's, that's more recently, that's within the last, I believe the last decade or so. I think those things are called protease inhibitors. And I think that's one of the ways that they, uh, have figured out how to, I think they have even better stuff now. Um, I don't know what the latest in HIV medication is, but if they have something that could uh, make it get to that point, you would kind of assume that that would like, I know, I know a few people actually that have it, that have HIV and they take the drugs and they are, um, one of our friends works at the comedy store and they are uh, unperceptive and in December you don't, what's the word? Presumable perceivable. Thank you. You can't, you can't test it when, when you test them they show up negative but he knows that he has it somehow or another, it's like dormant in the system and if his immune system drops down and it gets all fucked up but could be parties too hard or something like that and he doesn't take his medication, maybe it would come back and see that doesn't necessarily mean that Duesberg is right.

Speaker 6:          00:54:13       It's, it's, it's, it seems very complicated. It seems like the doing the drugs doesn't help. That's what it seems like to me to say that the doing the drugs is the reason that these people should get aids. And it's not the HIV and the drugs, it was compromising their immune system. That's not necessarily true because there's not a lot of people that are just getting HIV and then getting better on their own with no drugs, with no medication. So it could be that one thing we all know is it doing a lot of drugs is bad for your body. So when they're doing crystal meth and Emile nitrate and they getting crazy and not getting any sleep, that's terrible for your body and any disease that you have when your body's already wrecked is going to have a better grip on you. This just the fact, yeah, when we all know that that's the, that's what the common cold with the flu, with anything, you have the flu and you get fucking hammered and start doing meth.

Speaker 6:          00:55:03       You're gonna feel like shit, you know, because your body's already wrecked. Your immune system's already torched. So I don't necessarily think that his conclusions make a lot of sense to me. A nonscientific nonmedical person, I think. I think he probably one of the reasons why all these people are angry at him cause he's jumped to some unscientific conclusions or some conclusions at least that they don't think are scientific or, or just politically incorrect, but definitely politically incorrect and that's what a lot of us are researchers, man, they've spent decades. You know, the cynical point of view is that like people that are conspiracy theorists would say, you know, hey, the money is in the treatment and the cure man. You know, what they want to do is I'm going to continue making money. You'd have to be extremely cynical to think that that's the case.

Speaker 6:          00:55:54       Like they say that about cancer, but they kind of know how to stop cancer in a lot of ways. They could prevent a significant amount of cancer if people just cleaned up their diet, cleaned up their diet, started eating healthy and exercising, that would, that would stop a lot of it. A lot of it. What percentage, I don't know. But if you cut sugar out of your diet and you started eating healthy and you started exercising on a daily basis, how many people would be way healthier than they are now? Probably a lot. And now there's definitely people that get cancer because of genetics. There's that. It's not all of it is due to poor diet and stress, but that can help when your immune system's going bonkers and you, you're fucking tired and stressed out all the time. That shit ain't good. But it does, you know. So that's all it's everyone's looking for a one or the other. They are looking to point the finger at like one source and I think it's a combination of a bunch of different things that makes your rack

Speaker 5:          00:56:44       see. I always thought the CIA created aids. Did you hear that presidential thing that came out this week? Ronald Reagan and Gorbachev? No. No. Like them talking about HIV and aids are in the know or late. They pretty much, they were just making fun of it and like people were like, where's the prison going to mouth a mouth kiss? And, and they weren't taking it serious at all. And like the, the press was like, are you guys not taking aid serious or HIV series? And they just continued to joke about it, like Reagan's administration and stuff like that. Audio about it. Do you remember that woman who was a publicist who made that joke on Twitter line? That's a book I read is uh, so you've been publicly shamed? Yeah. Oh, okay. Yeah. John Ronson Justine's Soco was, I mean it fucking destroyed her life. Now I'm not even, I'll tell you what, I'm this far out of it. The stuff, I read the book like where she works now and I've heard stories about her now I won't even share cause I don't like public shaming. I don't think it works. And I don't think it's, I don't think it's benefit to anyone. I think it makes just makes the people that shame good. Wait a cotton picking minute.

Speaker 5:          00:57:51       I don't like what you're saying. I like it. Oh, I don't, I don't like it either. I think, again, it's what we were saying earlier, it's this, it's these people that are just looking to be outrage. That's a big part of it. And there's some things that you probably should shame people for. Like Bill Cosby, like if you want to go around and drugging and weight raping women, yeah, you should be shamed for that. But you really, you should be prosecuted if you're not prosecuted than definitely shamed. But like, but like, but like get prosecuted me. Let them go to fucking jail and I don't really care to shame him. Just send him away. He's definitely experiencing hell, right. Whether whether they lock him in a cage or not, I don't give a fuck of that. Guys living in the lap of luxury, he's experiencing hell because he's gone from being a guy,

Speaker 6:          00:58:31       been loved his entire career. He's like revered. He's like, well, you look at him, he's one of the great, if you had a mount Rushmore of standup comedy, you'd have to put bill Cosby's head on there. You'd have to,

Speaker 5:          00:58:41       yeah. But he's impervious to, he's impervious to shame. I bet. I bet it's like a great white shark. He was so fucking condescending to everyone he spoke to. I heard the theory ever fucking met someone with like, Hey man, I'm bill. Nice to meet ya soul like just staring down like DC Ben. He's got a story of that. Just the way he treated him in DC was like, what a fucking Dick. What happened? I don't know. I'm fucking, it was probably 12 years ago that I heard the story. So for me to repeat it, start making up stuff. DC walks into his trailer and bill Cosby's raping this woman in DC. He's like a, I do a great impression of you and started doing it and go, cause he was right when the woman, the girl starts waking up, she hears bill Cosby. Bill like not cool man.

Speaker 5:          00:59:22       I don't use my voice with them. That's, I mean, that's what DC told me. Did he have like a luchador mask on it? That's what I heard. Yeah. I think when I'm Mexican wrestling masks, that's what I heard. I think so old school bill Cosby. Yeah. But what were you gonna say about Justine Sacco? Oh, well that's a perfect story. When we talk about someone like cracking a joke about aids, you know she mateze picked fairly recently. She was talking about going to Africa. She goes, I think the exact quote was, I'm going to Africa hope that I get don't get aids. Lol. Just kidding. I'm white. Yeah. She says she's just, and she tried to say, I think that it was like that. She was pointing out the disparity of how white people did it. She just did a poor job at please bitch cracking a joke.

Speaker 5:          01:00:11       Cause she, she was in that first generation of funny girl. No, I'm to, I'm going to say girls only because they ran the internet at this time. They were Twitter. Was she black too? No, no. But there was a bunch of girls that women that overtook and showed people how funny women were on the Internet through Jenny Johnson high five. Jenny Molan, Jay Johnson, high fives. Very funny. Fucking really. She says some really funny shit. Slash. Lien. Our friends slash thing from Toronto, Oxford. They're all funny and it's women. And she was in that first generation of those women who would post outrageous shit. Jenny Kenny Kelly Oxford's posted what time? And I fucking lost it. I lost it laughing and she deleted it cause she was afraid of it, I think was that a women who like meant women who wear pads love to smell their menstruation. Whoa. And I loved that.

Speaker 5:          01:00:57       I just thought it was my wife's like, my wife would never wear a pad like in her life. I remember someone offered a packs. He had a period. It's like, what pad? I'd rather put a sock in my fucking pants. What are you fucking kidding me? Hadn't people hate Tampon people? Yeah. Looks like a war going on. You see in Mac, the first PC and Mac first generation. But that fight. But uh, but I think Justine sacco was in that group of women. She was, I didn't know that. I didn't know she was always Ligo. Not, not like friends with them, but it was funny, that generation of, she had had a bunch of outrageous tweets. I in the book, I read that from John Ronson that she was just outrageous and funny and would say the inappropriate things. And then all of a sudden got, there's another, there's a young lady who worked with mentally disabled adults who took a picture at Arlington cemetery where it said, uh, please be quiet and be respectful.

Speaker 5:          01:01:47       And she did this like fake yelling and flipping off thing. The girl's life got destroyed, destroyed. And apparently her thing was posting funny pictures of her doing the opposite of whatever the sign said. Science had no smoking in her with a cigarette and a lighter. Yeah. Yeah. And like, and like an over the top. Yeah. Girl picture. She got destroyed to the point where she didn't, she's like, I don't want to get my name cleanse because I'm afraid I'll come back up in the thing because they can now clean your name. Here's the real one. There's one that fucked up. Clean your name. There's, what does that mean companies

Speaker 3:          01:02:20       that they go through the cleaner and it sounds like the professionals at French guy. What's that guy? Uh, no, the, the professional side though. The, yeah, they go through, they do it a lot. I think they think they do it for sex offenders. Whoa. And uh, by my reading comprehension skills aren't tops, but like for people that don't want their name on the Internet for whatever the fuck they did, guys that have been convicted of rape. Right. And so what they do is they basically you pay them and then they flood the Internet with websites that your name comes up on and fake pop up that you go to the website and it says temporarily unavailable or whatever. And they just flood the Internet with that. So that when you do find Justine soccer, what's number seven on the list and number one is a semifinal final semi final medalist for the, this uh, ran a five k.

Speaker 3:          01:03:15       So they just add shit to the internet to flood the water. So it makes it more difficult to find information about you. That would be the smart thing to deal with if somebody was fucking with you, hire someone to write complete fiction about you all the time, like all day long. Like, just make up shit, get to the point where it's like finally thinly veiled, like it's very difficult to tell like what's true, what's not like almost like an onion story and just hire someone to do that all day. So like if Justine sacco had like a pile of cash, if she was a scrooge McDuck and she just sat back with all our cash and said, you know what, I'm just going to hire a team of creative writers and it just going to tell my story. What's that like to just tell her story, make up stories all day long about things that she did like constantly and make them, some of them seem reasonable and some of them seem completely ridiculous.

Speaker 3:          01:04:08       I hate to say this. You're that guy. What do you mean no cause you, I remember you, I'm sure you remember. I hate to say this. No, but like, no, but like what you're saying is with in this fan base that you have, there are people that, you know, hear stories and half truths. Do you remember the time when everyone thought you really killed a mountain in with a belt? Nobody thought that it'd be so retarded to think that then I guess I didn't think it either. Did you think it, oh dude, there were a lot of people that are like, hey man, like tweeted me did Rogan really? And there are people going, no, he didn't get tricked to tell you that. Who told who said it? Who said it? And do some, it was a parody website. It was like an onion type website.

Speaker 3:          01:04:43       Oh it was. But it got out there and like, I don't, I didn't read the website but hold on, hold on, hold on. I didn't read the website, but you gotta be hammered when you heard that story. Oh, there you go. Well it just sounds fake knowing Joe. It's like a mountain with a value. How they, how the fuck would you get a belt around a mountain lions neck fucking almost texted you. My own sister asks me if it's true. No signs that you know, this kid that I know that gets bullied. And I told him the same thing about like you should go online, take the boy's and like really just throw all this fake stuff on there, make fake websites about them and ruin the Guy Online. That's like nowadays the best way to get back at a bully like anonymous, we can, but I mean at the end of the day, the bullies still the same guy.

Speaker 3:          01:05:30       You're not really hurting them. You know, you're not changing anything by making up a bunch of shit until the whole heights or the middle school sees these websites and he's getting bullied for being, you know, I have pictures of him and Leonardo Dicaprio Kissing. He should be laughing at that unless he's an idiot. Do you think it looks real son? Thank you. Um, what does that, uh, what does that a soda water? Yeah, it's clean. Do you want something else? Sprite or something or soda? What's the best? I don't usually drink. Vodka has flavor something. Okay. We'll give you some flavor. Brian and prediabetic. Yes. No, not Brian's prediabetic. Ooh. Ooh. Do you watch it? He said No. Brian said no. Do you watch a parascope when he went on a website and he definitely, he's not.

Speaker 3:          01:06:15       He's telling me his eyes weren't working correctly and I'm like, do you know that's a symptom of diabetes? I definitely don't have it. Like, okay, who you drank all the time. You don't want your food. I was that good. Coconut water. Oh really? Did you get tested for diabetes? Brian? Are you just hoping to get tested? I got fully tested. The only thing I had was a little bit of a lack of vitamin D, which is I guess normal or being assigned. It's called being outside. That's the only thing you had. Yeah. You want one. Vitamin D is a a pretty normal ailment or pretty normal? I think there's jaundice. Is that what it is? Yeah. Well George and I both with jaundice and you'd have to sit and hold them by the, by the sun, like by the window and let the sun hit him and then you'd watch him turn from yellow to white. I don't know if that's true. I just remember hearing that they turned from yellow to white. How bizarre is it that your body produces a vitamin from the sun, like the sun hits you and it actually produces vitamin D and I had a convertible and I live in Los Angeles and I still was that. And it's like really need to be actually out there, you know, we're very rarely like out in the sun. Right. What was the last time you were sunburned without going to a tanning bed?

Speaker 3:          01:07:22       That shit's not good either. Tanning beds. I have a friend who just got a, my friend Cameron Hanes, he just got a big chunk of his face cut off. Wow. Skin cancer. It's hard. I don't it start, was it like a weird mole on his face? I'm a Molly guy and it's scary because like a half, a lot of my moles look like they are, they should be cancer. But then you get them checked and like know if it turns red and starts to like hurt spread and stuff. Wait, wait til, I'm sorry. Tell me about camera. I'm more interested in cameras. Weird the on his face. And, uh, I went to the doctor and they, they check it and I'm like, Yep, you gotta cut it out. They make an appointment late. They sliced them like a box cutter. Like he was in a war with the gang banger, cut his face open and stitched it back up. They took a big chunk out of his face, but his camera and use sunscreen when he goes hunting. Um, no, I don't think so. It probably doesn't. Money runs either. He runs a lot. He's a police, right?

Speaker 4:          01:08:16       Yeah, he's, he's doing, he's getting ready now for, uh, a double ultra marathon. It's something called the big foot race. It's 200 plus miles, I think it's 204 miles. No. Yup. It's two days. Two days. These guys were, why the sound guy? That was James Deamer who does, uh, who does those ultra marathons? Cam's done a bunch, well, not a bunch. He's done a bunch of marathons, but I think he's done three 100 mile runs and one of them, he actually did a 24 hour race and he won 106 miles. I think it was something like that. Something crazy like that. 106 and a now he's going to essentially double that

Speaker 5:          01:08:54       or close to it. That's fucking insane. Yeah, but you don't know what it was. I'll say this guy's like Cameron and uh, who's the guy who had the children travel general for, can't remember his name right now, but it's a good friend of yours is also Steven Nelson Mandela. They've made hunting. Uh, cool. Again. Yeah. Like I like the, I listen to those stories and it's hunting's you know, when I was a kid, hunting was about like waking up early and going out with your dad and, and fucking being tired and cold in the car and then going out and then possibly someone would hit you with buck shot like at some point in the day. But like now it's like, it's, it seems like these adventures, which, which almost as a man, like my wife got chickens and, and I understand she's never been more happy about a project in her life and she met.

Speaker 5:          01:09:39       Got It from your wife. When we went to your house, she saw that she thought it was so fucking cool. She had been talking about forever. Finally gets the chickens every morning she let the chickens out, she talks to them, she's trained them. So they'll come up and get on her and, and I watched that. And it's a primal instinct that's inherent in humans is to almost, I want to, I want to, I want to plow my own field. I want to, I want to do my own work. I don't have to feel like I did something and those guys want to, and when I listen to you, I'll do podcasts about it. I get it makes me want to go hunting. And I told you I'd never kill an animal. I'm never, I don't know if I'd be cool with it. I don't know that I'd have killed a couple animals.

Speaker 5:          01:10:15       I take that back. But I had a pig roast and house and kill, killed animals are definitely killed animals but never like no with a shotgun now with the gun. Never the bone arrow. But it makes it seem like, hey man, I might need this in my life. That sounds so fucking stupid, but I might need this in my life to get out into nature with me and a gun and, and be afraid because you're in the jungle, you're in the woods and a bear might roll up on you. What you are out there to hunt might roll up on you and get, it's like this fight club, cut your fingernails cause you're fighting type thing. And, and I like I just started going back out to that place we shot shotguns and shooting sporting clays cause I was like, I was like, man, maybe this, maybe this will, maybe this will be like a new form of therapy or maybe this'll be like a new thing that blossoms into me growing. Does that make any sense?

Speaker 4:          01:11:05       It does make sense. Like the shotgun that what you were, the way you were explaining it. I've never done that sporting clay stuff, but it sounds really fun. Yeah. That what it is

Speaker 5:          01:11:14       is, uh, well you can explain it, but you go out there and there's a course and all these things pop up and you shoot him, but you, you're going through this course and as you're going through this course, some of them are rolling on the ground. Some of them they shoot up, they launch them in the air and they're these clays, just like those same sorts of things, right? Like those, those 50th, yeah, it's 15 different stations that you go to. You can go to 15 dissertations and they're all set up differently to be different types of birds, different types of animals. So like some will be like a rabbit where the clay roles on the ground out in front of, but you don't the real, the real sport in it. And I gotta be honest with you, it's, it's like, uh, it's like fine tuning your machine where you get up there, you have your gun, your shotgun and a, we did the two shot, top and bottom right.

Speaker 5:          01:11:57       And you out there and you go pull and your buddy hits the button behind you. And all of a sudden two things come out of the woods and you don't know where the common from and you don't know where and you just feel like fuck just and you try to get it and then there is this thing that hits on your head and hits in your fucking cerebellum. We, you're like, I couldn't feed my family today. Like you get done. You're like, I couldn't find my family that day. I'm trying to defend myself or my family. I'd be back in the woods tomorrow. And, and it was, it's cool man. I, I wish I could remember the name of the place to say it so people would go there, but it was fucking packed. But the day we went, someone setting, I posted a video on my youtube page cause we were walking doing the walk and a deer just walked across us and we've fucking shotguns and it tears just walked across.

Speaker 5:          01:12:41       I go, we can fucking kill it. Like we have loaded shotguns, but we're tuning sporting clays and we're like, what the fuck? You might not really even kill it. You wouldn't even, you just fuck up a tide. You have heard of the evening. We heard it pretty bad because you're, you're, you're shooting spray those little tiny pellets. He would need a slug. Like they use slugs to hunt deer. Well that's the, with a shotgun. That's the one thing about that video is I posted and I was like hunters and uh, anti gun people will both hate this video cause hunters were like, you couldn't fucking kill it. Right. And Go, people are like, how are you, why do you have guns? So I'm like right in that window of stupid. Well, what's going on is when you're out there and those things are running by like your focused folks forced to focus on them.

Speaker 5:          01:13:22       And when you forced to focus on the clay rolling on the ground or the one launching through the air, it takes you away from your pro, your problems and your troubles. It takes you away from thinking about all the other things that are going on in the back of your brain constantly, whether it's bills or stress or a schedule or did you try it on the road? Yeah. I mean, you're constantly doing things and you, you have all these obligations and all these people tugging at you all the time, dude. And it just happens the second you get kids, you commit to all that shit. It's like, it's like growing up, I, I talked to my therapist about it and he was like, it's like when did your stress start? Like when did you start really caring, giving a fuck? I finally give a fuck when I had kids.

Speaker 5:          01:13:58       And then you go out hunting and you're like, I don't know. I don't know. It takes you back to, it takes me by society. Fucks up what being a man is about so much and make you overthink it and not let you be it. And sometimes when you're a man, it's fucking, someone called me a bro Comic and I'm like, Dad, I'm just a fucking person. I happen to have a perspective cause I have a dick. And if that's my perspective, call me Bro Comic. That's fine. But like, but like, uh, I don't even know what the fuck I was sets. It's a weird pejorative. That robe pejorative. It's so funny. People love using it. He said dismiss anything that anybody says. Yeah. If you're into manly type activities, you have to be a bro. Like he should be ashamed of your gender. Bert. Kreischer I fucking love MMA.

Speaker 5:          01:14:37       I get kicked out of bars when Conor McGregor wins. Like I got kicked out of a fucking be fucking buffalo wild wings got kicked out of Buffalo Wings twice this year. Why Buffalo Wild Wings, Conor Mcgregor's when I got kicked out and I got kicked out in Utah because I was standing up and drinking a beer. Wow. Hold on. Let's go to the economy McGregor one first and then we'll visit the Utah one because I need to know about this. So you're watching the UFC, they're playing it in the bar. Yeah. So when you're playing the UFC is like anytime you're there, you've been the one line, I'm going to jump ahead of you for two seconds. There is next to our next to us is a man and his wife, uh, probably 25 with their, uh, two year old child watching this fight in uh, Ohio. So whatever time it happened where you were at, its mind you, it's Ohio.

Speaker 5:          01:15:31       So it's like probably like 10 yeah, 10 at night. I'm going to say I'm gonna Probably say 11 by the time Macgregor got on on. Okay. You watched the main event, right? Yeah, I'm watching all the fights, but Conor McGregor, two hour, three hour difference. Oh, that's even later than that then. Yeah. Okay. So there's a child on it with an IPAD, right? So it's probably like 12 it's probably like midnight and there's a child there. So we're watching, I bring my whole crew out, we're on the road and I'm like, this is the one thing that makes you sane on the road is like, one thing that makes you really Kinda, I made, makes me touch into life is like you're on the road, you're working. And then my cameraman, John Man's would always be like, hey, UFC is on tonight. Come on. We gotta go watch Rogan.

Speaker 5:          01:16:09       And like, so my whole crew, we'll go out, we'll go to buffalo wild wings. They always show it and we'll all watch it. And when you comment like one of the fun things like you know people that don't know, they're like, you know that guy? And I'm like, yeah, it's, it's, but it's a connection to life where you're like, I'm lost on the road. And then you hear a friend on TV and you're like, I'm back in and this is the shit I like and more men and we're watching UFC. Conor McGregor is fucking losing that fight. It looks like he's losing that fight. And the last minute he comes in and I've been cheering from the whole fucking time and everyone Ohio hates his mother fucker and I am cheering from the whole time cause he's a precious Irish saint. And the second he knocks him out or fucking takes him down or whatever, we ended it. Shirt comes off and I'm like, that's what's up. That's what's up. And that's against the licensed they have for serving food, having no shirt on, take your clothes off in a fine dining establishment was guilty. Describe Conor Mcgregor and an angel or something precious Irish, saint. Precious. We don't get many of those yet. Ricky Patton,

Speaker 3:          01:17:10       you get Conor McGregor hat and whatever his name was. Joseph Dick Van Patten. Dig back back. Parents Steam. We fucking love those guys, man. They're there are fucking the guys we have to go see. Told you were not that bad. That's funny. That's hilarious. But the shirt coming off get you kicked out so they grab you and the guy grabs me and he goes, hey, you can't take your shirt off in a buffalo wild wings. And I go, I'll put it back on. And he goes, and then he goes, there's a child here. I go, hold on. Don't use that defense. We're watching a fucking blood sport on TV. The child's been watching tonight to shirtless guys. Don't fucking light me up for being the fucking start with them. Kicked out with the kid out. Dang. Kick me out. So I got kicked out of that one. What if the kid's gangster and likes fighting?

Speaker 3:          01:17:55       He wouldn't even watch these on an iPad the whole time. Maybe one day we'll do like, we'll take it in peripherally. Yeah, like roar of the crowd. I want to inspire them, father. So should me to fight the most ridiculous ones. Buffalo wild wings. I'm standing up having a beer guy comes up to me. He's like, man, I can't have you doing that. I need you to sit down. I didn't realize, I didn't realize you can't stand and have a beer in Utah that's illegal to stand and drink a beer. So when you go to a bar and you taught everyone seated, you have to be seated and you have a, you can't be walking around. You can be like standing and standing at a bar. So you can't like, you know, people go to a bar and they mingle and they walk around with their beer.

Speaker 3:          01:18:29       You sit down, if you, if you want to stand up, if you want to stand up, you got to have no, no beer in hand. Crazy. They used to be a rule that we thought for the longest time at the Tempe Improv that you weren't allowed to drink on stage, but it turned out was bullshit. Denmark, may he rest in peace. Uh, Dan Mar, he's dead, uh, was decided for whatever reason that he was going to put up a fake sign that there's a fake state law that says you can't drink on stage. And so we would, we would just bring flasks. When Brian and I were there, we went to a, like a drive Thru BU's place, which is hilarious. Bought a flask full of flask and a bottle of Jack and then we're drinking on stage. I was just adding, I was explaining, I was adding warm diet coke to my cold diet coke because I like to, I like a medium temperature.

Speaker 3:          01:19:19       So I have a flask of warm diet coke to always keep with him. By the way, I'm already on top of that lie to whoever asks, because I'm such a drinker in public like you are like, cause I like, and I was already going, what's my line real quick cause my teeth get too cold. I don't want my teeth to get cold. I just had oral surgery. That's a good way to look at it. So in Utah, is that True Brian? You can't, doesn't say anything about that. But it does say a lot of weird things about Utah. Any beer over 4% eight BV is considered liquor. Alcohol by volume. Yeah. And when they have Zions curtain there Zions curtain is, is the, they have it. They won't pour your drink in front of you. And so yeah, they weren't see the bartender there were just mixing or pouring drinks. They used to have it. So you would buy like your drink in one spot and your mixer and another spot. Like if you wanted a jack and coke they would, they would, you have the poor,

Speaker 5:          01:20:08       the Jack Daniels and the glass in one spot and then you have to go over and get the coke and another spot. Wow. Oh I got another part of the bar. This also says that you could only have 1.5 ounces of alcohol and your drink no exception. So like a long island ice tea would be like the worst drink ever. And the ones that actually you can actually all sugar. Hold on, you can actually get along us honesty. That's the exception in Utah because I had ordered a double Tito's and soda and they said, we can't do doubles. We can bring you to drinks or we'll know that we can bring you a drink and a shot, but we can't do two drinks. They can't order doubles. Doubles. Dude, you, you should've seen the look on my face as we're watching UFC in a buffalo wild wings.

Speaker 5:          01:20:47       And the bartender says to me, uh, the manager comes up, I wish I knew where we were in Utah because it's a smaller, it's an, it's not one, it's not Provo or it's one of the smaller towns. So it's not like the big city, which I'm sure you're allowed to stand up and with your beer in your hand at times. But like, but like he came up to me, I had gone to the bathroom with my beer in my hand. Who leaves a beer on the fucking bar and walks to the bathroom. You'd have to be crazy. Yeah, I bring, I walked, I didn't even think anything of it. It sounds ridiculous now just walk to the bar with my beer in my hand. Take a piss and come back. And he was, hey man, hey man, uh, I can't have you walking around with that.

