Speaker 1:          00:00:03       Okay.
Speaker 4:          00:34:46       The real problem with the big muscles is that you have to feed those bitches. You don't realize what a big difference it makes. That's why like, you know, you look at the real elite UFC athletes like Bj Penn and Nick Diaz, they don't look like a darkness. I was talking to him at that premiere of warrior. I was looking at Bj Penn, I was like, well, you're about as threatening and a buttoned down shirt as the ups guy. You got those ears closed up. I know what that means, but I'm looking at him and go on, I'm sorry I'm taller than you. And frankly my shoulders are broader. I, that's all I was thinking the whole time you're sizing them up. People must do that to Bj on a daily basis. Nobody dummies. He wants to have to talk to. I just keep looking at him like, I mean how were you one of the baddest man on the planet yet? He is, oh, he's an animal and then I met Alistair Overeem who was white. The opposite elsewhere. Overeem is like someone

Speaker 2:          00:35:38       gave someone a super person pill. I was going to say, if you were a character in a comic book and you know you found a pill was an doctor, laboratories are spinning nail impersonator. That's what he, yeah. Okay. Adam Corolla would say about women who are really hot, female, female impersonators. He's a male male. I was like looking at his back, I was grabbing his arm. I was basically doing everything but making out with a guy. I was like, ah, here's the thing about Alastar know when since he's been that big, no one's had to push him in an MMA fight. You know his, his fights that he's had while he's been that big or really kickboxing, he's done very well. But I think there's something to that size in kickbox and that's particularly intimidating with the skill of an ouster over him. He's very good at covering up.

Speaker 2:          00:36:25       He has so much muscle and I think that muscles also sorta like a padding. It's like armor. My friend Walter say that when we were doing taekwondo, he would say that muscles don't help you learn that teach out of fight. But where they do do no doubt about it is offered protection. He goes, they protect you against injuries and he goes in, it's padding and you've got to think of your, if your body body's heavily muscled, it's patty. There's a certain point in time where it's a point of diminishing returns. But the question remains as to whether Allister's hit that point of diminishing returns because he's so big and in kickboxing, he's a fucking beast and he was a bad motherfucker when he fought Alster or when he fought on Brett Rogers. But truth be told, Brett Rogers is not at his level. He's not nearly technical enough, standing up to stand with Allister and you're not going to, he's not world class wrestler, so he's not going to take them on the ground.

Speaker 2:          00:37:08       He's basically a brawler who was in there with one of the best precision strikers in the world. So that wasn't exhausting. Allister, Allister Allister's that wrestling is not that good, but he's got real good Jujitsu. Wrestling is not good. He's not, he doesn't have the best takedown defense, but it's good, you know. But the bottom line, it says he's got a nasty guillotine choke. He choked out. Vito Belfort with it. If he tore tapped, yeah, it caught [inaudible]. I mean that's how good. He's a lot taller though. Yeah. Well back then he wasn't back then. They were both fighting around the same way. Interesting. Yeah, he might have a eat some good foods and you know, got a lot of weight put on his body and my friend people put 35 40 pounds. Well he does work hard man. His workouts are unbelievable. There's, there's videos of him online, crazy dead lifts and all this strength and shit.

Speaker 2:          00:37:52       But they're the true test of that. Whether or not you could perform with all that muscle on really is when you get stuck under the bottom of a guy like Brock Lesnar. That's the true test. You know, because that big mother fucker will take you down and he'll be on top of you and you might be, fuck son. I think Bronx biggest challenge is knowing how to a box with a guy like Cain Valasquez cause that takes forever to learn. Well because king can wrestle. See Cain is a nightmare because cane can wrestle. He started as an excellent wrestler. So his technique is a wrestler too. He's very technical. Like even though he's like, he does like a lot of shit. Like he chains take downs, does it in a way that very few heavyweights do. It's like the way he moves. He's like the way a lighter weight guy would wrestle and so brings this really technical wrestling to it too.

Speaker 2:          00:38:37       So when Brock starts heaving and hoeing just a little, Kane's got under hook, she's back up to his feet and boom and cans all of a sudden kickbox with them, lighten them up. His, his, you know, he's got the worst case scenario for a guy like Brock. He's got nasty standup, knocked out Nogueira ridiculous flurry the way that no one's able to do. You know, he's good man. His standup as good and he can take a shot. He took two solid punches from Czech Congo that dropped him. Same kind of punches that knocked Pat Barry unconscious and he took it right on. The Chet dropped and then he completes a takedown. That's what's so sick and amazing about it. Cut like Frankie Edgar for example, who is me right now, the most impressive human being. The fact that that guy can take shots to the face. There's a correlation between both of them.

Speaker 2:          00:39:21       Neither one cut. Wait. I was going to say I was gonna. I was gonna ask you about that because when it seems to me, if a fight's going to go three rounds, it's one thing to cut weight. When the fight's going to go five rounds, cutting weight is, is going to be a liability. You know, usually if the guy, the other guy has not cut weight, your, your muscles and all those cells are hydrated and you're not gonna, you're not gonna get as tired. So it's an interesting kind of, well, you know, strategy, they re uh, they rehydrate with Ivs and it helps, it's definitely better than the way they used to do it guys. The way they used to do it, you started eating slowly and then they would start slowly sipping water. Yeah, I know. Try to get up in the middle of the night and drink water and they would drink water and pedialyte.

Speaker 2:          00:39:57       But now, now that the smart way to do it is with an ivy, but there's been some studies apparently that were done on soldiers. Um, and I need to get ahold of this. My friend Dustin told me about it and they were talking about how long it takes to rehydrate your cerebral spinal fluid and all that stuff. And that is where it's scary because that shit takes weeks when you get hit and you're dehydrated. Very bad for your brain, very bad for your man. You cannot take a shot nearly as well. [inaudible] you're more likely to die. What is gray Maynard? Uh, walk around. That to me tells me he's a big guy. Like one 90 or something. I don't, well I think he can probably get up to one 90 of his eating whenever the fuck he wants and power lifting and shit. But he's most certainly too big for one 55 I think.

Speaker 2:          00:40:35       I mean, look, he's a beast, man. Don't get me wrong. If he catches you with, with a big shot, he'll put you away. But I think he's so thick that, you know, for him it might be better if you're like lifted last and just got just a little bit more cardio into a system. And I know he's got good cardio, don't, don't get me wrong, but he doesn't have the same cardio that a guy like Edgar does. And I think one of the reasons for it is a guy like Edgar has less body mass period. He has less, less, much small oxygen that has to push through the muscles. And I think again, there's a point of diminishing returns. Edgar is obviously not as strong as as gray. Maynard gray Maynard is way stronger than him. The way scarier a punch or two, he can hurt you with like one of those early punches that he hit and it with. Holy Shit Dude, his upper cut is nasty to Greg can punch, but I think that's a mechanical thing, man. I think he would be able to punch like a motherfucker no matter what. I think he's just become a much better boxer over the course of the time we've seen him in the UFC. I don't think him a

Speaker 4:          00:41:33       little bit of mass would would hurt that. I really don't. I think he would. He would be, you know, I think he would benefit from just having a little less mass on his body. But this is just me talking shit. If he knocked out Frankie Edgar in the first round, I'd be saying, oh, he improved and he came back and he's, he's, you know, he's the best of the, the division now. And think about the thing about you UFC now as these guys become better punchers those little gloves becomes such a liability for any kind of error. You make any fucking mistake. And you go out, look at Eve Edwards, he was a great fighter. He was fighting really well. But one shot to the jaw with those, you're done the way eves went down. Like a guy who has been knocked out before though there's an, I'm not saying that it wouldn't have happened a long time.

Speaker 4:          00:42:18       Yeah. I'm not saying that it wouldn't have happened anyway because it was an excellent shot. You know, it could have put them out anyway. But man, it was disturbing how we went out because I really like Eve Edwards. He's a smart dude and he's a cool guy. And he said very skilled guy too. And you know, it's been around for a long time. You know it, you spin around. I watched him fight in the hook and shoot days back when he fought Aaron Riley and we were in, we were in Pittsburgh together and we were doing warrior and he was a, he was, it wasn't me and Nate Marquardt when we were in my apartment and he was there, we were all a little drunk. And I start yapping off and I, and I'm like, and I'm like, you know, and I'm like, well I don't know why you guys don't just fucking go for a double.

Speaker 4:          00:42:55       I tag them that I'm just saying stupid shit that he was trying to get his goat. I'm like, cause I know you're a boxer. I know. But then I was talking to us, so my, you want no part of my feet and my friend, I'm doing all this shit. He's like, he's trying to say, he's like really? And they, all of a sudden he grabs me and now he's practicing moves on me as I'm trying to fucking stay alive and on, on the rug as he's letting me choke them out. He's like, choke me and God, I'm not gonna fucking choke you gods. And he goes, could try, just try, come on try. Next thing I know, I'm like, I'm getting like twist it around. It's so fun in a role with guys like that. Just what they can do to you. It's just fucking ridiculous.

Speaker 4:          00:43:27       So you just started training again though. How long? How many times? Just once. Just once. How many years off to Jeff years? We had a weird situation. How does Brian scared the shit out of me when, when he told me this, this whole story is, it's very disturbing. Um, you had a real, real medical problem. You, I had, I had a concussion and um, I, my hands for like three months felt like I was holding a hot snowball and it would come back all the time. And I found out that, that, that is one of the case. That's one of the effects of a severe concussion because I had a 40 minute fight with this guy named Pasqual, this French guy, and boom, boom. And Sini was watching and I, and I, it was at street sports and I didn't want to lose, I was like, I'm not tapping in front of boom, boom, but how'd you get a concussion?

Speaker 4:          00:44:13       I think I didn't even, you know, when you're wrestling that hard, you don't even realize you get, you know, you hit your head on the mat, you've fallen, you're doing all kinds of crazy going crazy. I just hit my head on the mountain a drilled recently. I was like, whoa. That was a hard one. Yeah. Head head injuries are no joke. But you know, I just, uh, uh, and I'm back though. I miss it. So when you, uh, you didn't know what the injury was, you couldn't pinpoint that with brain tumor man? Nobody. I know, but I mean, when, what had happened when we were rolling, there's not one moment that I don't remember any of it. And I've been so, you don't even know. I've been knocked out. I've been kicked in the head up and punt I know wouldn't be being knocked out as you know.

Speaker 4:          00:44:48       I know, but um, for this it was just, I got, I, I guess, I think what happened was at one point I, I went, I think I was standing and I came back and hit my head on the mat and we just kept, you know, who knows, who knows. You don't think about what you're fighting. Are we doing this? Why are we as a grown man while you're having this? Because I still haven't let go of the fact that I'm a pool is a lack of some mole man. Bill. Like I want to be, I want to, I wish I had some small, that's all I want. Just a little, give me a little fucking Simone. I just want the hair and the dark skin. No hair on my skin. Good. Look, I can wear turquoise and be a bad ass. Yeah. I can't wear jewelry.

Speaker 4:          00:45:30       I looked like a fucking, I look like a something that I tell in who wears turquoise or jade. Johnny Depp, he gets away with all that shit were awesome. This something about when guys were like large silver bracelets with big jade ovals inside of them. You're like, okay dude, what do you do? You believe in channeling? Oh, is what I ask them like right away, what's going on with you man? He's spent some time with Sedona. Exactly. Do you know any healers? Exactly why? My ex wife's a healer. I was in, I went here, I went to John Varvatos, you know that, that we're where it costs $1 million for a pair of shoes. What does that, it's a really cool clothing company that actually loved their clothes, actually look good in their clothes. You know, it makes them for guys who were built exactly like me, but it's like really nice cashmere sweater, shit you wear all the time.

Speaker 4:          00:46:10       That, that it's like, because guys have two criteria when they dress right. They don't want to look like a pussy and they want to be comfortable. That's it. That's it for me. I don't, I'm not dressing, I'm not wearing, you know, but, um, so I get in there and that dude, that dude, this guy is like just very phase, just like, hi, how are you? I'm like, good. He's like, um, well let's start. I go, I'm doing a one hour special for showtime and I'm bullshitting. I'm like, you know, I am by the way, but I go, I'm doing a special, and I go, um, and I want to, I need somebody, I need to wear something on stage. I don't know what I'm gonna wear. We have some great stuff and he brings me over at, and before I know it, I'm wearing like, I got a vest on, I gotta, I got a fucking awesome fedora.

Speaker 4:          00:46:47       I got this, he puts this, this unbelievable, this like chain around my, I look, I looked in the mirror and I was like, I'm sorry, but right now not to be a dick. I'm the coolest looking motherfucker on the planet. This is, this is, I look them up. I was so impressed with how good I look. And I went, I've never worn jewelry. And he goes, oh, I mean if you don't wear jewelry then all you're wearing his cloth. That's our rule here. I'm like, well you have to wear jewelry. Well it just looks, I was surprised but then right. But then I looked at him in the mirror and I was looking at myself when I went like this and I said right in front of my goal. Then again, I do punch people for looking like, you know, you see guys who are like, they walk in like, you know intelligentsia coffee where they charge you $6 for a cup of coffee and their hair's just must, just the right way.

Speaker 4:          00:47:32       They got a bracelet on this. Awesome. Don't hate the player Bro. I hate the game cause that shit works. It does. We pull up in a late model Maserati, you know you have a fine [inaudible] that shit. Reading, reading, perhaps the Wall Street Journal. I want to keep up on. The market's going to get my coffee. Why me? Yeah, very successful financially when a man typically not so much since the family died in the fire, I just can't find the right one. If family died in the fire, you don't introduce any tragedy until at least the first couple of two or three dates. Got a biggest problem when I'm not running, not running orphanages. I guess my biggest problem is what? The sweat to spend all my money on. You got to come off like a hippie pussy. They don't, you don't want that. Don't talk to the orphanage.

Speaker 4:          00:48:11       She can. She can find that out. You're making grand plans. You can't keep banging her for long. You're at a one night pled. If you want to keep a girl in the game, you can't just make up orphanages. I do. I like, I like the Oscars like the Wall Street Journal. That's good. Yeah. You've got to pretend like you're a serious person. I'm a man. She's lost. She's got a pair on fucking rent, man. It's hard. It's hard out there. You know she's not in, she doesn't feel like a woman, but yet she is who she is to just, I just manage my investments. I wear one of those book bags that you could keep your dog in the back. Have you seen those things with the little book bags? They met carrier dogs, animals in the back. Wouldn't you want it in the front? So you dog nose bleed.

Speaker 4:          00:48:51       A little dogs are great chick magnets, puppies. But what's crazy about these book bags, it's like if you look at the reviews like on Amazon or whatever, there's so many psychos that are like, I could fit all three cats. I love going to target with my cats and my cat. The reviews are hilarious. Checking it on our podcast where somebody was talking about walking their cat on a leash. Who was the, maybe there's a guy that walks his cat on a leash by my house. Someone, God, I'm sorry. Oh, I'm sorry. Someone on, I believe, I thought it was on our podcast was talking about walking in cat and all that. I might've said they had a history teacher in college who uh, who told me that his buddies dog, his buddies lab had like a litter of puppies. Like get the fuck can we do with these puppies.

Speaker 4:          00:49:31       There's like eight weeks they're weaned and stuffs like nobody wanted puppies. He's like, fuck, and they're like board and go on to the beach. And I was like, I got to the, so let me just feed the dogs. And his buddy goes, hold on, I've got an idea. It's like, what do you mean? He goes, let's paint the puppies to the peach and the guys like, what do you mean being the fucking pub is? He goes, don't worry about it. Next thing you know, they got a box of puppies and they have a sign that says rent a puppy and they're renting puppies. You can go take, just take the puppy for an hour, leave a credit card, play with the puppy. Of course everybody wanted to fucking puppet. They're like, how much do I have the book? But my buddies, my history professor was like the girls, the girls that ended up that everybody ended up hooking up with were just unbelievable. You just surrounded by girls, bring a bunch of puppies to a fuck to the fucking beach. Forget your gym. You're working out for three months trying to get your chest. All right, bullshit. You don't have to work out. Just show up with a bunch of puppies. Girls will flock to you. There you go, ladies and gentlemen. Thank you. Rent a puppy. Brian Collins, a genius when it comes to picking up chicks, you don't really want to up in the first place.

Speaker 6:          00:50:29       That's the problem. Everybody is so starving to get laid. Men are so starving. The reason why there's so many bitches pussies in the men department and this world today is because of the commodity of pussy is so goddamn powerful and it's totally the, the percentage of the market devoted to pussy is like, it's shit. It's got to be like 40 or 50% of the market is based on pussy acquiring it. Right? And pressing it

Speaker 4:          00:50:54       the, when I, when I think of the conversations I've had, the sincere conversations I've had with girls just to get laid where my brow is not. And I'm like, really? That's amazing. Say more stuff that we do when, so tell me about this dream you had again.

Speaker 6:          00:51:07       Ooh, wow. And women to get angry at us for this insincerity. But this is what you have to understand. Okay, we're junkies and you're the dealer. It's really that simple. The Universe is set up fucked up because we have the same bodies that we had back when infant mortality rates were through the fucking roof. So you had the want to fuck all the time so that you can have a reasonable amount of people so that the human race could survive. You know, it was really cool common like back in the day for people to have 10 kids, 11 kids, 12 kids, they just kids, we're fucking dying, man. Kids didn't last. Then people got crazy diseases and it would wipe out entire villages and if animals were eating people on a regular basis, you know, so we have that same body and we want to fuck all the time.

Speaker 6:          00:51:50       Our body has not reacted to the, especially if you're athletic, it's one thing if you're unhealthy and if you, if you're confined to a cubicle and you know your body become sedentary, you, you'll lose a certain amount of that drive as you get your 30s or forties but if you're athletic, if you're athletic person and you have your personal, just the wheel hard engineered to like the hunt of it, the same way, you can't roll a ball of yarn in front of a kitten if a girl walks by, it doesn't even matter if you want to fuck her. If a girl walks by in high heels and a bikini with a big ass and big floppy real tits and she's hot and she looks at you, you go, oh, you just have to find a reason why you had to get out of the room.

Speaker 4:          00:52:31       Meanwhile, we are in queer becoming increasingly automated and computerized. And so what happened?

Speaker 6:          00:52:38       Worse than that, worse than that, we are because they're changing. Because the fact that pussy so powerful men are doing a lot of shit that women want them to,

Speaker 4:          00:52:47       right? It's not normal. But I would say that's also because testosterone, muscle aggression, those things are becoming um, uh, tools. We no longer need to survive. Think about what it was like just to get by and feed your family. You had to work the fucking land should split, would bale hay catch around food, all that shit. That took a lot of weight. And now what happens is you go to the supermarket and you swipe your credit card. Okay, so, so it, and I'm watching, I was watching two shows in particular. I watched Whitney and I watched American horror story. Okay. I like American horror story stories by the way. It's scary, but it has it. He has an affair. Oh, crystal is my buddy. But he has it. He has a, um, a bad is fair on a Whitney. I haven't, I don't, I mean, I don't mind that it's a sitcoms, actually not, it's actually never lie to me.

Speaker 4:          00:53:32       Like this actually has terrible, we go way back probably over a decade. This thing's going to be gone. I like the last topic, honestly. Like the laugh track. It's my favorite part. She's very pretty girl. I personally really like Whitney as personally I, you know, I'm biased, but someone about those billboards and made me feel like I was in a Coen brothers movie. I was like, I think this is it. I think this is the last piece of evidence that life is a work of fiction. It's like, what the fuck is happening? Just do not work for me anymore. I can not do that. But if you locked into a good one, if another Seinfeld, I mean modern family's funny. Yeah, I heard that's very typical. Sick on to backtrack studio audience supposed to be pretty good at. I was doing really well. So that's what Chelsea's Chelsea handler.

Speaker 4:          00:54:17       This Whitney's as well. She quit. Oh, that's right. Yeah. Oh yeah. It works her ass off. Man. That's crazy that she's got to show. I'm happy for it, man. I love her. I've known her forever and I knew her back when she was doing open mics, you know, and she, she worked her ass off man. And you know what about, we know what I love about Whitney Whitney. He's always been fucking really positive and really supportive. That's awesome. She's the girl. Well, I'd be on stage. She'd be out there laughing her ass off. Well, you don't get that everybody. How great. I was successful. You don't get that successful without being positive. It's impossible. Positive person who worked her ass off and guess what? I read the pilot of Whitney and and I was laughing and I was like, she wrote it, she wrote it. Now you stopped blowing and stuff saying it for a Sitcom and it might not be, you know, I'll just say it, I'm saying, but I'm proud of her.

Speaker 4:          00:55:04       I said, thanks. I think said it comes to the point I was making this, this is that w like Chris's character, it looks at a girl and for the whole episode she's giving him a hard time and he feels guilty and he can't admit that. He was just looking at for a girl and I was, I was saying it like that. I was like, look, the truth of the matter is we're fucking genetically programmed to be that way until they have an honest conversation about about what that struggle is for a guy, then we're always going to die because there's a struggle for a girl to, it's a respect issue and that's why I don't think that people looking at other people while you're in a relationship was cool while you're with someone, it's, it's the, you know what you're doing. You know, when, when, when a girl, like I've seen girls do it to dude's and it's very disturbing.

Speaker 4:          00:55:43       It's happened. Especially, it happens around a lot around fighters. Like, I'm not talking about that. I'm just talking about when, when it does happen, instead of pretending it didn't, or instead of saying that I don't feel that way, there is, there is a dialogue to be had, which is, which is, yeah. You know what, that's, that's the way when you get shit out in the open. Yeah. Yeah. It takes the edge off. It does, but it's a disrespect issue in the first place. You shouldn't be doing it. You shouldn't be staring at some chicks ass when you're in front of your wife. You know what the fuck it is. Just you know it's, it's easy to not do, you know it's easy to take it in for a second goat chase. I surprised and then don't say it don't, but don't fucking stair blatantly at some chick because you're just doing it to create conflict. You're doing it to make that girl feel bad and we've all seen guys do that. Sure.

Speaker 2:          00:56:24       We've all seen guys do that. Or it might even actually say something, you know that makes everybody, I'm so lucky I get the elbow to me like, Hey Brian, look at that girl's ass like it's backwards for me. What else we want to see before. But again, no, his girl does. She does lesbian motion, like seating box. That's fantastic. Don't have kids where they are but that's fantastic. Well you never know. You never know is riding on a grill. Give up on her pussy. They don't though. They just take a break and then when the 40 they kick you out of the house and move in with their horse trainer.

Speaker 2:          00:57:01       Yeah. That's what's going to happen, Bro. They'll tell you a couple of years off, you'll have kids with them and then when they're like 20 the kids or be like 20 if you do it with your eyes wide open, it might be a risk, but fuck it. Take it anyway and she's like, got a pass and she's all fucked up, but you liked her dater. We'll see. You might lose your house, but fuck it. You'll get another house. I don't know if he necessarily should be having children right now, but I see your point. There's no guarantee they'll guarantee, well, not only that, people do evolve. They do change. He, you can't judge everyone based on their earliest fuck up. We'd all be losing disaster. Compassion. Yeah. There's some sort of a time in between your fuck ups and who you are today that we have to accept.

Speaker 2:          00:57:42       I don't know what that number is. What a time machine. I'd go back and just meet me when I was 23 and slap my face with an open hand. Why would you do that? But it's perfect. What'd you've gotten through is absolutely perfect. You've gotten through it all with humility. It everyone's afraid of making those big colossal mistakes because they somehow know that define you. I say they don't. I say you're not your past. I say your accumulation accumulation of your experiences and what you've observed and learned in groove from your experiences and because of that you know, or how you've grown from your experiences. Because of that, you're better because of all your fuck ups. You should embrace them. If you, as long as you learn from your fuck ups, you're better because of them. I am unquestionably, I would not change a single thing about anything I've ever done ever.

Speaker 2:          00:58:24       I mean, I definitely feel bad for, I've ever hurt anyone's feelings at any point in time in my life. That's the number one thing. If anything I ever regret, it's like maybe I shouldn't have been so mean to that dude. Or maybe I shouldn't have yelled at this check or maybe I shouldn't. Maybe I should have like ate it before. I was just taking a look at where they're coming from. Perspective. Yeah, yeah, yeah, yeah. Or you know, instead of just said, shut the fuck up. I don't want to hear you. You know, those type of things but isn't, that isn't on what I chose to do. My regret is I didn't work hard enough and some things, you know, really. Yeah. A little bit. Well, like, I know what I don't know. I don't know. I don't think there should be because you've had a very enjoyable life and yet you have to realize is, you know, you, there's a certain amount of whimsy to your personality and to, uh, to what makes you a fun guy. And part of what makes you a fun guy is that you're never really truly satisfied with your current position in life. You know? But that's an interesting point. But like you like that, and I've never had anybody use the word whimsy. That's a ran of whimsy. I had a barrel chest. Oh, like think of yourself

Speaker 4:          00:59:22       on top of a fucking all day long boat with a broad sword. Whatever special is coming out in June. My one hour special on the cover of the DVD as me hold my eye. They made my muscles really big. I'm holding the Mike over man. And two girls are clutching. He's looking up at me and I'm on a mountain top. You fucking eyes. That's what I want to be. And there's a horse rearing off in the distance and a hawk in the air. I'm like, that's, that's what I want to be. Yes, it's true. I've always wanted to be, uh, you know, I've always wanted to be everybody. Everything. I'm not, but you know, in that sense, I kind of like who I am at the same time, that is who I am. But it is who you, why it's not true though. It's not, it's not a real need.

Speaker 4:          00:59:59       It's a whimsical fantastic is again, it is. If it is, it's, it's like he's like, he's being silly about it all. If you really truly wanted it, you would do it. It's like never take that motion that you have as a father. I see the devotion that you have for, for your work. When you're actually concentrating on something, when you actually want to do something, you're very focused on doing it. So it's kind of a fake. It is. It's almost an admiration for extreme examples of certain individuals and how inspiring. Like you meet a guy like Alister overing. You don't necessarily want to get that big, but God, Dan was inspiring. Oh, grab his fund. Giant Anaconda arm goes Gulf coast stuff. David off coast you, you're grabbing the guy's fucking arms. You don't even know the guy. You're grabbing his shoulders. I was Scott, who's out, who's grabbing, I'm putting [inaudible] and I was like, wow.

Speaker 4:          01:00:43       I was asking him about Brock Brock. I had to touch his body. I was like, well, look at this guy who made these people don't, you know, that's a, it's an interesting fight thing else. There's one of the best fighters in the world, but I think Brock is big as fuck in a serious restaurant, had a lot of respect for Brock. He says, you know, he says he's not ready for the fight, but I have a lot of respect for Brock. He's a great fighter, and I was like, whoa. He said that without cameras. It was just the fact that you can just go up to a guy like that and grab them, shows you where you're coming from because if you are weird in any way, you wouldn't be able to get that off. Now you can get that off because you're trying to make it happen every 10 minutes.

Speaker 4:          01:01:12       I get, same thing with mayhem. I'm always like trying to under hook them and he's like, you're crazy to think that you would ever want to do anything different because whatever you've done has made you, you, I, you know, I, I'm sorry for anybody that ever hurt their feelings, but I'm so happy everything turned out the way it, I guess you're right, man. I never thought of that, but I really liked that. As I was thinking, as you were talking, I went, I spent a lot of time wishing I was somebody else. That's why I'm an actor. That's my, I'm a comic, and by the way, that is who I am, isn't it? We don't want a guy who wishes he was, who spends a lot of time wishing it was somebody else. That's my identity. Every guy wants an undefeated record. Okay, but I'm telling you, that shit ain't good for you.

Speaker 4:          01:01:46       You have to understand what it's like to lose. Of course, you have to understand failure. You have to, you have to be able to look back in your past at a moment where you fuck something up and feel uncomfortable about it, and that should provide you with a certain amount of humility and they're just trying to understand it. I think a man is, is the product of what, partially a large but largely a product product of, of how of the actions he chose to take as a response to failure. You know? Yeah, for sure. I don't know how you learn anything other than the hard way. I don't, you don't, you don't

Speaker 2:          01:02:20       really look, we're, we're, we're a strange animal that's dealing with infinite variables. And the only way to truly find a focused way through this path is to have accumulated a massive amount of experiences and forged positive information and game plans from these experiences and be able to move forward. You cannot know it all right away from the get go. That's right. You know, just you, all you can do is control how you, how you respond to failure, what you choose to do differently, uh, readjusting your approach. And by the way, although the one thing for me is I've learned just to enjoy, enjoy that and allow the frustration, uh, what, how would you be able to make fun of yourself when you fuck up? How many, so you guys can do that. So huge. There was a guy, do you remember? It's so big and you're great at it.

Speaker 2:          01:03:07       There. There was a guy recently, I say recently, it was in, within the last couple of years. It was back when, uh, legends was at the, the old bomb squad on Santa Monica Boulevard where the two Jimmys to, yeah. Anyway, this guy picked up a hooker. I came back from Iraq, picked up a hooker. Turns out the hooker was a dude. The guy had sucked this deck for, I don't think I was a guy, shot him. Oh No. Dump the body in an alleyway and an alleyway like a movie. So the cops apparently see this guy dumped the body, the high speed, chase and sues. They chased them all the way up to the desert, gets out of the car with his gun suicide by cop. They shoot him dash wow. And all I'm thinking of is this motherfucker, if he could just make fun of himself, would have the best story ever. So true. The idea of the stubble and this guy did it really quiet. Suddenly. You don't know that story? No. Interesting. Well, if I may, if you play, can't believe, I've never told you this story. I can't believe you haven't eaten it. And you might have, I met, I'm a club USA

Speaker 5:          01:04:04       in New York City. How many years ago? Oh, I dunno. 20. Whoa. I don't know. I'm, I'm, I'm 63 now. You know, I've just had a lot of work done, but, um, uh, yeah, I'm, I'm a Ahmed USA. I'm a young man and, uh, I'm dancing and, uh, with my buddy and I meet this, I have a weakness for Latina girls, right? A little fatigue, curvy. I see this beautiful Latino girl. She's got this black pony tail. She's got, she's got that debt, caramel skin, this cute little ass. They're just getting hard. And I know, and this title, stop touching. She's dancing, she's dancing, she's dancing. She's, he said, stop, don't touch again. Sorry. She's dancing and she's dancing and she locks eyes with me with the eyes of a fighter. I mean, just looking at me and I'm like, all right, well that's my wife. That's my wife right there. I start dancing with her and we would dance one moment. She smells like fucking apricots. I don't remember what smells like, we're for the story. She smells like fucking apricots. And I'm just, um, does this, uh, we started making out and I mean Bob slapping on the dance floor and you know, sometimes

Speaker 4:          01:05:18       when you're that attracted, everything else melts away. You just see that one person. I'm a little drunk and I'm kissing her and romantic. I mean deep. Oh God. So there are these booths, there were these peak booths at Club USA where you could go in and there was a glass thing where other people can watch you. So I take this girl into the Pete booths and I didn't give a fuck as a glass so other people can watch and they want to come into the booth. They can watch. But nobody took care of freaky 20. No, 23. I didn't do what the fuck. I was like, I'll take my, I'm fucking fucking right here. Condom shot off. So I'm literally like, I'm going to fuck this girl right here in this club and you know, so you cuff me, go fuck yourself. I was just in love.

Speaker 4:          01:05:59       I'm going to get hurt. This is my girlfriend as well as my girlfriend forever. So I'm kissing and I'm making out. And I'm feeling a bodies, guys, little dance. I'm like, these are smaller. It doesn't matter. That waste so hard enough. The ask was on another level. I, yeah, she had a beautiful ass and I reached down and I go for, well I grab a grab a branch, I grab a fucking branch branch that had been talked under and she, he goes up and pulls my hand away and I immediately realize that was a cop. I've been, I've been deep kissing, deep kissing for two hours, so I'm definitely a little gay. I mean deep kissing and I just grabbed the cock. You ever thought or do you not know about the cock and tight? How did I not know, dude? Because she was, she was taking hormones obviously.

Speaker 4:          01:06:53       Secondly, she was already like, had that skin, Latino or Filipino, whatever she was where she just didn't have hair on her body. She was petite. He, I keep saying she's such a girl and you know, but here's this here, ready, here's the, here's why I'm a good guy. Here's why I'm a really fucking nice guy. Nope. I, I looked in her eyes. She was so hurt his eyes. He was so like, he was just like, please, you know, let this big and I'm such a fucking shit. Oh, I felt so bad that I go, I go back in to kiss her, I kiss her him for another like two seconds, three seconds. When I go on the lips, of course food. You fuckers now listen. Oh, I'm not ready. Ready, ready? I go, I go like this. I go, oh. I go, oh fuck. I have an old sir.

Speaker 4:          01:07:42       I have an ulcer in. My stomach is killing me. And she goes, you do? I go, yes. She goes, do you have to go to the bathroom? I go, no, no, no. I just have to. I have a very bad old sir. Sometimes it just keeps, so I want to protect her feelings. I felt bad him. His shit is and, and that's how I got out and I left and I never, I did not come back to that quote. I can't believe you went back in and you gotta be, I didn't want to be rude. No, wait a minute. Wait, a, I would have been the person, some person pretended to be a girl and tricked you into kissing him. Never even told you something that for a lot of guys would make them violence. I would've gave back for a lot of guys. I know, I know.

