Speaker 1:          00:00:00       Okay.
Speaker 2:          00:40:37       Absolutely. Absolutely. Um, uh, and some more than others? Depends. I think it depends on how, you know, what's, what stage they're in, how long they been there. But absolutely. We've got one guy who used to be a bow hunter and he can't anymore. So we got to replicating that motion with rubber bands and he, you know, he could barely do a small one. Initially he, he gave it up because he thought, you know what, it's not working for me. So he kind of gave up. But once we started working the rubber bands, he started seeing results. This is a seven year old man with Parkinson's. He's like, holy crap, man, I'm going to be able to drop my bill again because I'm doing these exercises, you know? And uh, yeah, absolutely. With a lot of guys, especially with their, their balanced lateral movement. That's one that I see a lot, you know, with a lateral movement.

Speaker 2:          00:41:33       Uh, they're making a big improvements with lateral movement and yeah. What helps it? Does weight training help them? Like what I, I think, um, it's, it's just getting, getting that body moving, you know, and then with the, uh, with the boxing, it's that hand and eye coordination to, you know, visual being visually acute, you know, to the spot that you're supposed to hit on that bag every time. So it's a combination of the, uh, because the weights are very, very minimal. You know, we don't want these guys to get jacked up. And, and the Gal who runs it, Laura is pretty, uh, she's pretty cognizant of that, you know, not wanting them to get jacked up. So their loads are very light when they do any kind of a weight training. Um, but I'd always wondered because it is a neurological disorder. Yup. But you know what?

Speaker 2:          00:42:25       They benefit from it because they're getting out of the fucking house, out of the hospital and get into a gym. The wrapping up, they're motivated, you know, they're fired up to be there and you know, they're not, they're not, it's obvious that they have Parkinson's. You know, they're not, you know, running around the ring like Roy Jones, you know, they're, but they're, they're fired up to be there and it's given him purpose. Yeah. People need purpose, you know. Yeah. Speaking to me. And then when you retired from the military, was this, um, did you envision yourself doing something along these lines like teaching tactical stuff or, oh man, I went through some rough patches as most guys do. Right? Yeah, man, man, it was, no, I, I'm morphed into who I am only in like the past six or seven years I retired, no five I got hired before even retire by a corporation to do training stuff.

Speaker 2:          00:43:25       And um, I kind of fell, I was almost falling into that Rut of accepting mediocrity. Plus what I didn't know is that, uh, I had depression. I had to know that because you no idea, which is common, especially in like the SPEC ops world guys retire because you been there and in units with guys with the same guys for a long, long time and you've, there's a level of intimacy there that can't be replicated with another human being. And then when you retire, you miss that Camaraderie, that connection. Um, so I had working for a corporation, um, I was, uh, had a really bad relationship. I was living in the bonus room and my garage, I'd lived there for five years because I had a x who is, um, on chemistry, you know, prescription meds go big Pharma. Um, and so the neuro receptors are freaking gone.

Speaker 2:          00:44:34       I mean delusional and, and, uh, it was, it was a real bad. Uh, and then I started booze and, uh, with depression. Um, and I, it, it didn't even occur to me that dude, you got a fucking problem. Man didn't even occur, I guess, which is common with a lot of guys. But I had an epiphany. A lot of things happened at one time. My local cops saved my life. They said, Bro, you need to get the fuck out of there. Um, and a bunch of things happened all at once. And this was in 2013. Um, I didn't want to leave because I had little kids, so I didn't want to, I was, I was going to stay there. And, and just the wither away. Um, and I almost capitulated, you know, to darkness. Uh, but I got up before I went to sleep one night, my kid is sleeping with me and I'm hammered and it's like eight at night, you know, and uh, and um, I had an epiphany.

Speaker 2:          00:45:35       I said, you know what, I can't, I can't do this and I will not. I remember saying this to myself, I will not, I will not be defeated. I will not be defeated. And I put my running shoes by the side of my bed and some shorts set my alarm clock, got up early the next morning and went for a run, I'll, ah, Forrest Gump and a pound the pavement for about 10 or 12 miles. And I'm not a runner, you know, I like to run. I like to sprint. And when I came back from the run, worked out in my driver for about an hour and, uh, my local cops came all happen at the same time. And, uh, they came and said, hey bro, get the fuck out. Kids would be all right. You need to do this and that. And, um, then I started, uh, kind of figuring out, uh, re uh, reevaluating my path in life.

Speaker 2:          00:46:32       Oh, back up a step. I got also got laid off from this corporation and you know, with a guy in the military, you don't, you don't ever think about job security and whenever tired, I'm working for a corporation that was mostly made up of a retired military guys. So you get laid off and you're like, what the fuck am I going to do now? What does that even mean? Getting laid off? I don't, what am I going to do? Um, so all that shit happened at the same time. It was like a, it was like this massive spiral of bad events and a man I was able to, um, I was able to rekindle my own, my own, my own fire because I recognize, all right bro, you still got an ember, you still got this. All you need to do is just nurture that amber, turn it into a flame, turn that into a flame and then just start adding would add would add wood until it becomes just a perpetual blaze.

Speaker 2:          00:47:29       And which led me to this thing that I tell people now, you know, is that, uh, you got to keep the blaze alive. Um, I've got that on t shirts even because I like, I like to kick people in the ass who are willing to sustain their own fire once they get that ass kicking it. If they can't, if they can't keep their fire going, then it's not worth, it's not worth it for me, you know, to, to keep kicking them in the ass. Um, but um, uh, yeah, so ever since that point in time, you know, getting laid off to depression, the booze and, uh, I was able to rediscover me and rebrand and, um, pretty much start from scratch. I mean, I had to start life all over again when I was 48 years old. Wow. Yep. The whole thing from scratch and I discovered like social media and all this stuff because I've met a gal and I'm married to her now and she's probably the best purse, one of the best human beings I've ever met, you know, all around human being.

Speaker 2:          00:48:43       Um, so she was able to help me with that and said, hey, you need to do this. You need to get this social media platform or that one. And so it's, it's, it's detonated pretty well considering I bet on a short amount of time. Um, but apparently the message is resonating. Yeah. So it's a genuine message. That's why I picked up on it. Oh, right on. I love that you figured this shit out. I love that. That's my favorite thing when, when, I mean, look, everybody's prone to mistakes and prone to depression and people are prone to hitting rock bottom. Yup. Your life can go down a series of bad roads and you find yourself in a bad relationship or a bad job, a bad situation in life. And it's very, very difficult at that moment to have faith and confidence that you can readjust, reconsider, and reengage.

Speaker 2:          00:49:37       And that's what you did. That's awesome. I love that. I love those kinds of stories. I love when people get their shit together and I think that that helps me help. Other people weren't sure. You know, cause I could, I could relate and I don't, you know, I don't sit down with them and pat them on the shoulder and say, hey bro, you know, I was there two or anything like that. I don't even share with them, but I empathize and that's sometimes that's all it takes. He empathize and um, and you just give him, just get, just, just that, just a little bit of the right advice, just a little bit, you know, not too much. Oftentimes people just need momentum. They need one good. Right. That's what I said to that one guy. Just come to the gym one day. Yeah. If you have one good day, we eat clean. You drink a lot of water and you like, you did, you got that day,

Speaker 3:          00:50:27       you woke up, you put your shoes on, you went for a run, you worked out your driveway, you got a good day. Yep. Yep. That's sometimes all you need to do and decide this is what I do from now on. I have good days. Yeah. Tomorrow's going to be another good day. And then I'm gonna Force myself into another good day and the next thing you know, I've got some momentum, right? You've got some momentum. You could change everything. I've, I've felt many times in my life I've felt like I could slip the wrong way and I just, I see it, I see the dark hole and I go, fuck that and just go the other way. Go the other way. The problem is, and people fall into that dark hole. They think that that defines them, but it's, it doesn't, it doesn't define you. It's just you right now, you could be totally different tomorrow. You are a human being. You can think you can adjust and there's so much inspiration. It's one of the beautiful things about your Instagram page and many, many other Instagram pages is that you can take, if you curate your feed correctly and you don't follow a bunch of knuckleheads, you can go to your Instagram or to whatever social media platform you like and you can go and check out a lot of cool shit. Oh man, you feel good about it. You get fired up and you want to do good with your life.

Speaker 2:          00:51:33       Yup. I, I, uh, I am, I love being inspired by other guys that I follow on social media. Uh, I'm a motivator, but I like to be motivated too. Yeah, me too. So I love, uh, I've met a lot of really cool people on, uh, on those platforms, you know, sitting across from you for example. And it's not a, it's not cause too many guys, especially like my age, are afraid of it. You know their friend. Hey Bro, you don't have to, you know, you don't have to go crazy on it, but you should at least a check this out and check that out. And you don't have to follow thousands of things. But people see like emojis and sponsor, the fuck is going on. What am I doing here? 15 years old, the fuck is this, but to right too about, um, we are, we are human beings and we were allowed to air. And as a matter of fact, in most cases it is a biological requirement for us to, for a subjection up. But when we do, all we needed to make sure is that it doesn't become a recurring theme that we'd learned from the past. Prepare for the future, perform and live in the present. Expand this. We've been, we've been blessed with a very, very short existence on this planet that amazes me, that can, uh, you know, nurture and sustain freaking life and a solar system that can do the same.

Speaker 2:          00:53:06       I like to feel insignificant and small, like looking up at the stars through a telescope. It's like, Damn, man, I'm freaking nothing. I have nothing. I could see the truck, I could see the Andromeda galaxy through my telescope. And that's the closest one that we can see. And there's billions of stars in that galaxy. I guess what? There are billions of galaxies just like that. Yeah, I mean, I am, I am so freaking significant. So let me make the best of this, of this time that I have on this, on this planet with these other several billion people. Um, because I mean, just the fact that I am a human being, you know, that are strands of DNA wrapped in protein thrown in with some, uh, you know, with some amino acids it's mind blowing that bet. Uh, um, you know that. Yeah.

Speaker 3:          00:54:05       Yeah. No, I feel the same way all the time. I [inaudible] it's so easy to get wrapped up in your own day to day existence and weird little dumb things and if there's only little dump things in your life to those dumb things become huge. When you have big things in your life, it's easy to look at those dump things and brush them off. When you're, you're really working hard at something and you have a lot of positive, positive things going on in your life, then then it's easier. Like, what's one of the good things about really hard exercises? It's very difficult to do so when you go to a very difficult, real, or real difficult physical struggle, the other little bullshit seems like nothing. It's just really see it, it gets exposed for what it really is when it really is. It just, it seems like a big deal in the moment, in the time, but that's just a trap because your body needs something to think about.

Speaker 3:          00:54:54       Your body's always worrying. Yeah, your brain is always focusing on danger. You were worried about threats and predators, and if there's no predators, then it's fucking microaggressions. Then it's you. It's this guy looked at me funny at the office. It's like, this bitch is always parking in the spot. I want, you know, like the people get weird. You get, you start focusing on nonsense. I'm in my new shit. Yeah, but I think it's, I think that's one of the primary benefits of physical exercise is not just that it blows out all that excess energy, but I think your body stores up, and I always, the way I was described as at a person's body is almost like a battery that's leaking energy. Like you've got to purge it. You got to purge it of that excess energy because it has certain physical requirements. Then on top of that, the physical difficulty of, you know, running a hard row, know two, three miles in the mountains or wherever you're at or doing like, uh, you know, crazy crossfit workout or whatever the fuck you like to do. Taking a Jujitsu class, that shit is so hard that all that other nonsense and your life gets it puts into perspective. Then from there, then look up, then look up at the whole stars and go, man, you're just lucky to be experiencing this, right. To be able to think about this, to be this person that's living in the most amazing time ever for human beings might be spinning around on this ball flying through infinity. It's nothing but gravy. Yep. Yup.

Speaker 2:          00:56:14       It provides you with, with great, uh, uh, like centering balance, you know, and expect. Yeah. And um, man, what else? You said something that uh, you know, we talked about that, uh, people focusing on the, my new show. Oh, the other thing you were saying how it's just a, it's a sticking point with me is all is um, how uh, you know, we human beings primal, our primal thought, we worry about no dangers and stuff like that. But man, it's amazing how at how many people nowadays have relinquished that pri there, there their primal defense mechanisms, you know, of like awareness said, mobility, all that they've just given, they've given up their fat, dumb, lazy, happy button pushers. Flacid and complacent just walking around a 45 degree syndrome. Yeah. I'm on that bus today. Going to go to the rental car place from lax and everybody's on the phone, which, you know, there's times you could be in the white, but I look around, I go, well it looks like I'm on security right now because nobody else is frigging, you know, going to see this or that happened.

Speaker 2:          00:57:34       Yeah. There's a ton of people that are just staring at their phone all day long and not paying attention to their surroundings at all. And it's not that you need to all the time. Most of the time you don't. But the time when you do, boy, that could change your life or the life of your loved ones. Yup. Yup. And, and walking around the streets is not the time to do it. You know, there's a time to be in the white and you know, when you, you know what I'm talking about, what the white like Cooper's color code white to black, white is like Zombie mode. And that's, you know, me and my house and my range of panties watching TV or whatever. That's the time when you're allowed to be loud, to be in the white where black is, you know, you're fighting for your life. Horrible, horrific, terrifying.

Speaker 2:          00:58:21       But, um, you know, in the streets you gotta be, at least in the yellow, you know, just have your wits about you a little bit. So let me take you back to when you decided to get your shit together, you decided to get your shit together again. You begin the process. And then how did you get to where you're at now? Well, I, I'm getting laid off was scary as hell. But sometime you know, when you're in crisis mode like that you, you think most efficiently there's a, there's a, there's a, there's a series of things that happen. One is, you know, you get scared of death, right? Laid off Skype. I think that was the first one. Scared and then angry and this is over a couple of days, you know, and then focus. When I got focused, I built my company t Max. Um, I mean I just thought of everything, you know, I just had one epiphany after I, what am I going to call it?

Speaker 2:          00:59:13       You know, her own, let me just make up an acronym that sounds cool. And the cover all the basis training, marksmanship, adventure, concept, security. I covered t max and then, um, uh, and then um, man, shit just hit me. I was so freaking fortune cause shit fell into place for me. I had guys who were, who I trained for this corporation called the corporation and say, Hey, we want, uh, you know, pat Mac to come train us again. And they said, well, he's no longer here, but we could have somebody else do it. And they were like, no, we don't want somebody else, you know, wha, Eh, we don't care what it's called or what your branding it. We want this guy doing it. So they were able to get in contact with me. It was a big contract. And then another one came up and then another one all in the same year.

Speaker 2:          01:00:02       I was like, are you his all tactical training? And it was all, so that year was complete. Um, and then I had a bunch of different, uh, you know, lessons learned like government contracts, Shit like secret station number at 2013 with a week. Anyway, sequence duration. So government contracting and stuff like that. It all went away. So there was a time and 13 where I didn't work for six months, you know, it was, it's, it's scary when you're working on your, when you're doing everything for and by yourself, all your own admin and everything like that. It could be, it's very exciting but scary shit. Yeah. Yeah. It's like, damn man, you know, I keep Jane, I don't care how much stuff I have in the pipeline. Mikey jam and more shit. Yeah.

Speaker 2:          01:00:53       But once, uh, so I had those government contracts, then I just, I just built momentum and it started learning. All right, let's get rid of this. Let's do more of this. Let's not do focus on that. Let's focus on this. Uh, and um, it grew, it grew into a, into a very, it's like self fulfilling machine. You know, it's a, a, it's, it's, it's, it's running, running very well right now, but it was not easy getting there. I mean, there was a lot of bumps and obstacles in the road, but I tell guys that all the time, man, any, any, any road we're traveling, you're probably, you're going to have obstacles in it. There's going to be temptation like shortcuts, you know, nope. Stay on that road, Bro. Stand that road, go through those pot holes, go over those freaking bumps. Um, this road it's going to suck, but after awhile it will smooth out and sure enough, you know, my road smoothed out and the bumps are few and far between right now.

Speaker 2:          01:01:57       Um, so yeah, man, I'm, I'm, I'm the happiest I've ever been in my life probably right now, 54 years old. And, uh, I, I've, it's like I've grown up that, but that's smart. I mean that's, if you're a person who's thinking and trying to do better with your life, you should be at your best right now. Yup. She'll be at your best or how you perceive things, how you decide to approach things, how you look at things. So when you're doing these, uh, these tactical courses and you're, you're traveling so much, um, that, that's very hard on your body. That's why one of the hardest things on your body, right? All that travel. Yeah. It'll say especially so, you know, I, I travel with two big cases cause I have a gun case and a gear case and uh, uh, you become a travel pro, but it still sucks, right?

Speaker 2:          01:02:51       You get up early, drive an hour to the airport, wait an hour to get your plane, take that plane to this place and then you know, another plane to this place. Getting a rental car, go to your hotel, has a travel with the guns too, right? Yeah. Well only because it's different in every airport in Alaska than you used to guns like, yeah, yeah. Alaska, Wyoming, places like that. Yep. But it's different in every airport, so there's no consistency. Even though, you know, I know what the webpage says, I know what it says. Right. And I buy, but they don't know what it says. I have no idea what I travel with my bow. I find that lax. Right. Depending upon who I talked to, like some people I go, yeah, it's a bow. What are you doing? Oh, I bow hunt. They go, okay, cool.

Speaker 2:          01:03:34       That's fine. Other people, like, I don't think you can travel with this one. I definitely can. A manager, let's go to the website, Jesus Christ and uh, you know, give myself an extra hour just in case shit like that happens. And I do that. I definitely, I give that I planned for that extra now or just in case I gotta Piss and Moan. Right. Um, but, uh, some of them are real smooth, you know, airports are real smooth. Others are painted the deck. But people must look at you weird though, right? Yeah, a little bit. I mean, they know me at my airport. Um, but you're also North Carolina. It's a different animal to bring something like that to California. People are like, oh, California is not to, it's not as horrible as [inaudible] heaven. Yeah. But it's not as horrible as some other states. New York. Oh yeah. That's, forget about it.

Speaker 2:          01:04:24       Yeah. You can't even have a handgun in that. It's so hard to get a handgun. You see, you got like New Jersey, New York, Connecticut. Um, yeah. States like that. Oh, Jesus freaking. Yeah. They have very strange gun laws there. I guess it's just because they've got so much violence. They thought that that was the solution. Yeah. Yeah. I don't know. I don't know. Do you, so do you, uh, what do you enjoy the most? Do you enjoy doing the social media stuff? Do you enjoy doing the tactical training? Like what do you enjoy doing the most? Um, I, I like doing, I like doing the workout stuff more than anything, uh, because I think with that I reach and help more people even if they could be. Um, and it's amazing. It's amazing. It's like, you know, I have so many, I don't know how this has happened, but I bet I have morphed into this guy who people rely on to motivate them and they tell me, bro, you're, you're motivated. The hell out of me, which fires me up is my buddy. Cj says, what motivates a motivator? Tell him you're motivating them, you know? So, um, so I love doing that stuff because it touches a lot of people regardless of their age or their physical ability. And a lot of guys may be, um, you know, bed ridden with an illness or something like that and, uh, it'll fire them up. So I like doing that stuff. I think next would be the, uh, the shooting thing. I mean, I love it.

Speaker 2:          01:05:53       I love running courses and meet new people. I meet a dozen new people every week and from all walks of life and a guy, all different reasons. Motivations for doing it. Yup. And, and um, guys, you know, they'll ask me during the class, they say, Bro, what, how do you stay motivated to duties almost every week? And I say, cause I get to meet guys like you bro. I mean it's as simple as that. If you find enthusiastic people teaching them, that helps a lot. Yup. Yeah. So, you know, I like to fire people up, but I like to get it in return. Do you find a lot of

Speaker 3:          01:06:26       guys that are also retired from the military? They, they want to talk to you about this because they're trying to figure it out there. Yeah.

Speaker 2:          01:06:31       Path. Uh, a couple of them have hit me up and I am man open arms. I'm like, let me show you whatever you want to know cause I figured this out. So Yep. I'm your huckleberry. Uh, it's not many of them, but there bang, there'll be, you know, half dozen a year who, who will ping me, hey, I want to get into the training in history. Like it's plenty of room for it. Every guy,

Speaker 3:          01:06:55       no, that's either been spec ops, seal, whatever they've been when they retire. It's one of the hardest moments of their life. Yeah. It's so hard for them to find some purpose and there's, it's hard for them to find routes to just to really feel like they belong again because that life is so intense.

Speaker 2:          01:07:14       Yup. Yeah. Cause you have, you know, you have meaning. Yeah. You know, and it's, and it's, and it's selfless. You're doing something bigger than yourself. Yeah. And so yeah, because you want, once again, if you're just in a, if you just find a, let's say a job where you're working and maybe even working for the man, there's no more, there's no meaning there. Right. You're not doing, you're not a part of something bigger than yourself. Right. So I always tell guys, hey, when whenever you get out, when you have you separate, especially if you've got, you know, 20 plus years and that's a long time, you are going to be adversely affected no matter how bad ass you are upstairs, you're going to be some degree. Yeah. Um, you know, it could be a little depressed. It could be a lot. Um, but if you find something and it could be working for a charity, you know, whatever, if you find something that, where you could with impunity, go to sleep and look forward to the next day where you say, Matt, Tomorrow's going to be freaking awesome.

Speaker 2:          01:08:23       I can't wait because I got this project pending in, I'm going to help so many people be better people. Um, then if you could do that, I mean find that instead of just, you know, uh, getting stuck in a Rut, you know, instead of accepting mediocrity, but, uh, cause that meaning purpose, fullness and, and, and uh, selfless being doing something selfless and being a part of something bigger than yourself is freaking huge. Do they prepare you at all when you're getting ready to retire? And they said, good luck. Yup. Sianora they just figured you're a bad ass and figure it out. Yep. Wow. Yep. You're making the choice because you can stay. I know I could have stayed another 10 years or what have you. So you're doing it, you're making that choice. Did you decide to leave? Um, there was a, uh, you know, kind of a defining moment.

Speaker 2:          01:09:17       I had to do some soul searching. Um, it was all I had 22 years in. I lost a couple of buds, uh, at that moment. And I had two little kitties at home, so I had to do some soul searching and I thought, well, we'll, there'll be, we'll, there'll be, will there be any regret whatsoever. And I, and I thought, man, I, I pretty much, I've done it all, you know, as far as like special ops goes, I, I am not going to have any Gretz cause I did. That was a big thing, you know, will I regret this? And I said to myself, no, I won't. So, you know, I, uh, I decided to retire with 22 and, and it was all special. I was very fortunate. My whole career was special ops, the whole thing. Um, but I did regret it after, I'm sure it take long.

Speaker 2:          01:10:08       It was, you know, and it got worse every year that passed, they got worse and worse. And I was like, man, I should just, well, it's gotta be so hard, even for, not just for you, but for, I mean, not just for the soldiers, but for the wives. Yeah. To know that the husband is constantly in these crazy situations overseas constantly in these very, very dangerous environments. We have the stress of that. Yeah. I think it takes a special kind on both sides, you know, and usually, uh, usually spouses have a pretty good support mechanism to, with the units and other spouses and that kind of thing. So yeah, usually they're pretty, they're pretty tough and they get used to it. It becomes a way of life. It becomes a normal, right? Yup. But yeah, still miss it, I'm sure. Yeah. Well, everyone I talked to does, have you ever read, um, Sebastian Junger's book tribe?

Speaker 2:          01:11:11       Oh yeah. Yeah. I just, just recently I didn't, I, uh, listened to it on a freaking bad ass. Yeah. I loved it. Yeah. He's great reading it too. It's a, it's an excellent book and it does it explain in your eyes, I thought he did a pretty good job with that whole thing. Yup. Yup. Absolutely. Yup. I thought he was, yeah, pretty much spot on. I was north and south in my head as I was driving down I 95 listening to that book. So it's safe to say that you went through this period post-military where you just were really just trying to find yourself again, but then you caught it. Yeah. And then he caught it and now you seem like you're in your glory. Hell yeah. Like I said, I really enjoy your page, man. Oh, right. It's really tense. And you're also kind of, you're a bad ass, but you're fun with it.

Speaker 2:          01:12:03       Yeah. Right. Good time. You know? Yeah. I, I love, I love doing, I love the um, both the uh, doing the, the Youtube Channel and a pm Ige. And I put thought, I, you know, I, I put some thought into it. And your wife helped you with this stuff, does she, she helped me set stuff up. She's like, cause I didn't know any of this stuff was, so we got married and we met in like fall of 13. And then the first social media platform I had was Facebook cause somebody posing as me. Oh, that's hilarious. So I, in order to report them, I needed to get an account and then once I did, I friend requested this guy who was posting it, pose it has me in any way. What did he say? Why was he doing it? Uh, I figured it out. I did some detective work, but he was posing as me because he wanted a bash, somebody else in the gun industry and pose as somebody credible.

Speaker 2:          01:13:03       So this guy that he was bashing contacted me and said, hey, why are you saying this? And I don't talk shit about anybody. Right. So like, Roe, I think you got the wrong guy. And uh, I said, just call me up. Here's my name. And uh, we had a Chitchat and he goes, Oh man, I got some bad news for you. You do have a Facebook account, let me send me awake and everything. Yeah. But, um, so I started that one. I already had a couple of youtube videos up, but then I just went full bore with it, you know, when, when kind of bat shit. And then the, uh, the ige was fun man. When Rebecca, my wife showed me that, that was probably, I think, uh, I think five, I'm five years into that and I figured it out. You know, what my audience wants.

Speaker 2:          01:13:54       I pay attention to, you know, that the, the uh, analytics. Do you really? Yeah, I, yeah, I'll only because, um, yeah, because I want to, right? Yeah. Because I want to give them what they want versus what do you get out of the analytics? What does it show the d, The age group, the time of day, you know, what those kinds of things, but also the amount of views. And, uh, what's the other word? The, uh, not views, but, um, the reach. Yup. So, you know, what's the, uh, it's the videos do the best and uh, if they're short, like I do a lot of around the Acom at strength training. So I, I, uh, supplement my ebook quick little workout snippets. Hey, this is another example of a power thing, blah, blah, blah. So I'm putting information in there as well. You know, I jot down Info, so make sure you work in the transverse plane.

Speaker 2:          01:14:52       Hama Hama you know, uh, rate of force production, no speed, no power, blah, blah, blah. Um, and this could be supplemented with a resistance band instead of a wait. So I pay attention to that stuff because that's what people want. That's where I get the most feedback guys. Like, Bro, thank you so much for putting this sound like how right, man. So I'm hell, you know, I know for a fact that I'm helping people or if I put a, maybe a course, a fire out or talk about specific way to clean up and break down in 1911, you know, whatever it is. When I put out information it resonates better and it seems that it's more palatable with the, with the, with the masses of the people who are following me because I get a lot and man, I, I answer all those freaking comments. A lot of them, I mean, I spend, I spend how many followers you have on ige hundred 60. [inaudible]

Speaker 2:          01:15:47       how the fuck can you possibly answer all those things? A lot of them are just hitting the like, and sometimes that means a lot to people. Man. You know, I'll have guys screenshot and Pat Max liked my comment, you know. Um, but uh, it's a couple hours. I'll spend I think two hours a day is what I do. Um, the association like email, then I could get to work, you know, I don't have to fuck with that anymore, but it's usually about that much. Well, your page makes me want to take a tactical course. He wanted to do that. Where would they go? They go to my website. Tmx Inc com to you? Anyone out here in la? Yeah. I used to come out here all the time. The only reason it's not the gun thing, just I'm getting travel every man that three hour time zone smokes and shit out of me.

Speaker 2:          01:16:36       You ever go to Australia? No, I been invited to do courses there, but there's a whole new nother thing we training overseas. It's, you know, it's, it's a State Department, Department of State thing and I tars and all that. It's a pain in the deck, I'm sure. So I'm just trying to blow these guys on. Here it is. Take a live CST course. Oh yeah. The CST co I don't do them live much anymore only because, uh, they, they didn't, um, they didn't sell and Phil will because people would, I think they thought that it was going to be a beat down. Oh, you were going to go and kick her out. But it's, it's very, it's a lot of information and a lot of feel and stuff out, you know? So what is it, what is a CST course? What, what does that mean? Uh, well, it's basically replicating what I have in that ebook and people say, Bro, put this book in hard cover.

Speaker 2:          01:17:30       It's 35 pages, man. It's not cost productive, you know what I mean? Just download it and print it out. Would you, oh my God. What is the CST, CST course would replicate what I have in that book within a day's period. Okay. So it's a good supplement for those who have the book because I do all of the classroom with a white board stuff, you know, you break the workweek down, power day, strength train speed and quickness, hypertrophy skills and then, uh, talk about, you know, east centric, concentric, isometric, transverse sagittal. Where'd you learn all this stuff? Got To have Naza, you know, National Academy of Sports Medicine because I wanted to, um, you know, it's freaking piece of paper to me, six months to get. But um, I wanted to, I wanted to have a piece of paper to back up. Right. And that was the closest thing that I've found to what I was putting out.

Speaker 2:          01:18:29       And it w it was pretty spot on. Only mine is way cooler, you know, it's not like the lame, uh, you know, health club version. Got It. Right. More tactical and practical, right? Yup. Yup. So the class would, it basically just encompass what's in the book in a one day period. And now it's more like tangible because see people are touching it, feeling it, seeing it, you know, these certain exercises versus seeing a picture of it. Right. But there's a lot of good information in that, in that book. And then I supplement both my youtube channel and I g with all these other little snippets and it's hot, man. I put out a lot of information. I mean a lot. So people will get bored cause I don't want people to get bored with their workout chick. I want them to, I'll do it as teaching them how to cook and it's showing them ingredients.

Speaker 2:          01:19:24       And I'll go cook your own meal and here's, you know, here's some of the recipes. Throw these, throw these ingredients into your, into your pot. Um, so that's what I do with the social media platform is a supplement that with, you know, whatever. I'll come up with some dumb ass name for some movement that I'm doing. Uh, but they're good, functional, safe, low impact, uh, movements that encourage, you know, it's self preservation, longevity in fitness and that brokenness too many. Oh my God. Too many guys, especially older guys, you know, doing herky jerky stuff and, and uh, getting hurt in the gym, especially when they take a long time off and then forget that

Speaker 3:          01:20:07       their bodies 56, not 26. Yeah, super common. So when you, if people go to your, was a combat strength training.com so what it's called for the CST, but that's not for my courses. That's right. Um, like tactical stuff is t Mac sync. Okay. Is, is there a link to that from there?

Speaker 2:          01:20:27       Yeah, I'll call it t max is my, that's who I am. So t Max Inc.

Speaker 3:          01:20:32       And then from there there's areas of the performance. Yeah. Cancel bastard jacket too. Yeah, man. So this is all like V, it's got a lot of your videos up there. It shows you what you're doing. Yep.

Speaker 2:          01:20:45       And it's got all the courses and it's kind of bad ass store too. Man. I got some booty on that store,

Speaker 3:          01:20:52       so, oh tools. Ooh, get you some. So when your, when you put in all these different workouts together, um, uh, how much, uh, how much did they change? Did it like when you, if someone goes to your, your website and once a fall of your courses, right,

Speaker 2:          01:21:08       the physical stuff. Yeah. Oh, the, the, the core, um, work out doesn't change that much. The movements do. So I break the work week down into a POW like Monday for instance, power day, then strength day, speed and quickness, hypertrophy skills. And then there's a couple, cause people don't have five days, you could lump, for instance, speed, power, you can love strength and hypertrophy. Um, the, uh, so the, the just stays the same power day, work in anaerobic chunks in circuit to near metabolic too. I show up to meet in a robe and go pick e five good power exercises and make sure that two of Marin transverse plane. Um, and if they got the book, they'd be able to, that could sustain them for just with that, for let's say, I dunno, whatever months, uh, without getting bored. But they definitely want to go to like, uh, some of the stuff on that I put on the interwebs to help sustain and keep the ideas fresh. Right. Cause we don't want to fall into that. Once again, that Rut of complacent adaptation, you know, we're doing the same shit over and over and over day by day and too many guys do that and it's, it's not healthy.

Speaker 3:          01:22:29       I noticed you incorporate a lot of martial arts stuff too. Like you were doing some arm drags the other day. Yup. Yeah. Like what do you, what do you, do you just do this for like practical applications in a street fight scenario or,

Speaker 2:          01:22:41       yes. So yeah, I got, I'm a big fan of uh, different, different fight

Speaker 3:          01:22:48       and you're doing all this stuff. You do it with shoes on cause it's how you're going to be in real life. Most of the time

Speaker 2:          01:22:53       I don't go into our fight room, which shoes because it's got mats in there. It's nice. So you know, where we, where we, where we grapple and work, even work bags, I'm bare footed, but usually there's a lot of times I'm working and these woods with

Speaker 3:          01:23:06       a gun on two, which is appendix carry on or my tee shirt. Um, so you keep it unloaded or oh yeah. In the chair. Correct. So, you know, cause it impedes your movement a little bit. Yup. Just to make sure that it doesn't impede my mood, but just to know where it is that, right. So there's a place where you could keep it, where you can move just as well. And so this dude that you're working with, he's a wrestler. Yeah, he's good man. Randy's good. And what is, uh, what is he working with you on? You're just working on this was this, we're, we're not the sharpest right here because this was after a power workout where smoked. Right. We're smoked and all we're doing here is just control, just stand up for control, you know? And um, I used to be a good wrestler, but my game is off and um, cause but that was decades and decades ago.

