Speaker 1:          00:00:05       Okay.
Speaker 3:          00:43:52       Absolutely. Look that it takes a person with a, a plethora, a vast amount of insecurity to be comfortable in front of a crowd. The fact that you want to get up in front of a crowd and get approval from a, uh, a mass of people only says, I mean, it speaks volumes about your lack of, of um, self confidence. So just the fact that you want to be an entertainer or a comedian, whatever it is, and being in the limelight means that you're seeking approval that, that you innately don't have a disproportionate amount of

Speaker 4:          00:44:32       need for when it comes to attention when it comes to love usually corresponds to a lack of that same child to Lilly or

Speaker 3:          00:44:42       adulthood. You're satiating that need as an adult that probably was born out of, uh, your childhood. But at that point you can say, well, I can get this fixed every night by going in front of an audience, which is only temporary, or let's, let's do some digging and figure out what's really wrong here. And that will only enhance the performance and everything else. It won't take the place of it. It will embellish it

Speaker 4:          00:45:13       you, so you changed your motivation, your motivation became instead of just get love, just get all this love and get all this fame and then I'll feel happy, then it becomes what then it'd be, well, you know,

Speaker 3:          00:45:27       the fact that there's all these people who drop like flies from all kinds of addictions is just proof. You know, that, that people can be famous and miserable and it doesn't really satiate what's wrong inside you. So, but it fame gives you an amazing opportunity to go out there and seek help. And um, you know, when I was in my teens, I walked into a Mount Sinai hospital in New York, went into the psychiatry, a division when I need some help.

Speaker 4:          00:46:01       When you were in your team. Yeah. So it was before you were even famous. Sure, sure.

Speaker 3:          00:46:05       Um, I've always been a survivor and somebody who wanted to, um, not only succeed, not only survive, but thrive. So I found myself realizing that if I kept on the path that my parents, um, were the role model for, I was going to be in a whole lot of trouble. I want it to become successful. I loved music. Um, I certainly craved adulation, but I also knew that it wasn't, it wasn't really what was going to make me happy. It wasn't going to make me content.

Speaker 4:          00:46:41       It's fascinating that you had the insight when you were just a teenager to realize that this is a path that's going to lead to doom.

Speaker 3:          00:46:47       [inaudible] I think. I think a lot of people, um, maybe brush that aside and actually have that within them. I think instinctively, um, we're animals and we sense danger and we, we, we know more than we think we know. And then then we intellectualize too much.

Speaker 4:          00:47:06       What was it that pushed you to actually go to a hospital and talk to a psychiatrist?

Speaker 3:          00:47:13       Um, my sister had a friend who was getting this outpatient therapy at Mount Sinai hospital and it was like, I heard and I went, really? You pay $3 and you, you, you see somebody and you talk. And I had no idea what they were. [inaudible] was all, I thought. Somebody sits in a room and tells you how to live your life. And, uh, I took us a bus to the subway, took a few subways and walked in there. And, uh, I knew I needed more than what I had, although I didn't know what it was that I needed. But you know, that that was part of the, the, the search. So is that what you would call depression? I mean, [inaudible] you know, being born with any kind of difference, any kind of facial difference, deformity or whatever makes you incredibly, not only vulnerable, but you're, you're exposed to a point of never being able to hide.

Speaker 3:          00:48:12       If you put on some ridiculous shirt with a, uh, a monkey holding dumbbells or something else. Yeah. Kettlebells, um, if you put on a shirt that's, everybody starts laughing at you, go home and change. But if you have a facial difference or you have something that sets you apart, you can never go home and change. So the scrutiny that you're, you're under his is unbearable. So that's something I went through from the time I was preschool. And, um, you've started to build up to fences and at some point you don't even know who you once were. Um, so that's what it was all born out of. And, and, uh, you know, I'm, I'm not the person who lives with a two thing. I'm the person who goes and gets the root canal. You know, I, I don't want to suffer. I want to, I want to dig and go through whatever ugly and, and work it out.

Speaker 3:          00:49:08       And, you know, that's really what my whole life's been been about. Um, I couldn't have written my book if I'm still in the midst of that depression and insecurity and unhappiness and unfulfilled. Well, I don't want anybody to feel sorry for me. I've had no, you just being honest. I've had spectacular women. You know, I've had, I've had more great times than anybody could, could ever imagine. They would transitory, but they were spectacular. Um, but happiness ultimately comes from the most simple things, interaction with people, great friends, family and inner contentment. Um, when you step off the stage, you leave that crowd. They would look, I did shows in Madison Square Garden and you may have been at one of them where I would walk off stage after eight, 18,000 people went crazy and I went to a deli by myself and when nobody would fucking believe I'm here by myself and I just stepped off the stage. So there's a, there's a, uh, a huge chasm between who you are in the public and who you are off stage and the person offstage is the person you have to live with. And managing that bizarre dichotomy, this input

Speaker 2:          00:50:28       must be very strange to oh, it's going from one to the other. Yeah, I mean credible extremes. It's a huge struggle and it takes a lot of people down and no one could tell you how to do it either. No one else knows. No Paul, you're going to be fine. Like fuck, are you talking about? And it's the same thing. I can't give anybody advice. I can, I can tell you what I did, but that is going to work for you is beyond presumptuous. It's idiotic for me to, I never, I never spent a a day a week later. I have never spend a minute in your shoes. I have no idea what your life is like. So, um, my advice, I can't say do it this way. You have to figure it out. Well, I think better than advice, what you've done is in your book explaining with extreme honesty how you felt about those situations, how you felt as a young man growing up with this situation, with your ear, be you, you give people insight into someone who, you know, a lot of people look at you and they'll go, this guy's not really, never had a hard day in his life.

Speaker 2:          00:51:32       He's fucking Paul Stanley, man. Like, look at him up there. I mean, come on. How was that? How was it? Oh, he's the lead singer of fucking kiss. Come on and loved me and yeah, and the great thing down, come on man. How could, how could you be sad? How could it be bad? But how, how great a feeling to be able to say to people, you know, something, I'm not that different than you are, but you're not. You really aren't an I'm really not. That is the key. Right? I think so. I think, um, I think separating yourself from people or not sharing with them how much you are like them does a disservice to both, you know, look, I make the analogy, you know, you can live your life like that. It protects, it protects you, but you get nothing. You know, you, you can hit people and push them away, but it's not until you're willing to open up your hand giving it becomes its own reward whether you're giving to people with, um, support or inspiration.

Speaker 2:          00:52:31       Are you giving people monetarily, um, charity or charitable spirit is ultimately the most rewarding? You know, one of the most rewarding things I've ever been able to experience is, is giving and helping others giving until it feels good. Yeah. Like you said. Yeah. Yeah. I, I agree with that. I think being generous is a very underrated activity and until you do it, and quite honestly, when, when it was explained to me, it seemed ridiculous, but when you stop judging other people and you accept, look, it's very easy to look at some guy panhandling on the street and say, why don't you go get a job? You have no idea what that person is living or what nightmare he goes through. Or she goes through every day would giving them some money or giving them some food. Really Change

Speaker 3:          00:53:26       Your Life. Any, maybe it'll, it'll help them, but what do you have to lose it? It should feel good to do that instead of kicking somebody who's down. It's a small person who tries to make someone else feel smaller. Well, you've done a great job in your book of being a vulnerable and very open and in a way that a lot of people fail when it comes to autobiographies. Autobiographies are very tricky animals. George Orwell said that the autobiography is the most outrageous form of fiction and, and that's probably why I never wanted to write one because to just bolster yourself up or to have bragging rights about something that may not have even happened is pointless for me. The epiphany came when I realized that I could write a book that my children would benefit from when they were old enough. I have a 20 year old and a three year old, so my 20 year olds read it.

Speaker 3:          00:54:26       And I, I think it's important for when you're successful for your children to know what it took for you to become successful and that it perhaps wasn't as easy and that the road wasn't as smooth. Um, so my whole reason to ride my story started there, but then it started to snow ball in the sense that I began to realize that there's a lot of people out there who could use some inspiration and also some insight because we all tend to think of ourselves as singular and nobodies like us. Boy, I'm fucked up and nobody else, you know, goes through this. And when somebody else says, Hey, I'm afraid of this or I'm afraid of that. Oh you are too. We, we feel much more secure and bonded when we share what we have in common.

Speaker 3:          00:55:22       Yeah, without a doubt. Without a doubt. And I think that you, like I said, I think you've done a great service by being so open in a very difficult way. And it's very rare for rock stars especially to open themselves up and be vulnerable. If they do, it's always about some shit. They don't do any more like, oh, I was doing fucking heroin and I was shooting. I was like, yeah, fuck on stage. But I'm done with that now I'm all been clean for a couple hours and uh, I wrote a book, look, everybody has their path and, and I would never trivialize, um, addiction because addiction is well documented. It's a, you know, a disease that some of us are predisposed to. And those are those people I say, look, if you are predisposed to that and if it runs in your family, get help before you get into the drugs are before you get into the alcohol. If you feel that urge much better to start controlling it before you immerse yourself in it. Um,

Speaker 3:          00:56:20       you know, look, I'm, I'm not, I'm a rock star. I'm a musician, whatever you want to call it. But I'm a person. I'm a dad. I'm a husband, so I don't how I live my life should, how anybody lives here. Lives should not be dictated by their profession. So whoa, you know, this is a great book as rock rockstars. Don't I go, you know, I'm a rockstar maybe two hours a night when I'm on tour, yet you have to have a real life, a complete life. Otherwise you, you're shortchanging yourself and probably shortchanging other people. But isn't it, I know a lot of people, particularly in bands or, or, um, uh, film actors who don't want to go home. I get it. They won't, don't want to go home because they have nothing. They either don't have family or they don't have something that satisfies them and makes them feel whole. And I think what we all are ourselves, I certainly think so is to go out and find what, what you need to feel contentment without the approval of, of the masses. I agree with you wholeheartedly,

Speaker 4:          00:57:36       but I think that a lot of rock stars, a lot of actors, they want to portray an image and that image is very valuable to them. They want to what they call protect their brand and by divulging any past insecurities or by showing any chinks in their armor emotionally, they feel like, you know, somehow or another this will be either used against them or it'll diminish the publish. The wizard of Oz

Speaker 3:          00:57:57       was perception becomes reality. Yes. And if you put something out there and people buy it, that's who you are. However, the, the, the problem with it is that other people will see you as what you've put out there, but you know, you're not, that's, that's a real heavy cross to bear in a, you know, to, to accomplish what you set out for and have the public perceive you to be something amazing and still you feel like crap. I recommend figuring out what you, what you need to feel good about yourself because you're going to need that constant fix of people telling you you're great and the moment it stops, you ain't great.

Speaker 4:          00:58:44       I've never had a problem with depression, but I'm had a lot of friends who have, and so I've always wondered what is the cause, whether it is a circumstantial, whether it's the, the experiences that they have in their life, whether it's genetic, where it's a combination of both. Um, for you, when you started to get over this, like when you're 19, how old were you when you went to the, uh, I started signer. I started therapy when I was probably 16. 16. So he's 16. He'd go into this doctor's office. How long was it, because this is before. What time when, how old were you when you guys hit it? Big. 20. Let's see. 21,

Speaker 3:          00:59:23       maybe 22 something.

Speaker 2:          00:59:25       Goddamn, that's young. It is. She's just, it's, it's, uh, that must have been nuts. Yeah. It's like getting the keys to the candy store and lots of candy, you know, was getting the keys to the fucking factory. Yes. Yeah. To make your own candy. Make your own candy. Say Hey, why don't you put some more sprinkles in this? All right Paul, what do you want? Sprinkles in the shape of a star. Let's do it.

Speaker 3:          00:59:48       Um, I needed a lifeline and that's what their puppy was for me. I don't know that it changed my life initially, but it changed. Look, if you, if you go work out, you know, when you first start working out, you don't see results immediately, but you have the hope and the hope is, is what drives you is the desire. And knowing that if I do this, the end product will be satisfying. So I booked therapies, no different therapy, like everything else that it's not an immediate gratification or, or an immediate solution, but it gives you the, the, the, um, knowledge that you're on a path. I'm doing something about this. Um, I'm working towards a goal. I want to lose that stomach. You know, I want to do 10 more reps, whatever it is. Um, so that's what it was for me. And then when the band started and, and then I stopped for a while and when the band started to make it, I called, uh, a psychiatrist and said, I need this ride is about to begin.

Speaker 3:          01:00:55       And I'm going up on the rollercoaster it, click, click, click and click, click, click, click. And there's no getting off now and I need something to hold onto. What was the general, what was your main concern? Um, just that, that's it. That's a tough one. Well, the pitfalls of success and the vices are all tied up with, once again, insecurities. So either you're numbing yourself or you're participating in, in drugs because, uh, it's cool. You know, there's all kinds of, um, there's all kinds of poisons out there. And, um, when they're available, it's kind of hard to say no. It's kind of hard to say no. Um, I just thought I, I'd go off the rails a bit, not a bit. I thought I was thinking this is a recipe for disaster.

Speaker 2:          01:01:57       It's amazing that you had that kind of insight as a young man experiencing fame, especially with your background, your childhood being bullied and feeling insecure, and then all of a sudden it's all coming at and you're like, Whoa, I don't think my fucking surf board this wave. That's right.

Speaker 3:          01:02:11       And, and that's, that's actually what it was. It was like, Whoa, I am not equipped for this. You know, this is, I this and I've worked my ass off to get it, but wow, now it's in front of me and that's a big ass wave, you know? And uh, so yeah, I paddled out against the car and, and, and, uh, then I had to ride the wave. I just find it very admirable that you were able to see that so early and so young. That's a very rare quality. Well, so I hear, so you hear, so I hear, but that being said, the, the great thing is I've talked to other kids, I've talked to kids with facial problems, I've talked to their parents, and that's something that's Cathartic. That's something that's great for me because once I started sharing my issues and the struggles that I had, I could see that I was lightening the load for somebody else.

Speaker 3:          01:03:12       You know, it's very easy for parents to say, Oh, you're just like everybody else. I think most of that comes out of guilt. I think most of that comes out of, you want to believe that because you feel terrible for your child, but your child doesn't need to hear that. Your child needs to hear. Yeah, life is tougher for you. I'd rather I'll sit down with a kid and say, I don't know what you've heard, but life is tougher for you. It, but it can have a happy ending, but it won't be as easy as it is. The, the playing field's not level for everybody. And um, yeah, yours is going to be a harder path to go. And I try to sit with parents and say, listen, you're, your kid's not looking for a solution from you. When he tells you what's bothering him, he's looking to be validated.

Speaker 3:          01:03:58       He just wants to be heard. And if you minimize what he's saying, how often you think he's going to talk to you or she's going to talk to you. So, um, it's a great sense of satisfaction of, of being able to go out there and, and give something, give something back. It's, it's really one of the greatest gifts of my life is being at a point now where I can give back and, and feel like I'm doing something other than making people happy with music and make an impact, not just one on one, but you could reach millions. Yeah. You know, the, obviously this book, you know, face the music seems to have resonated with people because it's not being looked at as a, another one of those rock and roll autobiographies, which honestly really should be on a roll of tissue paper. So you could, you could use it for something more appropriate. But, um, you know, it seems to resonate with people and the word I hear from people is that they're inspired by it. And you know, my, my, my journey is not that different than somebody else's. And maybe it makes it easier knowing that somebody who you look up to is on the same path. Unquestionably. It makes it easier. Did ever go off the rails

Speaker 4:          01:05:18       at all? Did you ever have a moment where you indulged in drugs or alcohol or anything crazy? I mean, I, drinking was always, yeah,

Speaker 3:          01:05:27       yeah. Life's too short to drink bad wine, you know. And, and one of the great thing is to be able to afford good wine. So, um, but my early days I drank and uh, drugs little, you know, little dabbling, but it was different back then because people, people didn't see the correlation between certain drugs and working your way to other drugs. Um, and look, I saw in my neighborhood, kids were doing acid and getting, uh, you know, putting the booby hatch, you know, people are getting committed. So I said, okay,

Speaker 4:          01:06:03       be hatched. I haven't heard that a long time. Well, you know, I'm a little older than you boobie boobie hatch in the nuthouse. Um, so

Speaker 3:          01:06:13       I stayed away from, I even then I said, well, acid, for me that's like a one way trip. I'm not, I know I buy that ticket, I'm not coming back. So there was certain things I didn't do. My, my indulgence was always sex, you know, and, and uh, that was a good one. You know, that, that was pretty, pretty awesome.

Speaker 4:          01:06:33       So how does a psychiatrist or psychologist, whichever one it is, how does someone help a guy like you? Because I would think that you would have to have some sort of perspective. Like if a person is, if I'd come to a psychiatrist, say, Hey man, I'm an insurance salesman and a, I don't know what it is, but I'm miserable. I can't find any happiness in my life. And, uh, this is what I'm doing. I'm self sabotaging. This is what I'm doing wrong. But when, when someone comes to a psychiatrist or a psychologist and says, Hey, uh, I'm, uh, I'm the lead singer, one of the biggest fucking bands in the world, the hottest band in the world. You show up, what, what are they going to say? I mean, what, what can they tell you? Hey Yo fucking, I saw that chick, you with these hot, you do a great man. You are Jesus Christ. I drove by your house the other day. Holy the shit. You live in a castle. What are you complaining about? What do you will wiener him get Outta here?

Speaker 3:          01:07:30       Honestly, I think the, the truth is always the truth. And, and um, the foundation for an insurance salesman is no different than the foundation for any rock star or what have you. I think, um, having a, a strong sense of self and having a, a good, a good sense of what the world is and isn't. I think a lot of times part of what makes us feel so endowed is, um, our mis conceptions of what other people are thinking or what other people are going through. Again, it goes back to I'm not normal. I have all these fears and doubts and they don't. So a lot of times I think, um, we, we need to have our, our, um, prospective integrated so that we understand that we're not that different than other people. And also, um, whatever issues we have, we get to talk about and somebody's kind of helps us reflect and points us in the right direction.

Speaker 3:          01:08:32       The idea, look, I went to the, I w I first walked into a therapist thinking they were going to say, okay, here's what you do and you'll be fine. And there's none of that. It's uh, it's mainly, I call it the best conversation in town. You just, you, you talk and somebody says, you know, throw something back at you and ask you a question about something. So it's really you teaching yourself, but it's not something you can do on your own. I mean, you can't read a self help book and Change Your Life. I'm sorry. Really? You don't think so except face the music that can share, that can change your life. You don't think that people can read a self help book and be inspired and may think you have changed the direction even slightly. Yes. And I think that if anything, it should make you aware that um, maybe there's someone out there or some something out there that can take you the next step.

Speaker 3:          01:09:26       I think a book can open your eyes. I think a book can inspire you. Um, but I think if it's a metaphor for anything else, I think we all need, we all need somebody else. We don't need somebody else's hand. So when you were 16 and you first started going to this guy or Gal, whoever it was, and you sat down and you start going over your life, like what kind of, how do they, how do they sort of mold you into a happier person or give you the tools to mold yourself into a happier question? Um, I don't really remember. I think it was more, like I said before, it's just a lifeline, just, just a dialogue. Um, I don't think, you know, primal, primal therapy, primal scream therapy is a great analogy, but I think it's all about, um, purging. I think it's all about talking and getting things out and having somebody help you to understand or pose questions to you, you know, juxtapose.

Speaker 3:          01:10:27       Um, I think it's really about talking and talking what Freud called it, the talking cure in talking, just the process of going over these ideas with someone who gives you a different perspective or gives you a, you show up every week and, and it's kind of like, what did you do this week? And you can talk about things and, and um, talk about relationships or what, you know, somebody you're going out with said and how you responded or what you think. And somebody could, you know, pose a question or ask you, well, do you think, you know, it's really just, it's a great conversation where, where somebody is leading you perhaps, you know, to, to look at things a little differently and maybe, maybe a changes the wiring over a period of time.

Speaker 4:          01:11:17       Well, I got to imagine that the wiring gets screwed up because of negative input. Totally.

Speaker 3:          01:11:22       Totally. So, so it's almost like, I really believe in my case, in a lot of peoples, it's like learning to walk again. You can't run before you walk. You can't get on with your life until the basics are in place. And if the basics were, um, miss constructed when you were a child, an infant, a toddler, whatever, then you can never build a structure. You've got to go back down and rebuild. So I think that's, I think that's what therapy does, is it, it, it doesn't, it may deal with the, what is going on in the depression, but ultimately it's got to get to the core because you can't change things unless you change the wiring that I'm the most simplistic wiring is what's responsible for what comes later. Wow, that's a welcome to psychology today.

Speaker 4:          01:12:18       It's as important to talk about man, to say it's very rare that someone ever gets a chance to hear a guy like you discuss this stuff so openly and bravely. And honestly,

Speaker 3:          01:12:27       I don't think, you know, interestingly, I don't think it's brave. Um, you know, I, I don't think it's brave because the people who don't talk about it, okay. Haven't come to terms with it and, and maybe having rewired fix themselves, come to grips with things in their life. To me, it's, it's just, it's reality and there's no vulnerability attached to it. I think when you're still in the midst of it, you don't want to divulge certain things because it's not only inappropriate, but it can come back to be used against you. Once you start sharing your vulnerabilities and you're still vulnerable, then people can use them. I'm really talking about the past. Um, and that, that's, that's safe and actually in some ways probably Cathartic therapeutic, but for somebody to, to, it would be inappropriate for somebody who's got certain problems, neuroses, whatever you want to call them, for them to divulge them and then have somebody use them against them. I'm not in that position anymore. I'm, I'm talking about, I'm talking about a journey that got me to this place in my life now, which is a, a great place.

Speaker 4:          01:13:50       And I always felt that if somebody uses them against you, if you share something with someone to use it against you, then you know what kind of person that is. Right. But that's a tough lesson to learn it and you know, and why put yourself in that position, you know? Yeah. Without a doubt. Um, when, when you started taking off and you realize like, okay, this is all, we're on the rollercoaster, click, click, click, click, click. Did you start a psychiatrist

Speaker 3:          01:14:12       on the road? Oh God, no, no, no. So how long would you go on the road for? I was almost always on the road, so if I was on the road, um, maybe once a week I would, I make a phone call. I heard somebody saying, you know, I was on the phone every day, or, but then again, that person doesn't remember what they did yesterday, but, um, no, I mean, it, it, it doesn't need to consume you. And a therapist is in a span, golly, they're not going to, they're not a puppet master, but in an inappropriate time in your life, go as often as you feel you need to. The issue would be if you did that your whole life, that would probably say to me that you're not making a whole lot of progress. And I would say a therapist is no different than anyone else.

Speaker 3:          01:15:02       Um, you know, there's great, there's brain surgeons is neurosurgeons and then there's brilliant neurosurgeons. And, um, but then again, it's also a matter of what works with you. Um, if you have some sort of synchronicity, simpatico, whatever you want to call it, with the, with somebody, you'll, you'll get much farther. And if you don't find yourself getting somewhere, then maybe you need to move on. I had a very biased idea of therapy when I was younger because I worked with actors and there were so self indulgent when they were talking about the therapy. I'm like, this is just giving you another fucking opportunity to talk about yourself. That's what this well, yeah, actors are very funny. And um, um, um, I have to say that at one point in my life I decided that musicians were just, a lot of them are very, very narrow in, in, in their, um, um, pursuits outside of music.

Speaker 3:          01:15:56       And I found that really, really boring to get together and old somebody wants to talk about is like guitars or something. So I said, I'm going to hang out with actors. And I started hanging out. Uh, a friend of mine owned a, a bar in New York and I, uh, was there every night and became friends with a whole lot of people. And I found out, my gosh, these people only want to listen to me talk so they get their turn and they just wanted to talk about themselves. And uh, that's not, that's not a generalization. That's just my experience with, cause I don't want everybody calling me up and saying, you know, you talking about me. No, I'm not talking about you. But there were, there are certainly a lot of people in, uh, the, the performance field who love the spotlight and, um, tolerate use speaking so that they get their chance. Yeah. Going from musicians to actors, looking for depth is like going from a pool to the ocean, looking for wet or water. Yeah. I, you know, I remember going to, um, going to a party at, at, um, Lee Strasburg's house, who's arguably like the, the,

Speaker 2:          01:17:10       you know, one of the, the gurus of, um, of method acting and all the famous people were there and we were all in the living room and they all seem so unhappy. Oh. And it's like I was thinking, I want to create from joy. I don't want to create from misery. And you know, it's like every, I wanted to have an umbrella and I wanted an umbrella because it seemed to be reigning in this place. But I know certainly there were a lot of people in different fields of the art who feel that their creativity is based on there being unhappy or, or they're, you know, discontent. I don't want to paint from there. I don't want to sing from there. I think it's a trap. W We, we experienced the same thing with standup comedians. A lot of standup comedians almost believe that you have to be miserable outside of being on stage in order to create and that your reward for being miserable is dead when you're killing.

Speaker 2:          01:18:07       When you're on stage and everybody dying laughing, this is, this is what you get to experience that other people don't, so that when you're not doing this you, you're a miserable fuck. You're supposed to be running around frumpy a, you know better than I do, but I've certainly met my share of miserable comedians. I've met a lot. I'm better. I think that's changing a bit. People are becoming more aware of the fact that there is no, there's no individual singular path to any creative endeavor. Whether it's music or whether it's a painting. He is a lot of different ways to do it and you could be really good at it without being miserable. Yeah, there, there were people and I certainly experienced people who are afraid to be happy because it will affect their creativity and I got to tell you, you know, happiness is, is probably the, the best additive to creativity.

Speaker 2:          01:18:58       When I was young, I, I, this is how stupid I was when I first started doing standup comedy. I actually stopped meditating because I was worried. I was like, if I become too calm and if I achieve any sort of enlightenment, this will fuck up my subject matter. Because part of being a standup comedian, it's about kind of being rude or at least being shocking in a way. At least I thought that I was like, I can't be meditating. I can't be going to yoga. I gotta I gotta get this out of my head. Yeah. But that, that sharpness and, and peace of mind and contentment that can come from yoga therapy, you know, a happy home life, whatever is something that can really enhance your, you know, whatever your creative outlet is. And uh, it's just always interesting to see people who were afraid to be happy. Yeah. There's many, there's many engines of motivation. They don't always necessarily have to be negative. And that's why I was curious about your approach because you were coming from this place of, uh, of negativity, but you figured out how to channel it into applause. I suspect it, but what was I singing about? I was seeing about getting laid.

Speaker 3:          01:20:08       I was singing about partying and that was was terrific. Um, what was lacking was some of the, the, the other, um, inner skills. But, um, I, I sang, I sang about nobody was interested in me. What do you want to hear songs about me being miserable? I would have the day, man. I was having a grand old time and uh, reveling in, in, uh, in everything I had. You know, I grew up wanting a playboy playmate, you know, I wanted, I got all, you know, I got all that stuff. It was, and it was terrific. The great thing about having things is it gives you a chance to see whether you really want it, you know, and that that's, that's pretty cool. People spend their lives, um, sometimes chasing things that they never get. I've been very fortunate. I've pretty much gotten everything I chased and some of it, it was all worth having, but it wasn't all worth keeping.

Speaker 3:          01:21:10       So what you thought it would be before you got there? Why do I, sometimes I thought that certain things would be the solution and all the white playmate. Yeah. I mean it wasn't for Thursday, it was a solution. Um, but, um, you know, look a, again, my life's been awesome, awesome. And, um, it got me to here and, uh, you know, when you hear poor me, you know, when you hear people talking, poor me, it's a lonely and you know, my life's been great. Um, and it's all led me to where I am now. And, uh, I, I have nothing but great memories and no regrets. So you don't have to go to therapy at all anymore. You don't do any of that. I go, I go sometimes once, I, if I can, I go once a week, once a week. Yeah. As I said to me, it's not laying on a couch and, and you know, trying to, trying to figure out, uh, you know, minutia.

Speaker 3:          01:22:08       It's really a great, if you have a great therapist, it's great conversation. Literally, Hey, here's what I did. I did this this week and, you know, it's, um, I call it life school. It's just kind of, you know, I don't expect somebody else to, to be able to tell me what, what the answer is. They probably don't have the answer for them. You know, when, when we put therapists or doctors, when we put anybody on a pedestal where we're on dangerous ground, these are just people, they have their own issues. They may be great at helping you, but it doesn't mean that they have the answer for them. We're all, we're all out there trying to figure it out them to, yeah. Even like the Dalai Lama, the Dalai Lama doesn't have sex and he only wears orange. Okay. Does they have a swollen hand or anything? Nope. No. Nope. He believes it's

Speaker 2:          01:23:06       too complicated that simplify it. Oh, come up. Yeah. It's much simpler than he thinks. That's the problem. Yeah. I've always found issues with people that choose this monastic lifestyle. Seeing that that's like the most, the, the most simple path, but you're missing out on some of the most beautiful joys of life because you believe that you can't handle relationships or he can't handle being a father, or you can't handle the pursuit of art or whatever you're doing what, you know, to take the other side of the coin. Maybe they're right about them, you know, it's like when somebody says, wow, you know, so and so's missing out by not having children. I go, not really, because chances are they wouldn't get out of it what you're getting out of it. Right. So, you know, it's very easy to project. Um, and it, it's, it's called transference.

Speaker 2:          01:23:59       You know, it's very easy to, to imagine your feelings on somebody else or your life on somebody else. And it doesn't always, it doesn't always go that way. So, um, if the Dalai Lama or anybody else's is happy, you know, leading some sort of monastic life or, or being celibate or whatever, he thinks he's happy, he's never been one of them. Paul Stanley orgies covers gigantic heart shaped beds and he got 50 tens swarming Ya. He doesn't know that. It's hard. Yeah. I had to be you. He doesn't know what the fuck he's talking about. Yeah. I, I've always been very conscious about not projecting that to other people when it comes to like how much children has changed me that you need to do it because I, I used to resent that when I was single and people talk to me about, Oh, you need to get married and have kids, but get the fuck outta here.

Speaker 2:          01:24:47       Like, Oh man, kids change. I'm better because of kids. Yeah. You need to have kids and your life and be like, you need to fuck off. You know, like, I hate proselytizing. So when people would do that, I'm very conscious. There's nothing worse than a riff then a reformed hooker, you know, or reformed alcoholic. Yeah. You know, those people are brutal to go about your life and, and, and understand and realize that everybody has their own path and that will work for you and is working for you may have absolutely no relevance to their life whatsoever. You know, somebody a couple of days ago was saying to me, you know, against, oh so and so's there really when I see people that don't have kids, I really think they are missing out. I go, they may be missing out on nothing because they're not equipped to have kids or they wouldn't get what you're getting out of it or what you're getting out of your relationship or your marriage.

Speaker 2:          01:25:33       Some people, you know, everybody just needs to find their own contentment, whether it's in an orange robe or a underneath an orange robe with a blonde. I just think it's hard for some folks to balance that perspective to say, you know, they think of how much they love their children and how much they love their family. They couldn't imagine being without it. So they see someone, they said, well you can't possibly be happy because you're not living my life. Well it goes a step further. I always say to people, look, never think that when somebody tells you something means the same thing as if you said it. If somebody says I love you, don't for a minute think that they define love the same way you do. You need to say, what do you mean? Because somebody will do something and you'll go, I thought you loved me. And they go, I do love you.

Speaker 2:          01:26:20       So you know the I love means I'm allowed to steal from you. Exactly. You know, file sharing. Um, cause it's all, it's all digital. It's all zeros. No, but it's so easy to, to, to, in relationships you'll hear somebody say something and you just take for granted. Oh they mean they can mean something totally different. So it's always a always important to say to somebody what, what do you mean? What does that mean to you? Yeah. The context of words, you know, just words by themselves, you know, you really need, and also everyone has their own sort of internal definitions of things like you've, you have to kind of establish that when you get to know people and figure out whether or not you really want them in your life. Oh my life became so much simpler when I cut most people out of it.

Speaker 2:          01:27:06       I really, truly, and I recommend it for everybody. Toxic people. There was nobody. Yeah. Nobody in my life that is there because I feel obligated. Nobody's there because I have to have a business relationship with them. There's nobody around me that I can't look in the eye and go, I want to be here. So once you cut all that stuff out, life becomes much, much easier, you know? Yeah. And if someone cuts you out, maybe you need to step back and go, hey, what's the, what did I, oh, maybe I'm a Douche. Maybe we need to look at myself a little bit better. This guy, I decided I was toxic. Bam. You know? Um, and it's also great to be with somebody who you respect, who can tell you when you're being an idiot, you know, huge. You know, to be able to take the heads.

Speaker 2:          01:27:53       Yeah. Yeah. They are the greatest advances often come from the lowest lows. Like to to realize like, oh, okay, this is a complete failure. Let's put the pieces back together again and figure out why I failed and then move forward. You can't really relate to that as being a rock star when you were 21 person succeeds is the one who continued after they failed. Yes. You know, and uh, and maybe adjustments. Yeah. Everybody has dealt with failure and the person who fails ultimately is the one who didn't continue on. Well, that's why it's so a fascinating to me and admirable that you were able to make these adjustments very early on. I certainly started early on and perhaps if I had known how long would it take to, to see those adjustments, uh, come to some sort of fruition? Maybe I would have thought twice about it. But, um, you know, it goes back to you can't kid yourself. You can get everybody else around you and you can say, I'm okay. And you know, you can convince people that your grade or whatever you want, but you know the truth and you have to live with it. So how did you

Speaker 4:          01:29:02       make the transition? Like you, you were obviously a very content, very happy person. Now how long did it take while this rockstar roller coaster ride was going on before you really felt comfortable with it all?

