Speaker 1:          00:00:02       [inaudible]

Speaker 7:          00:53:26       X-ray's of all these different backs. He goes, do they all look way different? Like everyone's back is so different and some people have fucked up backs. They never done anything athletically their whole life. So it's like, uh, his was different than mine. Mine, Mine, mine was worse than, but Islams of 400 minus 400 favorite. He's, I think he's the biggest favorite on the card. Decides can dammit. I didn't know anything about Islam. Oh Dude, he's so good. If you talk to anyone who's in like the circles, he's like the next, I think he's the Barry Parent. God Damn, he's a fucking nightmare. So I can I take back my prediction? No, no. Take it back. No, no, no, no. I gotta commit to it once you say something, you stick with it for life. And we didn't bet on this. We didn't bet on it. We could've hustled Callan, Callan Shop Bucks, 20 bucks.

Speaker 7:          00:54:11       He might not never be here. He said he was going to be done at 11, but he's probably the one shop right now picking up vintages when they say you're done at 11, when you're filming a TV show. I bet you, I bet you he doesn't make it. I bet she doesn't make it. So what, let me ask you this. What was the difference from Victor's back in your back? It just looked different. My, you had to qualify physically for this to, for, um, disc replacement. If you don't qualify for district placement, your bones gotta be a certain way. Then they just fuse it. Then they just fucking put like a metal cage in your spine and just screw it all. That's what cane got. Yeah. So fusion is, that's hardcore. Uh, but the, the alternative is dis replacement. It all depends how your bone sit.

Speaker 7:          00:54:56       And I was right, dude. I was right. He was showing me, my doctor said, dude, your bear, you're barely qualifying for district placement. You want to do it. It's on you. I, it was dude, it was a game time decision. Um, I decided whether I was going to go fusion or disk right before surgery. Right before they put me out. Oh my God, that's coming to dead right. Sorry to interrupt you guys. Is your decision not mine. Cause I was on the, on the fence. I was like on the borderline and I decided to go with the [inaudible] replacement. So there's a risk. There's a risk of if you're not qualified physically and you'd go ahead and do it, shit could fall apart. Like what is the qualification though? That's what I'm confused on what your bones are sitting like. If your, if your vertebrae are like, I'm like a horizontal, then you're good.

Speaker 7:          00:55:44       But if you're like this, if your vertebrate it, some people are like, they're like, no we got a fuse that motherfucker cause it's slipping off your shit. Oh so it's so, so cockeyed that it's like poking into the side of your body. It's simplified. It's just if you're horizontal and there's something that it's laying on, it's good. But if you're like this, mine was like this. My back was like they were ready to just fuse it. But the problem with it, if you get fusion in five years, you've got to fuse the vertebrae on top of it five years later. We've got a few of the other ones, so your back's just going to be metal. I know a girl, she used to work at the store. A whole back's fused. Yeah. She had some something fucked with it and you go fusion.

Speaker 2:          00:56:24       You just get it every five years. You got to get more bro. She walked like this. Yeah. Everything was like this. It was like she had a pole from her head. She still did, but no, she was like this so, but other than my back did, I had shoulder surgery and knee surgery and those motherfuckers aren't 100% either. I don't. I think at 50 when you're 50 I don't think you'll ever recover 100% you still on the TRT? A little bit. What about stems? You say you're doing stem cell too? No, no, no, no, no, no. You got to do that. I'm not thinking. I guarantee you you did that. That fixed that shoulder guaranteed you about to get in my foot for my planner. You still have plantar fasciitis horribly. You still running? Yeah, I'd have to. You have to. I just love it.

Speaker 2:          00:57:06       Why don't you get one of them? Zero runners. Have you seen nothing that I have out here is a Woodway. No, no, no. It's a, it's like a weird sort of like an a lip. Sorry, sorta like an elliptical machine, but you, you're, it's, you're actually doing it as a run. The movement. The movement is the same as running. It'd be cool. I swim. I just got it here. Try it. Try it. Try it. I like to run outside though. I like hiking. I do too, but I mix it up. I mix it up with that. I mix it up with the air runner, which is a runner that you push yourself. You, you. That's how it's like a tank tire. I'm back tank track now. Swimming, swimming every week, man. You go somewhere to do that or do you have a baby? Do you go back?

Speaker 2:          00:57:46       I'm sorry. Back. I'm doing the exact same routine I did for the metamorris fight to try and lose weight. Trying to lose weight, trying to get my cardio together, dude, dude, my cardio is the worst. But what about exercises on your back? What about using like a reverse hyper I do. And all these different things up your back. No, I do. You Go, here we go. I do back extensions. $20 a day. Regularly. You guys, Bam. And the last one, it's my guys a minus 400 look, Dhabi Ramos can win this fight 100% anything can happen, man. Dhabi Ramos gets you on the ground. He's a legit multiple time world champion, legit. And he's got real fucking power in his hands. Dobie Ramos is a dangerous striker. He really is. I mean, he's not like a helpless guy on his feet. He's explosive will fuck you up on the feet.

Speaker 2:          00:58:34       I just think that market chef is by far the most complete fighter he's ever faced. A motherfucker, man. He's so technically proficient. Who is he? Who is he beat? What are his biggest wins? Well that last guy, Armando tarts. Sorry. Yuki and that guy that he beat is a really young kid. He's like 20 and he's a fucking phenom too. That guy is a future world champion as well. You talked to anyone around AK. They'll, they'll tell you this guys that a k two oh, trains could be right here and yeah, him and could be. Go at it, dude. I've called some of his fights before. Man. I'm super impressed with him, dude. He's 20 take Davi down. Yeah, good idea. At least threatening, right? The Samba combat world champion. Yeah, but you don't want to take it down or you want to stay on your feet with Davi. Think about big mistake Javi

Speaker 5:          00:59:22       too. Is Dhabi is a Goddamn tank. I mean that guy's so strong. He's explosive, man. Look in the back on that motherfucker. To me, this is the best fight. Besides the main event. The most intriguing fight. Yes. I've been looking at, when I found out this was signed, I was like, Oh, you guys did we talk about his armbar and Abu Dhabi that flying armbar he did. No, I've seen it though. It's amazing. Filthy dude. He's so good. He's so good and he's so dynamic, so explosive. Who, who's the best right now? And I didn't like straight Brazilian Jujitsu like Dre Shesha Still Marcella Garcia is still the best. He's still training and fighting competition. Guys that are competing like is Boucher or like Cyborg? Are those guys still doing the dish and shuts fucking everybody up? I'm such good. Felipe at Penn Yad Gordon Ryan. I Love Gordon Ryan back from his knee surgery. Yup. I love going competing already. He just competed in some new quintet type of [inaudible] he's called to his leg was ripped apart just like four months ago and then amazing. Oh Shit. Damn.

Speaker 5:          01:00:28       There's so many good guys right now. Dude. There's so many fucking [inaudible]. Has there ever been a better time for grappling? Oh, that's really incredible, man. He could guys, dude, they're all over the place and Craig Jones is not doing MMA right? He's just fighting a Jujitsu tournaments. Is that correct? Yes. He's not doing, I remember he's one of the best two Craig Jones doing of course Geo Martinez, right? Tom PJ Barsh is one of my guys. Barch sorry. I would say blowers. Lucky is fighting. Um, Rafael Lovato. Phil Lavato. Ooh, wow. That's good. We got a lot of bad motherfuckers at 10 planet that was just a super brown belt, absolute tournament yesterday with all the best brown belts from around the world. And in the finals, both guys were turned planet guys, Kyle bame and Chase Hannah. So Woo. 10th Pine in the home. We may not be the best, but we're trying.

Speaker 5:          01:01:22       Look at this fucking did you know who nobody wants to fuck with and you don't hear much about him cause he just steamrolls everyone's Ryan Hall. Oh, it looks like an accountant, but no one wants to fuck this manager's trying to get them on the podcast where, you know, he's a smart dude. Until when he was great. Eric Ryan Hall. Ryan Hall. It's fuck with reminds me a lot of fabrics. River doom in the sense that, um, a lot of Jujitsu guys, a lot of high level Jujitsu guys, when they make the transition to MMA, um, you know, it, it's gonna take a while to get your striking together. So a lot of guys come in and they, they get, it's just too rough. And the striking is just, they're just too far behind. So they just say, you know what? Fuck it. I'm going to dip out and focus on Jujitsu.

Speaker 5:          01:02:00       I've got plenty, there's plenty of money and running Jujitsu schools. But then there's guys that stay and they get their strike and together, cause if you don't, if you remember when Barb Isa for doom, when he first started, he wasn't that great or this awkward. It wasn't that great. He wasn't that great of an MMA fighter, but he stuck it out. He's so, he stuck it out and then little by dude, his striking becomes legit. And that's what's going on with Ryan Hall. Ryan Hall. He doesn't read any vertical and fuck. But that's why he's so good because his striking is they can't get a matchup. They can get close to Ryan Hall because he's [inaudible], he'll throw head kicks at you and he's throwing shit and staying on the outside. So Ryan Hall stuck it out. He didn't quit. He could have easily quit MMA and just said, fuck it.

Speaker 5:          01:02:41       I'm running my Jujitsu school. I had made 50 k a month. You know what I mean? But stuck it out. He stuck it out and now it's happening. You're seeing the rise of Ryan Hall, right? Kind of. They can't get the matches. He, there's no marketing used to. It's too scary. It's, you know your kids rip your fucking ankle off. Yeah, because he does hate to take you there. This fight is heating up. Dobby Ramos is clipped Islam with a big right hand. Oh duty. Yeah, he's dangerous man. Hey, back the volume though for doom top five of all time. I think if you look at his record, what he's done on top five, you'll get enough credit before his last few fights. I would have put him in number one. I had him number one until he lost, when he beat, when he beat Cain Velasquez. You got to think, okay, here's the guy who beat fade or Noguera n Cain Velasquez, three of the greatest of all times submitted all of them.

Speaker 5:          01:03:26       I mean, how do you, how do you not have that guy? Now people forget too, when he fought Travis Brown on Fox. It was like the third or fourth big Fox fight that was Travis brown in his prime. I think Travis ranked like three in the world and [inaudible] let's Travis done. Have you talked to him? No, I don't mean him don't speak. No, I, I dunno, I would that I think he worked for Rhonda. I think he did like, man, it helps her with like our merchant stuff. Who they're good man. You know what I'm saying? I think, yeah, there's plenty of money. There's no need to fight. No, don't need to get punched in the face. But I, I think with Verdo man, he was people. He was so good. He's my favorite man. I just got his love for doing this car. He was so nice to come a while to get going.

Speaker 5:          01:04:07       It took him a while. It was a hard transition cause when he first started [inaudible] doom was like, his striking was like, oh shit, I got it. I got to get this fight to the ground. Well he came in, now he's a legit movie. Ty. Are you kidding me? Some amazing Mark Hunt. He's amazing. But you remember when Julia knocked him out? Remember junior k owed him with an uppercut. That's when junior like burst on the scene. Yeah. Oh God. I forgot about that uppercut. That was junior was an assassin when he was first fighting. Then you're seeing that. You're seeing that too. Another guy who didn't give up and it keeps pushing and little by little that strikings gang deadly. Vinny Maga last CJ pen on this job. Don't forget about big Vinny. Mines the less cause that guy dude, he's, Oh look at this. Oh Shit. Dobby Ramos is throwing some heats on. He's looking for the take down. Kenny. Get it dude. Vinnie Michael as the guard twice in the same night and and with two victories in that PFL visa freak man. The World Guard twice in one night and two victories. Yeah, he's good. Lost in that finals. You know what? That million dollar, if you know what he learned a lot from that dude. He's, he's any dude. Have you seen him lately? Did he show

Speaker 2:          01:05:19       Bratty, shredded? He got his cardio to be this scary dude. He got it and he's, he's like [inaudible]. He just keeps going. He doesn't give up and little by little he's fucking knocking dudes. I would head kicks. You can't sleep on Vinny? No, he's elite. How old is Vinnie now? I would say 34 so he's right there. He bursts on the UFC and just wasn't ready. Wasn't ready yet. Striking wasn't ready. It is. His problem has always been cardio once and I always tell him, I go, dude, once you, you conquer your cardio problem, you're going to be fucking hard to deal with for anybody. That was a good left-hand of the body by Mokatrov. He's mixing it up. That was, that was a slick move. He's been throwing them all the head and dobby put his hands up and he went right to the rib cage. This is a interesting fight, man. Very interesting. Cakewalk is, is this the second round? Yes. I haven't been on the ground at all. Right? No, no. I'd love for it to go to the ground though. No, I mean, both guys have tried too, which is interesting that my coach, I've tried to bring it to the ground.

Speaker 2:          01:06:25       Is it just anneken Dominick Cruz doing the chemistry? Yeah. Yeah. Just two man crew. God [inaudible] go home. They got that guy going everywhere. Kids go home to give them a break. This his Gig, man, now he loves it. I don't think he was in China for, for John Wailey didn't want him. Did he catch him or was he going for a take down? It's hard to tell. I was hard to tell there. Um, how about Wally? John or John Whaley? They like to check. Yeah. The one who fucked up starts on drudge. I didn't see the fight. Was it legit or low? Beat the shit out. Easily. Shit over 40 seconds. [inaudible] Stryker or what? Killer man. Just fucking straight 2020 and one. She's like 20 in a row. She's a monster. She caught her with a right hand, hurt her and then finish her while she in one FC.

Speaker 2:          01:07:19       Um, she's beating bitches up somewhere, but she, uh, maybe, maybe, I gotta be honest. I'd never heard of her until that and I was like, oh, [inaudible] going to steamroll. Oh really? No, her never seen her fight. I don't thought women's fighting that dude. She's fucking like, you need to change that. Then you get a d, people get mad at you, but you're talking shit about the strawweight division. I don't know. I'm sure I don't care. I have a fight show and then if it's kind of, I have a fight. It's like a lifestyle show. Not like others fights this weekend. I know she is on draws for the win. That's how cover it. This is a dobby. Ramos is pushing the pace here. I mean Davi is the one who's constantly moving forward here and he's, he's trying to counter and throw these explosive bombs, but Islam is using good footwork and good movement. You know what dive is, right? Eyes Cut. Yep. Nice movement there in the clench, obviously just coming up short. He's throwing that jab and then the big right hand, but [inaudible] Chavez moving just enough away. That's slight fight IQ

Speaker 3:          01:08:16       and he's popping that jab at him. It's real technical fight very well. That's how Maka Chubb fights man, his, his whole game is to, and he's only 27 that's the other thing about Mokatrov dude. That's why I think in the main event with Khabib, you know it could be we'll fuck around a little bit and play the ego game and strike with you. I think his dad's in his corner now. He's, he like, we ain't doing that. We're not taking any of these risks. And he listened to his dad. Well I think you can get a full onslaught of could be grappling. It's also this fucking heat man. Dominic Cruz says the hottest place on earth. That's not exactly what he said. John. Let's be honest. Something that Matt saw that arena [inaudible] something like that.

Speaker 3:          01:09:00       Look at, see Davi, he's swinging these punches but his entry is short. He landed a hammer fist on his forehead. How old is Ramos? 32 so Islam's 27 Davi started to, he's just like in his entry, it's, it's a lot of these guys particularly like Jujitsu guys, the, even though they are developed power, they don't necessarily spend a lot of time on footwork. Footwork is so crucial for your ability to move in and move out. Did you see Campbell vs Lama? Chanko? Yes. Woo. That's all foot wear baby. Good fight though. Yeah. Campbell brought him as he did. That wasn't a cakewalk. Work is overrated. Ha. That's hilarious. It took you to something. I was like, what's happening right now? That dude brought about foot work. Dude foot works everything, man. Footwork's everything. You know, one of the interesting things about watching a guy with really good footwork is you could see his opponent like doesn't necessarily know what, how he caught him on, dude.

Speaker 3:          01:10:04       It dropped him and then he, he went for a take down. It was like a good acting. Yeah. He, well he was in the area. It was like survival. Yeah. Reaction. But Maka Cheff definitely landed more. That was a big shot though. Dhabi's fucking dangerous man. But look, it's becoming more of a striking fight. Look out fucking, he's Ah, he's got his mouth open too, man. That's how hot it is in that joint. I'd love to see him just grappling and understand why they don't have better ac. The musters that they have at like a universal studios while you're waiting in line. How cool would that be? Well then everybody be greasy as it would be wet. That'd be tear people slapping. Fuck, they're all sweaty anyway, man. I mean how much wet are you going to get? Nobody wants to see that shit on the ground anyways. You approach through the burn. Oh, it's so [inaudible]. Oh Shit. Oh Wow. I got some times. Cat Graham, Helen, right. That's that combat thumb. Low ground and pound on. Damn son. Dad, look, he's calling. He's blessed London. He's busted up. He's going to London right there. Look at that. Let's see if he could pull anything off,

Speaker 2:          01:11:14       man. I mean he's gotta be exhausted right here. Yeah, look, mock chap pulls right out. Pops right out of there. So Greasy. Yeah, so greasy. Let's see if Debbie could pull something off though. Dude, he's going to go for a truck. How many of these these guys, traditional Jujitsu guys who are embracing rubber guard, how many of them come to you to try to learn some of this stuff because of the fact it's like the best thing to do when you're in a position where someone's really greasy, you actually have control of your own leg and you can control someone's body and you know still it helps if they're [inaudible]. People are coming to me crazy. I'm not that man. I would imagine like this. This is a not a bad idea, but it's not as good. Yeah. If you, if you're still doubting, if rubber guard is the jet guy, go to the Instagram rubber guard assassins, go to that and then just look at those clips and then tell me if it's legitimate.

Speaker 2:          01:12:01       That's a dope Instagram page. Rubber guard assassins. I'm there every day, every day. It's just a reminder. That's one of my spots I go to every day to see what's up a calendar on its way. By the way, allegedly count up the cheese store right now, sniffing a dress, helping these, helping them right now. Dude, Jamie. Oh, was that an early knockout? That was that guy who I said got to start legs were shaking. Did you see his legs? He hit him right behind the air, dude, his legs were vibrating. Yeah, man. Let him run. The equilibrium that happens on [inaudible] does filthy though. You know when Valentina Shevchenko head kicked Jessica, I dude, she was down and out for so long and her legs were doing this little twitching thing like this here sound like a bat. Woo. That girl Valentine. Shevchenko you know, uh, I was talking to gas, Tom Bolanos.

Speaker 2:          01:12:53       He came backstage to my show in San Francisco and we were talking and he said something that I totally agree with. He said she might have one of the highest iqs fight Iqs in any division. Oh No. Female. A hundred percent a hundred percent she's so good. She's so goddamn good. She's setting her up with that body kick, whack, whack, and then dawn at, Ooh, right off the coconut bar on that left arm. But look at the Russians left elbow. Not In a good spot for dobby. He needs to get that elbow in before he goes to Davi. A good guard player. You know what I don't know. Yeah. He's, I'm known for strangling people and arm bars and shit. His top games like high, super high level, but I haven't really seen him fight off his back. Yeah. He's, he's struggling here. Little risk control. Let's see. He was guy looking for the Camorra oh leg going through.

Speaker 2:          01:13:48       Uh Oh that was sneaky. I liked that. Setting them up for the camera and the right arm but going for the arm bar on the left. Hey Joe, has a dumb Cruz talked to you about coming back and fighting. Yes. He's on his way. Yeah, he's coming back. He's trying to get a fight with south udo triple cs. Great fight. Yeah. And they're talking a lot of shit to each other, but they're making that fight. That's fight Benevidez he does. That's what Dana said. 25 yeah. Or vacate did. The only problem with that is like what if someone gets injured would've benefited as he gets injured. True. So this is interesting right here. Cause Davi has control of his leg and Islam is on top of him. Not much time to work for Davi, man. Not looking good. Yeah. I think, I think the decision was, well this is why you realize why Islam is a 401 I don't have to pay your 20 bucks to 20 down. It's just kind of fun in the moment. [inaudible] pay the money, Bro. This is nonsense. It's not fair. People are watching minus 400 people are watching like you really, I don't have to pay it. Let's just keep tabs. What? What does Dhabi do here? Eddie? Tell me what to do. If you were in Dhabi's corner, we should control that orchard. That orchard really

Speaker 7:          01:15:00       is that harder to do on slippery folk? Dude, dead orchard is the most common submission in Jujitsu history. A submission from your back in the history of Jujitsu. Really there's more dead orchard armbars than any other kind of Armbar from the garden. Any kind of style of grappling. Where's dead? Orchard armbars going on all day. Everywhere around the world there's a Instagram called dead Orchard Society. Dude, they're everywhere and you don't see like regular, traditional armbars anywhere these days. When was the last time you seen an Armbar from the guard in Abu Dhabi? I could think of to Shante. Roberto. He's got a good close guard. Armbar and chrome. Gracie. That's it. That's it. You never see armbars from the garden.

Speaker 2:          01:15:50       Nathan Orchard's invention. Did he get really good at it? He invented it. Yep. That's amazing. It's amazing when one guy finds a move that's so effective.

Speaker 6:          01:16:01       Yeah.

Speaker 7:          01:16:02       Nathan Orchard is a bad motherfucker,

Speaker 2:          01:16:04       dude. 29 28 bang. Look at that. So pretty clearly Islam on this fight. Yeah. Yeah.

Speaker 7:          01:16:12       That's my most excited. Seattle. Nathan Orchard. Just a little shout out. Sorry about that. And so who's running Portland? That's Phil Schwartz. That's another fucking monster do we got monsters everywhere, dude. All over the world. Isn't it crazy? Love all that shit. Started out the bomb squad. Yeah, Dude. Memorizing back in the day. I got killers all over the goddamn world. Every day I wake up, I'm like, how the fuck did that happen? You know who looks fucking great, Ralph. Ralph tearing. Look at you falling Ralph. I've talked to 10 plant a borough in old school. Dude, I used to hate rolling with that guy. He was way bigger back then too. It was really like he's, he's leaned out. He's shredded. If you see the picture that he posted, 55 years old. Yeah. Full six pack. Shred it back. He's a super athlete and constantly working. Constantly training, you know, Rout Ralph was before the whole leg lock revolution.

Speaker 7:          01:17:08       Ralph Victor, um, and Amir, they were all training with um, CSW and Josh Barnett and Eric Paulson. They were my leg lock guys. I like, I like what crew? My leg block cruel. I thought I was balls deepen the last time victor caught me. He caught me with a heel hook. Yeah, those are my black guys. And then when the leg lock revolution busted out, I realized shit, I'm not doing enough. Like I thought I was doing plenty with leg locks. We were, he looking all the Goddamn time and 10th planet. But then once Ebi took off and we re, I realize, Oh shit, I'm not doing enough leg locks. I thought I was, but I'm not. So I fixed that shit.

Speaker 7:          01:17:52       Was I do telling them what to say. Call somebody up. Probably. Probably don't forget to thank the prime paying you shit Brendan. No, you don't owe me shit man. You owe him 20 bucks. I don't give a fuck about that shit. How come you're so aggressive about not paying? I don't pay bets. What do you want to do? Nothing. Let me get back to you back since this is over ready cause I'm very curious about, I'm gonna poke you in the it has, has anybody ever gotten that disc replacement thing and then gone into athletics? Gone back? That's a good question. I don't know. I'm trying man. Cause I, you know, rolling with little dudes trying to get in there. I'm trying to get my shit together cause you know when you're teaching Jujitsu, when you're teaching and you're not rolling, there's a big difference man.

Speaker 7:          01:18:40       Because if you're not rolling there's so much shit that you forget. You know when you roll every time I'm rolling. Even when it's like little blue belts and stuff, I'm like, oh, I remember that little transition. I got to teach that. Oh, I remember that one. Ooh, I don't remember this. I remember that because if you're not rolling dude, it's like you like if you're teaching and you're not rolling all your experiences just like plateau. That's it. You don't, you don't, you don't, you can't, it's so hard to evolve and progress if you're not rolling. So man, I'm just trying to roll just to keep my teaching uh, evolving. Yeah. Stop Rolling Dude. You're frozen. And it's like teaching a language but not talking. Exactly. It's that. It's so important. You gotta keep rolling. So I physically and I'm probably not supposed to be rolling, but um, a couple times a week, like twice a week I roll in.

Speaker 7:          01:19:40       Have you had your back looked at since you said that it's in pain? I'm afraid you're afraid. Like some shits loose and I'm afraid I don't, I don't. So it's going to happen. How do you feel right now? Like sitting there right now. I'm fine. It doesn't hurt right now when it hurts us. If I stand for too long. I remember back in the day of the comedy store when I would stand, they go, where's daddy yet? And Joe Gall, he's sitting down somewhere. His back's fucked up. I would have to, I couldn't stand for more than 15 minutes. This was four years. This was like you can stand

Speaker 8:          01:20:08       and stand for Lee to Joe. It's a, he's sitting down somewhere early. Two thousands he couldn't stand. I couldn't stop. I can't, I can't stand like in one spot for more than like 1520 minutes without my back freezing up. Fuck man. It's tough. Crazy. It's tough. So when I'm shooting down pumps, I went up and teaching. Now I'm teaching and if I'm just standing around teaching af like within a half an hour I got to sit down and start stretching my hamstrings cause you get tight. What do you do to now let me ask you this. If you strengthen all those muscles, like significantly strengthening the muscles in your back. Listen man, this place is open to you anytime you want to use it. There's a reverse hyper machine. There's a bunch of back things up, gets inflammation that I'm dealing with. It's not, it's no standing weak muscles.

Speaker 8:          01:20:48       It's inflammation. I understand. But some of that can be mitigated by these machines and strengthened killers. No, no, no, no. Fuck that. I'm this. And then the other thing is sauna. Anytime you want to use a sauna here, go sit in that sauna. That'll reduce inflammation. Big Time. You know what Cryo most is? When I jump in a pole and I swim, take the weight off of it. It's like a, it's like the coolness of the pool. It's like doing cardio in a pole. Dude. When I'm doing sprints and I'm dead tired, I'm out at the pool. I'm going to fucking pull and I'm automatically being cooled off in a pool. It's the best for me. Like swimming is everything for me. Right. You see that football player who when the crowd chamber and did it where the booties and he stayed in there for like four talking about that right before the podcast.

Speaker 8:          01:21:32       Oh really? Yeah, the good. The guy was his name Jay Antonio Brown. He got done today cause he's an asshole. But he's the best player in the game and he had a Madison for Dell Beckham Jr. Okay. Shut the fuck up. [inaudible] Brown, right? Stats beg to differ. Best catch of all time. The Best Kachin NFL history was by who the giants were seeing how bad Kyrie David tied, right? No, no, no, no, no. Oh No. Beck him. When he goes back with that one with one hand, that's great. I'm like this, but the homeboy did in the Superbowl. Come on man. No, no. That's the best catch in NFL history. That's Odell Beckham. Any radio jumper in case it gets cold inside. In the event they said to the UMC fighting fan experience, they built this arena specifically for UFC events. Someone's, they're going to take someone and drag them into the woods with a camel.

Speaker 8:          01:22:20       Oh Dude, do you mean the Sand Dragon? Let's say someone's done fucked up. They might make their own woods out there. Do you know Abu Dhabi? They make it rain. They're once a year on purpose. Excuse me. Once a week they cloud see 50, 50, two times a year. They have, they built their own islands too. Yeah. Yeah, they did though. That's a, that's Dubai actually is by has a, uh, a crazy island that's shaped like a palm shaped like the world. Yeah. Like palm tree. But it has, it's like each one of them represents the different continents. Yeah. It's really kind of crazy. Some of them are melting, right? Like the sense like the water's taken away. People have these huge cribs on them. Can't really fight nature of hurricanes in that area. I do not. I don't think so. I don't think so. Did you hear were criticizing

Speaker 2:          01:23:06       Tyler Perry because Tyler Perry sent a bunch of, um, resources down to The Bahamas, a bunch of supplies, but he did it in his private jet. He sent his own jet filled with products and people like, you know, that's the height of celebrity ignorance. You're using a private jet and it's contributing to global warming. I'm like, how the fuck do you think that they're going to get these things down there? Listen people who such Edwards UFC legend. Yves Edwards. He's from The Bahamas. Yes. And he's like, he's trying to rally as many people as possible to help to go down there. Go to eve. It's a at Thug Jujitsu. Jensen. A tug Jitsu Thug Jitsu on Instagram. If you want to donate and help the people out. Is it a go fund me? It's some kind of donation. Cause just the dude. Have you seen the drone footage of that island? That Bosco Island?

Speaker 2:          01:24:01       Dude, it looks like a bomb got dropped. There's Eve. Wow, look at that. That's crazy. That looks like the, there you go. Thug thug. But to master to two master, but it Miss Florida, right? It went right past Florida. Yeah, but it was on the way to Alabama according to Trump. Did you see that? No, we're Trump drew. Like they, they told Trump, Trump said it's on the way to Alabama and they were like, no, it's not. So he shows a map of the hurricane and then with a sharpie he had drawn a line like headed towards Alabama. It's like, look, I know like what the fuck are you talking about? Dude? People were watching, looking at the picture like Kyle Kalinsky was, he had it up on his howling howling at this. Like Trump just added a sharpie can just drew a class line. It's classic, but Jamie, didn't you say it may or may not be like against the law, what he did like against the law to alter a federal forecast or something like that.

Speaker 2:          01:24:57       That's out bullshit. They're not going to do anything to him. That's fucking bullshit. What does that on CNN and talking shit on Trump [inaudible] I know on CNN, they're all over Trump for that shit. They need to shut the fuck up at CNN, you know this was CNN. Fox News was making fun of it too, Dude. Everybody having every fondness to no, look, Eddie, everyone was making fun of it. He literally drew a lot. It's just funny, the guy didn't want to be proven wrong. He said there was going to Alabama. The forecasters did not say he was going out. He missed little area. So he took a piece of paper with the forecast and drew an extra little line, a little loop headed towards Alabama because he knows it's funny. Look at the sharpie line, the bubbles. He's like, look, see, I told you the forecasts. Look, do the people around like dog dentists, they can all fly, man. There's some people going to see the people around him will not deny that he did it. Do you know, do you know that island that got hit? Do you know that, uh, the conspiracy theory? I Dunno. It's, oh

Speaker 5:          01:26:03       no. This conspiracy on hurricanes hitting. Yeah. Wow. What are they conspiracy? They're so crazy. And the Epstein and all that shit. It's so crazy. None of that was hurting with Epstein Epstein happening. Dude. You guys gotta be opened at fucking everything. Okay. Tell us about the heredity opened the efforts about the hurricane Eddie. I don't know, man. You guys don't want, Oh, I'll do it. And I [inaudible] ever heard one of hurricane, I believe in Epstein. I believe in fucking a ton of stuff. I don't know, man. Eddie, you guys, you guys, you guys, uh, he get mad about Trump. He's, that's what got him. These are Trump supporters. Trump, Trump trying to fucking save this country and they're fucking crazy left is trying to fucking put transgenders in, in elementary schools. Okay, so that's, you guys don't believe whatever the fucking was simple, simplified narrative. But I assume what you're saying like come on man.

Speaker 5:          01:26:58       Poverty. Here we go. Pull filter. Paul Felder. Barboza to Paul Felder is a big Jackin lightweight. He has a shorts to keep them high and tight, Bro. Yeah. I don't know why anybody would wear shorts that are loose because it gives someone an opportunity to grab them. Also just mobility. Yeah. Boxers. Why does where I'm so bad? Shorts mean you could grab them because people just do grab them. It doesn't mean that it's illegal, but they do. But nobody grabs tights. I mean if someone grabs tight, so you literally go to grandma fucking tight to check on the lifts for little shreds. I says, pads, I'm going to grab your tights. That's what happened in metamorris too. There was like a big fucking, it was some bullshit ass legal shit going on with that. Like cause I was wearing pants and Heuler was wearing tights. They said since you're, you're wearing pants heuler can grab them.

Speaker 5:          01:27:51       And I said okay, if he could grab my pants, I'm going to grab his shorts. No you can't grab shorts. Look like he's grabbing my pants. Why can't I grab his shorts? Because the shorts are form fitting and your pants are loose. Hey Jamie, can you bring up Barboza Lincoln few fights? No, no, no. It doesn't make any sense that I was in the middle of everything to try to get you to lose it. Crazy shit where I had to go at the very end, I'd go, okay you could grab my motherfucking pants and I won't grab your fucking shorts. It got to that. Is that how you left it? I'm like what Brad? My motherfucking path. Cause I'm trying to make it legal for him to grab my pants because they weren't form fitting but I couldn't grab his shorts because they were formed fits.

Speaker 5:          01:28:30       You ever find out how bad his knee is, bro. His knee. I will never forget that. Sit in there walk cause I was live. I was right there. I was watching you wrench his knees sideways and I was just going, oh I was thinking he's going to tap any second now and it's going pop, pop, pop, pop, pop, pop. Yeah. He didn't tap. That shit popped all over the place and animal and he tap. He's an animal. The fact that you can tap, it's been tough for him. Lust videos last for Shark Winnie. That's be fake, right? No, you got

Speaker 3:          01:29:02       [inaudible]. Who the fuck shark? Winnie. Who is Shark Winnie Click on shirt. Dan. That's great bro. What do you mean it's fake? Barboza verse winning. He never headline in March 30 that's fake. And now they just got someone to spot for his jacket. Who's shark? Winnie as the greatest jacket ever. It fake. It's a fake. It's fake Joe. Yeah, because his last fight he knocked out Dan Hooker. Right. Is that real? There's no guy named Dan Hooker. Just engage with Kao to him in his last fight. Yeah. So who is this kind of a crossroads where Barboza someone fuck with Wikipedia and got us to say it. They got us some lost Felder. Lost fatherless. Barboza Barboza little mud fight though, bro. He was hitting him with this switch. K everything that was like literally like he was moving through time. This kind of a crossroads for buyer Bose though. You look at this kind of, you know what I'm saying?

