Speaker 1:          00:00:00       Okay,
Speaker 2:          00:35:38       is just, you know, fuck this politician, fuck this guy and you just can't do it in country. I don't know why that is. Well, it's the same thing. We're talking about that simplified narrative that these stereotypes of this world where, you know, you go to bed and you get up in the morning, the birds chirping and you work hard all day and you know, and everybody loves god and it's, it's just this simple version of the world that's boiled down to like, there's, there's things that are allowed inside the simple version of the world and there's things that are expected and then there's things that are just not discussed and you don't discuss sucking dick and kicking ass. Yeah. I mean, you're supposed to keep that to yourself. A sucking dick and kicking ass. That's supposed to in any way moch the president. Well, that's, that's.

Speaker 2:          00:36:22       Yeah. I mean that's the other thing too, is uh, you know, my first single pussy king, the first song is I put that out and I got everyone got so pissed, you know, you can't be totally go and I send the interviews. I'm like, I heard worse. Talk about this on meet the press. You know, they show us all that. Grab the pussy talk. Yeah. I'm not grabbing the pussy. I'm just talking about how I'm going to stick my dick in it if with with consent, you know, I don't think I used to work consenting the song, but I think even grab them by the pussy was implied consent because he was saying they let you let you grab. ThAt whole thing was so fucking weird because it's like, I hate to still be talking about it, but it's like I just found it funny.

Speaker 2:          00:37:05       I like it. It didn't change my opinion of the guy at all. he knew was a scumbag. I mean, you knew him in whatever ways. This is who he is. I think part of it too is about you guys. But like, I'd never heard that phrase before. Grabbing by the, you know, it's like, no. Yeah, that's somethIng i'd heard. So it was new here. I have a question for you guys. I have a question for you. What do you think? Here's a theory I have, which is, do you think someone that trump organization. I've been wondering this for like a year now, secretly after that happened because he smiled. No doubt he's a smart businessman. Copyrighted that phrase, because you know for spring break from now on, there's going to be grabbing by the pussy shirts for a little while. You could sell it, but I think that's kind of died off.

Speaker 2:          00:37:45       Those things have like a short shelf life, like those fidget spinners, anybody making those fidget spinners. Salesman as you can now because a year from now no one's going to. I don't even know. Yeah. Part of black twitter. No, no, no. It's a kids. They have these little things and they spit them and they hold them up on their finger and they spin around in circles and people really weird. I'm like, crazy. Yeah. I was looking at on the other day, I was like, how the fuck did this become a popular item? But it won't be for very long tonight. You it? Yeah. I know. I've seen those online. Online. Just these things spin or. Yeah, they're nuts. I have done. We've become just like watching shit been around. Yup. Well, there's another thing to do in this anti-stress device that you hold onto and it's got like switches on it and buttons that don't do anything. You just hit the switches and press buttons and supposedly like if you hold onto this thing were you stressed out and start hitting switches and pressing buttons.

Speaker 3:          00:38:36       You feel better.

Speaker 2:          00:38:36       Yeah. I'm sure that works like a fucking child. Um, I think go back to let's just run instead of either what we haven't even mentioned, but I think rick, you're cut. Uh, I'm so fucking big now. They're doing a fucking tv specials. We have a guy here from showtime because showtime special and they're doing the recording my life and work and uh, and uh, you know, it's weird for me to, going to that they're making a tv special about me, but they let me do it on sensor not telling the real story. And I was like, fuck it. Just shoot it. All right man. But um, they follow me around like that and I'll do an interview in five minutes and I'll just go get the fuck out of here. Wow. Said fucks up. But he, does he bring it up afterwards and go, hey man, the way he told me to fuck off, that guy is really cool because uh, the um, the guys doing it, um, I don't know if I'm allowed to say his name. What's the piece part of the jackass crew. So he's, he's, he's, um, literally jet, the show jack. So like the fact that he, there's no fucking goat ges and shit. I'm sure he's just happy. Yeah, he's excited. There's no explosions and also don't forget he's working. So anytime someone says, fuck off, he's off the clock. So. Oh, there you go. That's right. So he gets to relax. Yeah.

Speaker 3:          00:39:50       So, uh, this showtime thing, is it a, are they doing a showtime special? Like you're going to play music on? Yeah.

Speaker 2:          00:39:56       How much music is going to. They've Been following me around forever and they're going to do like, I don't know what the title be because like I said, this is literally the first time I've ever mentioned on any sort of jesus. It's a scoop. Yeah. You got that rogan exclusive

Speaker 3:          00:40:09       button. You can press wish we had one

Speaker 2:          00:40:13       follow me around for years and I'm not years, but for a couple of years now and we've got obviously I've been, we've got footage from the old days, they're going to tell my whole life story and we'll get some songs in there and you know, I was just psyched to be able to hopefully took until it my way and not sick at all. These fucking, all these lies and rumors, lies and rumors. Yeah, I mean, yeah, it was. It was weird too because that was another thing too about combing today, which is komi. He admitted, he's like, they kept bringing up these New York times articles. He's like, no, that's not true. It's almost like backing up truck, you know, these, these stories. If the head of the fbi under oath saying that these story, he said it's got a bunch of his trees. It's like none hAd the fbi saying that in New York times articles completely untrue. I got to believe, you know?

Speaker 3:          00:40:59       Yeah. There's definitely people that are printing things they hope are true with limited mount of references that can verify it.

Speaker 2:          00:41:08       Yeah. It's like, and there's also two, there's the stories that will sell newspapers.

Speaker 3:          00:41:14       It's not just that. It's also the bias of the people that are writing the stores who are heavily left wing. You're really freaking me out with that bottle. You keep opening and closing. Yeah. This is still from. This is from the airport. I'll be tweaking from. Seems like you've got something going on with that opening and closing that bottle. It's like I'm going to stop a fidget thing. I got one of them fidget spinners. Yeah. That's what it is. A water bottles to get the stress relievers. Wheeler walker water bottles. um, what were we just talking about? A stress. You're talking about New York times know the bias of the people who are writing it. They want to get at trump. So if they have any sort of an article that even might be true. They kind of think might be true. It seems like it would be exciting if it was true.

Speaker 3:          00:41:59       They just run with it. I thought that was interesting what he said actually, which is like because it's highly classified information, he's not allowed. He's not allowed to go out there and say it's not true because that would, that would, you know, sure would put them in a weird place of the then you know, what top secret information isn't true, so he has to keep quiet about it. So, so when he's doing these interviews, uh, and there, there are a rather, um, when there is under investigation, there's given these statements, how do they, uh, justified then how does he say it's not true because isn't that still top secret? Because this is, you know, he's under oath and they're asking him I guess is the only reason. But there are definitely some questions where he said, I'm not allowed to, you know, I can't say that in an open hearing.

Speaker 3:          00:42:42       Yeah, that's what I figured was one of the reasons why trump could fire him because he wouldn't be able to talk about the investigation until they hired a special prosecutor and all this stuff that you're seeing now. I would assume that people will like call comedy's going to talk. I'm like, well, he can't really talk. That'S one of the reasons why trump could fire him because that guy is under oath and rather all the stuff that he's talking about, what's he allowed to talk about now that he's gone to st? That same rule. it's top secret. Everything's top secret. I bet he's not allowed to talk about his job at all. I bet they could fire up not firing rather, but they could arrest him if he. Because he admitted today that he. He did. He admitted the leaks and stuff. Yeah, but he leaks stuff that was unclassified.

Speaker 3:          00:43:18       He just leaked is memos. They weren't classified and people were freaking out about it like no, he, he did it because it was real simple. He didn't want to be the one who was making the statement and the way he described that he had a funny description. He said it would be like feeding seagulls at the beach. They would just follow them around and look for more. And he was like, I just wanted to get the information out there. So I had someone put it out there, but he was honest about it and you know, it lets you understand that that's how these people do business and this is one of the ways that information does get. I think it's just. I think a lot of it is guys like a. Wasn't a movie all the president's men. I think it's a lot of guys who think that they're gonna.

Speaker 3:          00:43:57       If they get the scoop, they're going to have a hit book and then they're like, you know, brad pitt's going to play them in the fucking movie. If they get this fucking scoop. Well there's also that. but then there's just, if you're an investigative journalist and you're covering the president, United States and this unprecedented event where reality stars become the fucking president and he's a liar and he just keeps lying about shit and getting caught lying about shit. And there's a bunch of people that don't care that he's a lIar. He's like everybody loves and they just jump on in with it and you don't expect a higher standard of behavior from the number one most influential person in the free world. You know, he's still tweeting about like, people that suck in people who get terrible ratings. CrazY shit. I mean like, uh, I mean, I'll never forget it.

Speaker 3:          00:44:40       I remember Watching the republican, one of them was public in debates and he, he talked about how fat rosie o'donnell was. I was like, can we do all the debates like this? I fucking love this, you know, like a roast debate. Like how the fuck even rosie o'donnell is gonna be sitting there like, why are they talking about my weight on rosie o'donnell's decided to dedicate most of our twitter feed to shitting on trump. Now she's losing her marbles. Man. What about kathy griffin to that scene? That was fucking. What did you think about that when you saw her? Kathy griffin holding up that fake head of Donald Trump covered in blood. What did you think? Well, maybe my all I think is how fucking, how fucking badly do you need fucking attention? You know, it was like, I mean, exactly. What did you think? best case scenario like, right.

Speaker 3:          00:45:23       I think if, if, if that's your. If your viewpoint, is that what you want to presidents, I mean just to twist it, imagine ted nugent holding up obama's head like it's overdue. Well, ted nugent did at one point in time say he wanted obama to suck on his machine gun. He did say that words or less powerful in that image. I guess I heard a picture's worth a thousand words. That's what they're saying. No, that's what they're saying. Oh shit. Well, I didn't know. Is that. I didn't know he's gotten that big. Yeah. Maybe more than a thousand. If it's a picture of what was it for? I don't. I never found out. She's just doing it to get attention. That's what it was. Sticking around the house and just like, I'm going to hold up. He had a photographer come over and the photographer setup thing and you know, they covered this mask with blood and she held it up like she was isis.

Speaker 3:          00:46:11       I mean, this is not, you're not talKing about teens and that medieval France. That's. I mean, that's just a sign of a fucking idiot. You know? It's like, not only if that's your viewpoinT, you gotta be smart enough to know that that's only going to hurt your, your where you're coming from. Not only that, she did this press conference in paint herself out to be a victim. She's seen he's a bully and he's trying to ruin her career. And then she was like celebrating the kind of comedy she does. She was like, you know, I've always pusheD the boundaries and um, uh, you know, my comedy is, you know, it's not for everybody, but it's, she was like, like relishing the moment to express how she feels about her comedy or two to sort of describe comedy. And it's not a free speech thing. I mean, no one's saying she didn't have the right to do it.

Speaker 3:          00:46:58       We're just all saying it's fucking, it's fucking lame. You know, it's an attention thing. It's all, it's purely an attention thing to the point where there's no, there's no entertainment value to it. Like it's one thing if you have some ridiculous idea in your head that is funny or is entertaining. That's what I'm saying. What was the best case scenario? There's no, there was nothing, no thought. It was just like, let's do this. People are gonna. See it. Well, the only funny part for me was that like mike, who does all the photoshopping for joey diaz, I don't know if you know him. He's been

Speaker 2:          00:47:30       helping me with some photoshop and the second I saw that picture I go do me a favor, put my head on kathy griffin's head and change trump to sam hunt and he fucking didn't five minutes and it looks pretty good and I put it up. So then I loved how some of the people thought I was like, actually once I was like, no, no. It's a comment on the fucking kathy griffin.

Speaker 4:          00:47:48       I didn't hear about the kathy griffin thing until I saw her apology. That's how I found out about it. I found out about it through her apology on instagram and so I was clicking on this video and it was her apology and she looked like hell. So literally she hadn't slept and she was freaking out as opposed to when she looked awesome as opposed to when she looks hot as fuck.

Speaker 2:          00:48:06       Yeah, that's good. Photoshop right there,

Speaker 4:          00:48:11       it's perfect. Your, your head sits perfectly on her neck. It's weird. Yeah, I pairs perfectly. My, my beard and her beard look exactly the same. I don't think she has a beard dude. But um, I saw the apology and just, I was like, what did she do? Like she was like, I went too far. I went too far, you know, I'm sorry, I've, I've seen the comments. I went too far. I apologize. I'm a comedian and sometimes we go too far. I was like, what the fuck did she do? And then I went and saw what she did and I was like, oh,

Speaker 2:          00:48:43       I wonder. I'm trying to think. Have you, have you heard anybody even in the comment, if you heard anybody defending her? Yes.

Speaker 4:          00:48:50       Who you have to say, I don't remember their names, but it was a, it was a defense of the intent behind it, which I agree with. The intent behind it, meaning, which she was trying to do is be funny. She was trying to get some attention. She was trying to. It's like a joke that you do that fall short, like here's a perfect example. Bill maher's joke. Did you hear what he said? Yeah, yeah. Yeah. So if people haven't heard the senator from Nebraska was a senator. Got damn. That's fucking voice upon the senator from Nebraska I believe. Said you should come visit. We can have you work in the fields. And bill threw his hands up and go, not me. I'm a house nigger. That's what he said. And everybody was like, what the fuck? Like what makes you think you could say that? And when he did a hbo released a statement, they were pissed off and there was a fire bill maher, twitter hashtag thing going on.

Speaker 2:          00:49:47       That one, don't you think? To me is it is a little more least. I understand the intent of his joke.

Speaker 4:          00:49:51       Yeah. He was trying to be naughty. Yeah. He made a mistake. Look, pete, here's, here's the thing. He's working on a show. Okay. He's working on a very important show for hbo. That is a very high profile show. This is extreme amount of pressure, extreme amount of demands. There's a lot going on behind the scenes. He's probably working very hard. He's probably tired and he's in the middle of this interview and he's trying to make something entertainment. The guy gives him an opportunity, right? The guy says you could work in the fields and he's thinking work in the fields for him to work with. I know who works in the fields, slaves working the fields. Who's the guy that's in the house? I'm going to say this, and he just goes with it to try to be shocking because he's, you know, he tries to be that naughty, edgy guy and it just was.

Speaker 4:          00:50:35       It was lame and it wasn't funny. Yeah. I get more pissed when I watched. When I see his shows, it seems like he's. When he makes a joke and they don't, he gets mad when they don't want to fucking left. That's the part that bothers. He's a silly boy. But when, when he, when he made a joke and it was lame, he was just trying to be funny. Like he was trying to entertain people. It's important to him. His show's important to him. It's a very good show. He works hard at it and most of the jokes are really funny and there's a lot of edgy, controversial jokes on the bill maher show that are really funny and he. That's the line he pushes in. Sometimes you cross that line and he crossed that line. Is he racist? Fuck no. Is he a bad guy?

Speaker 4:          00:51:17       No, no. He was a fucking mistake. He's a human being. It wasn't like the n word slipped out talking derogatory about, you know, he was trying to exact point about slavery. It was just trying to be silly. He was trying to be funny. He was like, he's not like being. Remember when dog, the bounty hunter got caught dropping a bunch of bombs about people. There's, there's a way. Look, there's no words that are forbidden and the idea that the. That's that word exists in countless rap songs, but you can't sing along to those rap songs and yet ransom, walmart. It's ridiculous. I think those rap songs are banned from walmart too though. You and I found out recently, which is those. There's walmart versions of all those jobs. I didn't know that. Oh, where they take out the cuss words. Yes. I mean I know that I fucking ordered a, an itunes once, a copy of a, one of the dead, not dead presidents.

Speaker 4:          00:52:12       Who the fuck was. It was one of those hardcore rap bands and as I was listening to it, it was all this backwards fit. Yeah. No, like bleeped out or like it was like empty spots where there was the, I, I downloaded a m and m album. I heard all these backwards sounds. I thought it was like, you know, the old sergeant pepper shit. I guess they took it out the bad words and just played them backyard even worse. I listened to one from gangstarr and they had alternative words, alternative words, and I was like, oh no, you can't have alternate world star hip hop guys like jay z or some big I go fuck this way and doing this anymore. I think they're not doing it anymore, but the reason why they do this for money, there's so much money out there. I mean, if they can get their shit played on radio and get the more.

Speaker 4:          00:52:59       It's all about exposure. I mean, you know, it's all about the most amount of people that you could reach with your stuff. Yeah. Well they asked me to do a clean version. I said no, good for you. But my, my, um, my morals definitely cost is going to cost me a lot of fucking can. I don't think so. I think in the long run it'll save you money because it'll, it'll elongate your career because if someone's a fan of yours and they're at a barbecue and someone pulls out the lame version, like, oh, you gotta hear

Speaker 2:          00:53:26       this guy, he's fucking hilarious. This guy's crazy. And then it's like, f you bitch, f you b, you broke my heart. Screw you girl. Or well remember when cee lo green had that? Forget you. No, no, no, no, no. Forget you. It's fuck you. And why the song again? Why can't he say fuck you on the radio? Doesn't mean nice. I mean, I know why, but yeah, it's like, it's stupid because a long time ago people were dumb and they thought that the son was 17 miles away and they thought there was an old man living in the clouds, had friends that used harps and that, uh, you gotta be careful with words are clinging onto the, I mean the same thing. And like tv and radio, they're like, they're still like. But like, it's like there's, there's youtube, like, you know, we did it.

Speaker 2:          00:54:16       We, we, we premiered another video from this record again. We did the pornhub premier, you know, like, fuck this, let's reach the people fuck up. Yeah. You premiered on pornhub, which is hilarious. How did that come about? I reached, I, uh, what happened was people were just kind of like, you know, like let's find a place to premier, you know, they always do this thing where like, you can premiere a video on like, I don't know, will it be an example like a v club or some shit, you know, and, and we're rolling stone or something like that. Give me those numbers. You know, it's like so and so gets 50,000. We're like, well, what about lookup pornhub's numbers? It was like 200 something million. I think one of the, I think we're rolling stone with something like the $8,000 or something. Biggest website and I go check out what pornhub is in porn.

Speaker 2:          00:54:57       I was like, number 19 in the world, and I go, well I go, I go, let's just reach out to them and see if they'll premiere. It will be the first guy to premier country music video on pornhub. The problem is when people go to pornhub, they're sweaty and nervous and they're just thinking about beating off. Well to get in the wrong mindset. Well I think, I think after you beat off, you ready to fucking chill out and listen to some good country. Yeah. But you're also really ready to hide what website you were watching on your browser and erasing your history. It fucking worked, man. I mean, I've seen, I saw a lot of people, you know, like uh, I don't know how many people I could tell you that came up to me like a first heard about you because they don't want to admit it, you know, but the numbers show that people fucking, it was crazy because we, we premiered it on pornhub and they're like, it was almost like, you know, if you guys do this for me, I'll show that, you know, it worked in a cell.

Speaker 2:          00:55:46       You can sell things besides fucking boner pills, you know? Right. Well, it's also, it's one of the things that if you did it just knowing that you did it, people would go there to check it out. Like he's, he's premier to shit on pornhub. Exactly. Yeah. Go there to check it out. And it's funny because we put it up at like noon or something and I was like, I thought it was like hundreds of millions of views aren't that high and someone there was like, wait till 5:00 when people get off work and stop beating off. Yeah. It was like 5:00. The numbers fucking just shot through the roof. It's like once that fucking work, bell rang. It's like they were fucking. Yeah. People get in trouble for beating off at work. Right. You can get fired. Yeah. It's a bummer. I wish there was like a section. There is no country music section of pornhub you think there would be due to just be the wheeler walker section down is I, I got to figure out how to because I set up my own channel to um, to printer that video and I got to figure how to turn it off.

Speaker 2:          00:56:40       I get alerts on my phone every two minutes so and so clicked like on your pornhub video or so and so like from like left a comment on your porno videos. Like I gotta get that shit off. It's all day. It's like I wake up until the night to and it's just. And it's like, um, you know, trump jazz, 44 gigs. Your, your, uh, your new, your new song. Did you ever look at some of the comments on, on porn website videos when they start rating videos and describing. I know that's how I know what to fucking watch. Yeah. Yeah. Well the star system is pretty good. When you get to the actual words, you start feeling real uncomfortable. What were you expecting? Yeah, I didn't like kosher wind. Wind, wind rows. Huh? Jesus. Yeah. Like sometimes you'll go on there and you'll see the first thing.

Speaker 2:          00:57:29       She was like, don't watch this one fucking finished. He finished insider. You can't see shit, man. Thanks for the heads up. You know jesus christ. People get mad. They think it's fake. It's fake calming. Like, wow. That's weird. Yeah. The, I believe in fake news. I don't believe in fate come. There's definitely fake come. I've seen it. Seemed fake dicks should seen one. He always has sex with his pants on because he's got a big fake rubber dick and uh, it has a button in it where he could just. Eddie presses the button and it comes out. It looks like, um, what's that set of? Filled at the face lotion that people use. What's that? No, no, no. That's for zits set of like that face soap. It's kinda like. Yeah, I was looking. I saw one of those two and then right before he just, it was like a hard cut.

Speaker 2:          00:58:18       Like if you'd like, you can tell that they filled up the fake dick machine to pump it up. Don't book book book. Get it to the, to the top. I wish I could sit here honestly sat in jack off to that one. Wow. Now, um, do you think you're going to have more songs that come out on pornhub or is that a one time thing? Um, what about you? Does he ever thought about going to one of the other competitors websites? Deal? Some company called perth city gave me a, a free membership per vociti. He had never even heard of him, but it did look in to get through your webcam. That's what they're looking to do. I think they were looking for me to mention on your show and I just felt like, oh fuck, I didn't mean to. Sorry god it. Um, but they got their money's worth I guess. But yeah, I think if I could do only point, I mean, cmt ain't gonna fucking play it. So now they won't even play one of your songs. How many songs do you have? Like with no swearing? Zero. I'm just rounding off there. But would you, uh, you know, what's weird too is um, so I got one of my new tunes,

Speaker 3:          00:59:22       it sorts of definitely an american thing because I just have the cmt of Australia, whatever it is. My out, my, one of my new songs from the new record is like in heavy rotation there and this thing about, you know, a stretched out pussy and shit in it. And they play in regular rotation. I guess they're just Australia. They don't give a fuck. They don't give a fuck in Australia. They're savages. Those people that are descendants of prisoners and they're just freer over there and that they, I didn't even send them the video. I think they took, took it off youtube and just put it on fucking tv now they're, they're pretty bad ass. And Australia legalized prostitution. Really? Oh yeah. They wanted me to come over and do some shows and I'm like, that's a long fucking long trip. But you would sell out over there.

Speaker 3:          01:00:04       But here's the thing that weeds illegal. They're really so backwards. You can sing about a stretched out posting on tv and weeds. Illegal, crazy legalized prostitution. No, we'd soon do you think because I keep looking at, I think weed's going to change big Kentucky, you know, my home state is the place where I think it will be the most because I know a lot tobacco farmer friends of mine whose families are in the tobacco farm business, which is like they need this. They need that shit right now. They would make, they could get their business back and I don't know why it's not legal there. It's renewable. It's very easy. It doesn't reQuire much in terms of like resources so less pervious and I seeing. I'm seeing the tide change. Every time you go home you see more and more legalized from like more and more businessmen and shit in town, you know?

Speaker 3:          01:00:52       Yeah. Because it would Really help the economy. Well it's also people realize it's stupid. It's stupid. Just like making whiskey, illegals stupid. It was dumb. They figured that out in the 19 twenties and the fact that here we are in 2017, then they haven't completely embraced it. That's one of the things that pissed me off about this jeff sessions guy. Like what a giant step backwards that asshole is coming back with wanting to bring back. Just say no and say these aren't good people. It's basically what's the. What's that crazy movie? It was basically idiocracy now what's the crazy we'd movie from. Oh yeah, I'll reformat. Reefer madness was. He was like acting like that. It's like he's just a guy who doesn't smoke pot and probably never has and doesn't even know what it does. HIs idea of it is like people doing math or sniffing glue or something.

Speaker 3:          01:01:36       He doesn't know what he's talking about. Yeah. It's fucking pisses me off too. It's just like, well, it's also, there's a lot of money involved. I mean these guys are all whores. You gotta, you gotta pay attention to like who's buttering their bread and there's a lot of people that have very strict agenda and if you go out there and start talking about, look, that's one of the things that piss me off about hillary clinton more than anything. She gAve some sort of a speech and in that speech she said that she was absolutely in every sense of the word against marijuana legalization will fuck you. Old lady. She also said she also said she was against. She wanted flag burning to be illegal. Right. She was also against gay marriage until 2007 or 2013. Yeah. They just want to forget things about what they used to think.

Speaker 3:          01:02:17       When you just say the word democrat, that you're like, we believe in these things. Their, their opinions aren't real. They're opinions. Are there strategic sort of a conglomeration of ideas that they think are going to serve them? Well when they go out In public, that's wHat their opinion. They forget that it's 2017 and everything. There's a record of fucking everything. Yeah. I mean, I was getting pissed because there were a couple of weak companies who wanted to sponsor some of my tour, but it's too complicated right now because how different states, like it could be like I could get arrested in certain states just for just for advertising advertising, which is crazy. LIke, so I couldn't put it on a tour bus or anything. So there's no way to really do it right now. Yeah. And you also become a target in the states where it's very illegal where cops have been arresting people for a long time.

Speaker 3:          01:03:00       You've got them trained to arrest people. Then all of a sudden you tell them they can't. I'm like, what? Well, it's legal now. Like what? Fuck that. Like there's guys that still want to arrest people out here, out here. I mean there's, there's still arrested or taken place, uh, in, in other states, but it's so fucking dc for, for instance, Washington dc. Marijuana is legal. People are still getting arrested for it and they don't. They don't spread that around. How? Because I didn't even know that black people. It's not white people getting arrested For it. It's black people, black twitter. Yeah. Well they, you know, it's a reason that they can arrest you. They could find a reason to arrest you and look, there's a lot of gross shit that goes along with law enforcement, but one of the grossest ones of these fucking people have requirements for how many people they're supposed to arrest.

Speaker 3:          01:03:46       They have quotas are supposed to be making or how many people they pull off, pull over how many tickets they write. You know, there's been a long time. Yeah. Yeah. You're the wrong guy. The wrong time or you know, the cop Just decides he's going to arrest you for it because it's federally illegal and you just make a call. I know it's not good. Yeah. Me, if it's fucked up that you couldn't, you know, I can have a tour bus with like, you know, you know, bourbon on the side and go across the country and back and that's fine. But which yOu can advertise on the fuckIng road. Work and kill people. Yeah. My friend ron white, he runs around a giant truck that has, is um, number one tequila on it. He's got a huge bus, huge ass tour bus, which says number one, tequila on the side of the bus.

Speaker 3:          01:04:31       Yeah, they probably pay them good money and I was like, this is his company. Okay. Yeah. I was fucking excited about some fucking marijuana money. Like let's help me out. Get a nice bus. Yeah. People have asked me to partner up with them or to get involved and I'm like an eight at the time yet. Yeah, you're. I agree you'd Be. You'd be target number one. It's just, it's worth it financially, but it's not worth in terms of like the mental mortgage that you have to pay to be involved with something that's illegal. I've always wondered about that. Like I always wondered like, you know, like snoop dogg's on tour, if you see, see snoop dogg's bus, why wouldn't the cut? They do. They do all the time. Oh, he's been pulled over before. He's been arrested before. it's weird to just be that adamant about it.

Speaker 3:          01:05:11       You know what? After Willie Nelson, you don't have to fucking really? No. Here's the thing though, like if you're, if you're A stoner and known stoner, all you have to do is just know somEbody in a town like you don't have to travel with it, like traveling with it as stupid, like people that get busted with weed, like don't, you know there's a weed where you're going. But yeah, I don't think I've gotten off stage once and there hasn't been a joint ready for me, for somebody that I've never even met. Yeah, there's always something. But the thing is, do you smoke that weed? Um, I usually do, but I would say don't do it every couple. Every once in a while I'll smoke it and then later that night I'm like, something don't feel right. You know, people are going hardcore, people are going hardcore.

Speaker 3:          01:05:52       Some dude was telling me about this spray that he invented. That's an acid spray. It's lsd in spray form and he goes, just as many pumps as you take off of this spray is how deep you go into alice's rabbit hole. What jesus christ. Did you see that? There's a new documentary that's execucare just talking to him. His documentary out, that's pretty good. I don't actually. I'm not a big grateful dead fan, but there's a documentary out now about them that feels like it's pretty crazy watching them in the old fucking days. I lacked the grateful dead dead jean. I'm with you like I don't get it. I watched this to try to get into it, but it was. The acid tests they were doing back then were fucking crazy. they would. They would dose the fucking record company dudes. Yeah. Well people just dose people back then, which is one of the things I think is we're seeing a dick move.

Speaker 3:          01:06:39       Well, I think one of the things we're seeing with his bill cosby thing, I think people had a different opinion about dosing people. I think bill cosby was amongst a group of many people that we're dosing people. Back then, I think it was super common thing. I think it was super common because they joked around about it. You know, bill cosby had a whole routine about giving people spanish fly and he's joked around about dosing people. What the tv Show he did. He did a routine on someone's late night talk show. Oh, I saw that was Larry King too, and it's dark and he talks about spanish. He talks about spanish finance and larry king's or laughing as I would've because I would've thought he was dicking around. You would've thought he waS joking around and then when you find out, I just think all those old dudes, he used to go to the playboy mansion and hook up and you know, meet all these young ladies that were very happy to see them.

Speaker 3:          01:07:27       And I think they were dosing actually actually sixties and the second you say that to girls when I take them out and if the, if I go to the bar and get a drink and we'll come back with two drinks is like, how do you usually do this? Because I'm cool. But like how do you, how do you know? Oh yeah. I don't know. You should go, you know, actually you shouldn't be dRiNking this, you know? Yeah. I, well I won't take a drink if I don't know who it is and someone just hands it to my you where that happens a lot too. They'll put shots on the stage and then they'll call me a pussy for not drinking. I didn't drink. I don't know you, But I know people. I know people perSonally that had been drugged. I know. I know several people that had been drugged. It's not uncommon at all. Hunt for tattooed woman who drugged and robbed too wealthy men of $200,000 worth the cash of watches after them at exclusive

Speaker 4:          01:08:16       hollywood nightclub. Wow. The woman twentY met two men at a hollywood nightclub on March 5th. She wenT with them to an apartment in studio city, made them drinks. Men say they passed out, woke up hours later, but she had gone. They claimed $200,000 where the watches jewelry. Awesome semester. First of all, these guys are fucking assholes. they have $200,000 worth of cash and watches and they're living in an apartment at studio city. Shut up. YOu guys were doing. You were pimping on a budget, right? I know what you're doing and you just dragged in the wrong cat. You fucked up. it fucked up. You got lucky. You lucky you're alive. You're lucky he didn't wake up in a bathtub filled with ice or the big fucking incision mark where your liver used to be

Speaker 2:          01:08:56       and you're lucky that you made at that fucking long and it happen the fucking first week he tried to dumb asses. You got tricked by a 20 year old. You fucking rookies. I am. I want to. It's almost like, it's almost like you almost want to like even me, it's a cool, but like you totally see where she's coming from. It's just like fuck these fucking dope.

Speaker 4:          01:09:14       Well they might've been shitheads too. They might have been like real gross to her and she's have been like, I'm offended.

Speaker 2:          01:09:18       Paid rob These dummies 200 sound. Like it was too tough for some about drug and people man. Like it's a very dark, dark thing to do though. Honestly. All jOkes aside, it's pretty fucking evil. Yeah. Put something in their drink and watch it affect them. Like a lab rat, like, you know, they don't even know what you did and the people that's happened to like, I want to maybe not even high school or even junior high and they still are, still aren't over it, you know? Oh yeah, for sure. For me up for life rape. Yeah. You geT raped. But I'm saying even like if you were in ninth grade and someone dosed you and you had like the worst fucking day of your, of your fucking life. One, here's something crazy. My, um, my uncle, uh, in nashville was a med student, uh, back in the fifties and he, um, they came.

Speaker 2:          01:10:11       Professor comes Into class one day and he goes, uh, so here's the assignment for today. There's this new thing that government says, the alcohol lysergic acid. We don't really know what it does. So It go. So here's your assignment. We're going to split you up into groups of two. One of you takes this and the other one has to do a report on how he reacts to it once. Want some weed. And I'm good. I got show night, man. You do your show sober. I do my show, I drink a little bit, but I can't do if I get stoned. I forgot all the lyrics. Really. I forget who's fucking who and who's working who off, you know, it's like a specific, you know, it's very critical. Yeah. It's like I need to know that rita is blowing this dude and I get it. It's all the names. You don't have to explain to me. You've been there. But yeah. And they actually led to the lawsuit about what, how, when you weren't allowed that you weren't allowed to a test drugs on students? Oh yeah.

Speaker 4:          01:11:04       But he didn't know they did that to um, the ins, the unabomber, the unabomber. Ted kaczynski was a part of the harvard ellis

Speaker 3:          01:11:12       experiments. No way. I didn't know that. Yeah. Yeah. I'm doing what to dosing him up. They toast the shIt out of that because then they originally think of some kind of truth serum. Maybe they didn't know what it was. So they were trying to figure out, well I will Albert Hoffman and figured it out. Right. He, he accidentally discovered it. I think he was coming up with a drug to induce labor. I think that was the original premise behind creating lsd and he got some of it in his hands and then on his drive home through absorption through the skin, he was tripping as fucking balls off riding his bike. That's the whole story behind the understanding of lsd as a psychoactive substance and human beings. So they started doing all sorts of studies. There's some videos from the, I believe it was the british army.

