Speaker 1:          00:00:03       Okay,

Speaker 3:          00:44:46       Yeah. And I was like, this is bullshit. All you have to do is just be funny. Yeah. To hide it. Early in my career I used to acknowledge it. I've stopped even acknowledging it, but it's always funny to me when people are like, man, if they don't laugh, you could just beat him up. I'm like, yeah, that's my second strategy. That's what we do. That's, that's absolutely what I was going to do because I'm a fucking Viking and I'm just going to jump into the crowd and start beating the shit out of this is funny. Yeah. Yeah. The idea that uh, somehow or another like a person who's fit or you have a good body or something that that precludes you from being smart. Like that's a big thing with girls. Like if a girl is a hot body, thinks she's gotta be a fucking idiot instantaneously you see grown in the beginning a bikini with a nice body, a good percentage of the population wants to write her off because it's an easy ride for her.

Speaker 3:          00:45:34       Cause if, cause we know that if you are built like that, the odds that you're doing the work, the odds that you're really studying shit and reading shit and paying attention and really analyzing your thoughts and being objective and correcting mistakes, Eh, probably not cause you got dick thrown at you like javelins all day long. You're just dodging deck. I mean a girl like that, it's, it's easy to rest on your laurels, but it doesn't mean that, that to judge them on that. I mean, if you've met enough people in your life, you realize that there's some really hot chicks that are smart as fuck. Yeah. It's confusing. Definitely. But they're out there, but it happens. It, it's, it's like they say, and I found this to be true to the most amazing women are the ones who got hot after high school. Hmm. Yeah.

Speaker 3:          00:46:16       They, they, they, they, yeah, because they had to, they had a personality and they were smart or this or that. And then they hit their 20s and they kind of figured out how all the parts come together and became like, Holy Shit hot. They still have that. They develop that personality or whatever. Whereas if you're born hot and you just look great all your life, and I've met, I've met women like this that they have no clue. Like they really think life is that easy for everyone. Right? Like they, it's like you understand like everyone, like some people have to wait in line for shit club is some people like, yeah, Eh, it's no knock against him. It's like, you know, certain people when the birth lottery, you know, you just want like Michael Jordan ability to fly. Yeah. But Michael Jordan is a perfect example. I mean, Michael Jordan didn't even make his high school team, Michael Jordan, he failed like a lot and then become obsessed, became obsessed with success.

Speaker 3:          00:47:15       And then, but then he also happened to grow to six, seven with the jumping ability. You know what I mean? It's like that was that, that helped. But yeah, it's, it's great when you do all of that, but you still have to have, I think you have to have some talent. It's like being, it's like comics, you know? I've always thought Dave Chappelle had an unfair advantage because Dave looked funny when he came out and I don't, Joey Diaz, I don't mean that as a knock. I mean like when you see him on stage before he opened his mouth, you're like, oh, this guy's, this guy looks funny. This is going to be fun. You know Joey's like that. When Joey starts talking, you're like, this guy's hilarious because you think Joey, Joey's one of those guys. You he'd like a rocky look ports. Another one where you think they're playing a character and then you find out, no, this is really him. He's really that guy. So it makes it even funnier if Joey's a human cartoon. I mean he just walks out and as soon as he walks on stage, people start laughing. They start smiling. Yeah. What the fuck is this guy been doing for the past 15 years?

Speaker 3:          00:48:18       I love Joey Man. He's my favorite of all time. I think he's the funniest guy that's ever lived. I really do. I don't, I don't think there's anybody any funnier because I think if you look at common and you look at stand up comedy, I really think that we're right now we're in the golden age. I don't think there's ever been more funny comics. I think too because of the great comics because the Internet guys like Joey that probably would have never made it on television and they wouldn't have gotten a shot on the tonight show back in the day. Now you get to find out how funny they really are from podcasts and you get to go see them do stand up and I think if you look at like all the greats, like if you go back in time, comedy gets better over the years, like the greatest of all time.

Speaker 3:          00:48:57       Like only Richard Pryor is, he's the one guy that like, I'll go back and I'll listen to his old stuff and it's still really funny. It's still really funny but like you go back and listen to Lenny Bruce, boom. It's hard to listen to them and it's not really funny anymore. I think Carlin was always funny once he, once he got past that Hippie weatherman thing, once, once he put that down, Carlin became just these, I mean the observations he made were hilarious. And, and Cosby and I, you know, obviously everything, everything with Cosby is now tainted. Yeah. Cause, but he's still omic. Yeah. Was, it was a, he was a beast. Like you listen to it, Noah's Ark and some of that old shit and it's like genius. That was great. Like it would still be, you know, we had this argument once somebody threw it out, they said, if caused me started today, would he have made it?

Speaker 3:          00:49:47       And I was like, fuck yeah, yeah, for sure. He knew the adjusted, they, they, they all would have adjusted to the new level of comedy. The level of comedy is hire people expect more. It's just, I think it's higher now. You know, I just think that as time goes on, things get better. Um, but at all the guys that I've ever seen, and I saw Kennison live, I s I worked with prior at the end a bunch of times at the comedy store, but he wasn't really prior anymore. He was real sick and he was in a wheelchair at the time and they, they would literally carry him chewy from the comedy store and, and um, um, uh, what, what the fuck is her name? Um, Martinez, what the fuck is her name? Anyone. They would carry her, they would carry him, they would carry, her husband would carry, um, Richard Pryor through the audience and sit him down and then they would crank the microphone.

Speaker 3:          00:50:41       I'm like, Shh, real loud. Cause he, he could barely talk and he was on medication and he would drink and he would drink and he would talk. And it just wasn't that good and it was sad. So, but I, but I did get a chance to see him, you know, when I was younger, I saw him, you know, live in the sunset strip. I saw the movies and then I saw prior, I saw Carlin live a few times. No one has ever made me laugh. Like Joey Diaz when that guy's on, when he's on and he went, his face is red and he's fucking screaming and going crazy. I just, I don't think there's anybody better. I think he's the funny, I think overall he's the funniest guy that's ever lived. Yeah. I got to, I got to work with, uh, Carlin and I met Cosby.

Speaker 3:          00:51:26       Never got to work with him, but I never got to meet prior. He was the only one last summer I worked with Rickles railing. Rickles is, he's in his late eighties and it's the same thing. Like he's off stage. They haven't been a wheelchair. He can walk, but it's like they helped them get around and then they bring them out and then he sits at a piano and the minute the lights hit, he's fucking Rickles. Why? One of the highlights of my life, I got it on video is backstage. Rickles was ripping on me. Oh, you're fucking cry the next day. I don't know what he's six [inaudible] nine six [inaudible] 10 he could kill somebody, God forbid. And you can catch them this weekend. At a San Quintin and he'll probably be inside Friday cause you know Alonzo. Yeah, it took a white man's name so he's not in jail and just shit.

Speaker 3:          00:52:12       It's just Bam, Bam. And all you can do is sit there and fucking laugh. Yeah. Jeff Ross told me work with them too, and he said the same thing. He said once he went to the lights are on and the microphone's on. He comes alive. Yeah. It's uh, it, it was great to watch and it's one of those things like it's, that's a video I'll have forever. Like yeah, that was a nice brick walls ripped on me. So buddy hockey yelled at me once. Oh Man, I got a great fucking Buddy Hackett story. Yeah. I uh, doing a benefit and Robin Williams was presenting Buddy Hackett with this award. So I'm outside. It was, let's see, it was, I was on the show, I want to say shoemaker was on his show. And Anyway, so I'm just outside. This is when I still smoke, so I'm having a cigarette. So Buddy Hackett walks up, right. I've never met him. I don't know anybody. It's right after dawn and I missed it. The nappy headed hosting. Right. So he comes up to me, he's like, yeah, I know. I know you're going to let it happen. Right. Cause you black comics when it comes to being funny, I mean the colors you colored guys are just so hilarious when you negro start, Jesse keeps going says keeps going. Saying the same thing. Different words for black and I am fucking cracking up because it's like, I don't even know.

Speaker 3:          00:53:33       But it was great. It was great. Those, those guys were, they had a thing, you know, it's different time at a different time and they had a camaraderie and a, and when they were, when they weren't on TV or on screen or whatever, they had no filter like they just did. That's why he was doing that because you know back in the day that's what you, that's what you did, what you did. They fucked around with each other and they, those guys didn't even have comedy clubs. Those guys had to start off on variety shows. Yeah. Whether it'd be like a dancer or a band and they'd be like the NMC and they'd have to come out and you know, shuck and Jive and it would mc strip clubs and jazz clubs. You ever had to a strip club? No, I did once I did a Jack and Jill Strip club in Woonsocket, Rhode Island, Jack and Jill means a guy goes out and the girl goes out.

Speaker 3:          00:54:21       It was atrocious. There was no one in the audience and there was maybe like a no, no bullshit. Like six people in the audience spread out like two here, one over there, three over there. It was so bad that I couldn't even, I can't even say I bombed because there was no response. It was, it didn't feel like a bombing. It felt like they weren't even acknowledging that I was alive. It was the strangest thing ever. And then this guy and this girl who are both equally unattractive, the guy would dance first. I don't remember who danced first guy or the girl, but they were both disgusting and they both had terrible tattoos. The guy was coverage tattoos up with like I on his arm and the girl had like the way I described it on her ass, it looked like someone tried to chew into her ass like that ubid into hand, got the ink on your teeth and tried to chew a snake into her ass.

Speaker 3:          00:55:09       That's how bad the tattoo looked. It was just a, it was one of those moments where I go, wow, I'm never going to forget this place. I did have a moment. I worked with the chip and Dales guys. What's, I guess this is hosting a straight, anybody try to blow, you know, they didn't know I wasn't their type, but it was some little casino, you know, one of those sides of the road casino is about an hour and a half north of Sacramento. So we're in the middle of farm country and you know what, it's just like, okay, here's a casino for no reason. Had to be 1500 farmers' wives, chicks in this crowd waiting for the chip and Dales guys. Right. So I go out there, so I'm out there for about maybe 12 seconds before the first take it off, you know? And it just was one of those did just screaming right.

Speaker 3:          00:55:59       So, so whatever. So I didn't, I didn't even do jokes. I just yelled back at him and, and something in and I would like open a button on my shirt, you know? But the funny thing was like it was almost like they weren't in on it. Like they were trying to fuck the chip and Dales guys, you know these guys are like, it's like one of like it's a lottery thing to find. Which one of these, it's a straight guy. And the other thing was these guys were kids. They were like, you know, I guess it's a Chippendale's road crew. It's not like the main guys. These guys are like 20 2123 and these women are like in their fifties you know, I was like, this is going to end badly.

Speaker 3:          00:56:43       Monsters, farmer's wife, monsters screaming cigarette breath dragons. When I was a kid, I had two friends that were a male strippers and one of them was a, an older guy used to work out that they were pulled, worked out to the gym. I worked out and I'm, one of them was an older guy, one of them, the younger guy and the older guy, it was was real fucking weird. It's just real weird. Like he had a pair of underwear that was a, an elephant trunk and his Dick would go with the trunk is and when he had like little ears, you know, it was very fucking strange. He would joke around but shit got real one day when we're all, uh, we're all hanging around. He was talking about girls and you know, go to this bat, any guy was, you know, it was pretty built girls, they, you know, they go to these bachelor party or Bachelorette parties and you dance for these girls and the girls get about to get married and she winds up suck on my Dick. It's crazy. And we're all sitting around laughing. I go, you have to dance for guys and you get to hear a pin drop in that fucking, you know, and uh, he looks at me and I look at it, I'm looking into his soul man. He goes, yeah, yeah, but I, I hate it.

Speaker 3:          00:57:53       It's the weirdest moment. I'll never forget that moment looking at his eyes of him saying, yeah, but a hate it. They hate it. I'm like, you dance for guys. What's that like? And then everybody like, yeah, what's that like? Finally someone asked, finally someone asked, but the other dude was as younger guys, Young Puerto Rican kid that I said work out with. And uh, he wound up doing a lot of dance and for dudes, he went up to answer for dudes and I think he told me, and let dude suck his dick too. It's just like, he goes, well, hey, as long as I'm not doing anything, man, it goes, dude wants to give me $1,000 to suck my Dick. I'm like, what? Yeah, I was going to say it's probably just, it's just money, you know, but I don't believe it didn't do anything either.

Speaker 3:          00:58:32       You know, dollars a suck. Is that okay? Well 10,000 if you suck mine, well, Hey, long as you're here. Yeah. Not going to take long. Right. So when you leave here, they're going to say you suck Dick. Whether you suck dick or nuts. So you might as well make pick, pick up 10 grand. You're already in the neighborhood when a guy is sucking your Dick, you're already in the neighborhood. Yeah. You might as well just suck his dick and make the real money. It's, you know, I'm, I'm, I was trying to think, I'm trying to think what comedy is related. Like if there's a comedy Gig that's that bad where you're like, fuck it, you know, a in, but yeah, we don't have, there's no comment. There's no one nighter where you, where it is a possibility of you sucking a guy's Dick because they know us.

Speaker 3:          00:59:15       You're a gay dude. Unless you're a gate and you're trying to hook it up if you're trying. No, I'm talking about where it's just, it just happens. Yeah. Yeah. Nor is there a Gig for chicks where they wind up, you know, for chick comics? Yeah. I it, I don't know what it's, it's different for women on the road though, right? Like they don't go out and get, their whole energy is different. They get sad there. Their whole energy is, oh boy, Dick. They know and don't like, I don't want Dick. I don't want you showing me a dick. Don't they usually bring dogs with them? They bring a little dog. A lot of them have dogs and little tiny dog. The weirdest thing I heard after we did last comic, we were touring this and that and Tammy passcode said she went to a Gig and a guy had a life size cut out of her that he brought to the Gig and he wanted her to sign.

Speaker 3:          01:00:10       How fucking weird would that moment be? Ooh, that's rough. Is Tammy still live in the middle of nowhere? She was like in Pennsylvania. Still in, yeah. She's in Pennsylvania. And, uh, she's doing good. She's doing her, you know, she's doing great with Standup, right? Yeah. She's doing great with standup. She though she was part of Jenny Mccarthy's tour and then she's doing her own gigs. Yeah, that's right. She does her radio show too. Right. Then she got a Sirius XM radio show. Tammy's always cool. I love, always been cool. We, it's funny too, we had a good time when we did the show. Who else did you do it with a wet season when you are, I was in seasons two and three. You weren't Bolsa you got, well, three was three was the kind of thrown together season where they took comics from season one and put them against the comics from season two.

Speaker 3:          01:00:56       So, but I did it with Heffron, Gary Gulman, Todd glass, Kathleen Madigan, Tammy Corey Holcomb, aunt. Um, that's a good crew up to aunt. And it was the reason why I got in a fight with Buddy Hackett. I know we, we know that story and I'm trying to remember what's his name? Um, Jay London. Oh, Jay Jay London. J London man. He's a funny dude. Man. Jay's funny man, but he's a boy. You talking about a guy who was a mess. Oh, he's crazy. We ain't, London was selling American flags after nine 11. That's what he's doing for a living. Yeah. And uh, I work with them. The first Gig I ever did on television in 1992 I want to say two or three. I did stand up spotlight in New York and it was me, me and Jay London and a couple of other people and Jay and I were friends, you know, from the New York comedy scene and then he just kinda like faded away and then he came to La and in 2001 he was like basically like almost homeless.

Speaker 3:          01:01:57       Yeah. Yeah. Before he did last comp. Like he was the only guy who stood in line on last comic and made it to the finals of the show. Wow. So he went through the whole line. You went through the whole addition wait outside, but I'll give it my best j London moment. We were, uh, we were in the house and it was a game. Hef, Ron had called it 10. I don't know if you've ever heard of this, but there's a group of people and you start telling facts about your stuffs self starting from the most innocuous thing. That's number 10. Like I might say, you know, my name's Alonzo, I'm from New York City, you know, and you go around then number nine, you, you know, I had my first girlfriend at 18 or whatever. You know what I mean? Like you, you go number six j j London. Sometimes I get mad at myself and I ripped pubic hairs out with pliers and I was like, that's your fucking six.

Speaker 3:          01:02:53       Cause I had to go after him. I was like, that's number six. What the fuck do I have? Like that's six. And he was serious. Absolutely, absolutely like mad at himself. Like what is your, what does number, I don't think we got to number two. What is that amount of himself for? Who knows, who knows? Jay, Jay's a sweetheart. But uh, but definitely a tortured soul. There were a lot of demons. It was, it was fascinating watching him become famous because knowing him as long as I knew him. And then for us for a small window of like a year or so after last comic standing, he was really well known low. Absolutely. People loved him. Yeah. We were at the store. People would love him. He would, people come up to him at the store and they'll go get, can I get a picture with you?

Speaker 3:          01:03:35       And He'd be like, me, you want a picture with me? Like he was like, like genuinely confused. He never figured it out. He was a guy who needed someone to take care of him. He needed a manager. Yeah. He needed a man in here that would, uh, handle and take care of him, which he didn't book them. Just get them booked. I mean, it's just like having him manage his career on his own. Did he ever have a manager? He, he was with Barry briefly. Exactly. Exactly. Yeah. No, he didn't. We, we, we toured with him for a while, meet him and Gary Goldman toward for about six months really. And um, me and Goldman would call it London itis where you just get tired of Jay. Like you love him. But man, I can't do it anymore, you know? But he knew he needed somebody to help him. It was fucked up because it was, it's one of those cases where if somebody worked with him, he could have sustained it. You know, he's a guy who could just come in and do 10 minute guest spots forever and people would love him. Well, he opened up for Louie recently in La at the comedy store when Louie was warming up for his, a standup special that he filmed there. And he was really funny, man. He's got some great one liners. He's got some killer one had crabs. I bought a fishnet stockings.

Speaker 3:          01:04:49       I'll be over here, like move the microphone. He went in on a joke, didn't go well. He's the only guy I know who could honestly do the same joke twice in, in one set because he forgot. And the crowd would laugh because everyone knew, like he honestly forgot. He's already told that joke, but they were all nonsequitors. It was like one after the other that didn't, that didn't make sense. Um, the Buddy Hackett story, if you didn't hear it was Buddy Hackett and, uh, and Monique and I

Speaker 4:          01:05:18       were hosting, we were the, uh, the judges first season of last comic standing, an aunt aunt's killing, right. Doing Great. And uh, but he does like a George Carlin joke does a joke from a movie, does all the shits. I compliment them. I say, you're, you got great energy. Your delivery's awesome. You know, he really got a lot of, there's a lot of charisma, but I've seen those jokes. Like those are jokes. Like you did a joke from a movie, the movie boiler room, which I guess they stole from Jim David, who's a comic in New York. The joke was a, you know, they should take you guys to put them on an island. They did, it's called Manhattan. Okay. You know, like when you say that and you live in La, like, come on bitch, that ain't your joke right now. Like this is, that doesn't even make any sense out of it yet.

Speaker 4:          01:06:02       But, um, when I said that, you know, I said, look, a comic is supposed to be, when you're onstage, it's supposed to be your point of view. Like that's what everybody wants to go say. They want to see, here's the world through your eyes. Buddy Hackett just started screaming at me. I ain't never high those jokes, but far you'll fucking asshole just screaming at me because all those old Vaudeville dudes would all stay all steel, all of them. They all would steal each other's shit and they would go from town to town and you know, they would do jokes to Jews walking into a bar and then they would have like a little thing that they would piece together because no one did television back then. They never did television. Nobody knew. Nobody knew anything. He just had a bunch of gags. It was like your toolbox that you'd bring with you need to go and do it.

Speaker 4:          01:06:43       And uh, this is the only, I mean, we all knew that everyone knew that as comics. And you talked to, Oh guys, they were alive back then. They would always talk about that. Like the Milton Berle thing was the classic one, right? Milton Berle stalled everybody shit. But um, he just, I just struck a chord and he was screaming at me, you fucking half owl to screaming. He had gloves on. And I remember trying to figure out what I was going to do. Like, am I going to yell back at Buddy Hall? He's like, fucking our buddy, a hacker brother. He's like 80 something years old. He means it looks like he's on death's door and he's a legend. You know, he's a comedy legend and you know, and he's screaming at me and I, and I know why screaming at me and am I going to say you're just pissed off because your entire career stole.

Speaker 4:          01:07:25       That's what you guys did. You guys all still, you weren't, you're with standup was back then is not stand up now. This is, this is all in my mind and I'm not, I can't say that. I just can't say it. It's not, it's not my place. I'll be crucified. So I decided to just eat it. I'm not going to say a word. So I just sit there while he's screaming at me and I'm looking at them and I don't say a word, and I think to myself like, God, did I do the right? They're like, Shit. And then fucking Barry came over. W who I've never liked. He doesn't like me, I don't like him. And he was the producer of the show and it was that weird controversy where all the people that got on the show, even though we didn't vote for him, they wound up getting in because Barry was managing them.

Speaker 4:          01:07:59       It was a disaster because he was producing the show and managing people that were on the show. It was fucking gross. That was when drew Carey and Brett Butler walked off the show in the second season. Reason. I'll talk to you about that. We'll do that next. Yeah. So I decide, I go, I'm not gonna say anything. I'm gonna say it and bury him. Come, came over to me. You know, you're such a professional, you just, you, you, I'm, I'm really amazed that you just did that. And then way you did and that was beautiful. You just, you just handled it perfect. Cool. Thanks. Great. No, like I'm so, I'm thinking to myself, yeah, I'm thinking to myself, Jesus, I definitely did the wrong thing. If Barry comes over and tells me that, so I, you know, I just, and then Monique was like, you made those jokes.

Speaker 4:          01:08:41       You all sugar. Those are your jokes now. You made them yours. I'm like, you made them yours. It's a fucking George Carlin joke. God dammit. He's doing the choke about George Carlin talking about how fighters fight for a person. They wear a belt. That's a Goddamn George Carlin bit and he's doing this and he's going to do it on television. I'm like, do you know what? You're, what's happening here? I don't say a word. I just let it all happen. And um, two weeks later, Buddy Hackett's dead two weeks. So his health was so fragile that him screaming at me at that moment, if I screamed back at him, he could've died on that show. I mean, that's how fragile his health was. I mean, he was dead. I want to say two weeks. I might be wrong, but it was no more than two months and he was dead. And so I was thinking like if I yelled at him there,

Speaker 2:          01:09:28       fuck you, you'll cut. That would be a worst. Boom. His heart thing explodes. Yeah. Joe Rogan kills Buddy Hackett. Yeah. Literally killed him. Literally killed him.

Speaker 4:          01:09:40       And this was all, um, I want to say this is all pre them and see, I think too, it was, it was right when was the last comic standing? What year? Oh five oh four oh five. So this was pre cause of them and see anything was like 2007. Yeah.

Speaker 2:          01:09:55       Well what happened with Brett and a drew Carey and I always felt that they set them up, you know, kind of set them up for this to happen. So we're doing it the semifinals in Vegas, right? There's 20 of us there and 10 of us are going to go forward into the house and do the show. So it came down to, I think it was a, I think it was Dan that are Herman and somebody else. It was between the two of them. And Nat Herman had had a killer set. And I love anatomy. Anatomy is really funny, but I think they didn't see everything that led up to that. In other words, we had done our auditions in our various cities. We had done New York and they had us do some shit backstage. Like we had a gambling night, we had a party and Dan doesn't really interact like it's, you know, a lot of comics.

Speaker 2:          01:10:47       You stay to yourself like it's a thing. And I think all of that made a difference in them picking. But they had Brett and drew under the impression that they were going to pick the 10 that went cause like one of the other comics they picked wasn't going to get on cause they did the same set at both auditions and they kill you for that. They would like, look, if you don't have two different three minutes sets, you know, you're not ready for the show or whatever. You know. So I felt they set uh, Brett up. Cause I remember when Britain got pissed and got up out the chair and walked off because I think we all knew that they weren't making the final decision. You know what I mean? They were like celebrity judges but they weren't going to, you know what I mean?

Speaker 2:          01:11:28       It wasn't, you weren't really judging, they didn't take you into consideration at all producer's decision, which is why it was so frustrating for people when they found out the barrier was managing people. Yeah. That one, that one thing I can say when all that went down, I had no connection with anybody cause cause Barry managed some. And then I'm Ross, uh, Bob and uh, Ross from the tonight show, they had had a management company before they were scouts for the tonight show. And I think one or two of the comics had been with their management company back. But I was like, nope, check my history. I got nobody, no one pulling for me here. But then I went back a few years later, season five and I was one of the judges. And so now I'm on the other side of the table and I got to say, I don't know how it was when you did it.

Speaker 2:          01:12:18       They didn't interfere with that. Like they didn't tell us who they want it, you know what I mean? Like they didn't really, the only thing they would tell us if somebody did that act before, you know, in other words, like they tried out with it in oh five and now they're back in Oh six with the same act. Cause they were like, no. And then there were a couple of times I'll never forget, there was this one, uh, this chick had been like Miss New Jersey or something like that. Like she was a beauty queen and she was hot as hell. Not Funny at all, but just fucking amazing to look at. Right. So they were like, are going to go in the house? I got to pass it. Yeah. They were like, you got a passer, you got to bring her back to the ninth audition.

Speaker 2:          01:12:57       And we're like, like, no, no. Like it's not going to, we brought her in when we were at Gotham's in New York. Man, it was the most awkward silence like her act. It was like this monologue and just the crowd was just like, it's where it's not even bombing with it. Yeah. The look on your face right now. I don't know if there's a camera on you, but if people, if you saw the face Joe, just me. That was the whole, yeah, a lot of that painful feeling. Beautiful little hidden short hair. Look at her hair, you know, it was one of those, one of those, I have no idea. What if she got good, like really good? Could have maybe. Yeah, I don't think so. I think she would have, she had been plucked into the actress pool if she was funny at all and even remotely decent.

Speaker 2:          01:13:48       Yeah. Yeah. They didn't tell us anything who they want and who they didn't, but it was real obvious when we all like, we would talk about it like before buddy got mad at me, you know, I like, did you guys pick them? How did, how did this guy get through? Like it was, it was, uh, there was a conversation when we were trying to figure out how someone got through that. We didn't pick that none of us pick, Monique didn't pick him. That was what it was. I don't think I was talking to a buddy. I think Monique didn't pick him and I didn't pick them. I go, you didn't pick them down and pick them. Right? It goes, well how this guy get through that doesn't make any sense. And then there was, um, there was, uh, the Brett Butler thing and then we had read that the, the judges would really just sort of for show and that really is the producer's decision who to get on and knocking on the shelf.

Speaker 2:          01:14:29       Ultimately. Ultimately it was because part of it, um, like I was talking with Jay, Katie Anderson about it, cause KP was working on a show. He was writing for Jay, right? And Kp say, he said, you know, well part of it is you gotta have a balance in comics, right? So you can't have like all white guys are all black guys or is it like they had an idea of how many slots, cause he told me to think when the season I went on with Corey Holcomb. He said, look, they only thought there'd be one black comic. They were like, but you and Cory were both so funny and so completely different that they were just like, yeah, bring them both on. And then when it came down to, there were six of us and fought going to be five finalists. Right. And me and Cory were both still in the running and we were like, all right, one of us ain't gonna make it.

Speaker 2:          01:15:21       Like it ain't gonna be two brothers in the final five on NBC. That just ain't going to happen. So whichever one of us makes it, we, you know, we were back the other one, you know, cause we knew, we knew that doesn't make any sense. If you guys were the two best, it should be a possibility. Yes. Should be. But it's, it's, but it's not just that show. You know what I mean? Like, that's how TV works. Like you, you know, I've always said that like when people talk about discrimination and TV, there's definitely discrimination in TV, but a lot of it, but one of the colors they see as green, you know what I mean? And some of the shit they do, like when they do stereotypes, like we were talking about it earlier, you know, like Friday night I was one doctor Ken show as a bouncer.

Speaker 2:          01:16:05       Alright. I fucking nail bouncer. All right. I've been a bouncer on most sitcoms in more movies have, you know, could I, could I get mad and say, well, you know, I can play a professor. Yeah I could, but I damn sure I could play bouncer. You know? And it's like that's how TV works, right? Like every hot blonde is dumb on TV and every Sitcom Dad is a bumbling idiot, you know? And it's like that's, that's how they, that's how they play the game. So you can get mad at it to an extent. And I understood like, like the Emmy speech that Viola Davis made, like I get that. Like she's like, if we had more opportunities, there would be more black actresses like me and that, and I never want to insult people who act on that level by lumping myself in that category. Like I'm not an actor like the, I am a, I love playing the bouncer.

Speaker 2:          01:16:55       It's easy and I get health insurance, you know, but as a common, so you're a professional comics and legit professional comic and the idea that you, you wouldn't have you and Corey Holcomb, who's also a legit professional comic. Hilarious. You too. Hilarious guys. That it's not possible that you can get it to the finals. That's fuck it was possible. But we kind of knew he knew of the possible who you like this, this the on UPN. We got the WB on a WB shit. It would've been, they would've been, listen, listen, Mister Hef, Ron, we got to see you later. Corey got business to take care of. Well, at least half. Ron's funny. Heffrons hilarious. And after all the dust settled, like we were all cool with it. You know what I mean? Like it was, it was what it was and it was a great shot for all of us.

Speaker 2:          01:17:45       But I, I liked it better than than I do now. I think the show was better when you had all the reality and all that cause I think now it's just straight stand up really. They just, yeah, it's like they just get up and do stand up against each other and America votes. I don't even know. America don't even know if America votes or I don't even know how they do it now because we, you know, when we did it, they didn't have Twitter and shit like that. So crazy. I didn't lie. I did it when we had my space and I had a girlfriend who would get mad at me because of things chicks would post on my space after they saw me on TV.

Speaker 2:          01:18:25       I got no control over this. She would get mad at you for things. Other people posted it. She gets, she never, she was never able to adjust to TV. But you know, the, the, the, cause you know how TV is like pretty women are like a decoration on TV, you know what I mean? They're always around. And whenever there's an event, there's hot chicks there that nobody really knows how they got there. You know what I mean? Like, I don't know who invited them or what. They're just here but that, but that's how it is. It's, it's always like that. And she was never comfortable with that. And I was like, look, if they're going to fuck anybody, they're going to fuck a producer. Like they know, they know how this game works. They know they only going to get so far fucking the winner of last comic standing that that's not a career.

Speaker 2:          01:19:11       You might be a step though. I might be a stepping stone. So at best to get you across the creek, I might be able to get you backstage where you could meet somebody, you know? But, um, yeah, she was, she never, and she was hot, you know, but she never couldn't handle it, couldn't, couldn't get used to it. There's, um, there's some of those things, some of those events where they bring in girls and I knew girls that would get hired, they would literally get hired. They'd get paid like 1000 bucks to go to these events and parties and mingle cause they want to just be, that's what I'm saying, it's just filled with hot chicks but they're not like, I used to always say they're not real. They're just here like not meaning they're not real. They're real people. I'm sure they have a life and stuff but in this atmosphere they're here to make this room look good. They're here too. They're also here. They also here to find some sort of a producer that might be able to take care of them. There's a lot of that plus comp coyotes, bless him if you, you know, they would find this to make it work. Some chubby Jewish dude and just start working them a close it my friend and one of my favorite comics met cause then I got my own problems.

Speaker 2:          01:20:17       Me and Matt be on the road and he'd say that a hundred times whenever you read something in the paper, like some guy, you know, Tornado, bluish trailer away in his dog died, man. I was like, yeah, I got, yeah, you can concentrate on other people's problems way too long and you get lost. You lose yourself. It's cheese to eat that. That's the other thing about social media. It's too easy to get caught up in nonsense that really shouldn't affect you at all. Yeah. And some people do more than like, like it's unreasonable. Like, okay, we can't save everyone from everything. Like in a perfect world we could, but no, the world's not perfect. Yeah. And, and you know, and it's the same way with Hollywood and show business like you, you have to remember this shit ain't real. You know, it is on some level, but a lot of it is just glamorous and they treat you good and they love you.

Speaker 2:          01:21:10       And they, I, I think, I think what helped me was the fact that I worked in the real world before I got into this because I remember my first job, I was a truck driver for the show power rangers for the kid show and I'd never worked in TV and I didn't know anything about it. And we go and there's breakfast and then there's lunch and I'm like, what the fuck? And, and you know, I'm hearing, I'm hearing someone complained and I wanted to say, you know, in the real world, you've got to get your own food.

Speaker 2:          01:21:42       They feed you every day. You might want to show a little gratitude when you're on the power rangers. You wish you were on friends. It's just how it is. Everybody always wants better. No one's ever happy. There's always a bigger, better deal around the corner. I had fun with that, showed that that show was actually, that's where I learned everything about TV. Like I learned to whatever, you know, I learned what the best boy is and what the key grip. Like you see all those titles and you're like, what the hell is that? And that's where I learned who all those people are. I learned what upstage Matt while I was on a television show told me, could you move upstage? I go, which way is that? Which way's upstage? It's off. And you know they were, they were a bunch of people. Oh Geez, fuck did he get here?

Speaker 2:          01:22:28       And Comics Mad. They were mad to, I worked with some actress. It really didn't like the fact that I had never really done any acting before. And then it was easy. It's not that hard, but upstage the way it used to be. And those Victorians, Shakespearian stages, it was a, a ramp, like the stage was not flat. It was like it was elevated in the back. And the idea being that you could see it through the entire complex as they move to the back of the stage upstage. You could see in the back right there, otherwise the ramp so everyone could see it. Then they just, they were flat figured out, Hey, wait a minute. If we put the seats in a ramp, we can make the stage floods. One of those great moments in theater that nobody got credit for, that the guy who said, hey man, how about if we put the seats up hill and we can keep the stage each flat.

