Speaker 1:          00:06          [inaudible]
Speaker 2:          42:09          Sure. Okay. Thank you for the question. So, um, when I first launched the company, we were started in my garage for the first month and then uh, we moved into a slightly more proper facility but it was not so proper. And uh, we had no heat through that winter weight. We launched in October, so November we were in this facility by December, it was starting to snow in Boston and it was just bloody cold for the next 90 days and a lot of snow that winter. And we were in this warehouse with no heat and you know, our product was, we weren't so worried about it losing freshness, but we're limiting it to one and two day ground shipping with a FedEx truck. Um, we use insulation and Gel packs and um, the produce would hold up. We were learning that, you know, Bazell might wilt, uh, almost gets too cold and it would turn black and it would perish as we moved into the summer with no air conditioning either.

Speaker 2:          43:01          Uh, and we're in this warehouse that was just like 90 degrees. It was miserable. Those products would also start to wilt in the heat. So that wasn't, we sort of quickly got ourselves out of that as we realized that was not working so well. Uh, we're in the box and still be a lot of, you know, for Gel packs and thick insulation. Um, and again, limiting it to one or two day ground shipping was sort of key for us that in our test that we never want to just go longer than that in the box. By November of 2015 about one year after I launched, we opened up a west coast distribution center and we moved out of our facilities into also a more proper place. It was a cold room that we were packing our product and cold. Um, and so from both distribution centers in Boston and La, they were always add packed in a cold rooms and then packed into boxes with installation gel packs, limiting it to one and two day ground shipping.

Speaker 2:          43:54          Uh, we then moved to our Boston facility in New York for broader reach and a bit more efficiency. Uh, we've just opened up a third distribution center in Ohio and so now we have a hundred percent coverage in the content. So you asked with one or two day ground shipping, uh, there are some customers that we need to do a two day air, which we don't want it to be doing it and we're moving to move that third facility to have the capacity to get everyone meals within one or two days from when they ship a with a truck rather than using an airplane. Um, the downside to that is the requirement on installation. Um, we have had some learnings and experiences where we had a thickness to our boxes and just this summer we went through a problem where we had some insulation that was, we needed to add more gel packs to keep it cold because the insulation was failing.

Speaker 2:          44:43          So that was sort of a whole separate story with our supplier that caused me some gray hair on my head to add to what's there already. And putting more gel packs in. Men started to compromise the integrity of the box. And so you'd, people would get boxes that were beat up in the box would, would compress under the weight of the of Gel packs. And the gel packs were melting faster cause there wasn't the installation. So it becomes sort of a snowball effect. And we were able to quickly shift to a thicker box and that issue is gone away and we changed the liners. But you know, and so it's a really, the amount of complexity that I think happens in the meal kit space is really pronounced and to get incredibly fresh and incredibly fragile produce. A lot of times, especially in a plant based meal kit where we're not relying on, you know, chicken or beef or other animal protein as the source, we're really having to bulk up on, on great vegetables and grains that some of that stuff is really fragile and also hard to source.

Speaker 2:          45:37          So it can be complex if you are sourcing, you know, a watermelon radish, well we had issues where the watermelon radish was too big and it was supposed to meet Spec but the suppliers couldn't get us the smaller water round radishes. Now you have a big watermelon radish, it's gonna throw the flavors, then you have to go and cut the watermelon radish in half. And that, you know, that worked because there was stability to that product. And onion wouldn't hold up nearly as well, if at all. Um, so there's, there's decisions that we have to make every single week sort of throughout the week based on what the supply chain enables us to access. And you know, I think what blue aprons done to control a lot of the supply chain is brilliant because they should have sort of the best pick of the produce and suppliers are growing things just for them.

Speaker 2:          46:25          So that should enable them to avoid some of those challenges that we face as a smaller company. Um, but getting it to someone in a really fresh manner is certainly the most important piece. And when our suppliers like a FedEx or on track deliver, sometimes they miss and you know, but we have to own that so we can't go back to the customer say, sorry on track, messed up this week. We have to then take that and need to refund them or give them credit. So it's, uh, yeah, it's challenging, but I love it. Thank you. Thank you.

Speaker 4:          46:59          Um, so I have some of it of a related question on packaging's. Sure. One of the common criticisms of meal kits is that it involves a lot of packaging and that's one of the things that's given me pause about trying it out. Yup. Um, so I'm just curious like how do you think about environmental sustainability in your packaging? And I work in finance. I'm always curious about the numbers. Like do you know how much the impact of packaging and transport, how does that offset the environmental benefits accrued from actually eating a plant based diet? Sure.

Speaker 2:          47:30          Yeah. We're actually starting to study the, that exact issue. Um, what I can tell you is we're very aware of the of the challenge with installation. Uh, I'd say by and large is the single largest complaint against meal kits is how much packaging and insulation goes in to get the customer. They are relatively small amount of food as compared to the size of the box that is being shipped. Um, we have moved over time from sort of more standard installation to recyclable installation. Uh, we were were through the spring that we were using the first a hundred percent curbside recyclable installation. Um, and we're now into, we, we then now use a, um, a recycled installation that's made from water bottles that's been recycled down from that, that is then further recyclable. Um, all of our boxes are recycled, bald, the baggies, the bottles, everything can be recycled.

Speaker 2:          48:28          So we do our best to minimize that impact. And I think broadly speaking, the industry is aware of that and more and more companies are helping consumers get comfortable with that idea that you can at least recycle the product, that, that is being shipped to you from the, the what's required to get you those fresh items. Um, but it's, you know, as a plant based company, which has a big connection to environmental sustainability, it's incumbent upon us, I believe as a company to have the words match our actions or the actions match our words. Uh, so that we're continuing to innovate. Um, I'm pleased with what we've accomplished in a relatively short period of time. I think the gel packs is a piece that we're looking at taking frozen water bottles and using that. So you put frozen water bottles into the packing and let that cool.

Speaker 2:          49:14          The produce that is in there, then you can drink your water bottles, recycled water bottle, and you've got really zero impact as compared to the gel packs that, I mean, people have a little discomfort about having either squeeze those out or throw them away. It feels like a lot, especially if you order on a regular basis, they build up. I feel like my God, what am I doing with all these? Um, so it's, it's no doubt a challenge. I think, you know, if people factor in the gas that they're using to drive to the grocery store. And also you think about the amount of impact that grocers have with respect to receiving, you know, truckloads of groceries that come in. There's a massive amount of, you know, sort of violation, if you will, that happens at the grocery level that I think people forget about and assign all of that to the meal kit. And so it's, you know, I think it's the reality that we have about, uh, the impact we make. But I think that there's also a relative falsehood that it's the carbon emission that happens from transportation that is so big, when in fact it's the animal agriculture that's even bigger than that. So hopefully we can move people in that direction. Yeah.

Speaker 4:          50:19          Um, so do you have any advice for young entrepreneurs and how did your time at Nyu stern an sales impact career?

Speaker 2:          50:29          Yeah, thanks for the question. Um, so if you're a young entrepreneur, I would, uh, I'd build on what I said already about, um, following Seth Goden and reading his teachings. I would drink up every single thing that you can on that. Uh, and Guy Kawasaki is a great resource as well. Gary Vee is a pretty, um, he's, he's out there with what he says. He's got a particular style, but he's all about entrepreneurship as well. Um, I think more than anything though, it's having the courage and confidence to take the leap and not wait for the perfect moment because there's never a better time than right now to start your company. Uh, what people have, the resources that are available today than was available last year or five years ago or 15 or 20 years ago, certainly is incredible. And you don't need permission to start. You just have to have the guts to do it.

Speaker 2:          51:20          Um, and you know, access to capital is so much easier today than it's ever been before. You can publish on your own. You don't need permission to do that. Um, and the economy is supportive of startups. And so I think the idea of being able to create, create a business and you know, using tools like slack that enables you to be, you know, uh, disconnected from your people from a proximity perspective, but stay connected, uh, the tools that are available to build websites, you know, rapid fashion, uh, the, the opportunities are right in front of you and it's, it feels great to try to make a difference and to test yourself every day with that and give yourself a challenge that is so different than working in corporate America with all due respect to corporate America where I spend a fair bit of my career. Um, but it's great and once you get the bug, you'll never go back.

Speaker 2:          52:17          Um, and I don't think I could ever work again in corporate America and never plants who, um, and I think for those young entrepreneurs that are thinking about that, uh, to do it and to just play the long game and know when you've got to quit that, uh, if it's not working so that you have the chance to try the next thing and the next thing and the next thing. And hopefully you make some money along the way and you can then roll that into your next, uh, next approach. You know, Nyu was, um, it was five years of a lot of pain. It costs me a lot of money. It costs me a lot of my time. The fact that I have an Mba, I don't think it really mattered. I have to say, I wish I could think differently about it. I think those who go fulltime have a much different experience.

Speaker 2:          52:56          I went part time and went from seven to 10:00 PM for classes most nights for five years. And that was a really draining and I don't think I had the best teachers at those hours. Uh, so I think someone thinks about an MBA should do it full time and go all in. And instead of doing like me, which was squeezing it in while I worked, um, and sales is just a great tool to be able to know how to sell them. Whether you're selling a product or you're selling an idea, whether you're trying to convince your spouse, you know, where to go on vacation or you know, tell your kids what food to eat. It's all sales at the end of the day. And so, uh, being able to sell ice to Eskimos or anywhere in between, uh, is a really important tool and a skill that I encouraged for anybody.

Speaker 4:          53:40          Then on a related note, um, aside from meal kit delivery services, what other opportunities for entrepreneurship do you see in the plant based space?

Speaker 2:          53:51          So, um, you know, there's plant based space is growing by leaps and bounds and it's projected to grow from about a $13 billion industry to $25 billion industry in the next five years. Uh, so there's a lot of growth there. I think, you know, product development is a huge area of, of innovation, um, to think about educating people with, you know, different types of products that are plant based. Um, you know, the, I think the area of education is, is, um, is great opportunity, whether it's like teaching people how to cook, plant based or um, uh, even providing services to help people become more plant based and sort of be, someone's sort of chaperoned, threw us through a process. Um, there's probably interesting innovation opportunities there. Uh, but I would also not incur, you know, it doesn't, you don't have to be an entrepreneur just in the plant based space.

Speaker 2:          54:47          I mean, the plant based space I think is really cool and I love what I'm doing and the difference that I make by being in a plant based space versus selling or trying to promote other things. Um, but I would say if someone's interested in playing bass is a great thing is go do expo east or expo west. Expo West is in Anaheim. Expo East is in Baltimore. Those conferences happen twice a year. It's, it will open your eyes up to the incredible, uh, growth of the category and the number of products that are, uh, servicing those people who care about health and wellness, uh, through the foods and choices that they make. So that'd be worth going to. Thank you. One other question. Oh, no. Okay. All right. All right. Okay. Thanks so much.
