Speaker 1:          00:00:00       Okay,
Speaker 2:          00:49:45       And so maybe maybe what happens with someone who who does that sort of contradictory speech is temperamentally, they're very confident. So they might be assertive, for example, something like that and maybe also low end or high end stress tolerance. So they're not anxious. People are, they're assertive and they don't really care so much what other people think. So they come across continually as confident and so that would be more temperamental confidence which is, which is a form. It's a funny thing because it's not exactly the same as telling the truth, but it is something more like believing what you say or believing in what you say.

Speaker 3:          00:50:24       That's right. And what I think that the text approach is better at is when a person knows damn well they're telling, telling a lie, and, and that's when our tails do better. There's another phenomenon is called a performative. That's one of my favorite that you can you hear. And that is performatives are used in linguistics and they're usually a phrase and they might be something like, let me assure you, or as I said before, or believed me when I say, and if you have a performative, it makes the entire sentence and you're not able to detect if it's true or not. So you can't establish the truth value. Let me assure you that this is a glass of water. Now, is that true or not? Well, it's. Yes, actually it is because I want, you know, I want to assure you that a glass of water, it's true because I want to assure you that, that it is, even though it's not, what happens is consciously we don't know we do this, but it's almost so our brain is kind of trying to protect us and we throw these up and I have another webpage that has a number of performatives that you see in president after president where the president says something that the beginning sets it up.

Speaker 3:          00:51:54       So it's performative and then the second half. Sure enough, isn't it? It is a lie.

Speaker 2:          00:52:00       Yeah. Well, so do you suppose that. Okay, that's interesting. So do you, do you suppose that. So is the performative a marker for, for, for deceit, isn't it,

Speaker 3:          00:52:12       is it, is? I think it is, yeah. So I think it is and it's edited fact. In fact, trump's great. His best word is believe me. So, um, I know more about the army than the generals, believe me. Right, right. Was quite interesting. He is, and it's, it is. It's a form of performative, which is he's really saying please believe me that I know more that the doctor, that he doesn't use it that way, but that's what it essentially is. So it's,

Speaker 2:          00:52:48       it kind of makes you wonder if he thinks that if people believe in that makes it true. Yeah, exactly. It's a funny thing because there is some truth to the idea that

Speaker 2:          00:52:59       true things are what other people believe. No, obviously you don't want to go too far down that road, but there is something, I mean because for example, a contract holds no truth unless there's consensus around it. So whenever the reality is dependent on everyone agreeing to do the same thing, then consensus is actually a very good marker for truth, you know, because there's lots of situations where you say, well if we agree on all this then it's going to be true. That's what a contract is. So, so it's, it's almost as if using words like that, it's an attempt to establish a contract where no contract can genuinely be established. I mean we can have a contract about whether or not Iran has weapons of mass destruction, but we can certainly have a contract about whether or not we'll go to war over it.

Speaker 3:          00:53:51       Yeah.

Speaker 2:          00:53:54       With regards to two interesting words.

Speaker 3:          00:53:56       Well there's a, there's a whole. We could go for hours on this actually. So another one that I've been quite interested in is using these groups of words and looking at how to people connect and in terms of these function words. So what we could do is we can actually calculate the percentage agreement we have in our use of pronouns. Prepositions are those articles, conjunctions and so forth. And we call this language style matching. And the closer to people are in their, in their use of these words, in any given conversation, uh, the more they are in tune with each other

Speaker 2:          00:54:38       being on the same wavelength.

Speaker 3:          00:54:40       That's exactly right. And it's not necessarily liking one another, it's been absolutely paying attention to one another. So two people in the midst of an argument tend to entrain really closely, just like two people madly in love. Now we've done analysis of transcripts of a speed dates and what we find is we actually can predict who will go into subsequent date at race somewhat higher than the people themselves.

Speaker 2:          00:55:07       So what's happening is the rapid establishment of mutual limitation. That's exactly right, exactly what happens from the australian perspective when two children start to play.

Speaker 3:          00:55:17       That's exactly right. And we've looked at a. One that I particularly liked was we studied, we looked at 86 dating couples. He's a freshman in college and freshman in college are in notoriously unstable relationships, which from my perspective is perfect for research and wait to be in our studies. They had to do instant messaging at least daily with each other. And to give Us 10 days of their igms, which they did and what we did, and we also ask them how good is your relationship? How likely will you be together in several months? And what we found was that we did a shockingly good job at predicting who's still be together. Those people who were just average gut, their their style matching score, their average treatment score, and we just got the top half, 80 percent. We're still together. Three months later, if they were in the bottom half, only 50 percent. We're still together. And self-reports people's self reports about their relationship was absolutely unrelated to whether or not they were still together. That's like dancing videos. I've already started it.

Speaker 2:          00:56:31       That's exactly right. So, so what that really means in some sense is that it this way is that the two people come together and the two of them, it's as if they're making something, they make something jointly, that they're both acting out so that they're uniting into something central. Then you might think too that in order for that to happen, they have to be paying close attention to each other. And so you can't train with someone unless you pay close attention to them and certainly one of the best markers for the utility of the relationship is going to be whether or not the people pay attention to each other. Right? Finding that's why children are so absolutely desperate for adult attention. That's their currency. That's exactly right. Wow, that's really cool. Well, if you go to another one,

Speaker 3:          00:57:23       because I've got another one, a few, three or four years ago, I started working with much bigger dataset. So this was with, uh, about 25,000 college students who have been admitted to my university over four years and I got their admissions essays and these essays are people's explaining why they want to come to the university, you know, how they have overcome a difficult time or something like that. So each person wrote two essays and a,

Speaker 3:          00:57:59       we went through and started to do some kind of a general analysis of word. You're focusing on these function worms and found that there was a central dimension to language. And this is a fundamental dimension and it's when I'm calling it is analytic versus narrative thinking. People high on analytic thinking are using high rates of articles and prepositions at the other end of this dimension are people who are using high rates of pronouns on zillow, reverbs, conjunctions, negotiations, and so forth. it is a coherent dimension and that any texts is, can be put along this continuum and in fact, it's like a fingerprint. People who, you know, use words at this level tend to do so in other, in other emails, other emails or natural conversation, et cetera. So are the narrative people using metaphors? Yeah, they probably would have.

Speaker 2:          00:58:57       So tell me how you would tell the difference.

Speaker 3:          00:59:01       Well, as I said before, before we get into metaphors, metaphors are going to take us down a rabbit hole. So let's, uh, let's, let's, before we fall down the hole, let me just point out this analytic thinking. What's so cool about it is we were able to track these students grades over the next four years of college. And the higher they were on analytic thinking, the better they did in college. And in terms of grades, it was correlated about point two. And it didn't matter if they were physics majors or fine art majors, if they were in engineering, psychology, uh, music, uh, social work that this, you could take this to the bank. The more analytical person is in their essay, the better they do in college. And part of it is as colleges based on, on analytic thinking. But it's also correlated with intelligence.

Speaker 3:          00:59:48       It's correlated with sat, which, uh, probably about point three, point three five. Oh yeah, that's pretty good. That's it. It's really quite striking. And what's interesting is, is that we can now use this as kind of a remote sensor to get a sense of how smart somebody is. So for analyzing, you're a dangerous man. I'm a dangerous man. Parents. yeah. Yeah. So that's another one that we've been playing with many other things. We've been doing a lot of work on author identification. So we published a cool article, one of my graduate students, Ryan Boyd, and I've been focusing on last, uh, last play or a play that was attributed to shakespeare with people didn't know if it was or not. And we were able to do some really smart analysis showing pretty clearly that it was written by shakespeare, probably coauthored with another guy, John Fletcher, and we, and we looked at some other manuscripts that have been called into question that have come out of the 17th century it. so we know we've been taking this work in all of these different directions.

Speaker 2:          01:00:55       Cool. Okay. So let's close thIs off by. Why don't you tell us something about what you're doing with regards to revamping, um, undergraduate education at the university of Texas and what you and what your aims are and also why it was that you were.

Speaker 3:          01:01:12       Exactly. It all gets into my analysis of language. I was doing all of this work trying to understand could I get a say a group of initially to people, but then it's been five people to interact with one another on the computer and if so, can I track how they are interacting with each other and get a sense of how the group was working and working with some computer scientists. We were able to come up with a really slick program to do that. Then it occurred to me, would it be interesting to do that in a large class because I taught a large introductory psychology class with a colleague of mine, sam gosling, and we had 500 students in the class. We had them bring a laptop to class one day and we were able to break the class into small groups of five each.

Speaker 3:          01:02:03       They could interact with each other and we were able to track how they were interacting and we get feedback to the group trying to get the group to work better, so we using this style matching and we can tell people whether or not people, the members of the group were paying attention attention to each other or someone was talking too much. We could ask him to not talk so much and so forth, and it worked. The next semester we realized we could use this idea and revamp the class from top to bottom where we got rid of the textbook, so all readings were online. We'd have a quiz at the beginning of every class. We would have break the class into interactions more frequently. Another word started to rethink the class from top to bottom, and then we moved it into an online class so that we, we were able to broadcast out and we switched the format of the class.

Speaker 3:          01:03:00       It was like a tv show, so we were behind a desk, we'd have fake news, we'd have at least one of us would be in front of the green screen and some other, the place it used to be able to use to know what I meant. But I know as soon as I said that, I realized I can't use that anymore, but this idea of one of us would be on, on, on, uh, in front of a scene somewhere on earth, you know. So. So, uh, what else? No, I would say, sam, where are you? It looks like you are in a balloon today and so it looks like he's in a balloon and so forth. In any case, the point was we turned this into a television show and it, what we found was that by broadcasting this out to the 1500 students, we sent it up because there was testing every day that students were in class every day they were focusing more on the materials, they were more engaged and it turns out that their average performance went up compared to when we taught it in the past and more impressively, we people who took our, our online class did better in the other classes they were taking that semester class and the classes they took the semester afterwards and uh, it wasn't huge.

Speaker 3:          01:04:24       It was like a difference between a three point one versus a three point two five. And we reduced the disparity between upper middle and lower middle class students in terms of their performance. So that historically we found one letter grade between the upper middle and lower middle class students and now and now we had reduced it to point four letter grade. That's what was happening with the, with the future authoring program. That's right. And that's. And we heard that differential effect on, on the lower performing students. Well, it turns out we came across some previous research that had found similar effects, but it deals with frequent testing. The idea is kids who come from lower middle class backgrounds by and large went to crappy high schools and in these high schools, these were, by the way, our kids are all smart. They're are always. Most of them are the top seven percent of their high school class.

Speaker 3:          01:05:25       But if they were at a crappy high school, they learned to get by by memorizing because the tests were memorization test. And so these kids were great at memorizing and then they come to a real university where you're not tested on memorization. You have to think conceptually. Right? And historically when we taught those classes, the classes, we had the usual three or four tests over the course of the semester, I would always get students in my office walking in after the first test saying I have never made a b in my life and I just failed your first test. That's impossible. How is this even possible? And I say, how did you study while I had flashcards? I did this, I memorized this, and I said, I told you memorization. Does it work? You have to think conceptually, and that doesn't mean anything to these kids, but now you've got a test every day and you fail that first test, pow, you fail the second test power and all of a sudden you're realizing, wow, it's treated with memorizing doesn't work.

Speaker 2:          01:06:25       Okay. So you think what's happening is that they're learning that memorization doesn't work faster. That's exactly right. That's really funny.

Speaker 3:          01:06:34       And, and they use these skills in their other classes because they realized memorization is not working in the other classes either.

Speaker 2:          01:06:40       So how do they catch onto the. Okay, so now they know that memorization doesn't work. How do they figure out what does work? Well,

Speaker 3:          01:06:48       it's been interesting moving to the online world. We create all of these videos, which basically there's a video on how to take, how to study and there's another video on how to take a test and another video on um, you know, have you managed your time? In other words, now we, we understand the problem a lot better than we did before and so students are taking advantage of these resources and ended up doing better.

Speaker 2:          01:07:15       Huh? That's cool. So how long have you been doing now?

Speaker 3:          01:07:19       So after. So we started the class the first year in 2011 and then in the years afterwards I started talking to people at the university of Texas and elsewhere about kennedy, the big picture of education, which was, what the hell are we doing in education right now? You know, the world has changed.

Speaker 2:          01:07:44       I've been asking myself,

Speaker 3:          01:07:45       uh, no, but the world's changed. Why do we have three hour courses? There's no logic for a three hour course. Why do we have a semester that goes from the 1st of January to sometime in may. There's no reason for that. Why don't we have a half hour course? Why don't we have a seminar course? In other words, why do we put things together with the way we do? And it turns out there's really good reasons because in the early 19 hundreds when you need it in a standardized way of talking about credit and so forth, and then we built computers to program this in and we built buildings that we knew how to use time and space and location and and so that your computer will tell you this class is going to meet in this room at this time and your final exam will be at this place and this place.

Speaker 3:          01:08:36       We don't need all of that. Well, that's analogous to the conservation of a physical structure and evolution. That's exactly right. And we don't. And and what's interesting is the university of Texas computer, the read that the registrar uses can't have make a half hour course. It can't, it can't change the semester. It can't do any of these things at a modern student information system. Computer costs an unbelievable amount of money. And so what I'm doing is I am working with the university and the entire infrastructure to start to rethink everything. What should be the curriculum? We don't need all these required courses that we used to have. It makes no sense, but you know, a lot of our requirements made a lot of states 50 years ago and a lot of our classes were flushed out classes. We don't need flunk out clAsses anymore and we can come up with with really brief classes, half our classes to learn a basic skill.

Speaker 3:          01:09:35       For example, we have a requirement. You have to have a statistics course to take upper division psychology classes. Do you really need the statistics score as well? Most of it you don't, and if I asked my people teaching statistics, asking them, do the statistics you're teaching, are they relevant to today? And they all say, oh no, not at all. I mean I don't use analysis of variance. I don't use t tests. I use linear regression. I use this, I use that, but we can't teach that in. My view is if you're going to take my upper division class, you better know correlations and you kinda know correlations up and down. I could teach a correlation. Of course. That would be a point seven our corps and download it and take it anytime. I don't care where you take.

Speaker 2:          01:10:22       Yeah. Well, one of the, I mean I've been using youtube a lot for the last three years, you know, when I put started putting my lectures online just just with an ipad, you know, um, and by, by the beginning of 2016, I've collected about a million views and I thought,

Speaker 4:          01:10:43       oh

Speaker 2:          01:10:44       that's, that's a whole different thing than I thought it was. I thought youtube was for cute cat videos. And then I started thinking it through what I thought, oh no, look, here's the situation map for the first time in human history, the spoken word has as much staying power and reach as books. No more reach you could publish faster and it can be broken up and communicated and all sorts of chunks. It's like, this is absolutely revolutionary. It seems to me that while you're in a race against time,

Speaker 3:          01:11:16       that's exactly right because this is the new world order and it's, you know, it's like every other part of our world right now where we're dealing with the future of ai and the future of, of, of everything that this really messes with the world order because so much of what we can teach can be put up there and it, you know, because the correlations haven't changed a hell of a lot in the last hundred years. You don't need to update your lecture on correlations, right?

Speaker 2:          01:11:50       One really good lecture on correlations, more $10,000. That's also very frightening. That's exactly right. And, but then

Speaker 3:          01:12:01       we do need, you know, we, you know, we're talking now 15th century, we do need a guild mentality. If you're going to become a therapist, a scientist or this or that, you need to have some serious lack of experience. You need to have some serious experience doing things in addition to learning how to think and to get some smart feedback on how to think, how to, how to come up to get up to the level to understand what's involved in trying to make a new size to make new advances. It's an incredibly exciting time and I'm working with all parts of the university. I have 200 people working with me. I've got various, you know, we were dealing with a development studio, working on new ways of thinking of on online and other technologies. I've got a big research methods group trying to find out what even works. We don't even know what works and what doesn't. We're having to deal with extended campus in terms of how we can push out our, our, our classes, our information to the world in a way that has some kind of financial value to the university. So we in this office

Speaker 2:          01:13:18       guys, when you guys been thinking about accreditation, because it seems to me that the business is the big issue. The thing is is the ability to disseminate valuable information was once the university. In some sense how to hammer lock on that. That's gone no more. That's the thing that the. The impediment to mass education at the moment in some sense is the problem of mass accreditation. Universities still have a hammer marketing out, but there's no reason that they need to. So I'm curious, when you're thinking about the mass distribution of education material, what have you been thinking about?

Speaker 3:          01:13:59       The problems and the complexity is this are unbelievable, so some of it is the, the nationwide bureaucracy, so there are accrediting agencies that that don't know how to use deal with fractional credit, don't know how to deal with a variable calendar. We've got financial aid issues because they're based on these old systems as well. We're dealing with intellectual property in terms of who owns the ip of a class, is it the instructors at the university, can university resell it? How do we rethink this? You know, the idea of having free open classes is great, but it's not a very good business model and this has been one of the problems with coursera and edx and you're putting your videos on online for free because the reality is the costume

Speaker 2:          01:14:52       patrion, you know, hey, you know about patriotism? No, it does really interesting. It's a, it's a platform that, that, that, that, that was developed because of the difficulties that creative people were having and monetizing their production. And so with patrion, people can voluntarily buy a monthly subscription if they find that the content that you're producing is worth supporting [inaudible], then they can donate monthly to your patriot on account and they can either do that on a monthly basis or they can pay you a donation per video that you put up. And that's been a very, I thought with my youtube content because I wanted to professionalize what I was doing to some degree to hire a film crew and, and to increase, improve the audio and all of that. And I threw up a. I'm a patriot account online last april when I found out about the technology.

Speaker 2:          01:15:46       just a curiosity and I got about, I don't know, 60 or 70 people subscribing in the first month, so that was kind of interesting and it's enabled me to hire a film crew and that sort of thing. But it's quite interesting because the patriot on people, although there's some perks they get, like I said, the higher donors, a signed copy of, of one of my books for example, but mostly they don't get access to any content that everyone doesn't get access to, but people, people have a strong sense of reciprocity and they're not completely comfortable with the idea of getting something for nothing. And now the patriot on account is being extraordinarily useful. To me. It's, it's, it's

Speaker 3:          01:16:27       very interesting. Yeah, we'll do it now. For example, you know, and these are issues that we're struggling with at the university in terms of how do we do it because to do one of our courses is really quite expensive and you know, talk, you know, 10, 20, $30,000 and trying to figure out the model for it. The one thing that we can do is we can give university credit, so that's, that's, that's one, that's one hold that we have, but it, no, it really does deal with a broader issue and in our society which is, is knowing the and knowing that and knowing how to think sufficient to get by in the real world or do you need the official credential and hopefully we both yes or no. If it was a just world, just knowing the material would be sufficient. It gives you no rapid way of telling the charlatans from.

Speaker 3:          01:17:35       That's, that's the, that's the big issue and that's, that's the big issue is that as the credential becomes more important, the knowledge becomes less important because you can use that credential to, to, to, to play the system. That's right. That's exactly right. So these are the kinds of things that, that I've been dealing with and I, you know, trying to change a giant bureaucracy, turns out it's not real easy and it has all these built in assumptions that, that are part of the structure. Not only not only part of the cognitive apparatus, but actually built right into the infrastructure. That's exactly right, and what I've found is the people at the university had been very supportive. I thought for sure I would run into major obstacles, faculty, students, administrators, even the legislators, because this is a public university are all really supportive and even though I've got support all around, it's still just like swimming through molasses because they're all of these rules and regulations that had been there sometimes for a hundred years that's no longer serve a purpose.

Speaker 3:          01:18:43       You know, that's, you know, maybe you know, maybe you don't know about the typical fortune 500 company over the last 30 years and the typical family fortune three generations. It's for the reasons that you just described is what happens is that the structure itself becomes so anachronistic that not even the people within it can change it. something comes along that's that's younger and it's built on different presuppositions and just takes it out and the probability that that's going to happen to the universities, in my opinion, is overwhelmingly high because of exactly the sorts of things that you described. It's structural. it's built for a different century from the late 18 hundreds. Well it is and actually if you think about it, university started in the 14 hundreds and it's amazing that they have survived as well as they have. That's for sure. That's for sure. Well look, it was really good talking to you. I've enjoyed as much though. I'd been a great admirer of your research and I don't say that lightly because. No, thank you. There's a handful of psychologists that have had a profound effect on me and you're certainly one of them and I would also say you're a spectacular rarity among social psychologists in my estimate. I know that's a nasty thing to say, but being partly a social psychologist, I guess I'm allowed to say it to talk to you again at some

Speaker 2:          01:20:07       point in the future, maybe six months down the road or something because you have all sorts of things that people need to know about and this is a really good way of telling people about them, so I'll email you and get some, if you could think of three or four links and a little description that you'd like to go along with them, put them on, put them in the description of the video. I'll tell you when both the podcast and the video will be up, but that will be very soon. Send me an email and I will. We'll do that. Right. Very nice talking with you. Nice talking with you as well. Thanks so much. Alright, bye. Bye.
