Speaker 1:          00:00:00       [inaudible]
Speaker 3:          00:42:46       Uh, we know that we can track all of those asteroids out there, 99.99% but we chose to only track 90% because tracking the rest was too expensive. So you can actually see that we put a price on how much are we willing to do this. And of course, that's just one place where we have a very clear example that we say we cast somewhat for the future, but we don't care about it entirely. We have lots of other issues that we want to focus on right now. So that's every other area you have to rq, what is the risks and what are the opportunity to do this? And absolutely, given that there are some risks and they're probably more downside risk than upside risk for global warming, we should probably do a little more than what we would otherwise do. And that's exactly what the model show us.

Speaker 3:          00:43:35       And those are the models that we use in making the estimate of how much should you be paying for global warming. So yes, we should take that into account, but it's not a good argument. That was, that was one argument. I'm sorry, I'll, I'll try to be a little with the other argument. The other argument is that people will say one of the reasons why it doesn't pay to do global warming, it is because you have to pay now, but the benefits come far up into the future. So basically you do something now that's fairly costly and then you get a tiny benefit in a hundred years. So you have to really say the future's incredibly important economic speak. That is that the discount is really low. They really care a lot about the future. Now a lot of people would argue we should, you know, we're rich, we should be able to care enormously about the future.

Speaker 3:          00:44:22       And if you change that parameter enough and you say we care enormously about future generations, it actually turns out that global warming becomes a good deal. You know, doing something about global warming actually becomes, goes from, you know, saying you spend a dollar and you do a couple of cents of climate damage to, sorry to avoid climate damage, you actually spend a dollar and you might do $2 of climate benefits. So it actually turns it into good idea. But here's the kicker. If you care that much about the future, you change every other one of all of these priorities and make them Whoa, right? Because we're obviously happens is you've just said, I care so much about the future that the guy that I will save from not having tuberculosis and dying from it tomorrow, we'll now go on to have a successful life. His kids will live longer, they'll do better, he will have a better, his nation will do better.

Speaker 3:          00:45:12       That means there'll be much, much better off in 2100 and so on. And that means that this is no longer a question of saying you spend it all in you to $43 worth of goods, but you spend it all, you $1,000 worth of goods. So what you've achieved as basically just make everything a great idea. That's also intellectually what making the discount rate very, very small. What it means is you should basically starve. You should just eat porch every day and spend all of the rest of your money on the future because you care so much about it right now. If you do that, I, I applaud your are sort of your, your consistency, but most people just don't do this and we certainly don't do this in the way that, you know, we don't seem to care all that much about our pension systems, which are in many rich countries got to fail in the next 20 to 40 years.

Speaker 3:          00:46:00       All these other issues. So as long as you were saying no, no, no, what you're really saying then is on climate. We want to care a lot about the future, but we don't want to do it in all other areas. Okay. You're going to be consistent. You need to do it across all areas and then you need to be very hungry and only parch. Right. Okay. So your claim basically from a methodological perspective is that your rank ordering remains constant across variable discount rates. Yes. Right. And that's a really, that's a really important, that's a really fundamentally important. It's not until I got to say it does change some of these because obviously, you know, education for instance is one of those where you pay now and you'll only get benefits 10 20, 50 years out when the kids grow up in the actual become much more productive.

Speaker 3:          00:46:40       So there is a change, but mostly the rank order ordering remains the same. And I'm simply just insisting that people need to be consistent. You can't just say, uh, the future is important when you talk about climate. You have to want to say the future is important, it's important across all areas and then you really have to do everything and you know, forego a, having a good life for yourself. Right, right. Okay. Well, so the other thing that's worthwhile pointing out about the discount rate is that, you know, you can make a case that the future is more important than the present. Especially cause it's extends out so far. But, but the other reason that people discount the future is because you can't make the case that you can predict the outcome of your actions. And that means that the error in prediction magnifies itself as you move out farther in timeframe.

Speaker 3:          00:47:24       And so what happens is you get to a point where there isn't a lot of point in adjusting your behavior in the present. If you look like a hundred years out, let's say, or a thousand years out, because you actually can't calculate with any accuracy the consequences of your actions or inactions. And so the, the cumulative error makes discounting the future, the appropriate thing to do because you can predict what's going to happen if you act now, now and maybe tomorrow, but you get much less accurate as, as you move forward. So even in the best case scenario where we had the best wishes for the future, that doesn't mean we could justify incredibly radical sacrifices now because we can't calculate their cumulative impact. No. Uh, there's, there's a good, there's a good way of thinking about this. You know, if you look at what previous generations has done for us, the only thing that they really managed to do is to give us a lot more knowledge.

Speaker 3:          00:48:15       So investment in knowledge is actually a great way to help future generations because it helped them in all kinds of ways and we can't really predict how, but it's probably a good idea to leave them with a lot of books. I'm, I'm using that as a metaphor, but trying to help them in a specific way in matching back a hundred years ago, our forefathers back in the 1920s, no 1910s would have, would have done reasonably to help us. Now, chances are they would have wasted a lot of money on things that never turn into problems. There's a wonderful book called today now, uh, sorry. Oh God, I'm forgetting now. Oh God. Anyway, it has a great and clever title, which I've clearly screwed up now, but it was back in 1893. Uh, the, uh, the world's fair in Chicago, I believe, ask 50 of the world's smartest people to predict what would the world look like in a hundred years.

Speaker 3:          00:49:15       And so all of them, first star said, you know, I love the fact that I'm not going to be around when this prediction comes true or not. Uh, but then they made all their predictions and they were almost entirely off. Yeah. There's some pretty close or you know, there's one that it predicted sort of email in the sense that you know, those [inaudible] and then up, I can't pronounce that pneumatics pneumatic tubes. Yup. Which has sent away and it would sort of suck it out. And so you could send a letter somewhere they imagined that that would be a worldwide thing. And so you could actually send a letter everywhere. You just sort of put it in the very, very long tube, which is kind of right. And you can sort of say, yeah, yeah, that's not entirely wrong. You know, got the whole technology wrong, but the right idea. But the fundamental point is we are probably wrong about so many things as you say, that I am to help the world in the future by, for instance, cutting temperature might be one of the least effective ways of helping also. So there's another thing that's interesting about that. I think that speaks to the fundamental intelligence of your approach. So one of the things that has struck me as highly likely is that given complex

Speaker 2:          00:50:28       things are and how rapidly they're changing that the best thing we could do to prepare ourselves for the future would be to make better people, smarter people, wiser people, more responsible people, all of that. So there's a psychological element to that. And so I would say some of my work has concentrated on that and the public lectures that I've been doing. But what's interesting about your approach, the economic approaches that you're diverting a lot of resources to the creation of better people for tomorrow by investing, especially in in childhood nutrition. So if you, and I suppose this is kind of how we economists look at the world, but maybe biologists could look at it this way too. If you think of people as general problem solving machines, which is not a bad way of thinking about us, then it might be that given that you don't know which problems are going to be paramount, what you want to do is improve the machines that will solve the problems, whatever those problems happen to be.

Speaker 2:          00:51:21       And so that investment in early childhood development seems particularly Apropos in that regard. And so having said that, I want to return to the climate issue one more time because here's something peculiar. This is something I don't understand. It's a real mystery. So let's say that just for the sake of argument, that most of the people who are concerned about climate change and its relationship to economic development or on the left side of the spectrum, okay, but led, and let's also say that those who are on the left side of the spectrum are hypothetically also concerned with the economic wellbeing of the most dispossessed and that those might be equally important concerns and their integrity locked together. Well, the strange thing about so many of your recommendations is that they're directly aimed at addressing the immediate now concerns of the fundamentally dispossessed. And so you'd think that that, that's part of the reason that I can't understand why there's so much objection to your methods because it's not like what you came up with looks like support for something that's like a right wing agenda by any stretch of the imagination.

Speaker 2:          00:52:32       I mean, first of all, it's predicated on the idea that there's a certain amount of development aid, especially directed to children. You said not exclusively. There would be of great use. And it seems to me to be undeniable that the most dispossessed people in the world are impoverished infants of impoverished people. So, so what if some of the objections to what you're doing are ideologically motivated? Why doesn't that cancel it out? As a good question and I don't quite understand it. My sense is that in some ways, so, so, uh, I was in New York in September. Uh, there was, uh, uh, the first I heard a summit at the UN, uh, for tuberculosis and I was there because one of the things that we've identified as this is a great investment and of course all the tugboats, tuberculosis, people love us because, you know, we're finding out you should spend more money on their problem. Um, and, and almost

Speaker 3:          00:53:26       nobody went. Uh, I wrote a, an orbit together with the South African health minister and it was widely published in the developing world, but almost no one in the developed world picked it up. It was only when I wrote and other offit where I said there were two meetings taking place in the New York. One was this TV place where, you know, biggest infectious disease killer in the world. We're almost nobody turned up. And then those, the other meeting, uh, which macron and the French president and uh, Bloomberg and others attended to, which was the climate summit, which everybody attended to. He sort of pointed out the disparity and then it was picked up in all kinds of developed country, pick the papers. I think fundamentally it goes down to saying, while everybody says they care a lot about the world's poor, the reality is that you care somewhat for but most rich, well meaning people probably care a lot more about the fact that they worry that their kids might be in a position where global warming is really going to undermine even that.

Speaker 3:          00:54:28       Because look, we already established the fact that there's equal reason to be apocalyptically concerned about uncheck poverty and inequality. So this is why I suggested to begin with that. The one of the lovely things about the idea of climate change is that it, it really justifies the idea of overthrowing the current system or of undermining the current system. And that if you're inclined to do that rather than inclined to truly help the dispossessed, let's say, then you'd be more inclined to support a theory that justifies that sort of radical, let's say interventionists policy. And I can't see a way out of that logically given that the work that you're doing on tuberculosis is a great example is directly and Evett evidentially associated with a market increase in the wellbeing of the dispossessed. And so you'd think that they would attract the proper amount of ideological attention, but it doesn't.

Speaker 3:          00:55:25       And that's, that's a great mystery. There's something about that extraordinarily good and it's as, it's a good point and, and I think you have a consistent argument. The, the thing that I've, I've decided a long time ago that I don't want to argue and I think that's probably the difference between, of being more psychologically focused. I don't want to argue, I think might be people's, uh, sort of inner motivations. I want to actually take them on face value. And you know, many people I meet, they say, I worry a lot about climate change. I worry a lot about the world's poor. And then I try to show them, well, if you actually do that, why the hell would you be focusing on spending lots of money? They'll almost to no good instead of spending possibly less money. And during the fall you about more and it creates some cognitive dissonance and I think it switches people a little bit towards spending smarter.

Speaker 3:          00:56:16       But yes, you're right. But telecall ignorance, you know, it's like what you're doing is pretty new and it takes a long time. I mean it's not new for you, what, it's not new considering the span of a single lifetime, but you know, what you're doing is very radical in some sense. There is, and there isn't anybody else doing it. And so it might own, it might be that will take 20 years or 25 years or something like that for the approach that you're publicizing and have developed to for people to actually know about it, you know? And so what, what did they say? You should assume ignorance instead of malevolence when you can. I do think that ignorance is a part of this. It's not obvious to everyone that there is this method of rank ordering that people have done it and, and that there are consequences to that that could be laid out in an intelligent economic plan.

Speaker 3:          00:57:08       You know, and I, I know that it takes a finding in the scientific literature if it's going to make its way into the public, something approximating 15 years. And that's only the ones that actually do manage to make it. And so it could be that just way more people need to build what you're doing and why and how it was done before it gets the steam going. I'm interested in the psychological issues in part to try to help figure out what it would take to motivate people to be more attentive to the sorts of solutions that you and your people have been putting forward and hit and to eliminate those barriers. But, but, uh, but it could just be, as I said, it could just be ignorance and, and one of them, one of the problems that we're facing constantly, and I know why there's no one else doing this than we, the weird thing because when you do prioritization and you inevitably end up antagonizing a lot of people, I mean a climate change is the most obvious one.

Speaker 3:          00:58:04       But for instance, a sanitation, water and sanitation, huge problem. Uh, so you know, the, there's two and a half million people affected by this. One of the points that we emphasizes that Dune sanitation, while a good thing to do, it probably only pays you back $3 back on the dollar. Why? Because it's actually fairly costly to do sanitation and also because the benefits not nearly as great as what many have assumed and this is new global burden of disease estimates that the real problem is that what you're doing with sanitation is that you're not removing fecal matter from the environment. You simply reducing the amount so you're not actually having all that much of an impact on the sea shore. Having a little bit, but not nearly as much as what we would like to say. That obviously pisses off all the people who are doing sanitation and we ended up pissing off a lot of people.

Speaker 3:          00:58:52       And the truth is I think it's necessary if you're going to do this when you rank order, of course the, the, the cost is to come out of top. Love it. And the cost is don't, don't love it, but it's also important to make that argument. And so, so at the end of the day, so I mean, my sense is it's necessary to do it, but it will always entail a great amount of, of sort of, uh, anies, uh, because it doesn't feel like we're saying, you know, Kumbaya and we should do everything, but we're actually saying, no, you should do these things. But not all of these things, although they seem nice, they're just not in the same league. Right, right, right, right. Well that's, it would be nice if we could do everything good that we possibly could all at once, but it's not, it's not realistic because you can't do everything at once and you don't have infinite resources as we've already pointed out.

Speaker 3:          00:59:47       So. Okay. So what would you say would be, if you're going to play devil's advocate against your own position, which I presume you've done a lot of anyways, what are their criticisms against your, let's say your, your aims and your methods that you regard as unresolved? Like, what is it that you're doing that still weak and wrong in your own estimation or what, where the, where the limitations in your methods? Well, there's no method does everything. So we have two very obvious problems. One is not all issues is about money. So we're looking at how do you prioritize money. But sometimes money is not the issue. For instance, on free trade as we talked about before, we estimate the benefit is incredible. But we actually look at the cost as the cost of subsidizing western farmers because those are the ones that basically make a killing from not a freeing up, uh, Martin global markets.

Speaker 3:          01:00:44       And those were the ones that usually kept held it back. But what has happened is it has become much more sort of an emotional thing. It's sort of an identity thing and I'm not sure how you would cost that. So to the extent that things have not nothing to do with money, but they just simply about political willingness or interest or, uh, what, uh, then we are not making the argument, uh, that is going to convince you. So in some sense we are telling you where can you spend money, but we're not talking about the things that don't require money. Right? So people would object that you're, that the problem with your method is that you're measuring everything that can be tangibly measured from an economic perspective. But that's actually a small fraction of the universe of properly attended to. I would tend to say it's probably sort of 70 or 80%.

Speaker 3:          01:01:34       I'm not quite sure how you'd make that up, but, but you know, the biggest, the biggest policy decisions in most countries is the national budget. Uh, it's very clear that that is a very substantial part of what we decide. How are we going to allocate money? Well, the problem lately, that's a big issue. We don't move. Not the only issue. Right? Well, the problem with the objection is that, well, the people who are objecting could be right. That your methods are narrow. I mean, you're making the case that they're not in an arrow as a, yeah. As a, as a pessimist might assume. But that puts the onus on them to come up with an alternative way of ranking. Right? I mean, I would just say we're, we're not talking about those last 30% that are purely about, uh, you know, should we have transgender bathrooms or something?

Speaker 3:          01:02:17       Yeah, well that's possibly a bad idea because that actually has cost them and building a third bathroom or something. But, you know, there's some things that are mostly just about w what do you think? What do you believe? What are your intuitions? Uh, rather than actual costs. But there's no way of adjudicating between those claims. That's the problem that all the people that he was pushing each other around about them. If they can't, with the rational there, there's still a substantial amount of issues where you do need to look at resource allocation. And there we have a good argument. The second part, the second sort of criticism, uh, which is a very fair criticism is we don't look at inequality. So economists are very, very bad at dealing with inequality because fundamentally that's a political issue. So when we look at you spend a dollar and you do $60 worth of good, we don't look at who gets that $60.

Speaker 3:          01:03:09       Now to be fair, most of the things that she was all you also pointed out, most of the things that we actually indicate are really, really low hanging fruit of the world are things that will help the world's pores mostly because the world's poorest have so many things that they haven't gotten that would be hugely beneficial for them. So it mostly actually help also inequality, but we don't measure it. And so we don't actually look at would this be a good expenditure in the t in the sense of helping the world's poorest, mostly wood, but it's not part of our framework. And there's how me making that. Well, because uh, because cost benefit analysis is basically assuming that everybody's equally worth talking about that earlier. There's no way of, of sort of, well you can, but it becomes incredibly unclear and very unintuitive if you start making weightings and on who is actually worth more.

Speaker 3:          01:04:07       So. So we are, we're getting saying it's a little bit like the menu, you know, you get in the restaurant, we're telling you, hey, the Spanish is cheap and it has lots of vitamins and the cake is expensive and it's bad for, you know, you go ahead and make the choice. And I think that's the fair way to have that conversation that we're telling you some important facts about your decisions. But these are not the only things that are going to guide your decision. And I'm absolutely happy to say that. So. So in some sense you asked me to be devil's advocate. I just think it's important to clarify. We don't look at all issues because we only look at issues that require resources and we don't feel with inequality, which is also an important issue. But apart from that we have to make priorities and we're simply making it a little clear. At the end of the day, you can choose to totally disregard it. But I would imagine that you would at least like to know what does the evidence tell you? If you spend it all here, how many people will you save? How many lives will be improved, how much environment will be improved and so on. Versus all the other things where you could have spent that dollar and done different amounts of good in all those different areas. And that's what we provide for the menu.

Speaker 2:          01:05:18       So do you, okay. Okay. Well I appreciate that very much. Um, do you have any sense, what do you, off the top of your head, what the total capital expenditure for the minimization eradication of tuberculosis actually would be? What are you talking about? An absolute dollar amounts.

Speaker 3:          01:05:34       So, and, and it depends a lot on, uh, because, uh, we estimate it you need about $2 billion. The, uh, the, uh, the, the global funds that we were also campaigning with, uh, our, it's saying it's about five point $8 billion. And to be quite honest, I'm not quite sure which of these two numbers is the right number. I think the, uh, you know, compared to, you know, just to give you a sense of proportion, uh, the amount of subsidies that we give to solar and wind, uh, is about $120 billion right now. Uh, so, you know, we're, we're talking about a very, very small amount, uh, and certainly it's a very small amount. You know, it's, it's about what, three, 4% of global development, uh, uh, spending the amount of spending that we, that we spend every year to try and help improve the world. And it will probably be one of the very, very best things that we could do. So again, very, very small leanings. I need to know these things. And I think that if they did

Speaker 2:          01:06:33       no, that would start to care if they actually knew. So. Okay. I got, I got two final questions for you, I think, and then I'll ask you if there's anything else you wanted to bring to people's attention that, that you thought was particularly necessary. Okay. So the first one is, um, to what degree do you think, oh, I'll ask all three questions. To what degree do you think you've been making headway? Like obviously you're, you've been successful in putting together your institutes and your work is garnered a substantial amount of attention published and otherwise, and so it's not like you've been silenced and, and imprisoned or anything like that. And so are the reasons for optimism as far as you're concerned. And then the next thing that I'd like to ask you about is what's happening in France because one of the things that the people who are pushing for radical current interventions with regards to longterm climate change haven't factored in is the reverse apocalyptic issue, which is that there's going to be substantial resistance to the short term costs that will cause spinoff disasters of their own. And so the French example seems to be a very interesting case in point. So, so the first question was, how do you feel about the impact that you're having in the second is, what do you have to say about what's happening in France? Yup.

Speaker 3:          01:07:53       And can I, I'm gonna answer it in reverse. The France point is, is really a good, uh, a good argument. If you ask people around the world, uh, do you care about global warming? Almost everyone will say, yes. Uh, do you want to do something for global warming? And they'll say yes. Then when you ask them, how much are you willing to pay the typical answer, uh, both in rich and cork countries, there's a couple of hundred dollars per year. So Yup. It goes from 100 to $200. So fundamentally what people are saying is, yes, I do worry about this issue. I'm willing to spend a little bit of money, but not very much. And I think this is the fundamental thing that we just have not been able to get to the attention of a lot of people who are pushing for really, really radical solutions. You're never going to succeed in a democratic situation.

Speaker 3:          01:08:42       Uh, if, yeah, if you keep ramping up, uh, the taxes on fossil fuels, if you keep making energy more and more expensive, it's going to harm, first of all, the poor, the most very, very regressive. And that obviously means a lot of heartache for a lot of poor people. These are typically also the people who are at least able to defend themselves because they're just so busy just surviving the day today. So it typically has to hit the middleclass before you really get sort of an eruption as what you've seen in France and elsewhere. Let's remember, there's also a lot of other issues in France, so it's not just because they put three, three sets on a, on, on a liter of diesel, but, but it is an issue of saying if you push people too far, you will actually not be able to do the solution for climate.

Speaker 3:          01:09:30       And so you're very, very expensive. Solutions are never going to be a longterm viable, you know, when you predict these ideas of saying, if we had Obama, uh, and if he would actually have managed to put a carbon tax on, on, on co2. Remember he actually had a democratic congress, uh, the first two years of this presidency and they were still not able to get a carbon tax implemented. Of course when you have a Republican congress, it becomes really hard when you have a republican president. Also, it falls apart. You just can't do this for a hundred years. It's just not going to work out. And that's why, uh, and, and we never got to that. We actually did a climate consensus where we brought together 27 of the world's top climate economist, three Nobel laureates to look at where can you do good for climate? And what they found was the by far best investment to tackle global warming is to invest in Green Energy R. And.

Speaker 3:          01:10:24       D. So fundamentally, if we could invest in making better green energy for the future, hopefully eventually get it to be so cheap that it w out compete fossil fuels, we will solve global warming just simply because the green energy became cheaper. If you'll allow me a slight detour people, you do it, do it. Uh, uh, back in the 1860 [inaudible], uh, the world was hunting whales to extinction because whales have this. Wonderful, should I just say that again? Yup. Yup. All right. Um, back in the 1860s, we were hunting whales to extinction because whales have this wonderful oil that just burns a lot cleaner and a low point. And so it was wonderful for the houses and in, in North American and Europe to burn these, uh, this whale oil and they're all excited about it and it, the bad side effect there was actually a pushing whales to extinction.

Speaker 3:          01:11:18       Now the sort of global warming approach to that problem would have been society. Could you please turn down the light, could you please have it a little less light in your room? And of course you would have been entirely failed. What did save the whales was we discovered oil, fossil fuel oil, which were actually burning cleaner. It was much cheaper and you didn't have to go out and kill whales for it. And so what happened about a decade was to stop killing whales because you've got a better technological product. And we've seen this a lot of times that technology can simply invalidate an old issue, a problem that you thought was almost intractable. If you get cheaper, smarter, new technology, people switch, right? That's opposing imposing limits on expensive limits on people is not an appropriate longterm solution because of implementation resistance and cost. And the best solution is to come up with a, well let's say, to put it in a cliched manner, is to come up with a better solution, which is cheaper energy.

Speaker 3:          01:12:16       That's that it has all the advantages and fewer disadvantages. And that's really how it would be a problem. Wind turbines, solar panels, and, and I'm just taking the two most popular things and batteries together. If they were cheaper than fossil fuels, which they aren't right now, but if they were, of course everyone would bond them buying coal, fire power plants. So it's really not rocket science in that way. Now I'm not saying it's going to be easy and it's certainly not going to happen right now, but it's the only viable long term solution. It's much cheaper and much more effective. So we estimated that for every dollar spent you'll actually do about $11 a climate benefit. Okay, so that's that. So an alternative energy. Our index, I fart, you know, so, so it's, it's not the best thing, but it comes down here. So it actually, you know, it's a pretty good investment.

Speaker 3:          01:13:02       Yeah. It's not the best in the world, but we should definitely be doing okay. The second question that you had was the, you know, the optimism. So fundamentally, how much of an impact does this have? Well, it's half the impact. Very predictable impact that when we come out and say, for instance, uh, uh, more immunization gives you $60 back in the dollar, the people who are doing immunization tells you all the time you should fund us because we do $60 in good humor, every dollar you spend. So very clearly, I sat down with a guy from, uh, from, uh, a family foundation, a big family foundation. Then, you know, where we were at a malaria event and we sat and politely conversing here. Uh, he would say, so what do you do? I, well, I worked with the Copenhagen Consensus Center, you know, totally blacks there. And then I asked him, what do you do and what we work with malaria.

Speaker 3:          01:13:54       We did, you know that actually it's, you spend a dollar in malarial do $33 worth of good. And I was like, yeah, we did that. And you know, and, and, and, you know, this is exactly the point. We're not, we're not there to, you know, get attention. We're there to make sure that we get attention to some of these top ideas. And I think we definitely helped a lot of these top ideas get a little easier right in the world. Okay. So let me ask you another cost benefit. Okay. So, yes. So what if I said, wouldn't it be interested interesting in doing a metta cost benefit analysis on how much money you would need to raise and spend to effectively market your findings. You don't want to hire people who are really good at doing such marketing so that you had the appropriate advertisements and so that you, cause you're, you're, this is not a criticism, believe me, but your approach is very academic and very objective and, and that's all well and good and reliable and valid and all of those things.

Speaker 3:          01:14:54       But do you, do you, could you reconna [inaudible] compute to utility in dollar value of establishing an ex, an extensive inappropriate marketing scheme because you'd think that there are, let's see, cause I've been watching what's been happening with the Democrats in the U S and they've, a pack that I know about has been, uh, making new ads for the Democrats trying to move them towards the center and they've had a substantial amount of impact because the advertisements have been very professionally crafted and constructive. And so, well, I don't, I don't know what you think about that, but I'd been, part of the reason I'm interviewing you today is because I want to put this up on youtube and I want to get it out there in podcast so that more people know about this. And so, all right, well, yeah, so the short answer of course is we have tried to do that because we're economist and we think, yeah, that would be a good idea.

Speaker 3:          01:15:51       So let me just tell you about something else that we had done. So, uh, so we've been working a lot and we were just talking about the cool. Uh, so when you do prioritization on the planetary scale, it's academically very interesting. But unfortunately the impact is mostly that people say, yeah, that's probably true somewhere else. You know? So when we go and tell the immune system, they'll say, yeah, that's probably true for Mexico and Mexico. Say it's probably true of Argentina. And so, so everybody just push it off to somebody else. The bowl was never anyone's problem. Yeah. Someone else needs to fix us. And so what we've increasingly done it as to do this in nations. Uh, so we did this a couple of years ago in Bangladesh, a w and, and the nation of course, is an overlap between who actually decides where to spend the money and the problems that we analyzing.

Speaker 3:          01:16:38       So we did the exact same thing for just for Bangladesh. So we did a list of all the things. So we talked to everyone in Bangladesh. We got them to say, what are the best things that you want to focus on? What are the smartest new solutions we worked with? Primus think tank, the finance minister, everybody else and talked about where can you actually spend money. Again, this is, this is a menu that's not entirely politically correct. Certainly the politicians don't like all of this, but what the, you know, the finance minister would go like, no, no, no, Oh yes, yes, I like this. See Him. So they did some of the things. So that solves the Tower of Babel problem to some degree. Is that too much distance? Yeah, there's too much distance between the local and the global. And so you're using the nation state as a, as a psychological intermediary.

Speaker 3:          01:17:24       So there we actually estimate that every dollar spent on what we were doing, uh, does, you know, at least $10,000 worth of good simply because we help shift spending in Bangladesh both on their national budget but also the development budgets spending in Bangladesh. And again, we didn't change, you know, Bangladesh to suddenly become super rational. Anything. I'm simply changed the bowl little bit we gave, if you will, headwind to the poor ideas and tailwind to the good ones. And so we will not Haiti, we are, we're now doing this in India together with Tata Trust. I just came back and said, that's why I'm a little jet lag or a little bleary eyed. I just came back from, from Ghana, uh, where are we going to do our next project? So we want to bring this to Africa. Three. I used to do it globally and locally.

Speaker 3:          01:18:10       Yes. And I think when we'll have a lot more opportunity to actually get people's attention when you talk specifically to the nation states where you're actually going to be making these decisions. But obviously if it's true Ghana, it's probably also true in the neighboring state. You're going to get the overlap. Exactly. So I think I would love to, you know, uh, have, have, uh, have, have a lot of, uh, of extra sort of pr ability. But I think what we, what we really need is just simply to be able to come up with all these great ideas and I think we are reasonably successful but, but the problem in some ways is we're advocates of all the boring stuff. You know, all the stuff that gets the attention are the ones that have the crying babies and cute animals. The thing is it's not true.

Speaker 3:          01:18:54       It's not what you're doing isn't boring. It's absolutely exciting beyond belief. I mean I don't believe that it is dry and I don't believe that it doesn't have a powerful narrative message. It's just that there are reasons that the narrative messages I'm scared. And I think putting your finger on the gap between the local and the global is a good one. That's smart because you see the same problem starting to emerge. For example with the EU where the overarching bureaucracy is so distant from the people on the ground that there's a disconnect in identification. And so to harness the latent power of the nation state and its patriotism and it's at its economic, what would, it's rather local economic structure seems to me to be a rita smarter solution. But I, I really, I was thrilled when I came across your work and I mean on an emotional level because I thought, well wow, if we really want it to do good, if that was the goal and we wanted to do it intelligently and carefully and agnostically to some degree. Um, and in a non he ideologically self-serving manner, which would be a lovely thing to manage if it was possible, then this seemed to be an incredibly exciting approach. And I, I believe that there's every reason to assume that

Speaker 2:          01:20:08       with proper publicity that people could really get behind the idea that we wouldn't have to have tuberculosis in 10 years, you know? And, and that some of these things could really, you know, I've talked to people in on my lecture tour about the things that we could do to make the world a better place. And there's no shortage of enthusiasm for that. It's just that there's a fair bit of cynicism, but there's a lot more ignorance is like what will, we just don't know what to do. But your prescription say well here's 10 things you could do one of them and one of them would work and so you've got a bit of a choice there. We wouldn't have to take our number one priority as your own, but you could take number five and you'd still do a lovely job and it might be in accordance with your own motivations.

Speaker 2:          01:20:50       Okay. Can I can, can you get me pdfs for example of the relevant whatever you think is relevant that would inform people in short order. I will post in the description of the video so that they get access to that. So whatever material you'd like to have disseminated as a consequence of this conversation, just get that to me and I'll post it and any blurb you want me to put it in the description. Then I'll also do that with whatever. What, when do you need it for? As soon as, as soon as you can get it, cause I'll put this very soon. Like in the next day. Right. All right. Okay. Is there anything else that you would like to say that we haven't covered? All right. For first of all, I think it's wonderful the way that you're, you're talking about this as sort of an outside of that.

Speaker 2:          01:21:38       It's actually exciting, uh, because we, we, and we probably make this mistake that we think of ourselves in a little bit and sort of technocrats and, and, you know, fiddlers and the margin kind of thing. And it actually, you're right and it is exciting. It is exciting actually, if we could actually spend our resources four times as well as what we're doing right now. So instead of saying all the things that are politically cried and making us all feel warm and fuzzy, actually doing the things that perhaps are not top of mind, not top of the, uh, uh, the, the agenda, but we just do an amazing amount of good. Why the hell are we not doing that? It's not, yes. Thank you very much for getting me back into the group and excellence. I really, I really believe that. And incredibly useful. Yeah, I think, I think it's a mistake not to view what you're doing as a, as an exciting adventure.

Speaker 2:          01:22:26       I think it's a form of, of what, uh, it's a form of non-helpful humility. Yeah. Yeah. And, and I think I, I'm, I'm Danish, uh, background and, and one of the things we're very, very good at as self-effacement. Uh, and so yes, you're probably right. So like you're following people, you're calling people to a great adventure here saying, look, we have enough resources so that we can deflect a small fraction of them and do an unbelievable amount of good. And the, and there were no downside to that. There would be no downside. Anyone, there would be nothing but upside even with some error and there's going to be error. And so of course, no, I think we'll find that people will respond to this video in a very, very positive way. And because I do believe that there as people become more aware that we are becoming richer and that we do have more resources at our disposal and that that's genuinely true.

Speaker 2:          01:23:22       And that with a bit of intelligent consideration, we could make things a lot more less dismal for a lot of people. I think that they will start to view that as something that's part of a great global, national and global adventure. And, and because you're agnostic and because you've done the leg work, then people can also, I think get behind that without any real cynicism, they can say, look, our money spent here is not going to be wasted. We can be reasonably assured that if we're charitable in this direction, we're going to do something positive. And so, so anyways, like I said, I found it an incredibly

Speaker 3:          01:23:57       wonderful, let me just say, uh, again, we said a couple of times, it's something that I've done. I need to say, you know, I'm, I'm just the sock puppet that talks about all these things. The, this is the work of an incredible amount of really, really smart economists. So one of the three end of the world's top economists, seven Nobel Lawrence, those are the guys who have actually done the work and who are giving you the credibility to all of this. Uh, this research and that's why we can say with great amount of certainty, this is not just sort of a, a whim, but something that is probably the best we know now. It's probably as you point out, not entirely true, but it's certainly better than anything else we have right now. That's it. Well,

Speaker 2:          01:24:37       actually the right comparison, it's like it's not absolutely true. Yeah. But no one's got a better idea. Right. So we go with the best idea that we have. Exactly. Right. Right. All right, well look, it was a great pleasure talking to you and, uh, I'm hoping that, you know, a million people will watch this and that we'll get another million podcasts out of it and that this'll help disseminate what you're doing

Speaker 3:          01:25:01       broadly. I think that would be, I think that would be lovely. You Bet. Thank you. It was, it was great. Awesome meeting you. And I hope our paths will cross again soon and, uh, you know, we should, we should make a habit of this.

Speaker 2:          01:25:14       Yes, we definitely should. Well when you start to develop some more of the national indices, have you worked on any Western countries like Canada or the United States or so? So

