Speaker 1:          00:00:15       Okay.
Speaker 2:          00:49:19       But one thing that is no longer on the menu is the evil eye. When your child gets sick, no part of your mind, if you're saying is now devoted to the question of whether or not you should go burn your neighbor as a witch because she might've tasked a malicious glance at your child. Right? But as you know, that was not always so, and in fact, in Africa, people are still murdering their neighbors for the crime of witchcraft. So the problem from my point of view is twofold. One is that we know that there's a path forward to rule out things like witchcraft and the evil eye, and that this path is science and rationality. Generally. The other problem is that you could still play this game by resort to ancient stories and finding some connection between those stories and evolution. You could play a game of dignifying a belief in magic.

Speaker 2:          00:50:16       In this case, you know, the evil eye specifically along union lines or archetype aligns or something. You could be sympathetic with this picture. But my point, what would be the point of that mean given the obvious harms that we no longer need commit based on disavowing this ancient ignorance, why would one spend any time at all trying to make sense of admittedly ancient concern about sympathetic magic, right? Sympathetic magic is dangerous bullshit. That's basically all I think we need to know about it now. And yet you could spend a lifetime, you could be reading not only young, but you know, sketchy or people like Alistair Crowley and lfs Levy and all that. You know, the history of hermeticism and you could open it and you know, manly palmer halls, the secret teachings of all ages and, and just get deep into that stuff. The tradition of Western magic, right? It seems to me to be almost by definition, a colossal waste of time and actually, yeah, unnecessary to preserve anything that we care about at this moment in history.

Speaker 4:          00:51:23       Okay. Well, I don't think that we have to have an argument about the, the, the, the utility of moving forward on the scientific front. I mean I consider myself a scientist and I don't, I don't feel that it's necessary to justify to the audience that's likely to be listening to this, the utility of the scientific approach. I would say that that the, there are, there's great purpose in looking at these ancient stories in the same way Sam as there's great purpose and utility in reading fiction. So, and I, and I don't mean that in a derogatory manner. One of the things that I thought about after our last discussion because I went and did some investigation into definitions of truth, um, some serious investigation so that I was more prepared the next time that we talked. But one of the questions that I wanted to ask you, for example, given your emphasis on the, on truth as embedded in fact and also the ability of moral truth to reveal itself from a set of facts is here's the sentence for you and perhaps you can tell me what you make of it. There is great truth revealed in Dostoevsky, tolstoy and Shakespeare. Do you agree with that or disagree because there's no fact in any of that. And there are certainly no scientific data now. Do you think that that, that those great works of Literature, which are I would say more or less universally regarded as valuable, do they? How would you, this is where we, why we got stuck on the issue of truth. You see? I would say that those stories, there's more truth than Dostoyevsky's fiction. Then there is in a single person's life.

Speaker 2:          00:53:04       I don't know if I'd go quite that far, but yes, I will totally agree with you that there's a lot of truth in fiction. I don't think that's at all why we got bogged down in our previous discussion about truth.

Speaker 4:          00:53:17       How would you characterize that truth though? Because it's certainly not factual by by any stretch of the imagination. It's, it's some sort of,

Speaker 2:          00:53:25       let me stretch our imaginations there. I think there's a wide variety of facts that are at the very least illustrated in fiction. The reason why fiction is compelling to us is that it does map on credibly to our experience of the world or what we can imagined to be valid human experiences.

Speaker 4:          00:53:47       Yup.

Speaker 2:          00:53:48       If it were radically strange, which is to say if it all seemed preposterous. That's the definition of an unsuccessful work of fiction in so far as certain kinds of fiction push those boundaries and certain kinds of magical realism or science fiction, which begins to seem basically like tennis without the net where there's just no, there are no rules that make it interesting. The sweet spot, at least in in my mind for fiction is something that has enough verisimilitude to be credible and yet it's a heightened reality, which makes it much more interesting. Then just finding out what happened to an ordinary person on an ordinary day.

Speaker 4:          00:54:31       Right. Okay, so with that, let's, let's take that idea of heightened reality because I could make, imagine that this is the case. Imagine that I took Dostoevsky and tolstoy and Shakespeare for, they'll do for the time being and I distilled out what made them great fiction and I extracted a work of Metta fiction from them. That would be archetipal he religious.

Speaker 2:          00:54:57       The thing about religion for me, again, I know there are people who would dispute this. I just don't find this. These claims, credible religion becomes religion for me. When you begin to assert

Speaker 2:          00:55:10       that certain things are true, specifically other worldly things, the survival of the conscious mind after death or the real existence of invisible agents, which you can propitiate or fail to propitiate. Yeah, who have their eye on you, right? They care how you live. They care whether you masturbate a care, whether you pray to them and in what terms you do and if you get any of that stuff wrong, you will suffer for it. You are in relationship to these things. There are some people who who have relaxed their standards of commitment. Two revealed religions so much that they don't really answer to that description, but most religious people most of the time, certainly most Christians and Muslims, I believe otherworldly and supernatural and superstitious things, which are I would argue indirect contradiction, too. Reasonable things. They might believe about how the cosmos works.

Speaker 4:          00:56:09       Okay. Okay, so I'm going to take a specific example from what you said and address it. You were talking about the propitiation of supernatural beings. I'm going to, if you don't mind, tell you the story of, and Abel in a way that you probably haven't heard it. It's only a paragraph long. This story, and I want to set it up first. So Kate, enable our types from a classical religious interpretation standpoint and there that you might think about them as foreshadowing the emergence of the idea of Christ and Satan. So they're the, they're the idea of the hostile brothers and that idea pops up in fiction all the time. It's, it's a, it's a constant, it's an archetype. It's man against his soul, say, or man against his darker nature. Um, that that's the basic plot idea. So now Cain and Abel in Genesis are actually the first to actual human beings because God or Adam and eve are made by God.

Speaker 4:          00:57:10       So somehow they're not exactly human play along with me for a minute, I know this isn't literally true sound, so I'm not trying to claim that it is, but cain and enabled are the first two human beings that are born into the world instead of paradise. And cain is a, uh, an agriculturalist and Abel is a shepherd. And of course that shepherds the meckel's much later in through Christianity and also in the story of King David, partly because if you are going to be a shepherd back then, man, you are one tough dude because you had slingshots and sticks and their reliance after your sheep. So you know, you weren't little boy blue in pastoral, Victorian England, you are one tough character. So to be a shepherd was no joke. Anyways, Cain and Abel are making their way through life and Cain is having a very rough time.

Speaker 4:          00:58:02       Things aren't going his way at all. Whereas able, everything goes his way. All the women love him, his flocks increased. He's, he's successful in the story. Also intimate that not only is he successful, but everyone likes him and understands why he's successful. Whereas Cain is kind of bitter and nothing he ever does works out. And so they both make sacrifices to God. And I'll tell you, Sam, when I started to understand what the discovery of sacrifice meant, it just about blew me out of my room because I realized that in the discovery of sacrifice, in the acting, out of sacrifice, we had information pertaining to the earliest human discovery that you could let something of value go in the present and reap a reward in the future, which is a staggering realization. It's actually the discover of the future, discovery of the future. Now people had to act these things out and then represent them in stories before they could understand them psychologically.

Speaker 4:          00:59:03       So cain and Abel make sacrifices. And the idea is that to keep Yahuah happy, the patriarchal spirit happy, you have to sacrifice something of true value. It has to be a real genuine sacrifice or you or you won't reap the future rewards and what, and everyone knows what that means to them because I asked my students all the time what their parents sacrificed to send them to university. And they all understand that perfectly well. And what's happened is their parents have made a bargain with the present, which is that they will forego certain kinds of gratification so that they are even their children can reap a reward. They're making a bargain with the structure of reality. Now that was personified or anthropomorphize depending on on which terminology wanna use early when people were still starting starting to work these things out, but that didn't destroy the essential validity of the idea.

Speaker 4:          00:59:57       Now the story goes, Abel sacrifices were valid. The story implies that although it's a bit ambivalent, you never know if Cain is doing a bad job of sacrificing or if y'all was just being a son of a bitch and torturing him, which of course is a classic problem existentially because you don't know in your life when you fail, if it's because you'd be doing things wrong and not making the correct sacrifices so to speak, or that fate is just treating you harshly and unjustly. But the story into mates that cane is making errors in his sacrifices, whatever, things don't go well for Cain and Abel continues to to flourish. So Kane is very unhappy with this. And one day he decides to have it out with the creator of being, which you know, is a pretty ballsy thing to do, let's say. And so he goes and has a chat with God, and I've got this description of their conversation from looking at multiple translations of the original text.

Speaker 4:          01:00:59       And he basically confronts cio and he says, you know, what kind of stupid university have you put together here? Um, this being that you've created this fundamentally flawed. I'm out there breaking myself and half trying to make everything work and nothing ever works out for me. And then there's that damnable who he doesn't, he already has to lift a finger and you know, women flocked to him and his camels increase. It's like, it's unjust. It's, it's unjust and inappropriate, and you should be called to task for it. And so that's the eternal story of people complaining about the fundamental tragedy and evil of being. So it's pretty good argument. So God says to kick k and he says, look, you know, that's a pretty good argument, but here's how I look at it. You're like a man who's inside the house and at the door of the house there's this predatory cap that sexually aroused and it's, it's sin. It's missing the mark because that's what sin means. It means to miss the Bullseye. And you have invited it into your house, this corruption and sin. You've invited it into your house voluntarily so that it can have its way with you sexually. So that, and you've, you've intertwined yourself with it creatively and brought something horrible forth

Speaker 4:          01:02:18       and you're suffering there,

Speaker 3:          01:02:20       therefore can be laid at your feet and you have no reason to call me on the structure of my creation. And so of course, that's the last thing that cain wants to hear because he doesn't want to understand that he's at fault for making the wrong sacrifices. So he trots on out of there and the story says that his countenance falls and that he's raw, which is to say almost nothing at all. And he decides that he's going to serve God a good one and wander off and destroy his ideal, God's ideal, but also canes, all no ideal. So we kills his brother and leaves him dead. And that's the story of mankind. And then it's worth Sam. Because what happens after that is that cane gives rise to descendants and in his first or so generation of descendants, if you bother or annoy them, they kill seven of you, not one.

Speaker 3:          01:03:14       And if you bother his descendants, descendants, they kill 49 of you, not seven. And then his ultimate descendant or one of his ultimate descendants is tubal cane and tubal cane. Uh, historically speaking or, or traditionally speaking, is the first person who makes weapons of war. And so the idea there is that the deceit and jealousy and resentment of the individual propagates through society until war emerges. And then the next story is the flood to reactions to this Jordan one is that obviously you, some stories are interesting and are written for a reason and those reasons are interesting and I've already granted you that in fiction, that it can be a lot of truth in fiction, a lot of human truth, which is distilled there. And one of his virtues is that when you read somebody like Dostoyevsky or tolstoy or Shakespeare, you can run an emulation, other people's lived experience.

Speaker 3:          01:04:16       You can essentially live other lives that are, that you would never live personally and learn the lessons of those lives, though you're never going to murder some old woman in her flat. You can watch roscommon the cough do it and experience a plausible psychological arc that follows from that. So I'm not discounting the value of stories, it all, but it seems to me that what you're doing is overlooking in your discussion of Cain and Abel and the the archetype of propitiating a god, you're overlooking the obvious ground truth and its consequences here. And then telling a story, which is fairly unconstrained by any rules. The obvious ground truth for me is people thought they were in relationship to a deity who could become angry and who had to be propitiated. And this led to some very direct and appalling consequences

Speaker 2:          01:05:17       for millennia. The most extreme beans, human sacrifice from which we graduated too. Animal sacrifice, at least in the Judeochristian tradition and human sacrifice was real. And it's virtually a cultural universal and yes, so there's some archetypal story you can tell about it, but it was perhaps the most barbarous symptom of human ignorance about the weather, about disease, about good and bad luck about agriculture, about everything that we have ever given rise to and we are quite happy to have outgrown it and when whenever we find a culture that is practicing something like human sacrifice based on it, a notion of propitiating invisible deities, we see these people as dangerously confused and that and any child born into the company of of such adults is an unlucky one who has to be rescued now. Right. I mean the year is 2017 as you were talking, I was reminded of something I wrote in the end of faith, my first book and an end note that was kind of pitch to the Joseph Campbell use of mythology of which you are showing some affinity even though his name hasn't come up.

Speaker 2:          01:06:28       And I just want to read this to you because this is, I believe this counterpoint to this way of talking about mythology and stories and archetypes is still valid place is still what I think. I went into a bookstore. I walked into the cookbook section of a barnes and noble and with my eyes closed, just ran my hand down the shelf and grabbed a book, opened it at random and looked at the first recipe I saw and the book turned out to be a book called a taste of Hawaii new cooking from the crossroads of the Pacific. So here is what I wrote in this end note in the end of faith and they're in, I discovered an as yet uncelebrated mystical treatise. While it appears to be a recipe for walk seared fish and shrimp cakes with Ogo tomato relish, we need only study as list of ingredients to know that we are in the presence of an unrivaled spiritual intelligence. Then I list the ingredients, right? So there's one snapper fillet cubed, three teaspoons of chopped scallions, salt and freshly ground pepper, as long list of ingredients. And then I go through with a [inaudible], a mystical interpretation of this recipe. I'll just give you a few sentences to give you a sense of, it

Speaker 4:          01:07:34       sounds like you're getting dangerously close to paranoid schizophrenia

Speaker 2:          01:07:39       thing. I mean this is obviously crazy cause I know how I did this, but this is as valid sounding or so I would argue as most of what is produced in this genre. So when I say the snapper fillet of course is the individual himself, you and I, a wash in the sea of existence. And here we find it cubed, which is to say that our situation must be remedied in all three dimensions of body, mind and spirit. A have three teaspoons of chopped scallions. This further partakes of the cubic symmetry suggesting that that which we need add to each level of our being by way of antidote comes likewise in equal proportions. The import of the is clear. The body, mind and spirit need to be tended with the same care, salt and freshly ground black pepper. Well here we have the perennial invocation of opposites, the white and black aspects of our nature.

Speaker 2:          01:08:27       Both good and evil must be understood if we would fulfill the recipe of spiritual life. Nothing after all can be excluded from the human experience. It seems to be a tantric text. What has more salt and pepper come to us in the form of grains, which is to say that the good and bad qualities are born at the tiniest actions and that's we're not in good or evil in general, but only by virtue of innumerable moments which color the stream of our beans by force of reputation. Then there's a dash of Cayenne pepper clearly of being of such robust color and flavor. It's signifies the spiritual influence of an enlightened add Dept. I go on and on and this is all bullshit because it's meant to be bullshit. I mean, again, this is a random text that I'm giving a high falutin spiritual interpretation of, but my point is you can do this with anything and religions have been doing this for millennia with specific books, which even by the merits of fiction for the most part I'm, there's some exceptions here.

Speaker 2:          01:09:24       I'll grant you that. There's some bits of the Bible stand comparison with the rest of world literature, but much of it doesn't. Right. Most of these books are profoundly mediocre. The Koran is as mediocre a book as I've ever seen on any subject. Our grant that may be the Arabic is beautiful. I don't read Arabic, but the content of the book isn't, and this is true of most religious writing and the, the fact that most people most of the time have found profound meaning in much of this work is not proof otherwise. I mean, again, if you found me a culture that was doing what I just did too, a recipe in a cookbook, the fact that they had gone generation after generation and namor heard of that interpretation wouldn't prove anything. That's the problem I'm having here.

Speaker 4:          01:10:12       Yeah. Well that's good. I mean what you wrote is very funny too. You know, it's very much reminiscent of new age thinking. I would say.

Speaker 2:          01:10:19       What's the problem with new age thinking that in your view?

Speaker 4:          01:10:22       Well, I don't think it's constrained and exactly in the manner that you said. I mean, I mentioned that what I've been trying to do, well, working my way through the Merck, let's say, well, if you're analyzing scientific literature, you have to separate the wheat from the chaff and like 95% of it is chaff unless it's social psychology, in which case 99% of it is chat, but it's chat. There's a lot of it. You have to be discriminating and your interpretation in the scientific literature just as another and in other literary domains. It's certainly the case that we aren't as good at distinguishing what constitutes quality in the fictional domain from what constitutes outright falls to a den and delusion, let's say. Um, any d I used the example of paranoid schizophrenia very specifically there because paranoid

Speaker 4:          01:11:09       who tend to be among the more intelligent people who are cursed with schizophrenia take a set of axioms and then weave a compelling story that's logically coherent if you grant the validity of the axioms. And so the kind of merch that you were describing it and I think that that characterizes in particular new age thinking is is an ever present danger. Not so much of religious thinking though, Sam. It's a, it's an ever present danger of human imaginativeness. You know, we can produce representations of the world that grip onto the world in many ways, but then we have to subject them to intense criticism and that's why for example, we both share a belief that the last thing we want to do in our society has put any restrictions whatsoever on the human, a right to criticize religious presuppositions. I think that's an absolute catastrophe and I'm certainly not claiming for a second that every possible religious interpretation is correct.

Speaker 4:          01:12:08       That's, that's clearly no more than every possible work of fiction is of quality. But the quality issue really is a stickler because it's very, as we, as we've already discussed, it's, it's sufficiently evident that there's such a thing as great literature to be somewhat self evident that there's truth embedded in that even though we don't precisely know how to define it. You know, now the postmodernists would take an opposing view to that. They would say, well, there's no truth in literature whatsoever. It's all a matter of interpretation, which is an, it can in some sense to the objection that you're raising and that's all I have to say. That's a profound objection, but I don't, I believe that it throws the baby out with the bath water. So, so what I've been trying to do is discriminate my way through the, the wealth of past wisdom that has been bequeathed to us and to find patterns and then to verify them using other techniques.

Speaker 4:          01:13:10       Now some of the techniques are, you know, you can, you can also debate what constitutes an acceptable methodological technique. But one of, there are existential techniques as well and I think you rely on them to some degree when you're talking about the necessity of speaking the truth. Because I would say I've put what I've learned from the analysis I've conducted into action in my, in my own life, which, which has changed dramatically as a consequence and only for the better in the life of my family about which I could say the same thing about the teaching that I've done to my students and I've been regarded for 30 years as teaching courses at good universities that have been regarded by a vast majority of the students is absolutely life transforming and so and there is a massive hunger. It's almost, it's almost insatiable for more sophisticated understanding of these archetypal stories. Now, you know, you talked about human sacrifice and I would say, well obviously

Speaker 3:          01:14:12       that was a catastrophic and barbaric epoch in human developmental history and who would want to go back to that. But I would say what we've done to that is not so much invalidated as supplanted with a psychological understanding in that we can sacrifice what we hold dear, that's holding us back and move forward into the future. Or, or you could say on an even and even more super ordinance sense, it's reasonable for a person to sacrifice themselves to what they hold as the highest value. And that's an idea that's built extraordinarily deeply into the substructure of Christianity. And it's very much what you're, in my opinion, when you tell people that they should abandoned, let's say they're impulsive desires and their instrumental longings and do nothing but tell the truth in some sense from my perspective, what you're telling them is to give up their selfish individual being and sacrifice themselves to the truth.

Speaker 3:          01:15:14       To me that like I truly believe that that's the central message of Christianity. It's the central message of the Prophetic tradition in Judaism as well because the people who spoke truth to power in the old testament were generally very unpopular for doing so. So I know it's a problem separating the wheat from the chaff and I think you did a great job of satirizing that in, in what you wrote, but that doesn't help us solve the problem of the fact that there is value in great fiction. I don't view that as a problem. I think it's obvious that there's, there's value in it, but it's not the value of telling you how the cosmos works or what is likely to happen in the future. Right. It's a different kind of value. It's not a surrogate for a scientific theory about anything. Right? Apps, that's what religion does with it.

Speaker 3:          01:16:07       Well, that I would say that that's fine. I've got no disagreement with you. There is thing about the fundamentalists say the Christian fundamentalists who insist upon a literal understanding of the biblical stories is that they don't know what literal means and actually they're, they're better scientists in some sense then the scientists themselves, because the scientist would never say that the stories in genesis are scientific, but the fundamentalists implicitly assuming that only scientific fact can be true attempt constantly to force these stories into a scientific framework where they do not belong. Right, but again, the because the stories are believed to be, we're talking specifically about the Judeo Christian tradition because they're believed to be revealed truth, right? I mean these are not stories written by human beings. These are the word of God in some form. These are not held to be stories. These are held to be records of things that have actually happened.

Speaker 3:          01:17:08       So their history books on one level and when they talk about what will happen when they're obviously given to prophesy, they are an indication of what will happen if you believe God is talking to you and, and, and that's where the whole thing becomes so pathological from an intellectual point of view. I agree with you. This is partly why I've spent so much time studying nature. I mean in the, in the late 1900 and each of basically diagnosed Christianity, he said that it had produced a tremendous longing for the truth, which was then used against the dogmatic elements of Christianity, which is destroyed. But some of it's, I would say some of it is, is intense philosophical confusion. It's like there's a kind of, let's call it wisdom in fiction if we don't want to call it truth because you know, obviously calling it truth brings up the fact issue.

Speaker 3:          01:18:03       Let's call it wisdom. The wisdom is clearly there, but to consider it as a representation of the factual world is not only a mistake but also a dangerous mistake and it's a self defeating mistake. You know, it's, it's partly why the fundamentalists who insist upon the equivalents of the stories in Genesis and scientific theory do their own creed, a tremendous disservice. And there they're bound to lose because the Bible as science is weak and sciences, science is strong and so there's no, there's no hope there for people who are trying to push fundamentalist Christian stories as literally true. So we can agree on that. What I'm trying to do, while I would say what I'm trying to do with mythological languages, I'm trying to raise my father out of the belly of the beast, out of the belly of the whale. It in the depths of the ocean because there's, there's living truth in our traditions.

Speaker 3:          01:19:01       Obscured is that is by human ignorance and inability to conceive. Even that doesn't mean that it can be left behind. It can't be, it has to be brought forward and updated and give a new site, which by the way is exactly what happens in the Egyptian stories because horace, that I have attention goes down into the underworld and rescues the god of tradition. Oh Cyrus and gives him sight. And that's exactly what I'm trying to do. And I think I've been successful at it. And so yes, the interpretation problem is a major one, but that's something that would be devil's everything. Absolutely everything. The other issue here though is that there's a, this is another thing that puts religion in general, an uneasy relationship with science. There's a radical provincialism entailed in endorsing any specific religion. So for instance, if Christianity is right in any sense, well then all other religions are wrong.

Speaker 3:          01:19:59       When you look at what Christianity and tail. So at a minimum, it suggests that Jesus was the Messiah, right? So the Jews are wrong. Jesus was divine and resurrected. So the Muslims are wrong. There's only one God. So the Hindus are wrong, right? So even if you want to relax the literalism there, you're still sending some fairly sharp elbows toward the other religions. Well look, this is, this is again, I think to give the devil his dude. This is exactly the point that postmodernists like Derrida have put out, have put forward and very powerfully, you know, they say, well look, if you accept a value system as paramount, then you invalidate all other value systems and you exclude everyone who isn't succeeding in depth value system. And their answer is, well, we'll just dissolve all the value systems. Well that's a completely insane answered because you can't even focus on an object in the absence of a value system technically speaking, because you're always focusing on things of value, right?

Speaker 3:          01:21:04       And so the fact that the conflict that you described is an emergent consequence of value systems is a terrible problem and we don't know how to solve it. Although I think the solution paradoxically enough is actually embedded to some degree in Christianity. And the reason for that is because Christianity makes the group's subordinate to the individual. And it also hypothesizes that the highest moral virtue that a person should uphold is that of the truth and the truth speaks chaos into order in the most beneficial possible way and that that's the fundamental ethical duty. But why make this a matter of allegiance to Christianity? Why not just take what is useful in any tradition? You just mentioned Nietzsche, right? So you found some of his work useful. There's no tradition of allegiance to Nietzsche. You don't, you don't have to worry about whether or not you are sufficiently Nietzschean in order to use his wisdom.

Speaker 3:          01:22:11       You just take from him and so far as it's useful, why not do the same thing with Christianity? Why? Why waste any time wondering whether or not you are a Christian or telling people that you are or not? Why not get out of the religion business and use everything that is useful in human culture? However it comes to you in a way that's nondenominational. Well, we thought could be achieved. That would be absolutely wonderful. I, I would say the first problem with that is that, or the historical problem with that is that the kind of truth that have emerged out of this lengthy, mythological process, this lengthy, imaginative, mythological process, we're first encapsulated inside the stories and the images. They weren't articulated philosophical or psychological truth out of the kind that we're speaking. Look, you can, you can think about this like the relationship between Dostoyevsky and Nicha.

Speaker 3:          01:23:10       So Dostoyevsky and nature were very similar in many ways philosophically, but Dostoyevsky wasn't a philosopher. He was a storyteller. Implicit in his stories was Nietzschean philosophy. Even though paradoxically enough, Dostoyevsky was a Christian. The storyteller's get there before the philosophers and you know, you're saying now that the philosophers have got there, maybe we don't have to pledge allegiance to a canonical version of the story. And that could be the case. In fact, you see, partly nature criticized Christianity for all the reasons that you just criticized Christianity or any other creed. Devin, a devastating manner. Although he was also extraordinarily grateful to Christianity because he believed it had disciplined the European mind and that that period of discipline was necessary. A period where everything was interpreted under the rubric of a single interpretation because that taught concentration. But nature said, well, now we're beyond that and we're going to have to become gods of our own accord in order to withstand the consequences.

Speaker 3:          01:24:16       And then of course, that turned out to be very problematic for reasons that to also prophesied because he said that the West would degenerate both into nihilism and into totalitarianism, and that millions of people would die as a consequence of the death of God. And that's Dostoyevsky prophesied exactly the same thing in the devils. And it's exactly what happened. And I don't believe that we can get past the Scylla and Charybdis of nihilism and totalitarianism without going back to the past to find what it has to offer us to bring it forward in an articulated manner. And of course, that's precisely why I think the discussion that I'm having with you is important because I think that's what we're doing, right? But there are two ways of going back to the past. You exemplify both of them. You are going back talking about people like nature, right?

Speaker 3:          01:25:10       And you can throw the rest of philosophy and world literature into that Bin, but then it sounds like you are also tempted to go back in what appears to be a different category of effort, which is the religious one, which is at you. You're holding to one side, certain arguably fiction writers and philosophers as being something other than fiction writers and philosophers and treating certain texts as something other than mere products of the human mind. And you have a lot of company, right? This is what every religious person does, but why not treat Jesus the same way you would treat socrates? Well, that's a, that's a good start. I think that socrates and Jesus had an awful lot in common, but the thing about socrates is that he's primarily a historical figure, whereas Christ may have been a historical figure. I think that the simplest assumption is that someone of that description existed, but he's also a mythological character and the mythologies unbelievably deep and what it is in some sense is it is the human imagination is attempt to construct a representation of the perfect man.

Speaker 3:          01:26:26       And so Christ is the perfect map. Now, you may say, well, we don't know what that means. You can say that Jesus was the perfect man. I didn't say that. I didn't say, I said that Christ is the perfect man, that it's different. Because I'm speaking at the mythological level is that whatever human beings can imagine as perfect in terms of the manner in which an individual could conduct himself, acts would Christ represents. I'm not claiming for a moment that that manifested itself in history. That's a different claim and we can talk about that claim to, but I would say it didn't even manifest itself in the Bible. If you're going to write a story about the perfect man, a fiction of the perfect man, you wouldn't write it the way the New Testament is written. And you would get Jesus to do things that he didn't do and not do things that he did do.

Speaker 3:          01:27:24       And he would say things that he didn't say. He can get a lot more perfect than what you see. And in Matthew, mark, Luke, and John. Okay. So let, let me, let me tell you why briefly, why that story's architect will be perfect. Okay. So, so here's the reason. It's because as has been agreed upon by the sages of the ages, let's say the fundamental reality of life is suffering and, and finitude. And you can layer on top of that from an existential perspective, malevolence and injustice, and that's the law of human beings. And so here's an archetypal story. The most perfect, innocent, sinless person possible is betrayed by his friends, his countrymen, and the foreigners simultaneously for no crime whatsoever in the most torturous possible way, and also abandoned by the creator of being himself. And he accepts that all voluntarily. You see, the reason it's an archetypal story is because you can't get beyond that. You see it, it hits a limit. It's the limit of tragedy. And so that's where the perfection lies. Now the issue is, well, what does that mean? And here's what it means. We can go incrementally here because I don't even buy that. It's the limit of tragedy. I mean, first of all, the thing is anchored to a belief in

Speaker 2:          01:29:01       human sacrifice. This is what is so weird about Christianity from my point of view is that this is not a religion that disavows human sacrifice. This is a religion. It claims that human sacrifice is real and important, but there was only one that was in fact necessary and effective, and that is the sacrifice of Jesus.

Speaker 5:          01:29:22       Well, that's the Protestant and the Catholic interpretation. It's not so clear with the Orthodox Christians, they don't really, they by the aversion of Christianity, that's more and stress is more each individual's moral obligation to do the same thing.

Speaker 2:          01:29:36       I don't know enough about Orthodox belief to dispute that, but most western Christians have unacknowledged at the core of their belief system, this assertion of the validity of human sacrifice. Right, which is insanity.

Speaker 5:          01:29:50       Well, I did the sat. If you think about sacrifice in the way that we talked about it

Speaker 2:          01:29:55       early, that's not the way it's thought about. Even in the Bible, he had to die for our sins, right? He is the scapegoat. He is the only effective scape goat and he's a hero. He's perfect in your terms because he took this on voluntarily. We need to go back to what you were just saying. This is not the ultimate tragedy because he did take it on voluntarily. It's more tragic if someone really get screwed by the cosmos.

Speaker 5:          01:30:20       Oh yes, you're right about that. But the, the part, the fact that he took on voluntarily is actually the part of this story that involves the transcendence of the tragedy. Because the, the, the story there, and this is a very old story, it's far older than Christianity. The story is that the best way to, to transcend the, the bitterness of life is to accept it completely.

Speaker 2:          01:30:46       Hmm.

Speaker 5:          01:30:47       Including including betrayal at the hands of your friends, including betrayal at the hands of your countrymen and, and the foreigners to, to allow that to be acceptable, to take it on voluntarily and not to be bitter about it like cain cause you get murderous when you're bitter.

Speaker 2:          01:31:04       So I can go with you there. But now if that is what you find compelling in this story, I could just offer for your examination. Another example, another story, another tradition, which in its details is basically irreconcilable with Christianity, but it's also well subscribed. It's the Buddha and Buddhism, right? The Buddha is another example of the perfect man. He does give you a similar rationale to the one you just gave for radical acceptance of the vicissitudes of life. And yet he's far more articulate. I'm here now, we're talking about the historical Buddha who predated Jesus by five centuries, but who seems to have said much more that is psychologically perspicacious. And he talks exactly on that point about the nature of acceptance, what psychologically is accomplished when you do, except your experience to moment and the barriers to doing that and the way in which you should structure your life.

Speaker 2:          01:32:04       So as to be able to do that more and more moment by moment. And he presented a methodology of meditation that is even today, almost perfectly designed. If you're going to talk about the oldest tradition of Buddhism, the Teravata, it's almost perfectly designed for export into a secular context. So you can take whole sections of the Pali Canon and if you just filter out some of the needless repetition and some of the phrasiology that treats the Buddha like the perfect world conquering hero who Buddhists believe him to be and you just look at what is being said, it's almost a perfectly secular recipe for training your mind in essentially a course of growth toward the kind of acceptance you are talking about. Again, I'm not urging you to be a Buddhist, I'm just saying this is an example that is non Christian that does much of what you are claiming Christianity

Speaker 5:          01:32:59       perhaps

Speaker 2:          01:32:59       uniquely does. It invites a non mythological relationship to it.

Speaker 5:          01:33:04       Well only if you strip the methodology away from it and I think actually that you make a mistake with that. A person makes a mistake with Buddhism if they do that, you see, because there's also a longing for religious experience that's part of the human soul and for example, that's why people smoke marijuana and why they take psychedelic drugs

Speaker 2:          01:33:24       and why they meditate. But again, I would argue, and this is what I argue in my book, Waking Up, you can have the most esoteric experiences are classically interpreted as religious or mystical or spiritual without believing anything on insufficient evidence and certainly without structuring your, your interpretation of these experiences along classically a religious dogmatic lines or even Joseph Cam bellion mythological lines. You can essentially be a scientist of introspection and you can use drugs to do that. You can use new technology to do that. You can use ancient techniques of meditation to do that. You could even do something which is seems to partake of delusional thinking. To do that and just notice the outcome. I mean there are practices like in Tibetan Buddhism, there's something called Deity practice where you imagine yourself to be a deity or a Bodhisattva and the practice of imagining yourself to be that is not the same thing as becoming delusional and thinking you are that

Speaker 5:          01:34:25       that's exactly the same thing as the mystical imitation of Christ. It's exactly the same idea.

Speaker 2:          01:34:31       So you could do that with Christ. You could do it with Batman. You could say to someone who's shy and who doesn't like to go to parties because they just don't like each subsequent encounter with a stranger that they, where they have to overcome their shyness and their inability to make small talk and all the rest of shyness is a psychological problem that virtually everyone has to some degree or another. And perhaps one way to overcome it is to walk into a party just trying on the idea that you are Batman, right? That you're Bruce Wayne, right? That you have this all of these secret abilities or your Jason Bourne or some powerful character who

Speaker 5:          01:35:09       that's exactly it

