Speaker 1:          00:00:00       Okay,
Speaker 2:          00:46:27       right? Right. Hope, curiosity, anticipation, excitement, enthusiasm, all of the positive emotions that we think of as really like happy, happy, usually has to do with evidence that your pursuit of a valued conservatory reward is going well. Okay? Now that that's incentive reward and the reason it's called incentive reward is because you're incentivized to move forward to the reward and the moving forward, the impulse to move forward towards a desired goal. That's what your positive emotion systems, the dopaminergic systems that are nestled have the roots in the hypothalamus. That's what they motivate you to do. That's what positive emotion is. Fundamentally positive emotion is there's something good. I'm going to go get it. It's the I'm going to go get it. Part that's associated with excitement and positive emotion. It's what do you feel? Maybe you're an extrovert. You want to go to a party and so you're probably more excited about going to the party.

Speaker 2:          00:47:24       Then you will be when you get there, you know, because it's the. It's the apprehension of the reward. That's with human beings because we're such weird creatures. So often the apprehension of the consumer, Terry Ward is a more powerful emotion than the emotion that's actually felt as a consequence of gaining the reward itself. And that's partly, and this is where it gets a little more complicated. That's partly because we're so bloody exploratory, you know? So there's things that you can learn about that are associated with the conservatory reward. Those are conditioned rewards. So an incentive reward and the conditioned reward are in the same category. Although not all incentive rewards are learned, this is where the behaviorists went wrong because the behaviors thought there are consumer metairie rewards. Those are unconditioned rewards to get a conditioned to come. If you condition a stimulus to an unconditioned reward, you get a conditioned stimulus with a conditioned reward is a response, but the problem with that line of thinking is that there's actually incentive reward circuitry.

Speaker 2:          00:48:26       It's not just secondary learning. It's like incentive rewards have been around so long, so those are things that indicate that a consumer story reward is coming. They've been around so long that your brain is developed its own circuit for that and that's the one that produces positive emotion and so that's also produced by the way, if you, when you're taking a drug of some sort that you really like, that's because it's activating this dopaminergic incentive reward system. If you take a drug that activates conservatory reward, you just like lay in front of the fire like a sleeping dog, you know, it's not exciting. It's cocaine, amphetamines, alcohol for lots of people, nail the incentive reward system, and that's the dopaminergic exploratory system that emerges out of the hypothalamus. And it's also the thing that learns what to associate with consumer matory rewards. So I know that's a lot to take in, but well, it doesn't matter.

Speaker 2:          00:49:18       That's how it is. So, so the approach systems respond to ques of consumer Tory reward. And they also, they also respond to a large set of um, biologically prepared stimuli smells, for example. So now you should approach good things, but if a bad thing happens, what should you do? Well, one thing you should do is stop. Another thing you should do is get the hell out of there. So there's a constellation of negative emotions that are associated with defense and avoidance. And we kind of ran through those already. Pain, grief, frustration, disappointment, and then fear, which is sort of what you learn. You learn that things to be feared. Signal, primary pain stimulus, you know, so a child is going to be afraid of a needle, especially if a child's got a needle before. Most children are smart enough to figure out they should be afraid of the needle even when they haven't had it, but the thing is is that if you come into contact with something that's already caused you pain and now there's something that only signals that that's likely to happen when you experience fear, okay?

Speaker 2:          00:50:30       Fear is its own circuit again, which is where the behaviors in some sense wind a little bit wrong too because they thought of unconditioned punishment, which produces pain as the primary motivational system, so it would be unconditioned punishment, unconditioned reward. Then there were things you learned about those that produced conditioned punishment, conditioned reward, okay, but all of those have circuits, independent circuits, so the defense and avoidance, negative emotions seem to be roughly pain, anxiety and fear. But then there's discussed and people have been looking at discussed a lot lately and it doesn't load on neuroticism. It doesn't seem to load on neuroticism. So it's its own circuit. So, okay, so here's another one. Other complexity that you need to grapple with, which is there are things that hurt that caused you pain. There are things that are satiating and netter conservatory reward. Then there are things that signal each of those, but there's one class of stimuli, so to speak, or things that you're going to encounter that or a paradoxical, and that's the class of things that you don't understand.

Speaker 2:          00:51:35       That's novelty and novelty. It's it's novelty itself. That's sort of associated with what the phenomenologists are primarily concerned about. The idea of the revelation of meaning, because the revelation of meaning is mostly associated with you encountering something that you haven't already understood, right? You explore that new information comes out of it, a new you comes out of it. Okay, so you're going from point a to point b, what might happen, where all things might happen that it appeared to demonstrate that you're on the right track, so that makes you happy. That's the yellow box, positive emotion. You know, your, your pathway is being facilitated. So that's why tools are sort of in that category. Or you can be moving towards point b and you get something gets in your way and that might be something that hurts you. That'd be. And that would be pain or disappointment or frustration or grief or something that signals that you might get hurt, which is threat that produces fear. And so the positive emotion is moving you towards the desired goal in the negative emotion is protecting you. And so if a negative things happened, you'll stop and you'll reconfigure the behavior that you're using or the framework in order to get around the obstacle and to continue. Or if it's a bad now fobs to call you, you might say, well, I have not.

Speaker 2:          00:53:00       I'm too tired deet and I'm too hungry to sleep. That happens to people, right? It's a conflict of motivations. And so if you get up and you go into the cupboard and you find out there's nothing to eat, you might say, Oh, to hell with it, then I'll just go to sleep. You know? So sometimes the way you solve a problem is by flipping the problem. It's like we're not going to solve that problem right now. We'll turn to another problem some. And that's an explorer. That's an exploratory move. Sometimes you within the frame, you know you go to the cupboard, the cupboard is bare, but you're hungry, so you walked down to the corner store and you get something to eat and so that way you have sort of stayed within the frame and altered. You know you've altered your behavior to too. You've thought up another path and altered your behavior so that that motivated state can run to completion.

Speaker 2:          00:53:52       Here's another way of looking at it. You can be moving from point a to b and what you predict or want is happening. That's a good thing that keeps your mood straight and you happy and that makes you whoa. That's a promise with the promises. You're going to get what you want and that fills you with hope. That's positive emotion or you can have an unpredicted outcomes when you're, you know, you to know you're supposed to be going out with your friend, you go to the door, you knock and there's nobody there. So it's like, what's up with that? And so it's, in a sense when that happens, there's like a hole in your framework, you know, because your framework was predicated on the presence of your friend, right? It was a presupposition. And so now, and then you'll run out of behavioral routine and one of your presuppositions is wrong and sort of like there's a hole in your theory and the whole you sort of drop into it and when you drop into that hole you get anxious because you don't know exactly what this unexpected thing means. And behind that you get exploratory. So with most people

Speaker 2:          00:54:55       they're going to get afraid first. They're gonna have negative emotion first when they're little plan is blown. And then if nothing additionally awful happens and if they don't drive themselves crazy with some hypothesis about he doesn't like me anymore. And so no one likes me anymore. So I'm a terrible person, you know? Then the x, once they calm down a little bit, the exploration circuit will come up and maybe they'll walk somewhere else, go to a bar or maybe they'll stand there and think, well, you know, this didn't work out. So what else could I do? And emotionally stable person, say a non neurotic personnel, flip to that really fast, especially if they're extroverted and open. Whereas someone who's heavy, a negative emotion, you know the fact that their friend wasn't there when they told him they would be. That might just produce a hole that they fall into and it's so deep and painful, they just go home and cry. So. So the neuroticism and the extroversion are in some sense they vary with the degree to which the negative emotion system is strong or the positive emotion system is strong and they're two different systems. And so you can think of them in some sense. You can think of them as

Speaker 2:          00:56:00       units of positive emotion per unit of promise. It's, I mean it's a weird thing to try to quantify or units of negative emotion per unit of threat. So you know, if someone, maybe someone. There's a rumor going around that you're going to lose your job. Well how much should you worry about that? Well, God, you don't know. So how do you decide? Well, you don't, you're, you're wiring decide. So if you're high in negative emotion, you're going to get all anxious and freak out about it, which might be the right thing to do. Maybe you will lose your job, and if you're emotionally stable, you're going to think, God, I probably won't lose my job, but even if I can, even if I do, I'm not going to worry about it. It's innate or lot of it's innate. So

Speaker 2:          00:56:45       okay, so to recapitulate learning theory, behaviorism, there are unconditioned rewards. Those are rewards you don't have to learn. Those are the things that bring a motivated state to its closure, roughly speaking, and that makes you satisfied satiation. That by the way, is associated with Serotonin. Serotonin is a satiating neurochemical, so if your levels of Serotonin are high, you're kind of satisfied, which means you don't experience a lot of positive emotion or a lot of negative emotion. You're just kind of satisfied. It's a high dominance thing and it's like all the consumer terry rewards are there when you need them. You don't have to worry and you don't have to get too excited. Conditioned rewards or incentive rewards indicate progress towards a consumer to consume matory reward. They can be learned or conditioned, but they can also be a and they're associated with dopaminergic activation and that's the exploration circuit that comes out of the hypothalamus. Half the hymen, the hypothalamus does goal specification and the other half does exploration and so again, if you're pursuing something that's an identifiable goal and you fail, well then you're going to back off. That's negative emotion, then you're going to start to explore and that's that dopaminergic circuit. What's associated with dopaminergic activation,

Speaker 2:          00:58:09       exploration, extroversion, happiness, play enthusiasm, assertiveness, and the positive element of novelty. Okay, so that makes sense. Anybody have any questions? I know that's a lot of information, but I kind of designed this part of the course so that at this point the levels of analysis would stack up so that you could understand them simultaneously. So the hypothalamus sets up your frames of motivation

Speaker 2:          00:58:38       running one of those two, the two, it's positive. Conclusion, that satisfying. That's innate. It's concise, it's conservatory reward. You'll work for that. Anything that indicates that that might happen, that's incentive reward. You can learn that, but some of it's also innate, which is where the behaviors didn't know that because they thought of all the all the secondary stuff, that condition stuff has learned. It's not all learned. Some of it's already prepared. You see a snake that's a threat. You don't have to learn that. So fire is sort of like that as well. I'm blonde is like that. Teeth are like that. Staring eyes are like that. Predatory postures are like that loud, loud vocalizations. Especially if they're like low, low in frequency, they indicate a large animal. All those things are things you don't have to learn to be afraid of because they've been so consistently dangerous in the past that you've built up a circuit that aren't responds automatically to the question

Speaker 3:          00:59:38       extraversion then it seems like there will at least that usually. Do you know what I mean?

Speaker 2:          00:59:49       Yeah. It's complicated, you know, because they do play a bit of an inhibitory rule, but they're separate circuits, you know, so you can be very extroverted and very high in negative emotion. So. And you can be very emotionally stable and very low in extroversion too. So, but they are definitely separate things now. It's hard, you know, you can flip from laughing to crying very rapidly, you know, so people are very much capable experiencing mixed states of positive and negative emotion. Plus there are forms of manic depressive disorder where people are manic and depressed at the same time, which I would recommend the people I know that have had that. They seem to think that is certainly not fun. So agitation, tremendous agitation. You're probably sort of like that when you're deeply confused and you're really bothered by it because then the threads circuits are going, but you're also sort of wandering around going, oh, what am I going to do?

Speaker 2:          01:00:46       That's all. That's all. Like approach behavior approach. Motivation isn't always positive A. I mean most of the time it is, but intensity measures and controllability matters too, so okay. Unconditioned punishments, fundamentally they produce pain. They also tend to ha. If you run a behavioral routine or a motivated framework that results in punishment, you're less likely to run it again in the future. That's learning. If you run a motivated frame and it works, you're more likely to run it in the future. That's learning to sew. Unconditioned punishments decrease the probability that you're going to run and given motivational frame because it failed, right? Do you ran out and you got hurt? It's like, don't do that again as part of the purpose of memory and the pain like emotions, just to say it again, our pain, frustration, disappointment, grief, sadness is in there as well, so those are paying like states of emotion, conditioned punishments.

Speaker 2:          01:01:52       Those are things that indicate that a punishment is likely. Some of them you can learn. Some of them you don't have to because they're already built into you. The negative emotions are dampened by Serotonin. That's the fundamental brain system. Fundamentally, it's the serotonergic system is like a conductor of the orchestra. It keeps everything in balance and Gabba. Gabba is a anxie. Lytic makes people less anxious. It's your brain produces it. If you take valium or barbiturates, they act on the Gaba system and so does alcohol. That's part of the reason why people like alcohol because it dampens anxiety. Now for some people, alcohol or also produces dopaminergic activation, so they really like alcohol because it calms them down like they're not anxious anymore and it it also feels produces incentive reward activation like cocaine. So for some people alcohol is absolutely deadly drug. You can probably find out if you're susceptible to alcoholism quite straightforwardly. If you want to find out, sit in a bar, take your pulse

Speaker 2:          01:03:00       down, five shots, four shots. If you're little, you got to get your. You got to get your blood alcohol level above legal intoxication or you won't be able to tell and then take your pulse again 10 minutes later. If your pulse has gone up eight beats or more, watch it because you're probably producing an opiate response to alcohol. Secondary consequences of the opiate responses, a dopaminergic response, reasonable probability that you'll like alcohol enough to find it difficult to stop drinking. Once you start, some of you are probably like that, right? You have a few drinks. It's like yeehaw. That's how we do it now. Berta. Anyways, so, so part of that is killing the incentive reward system and because it's an approach system and it's being queued by the alcohol, you just continue to hit it and the dopamine kicks only occur as your blood alcohol level is rising, so you have to keep nailing it, nailing yourself with alcohol because otherwise your blood alcohol level won't keep rising and you won't get that nice enthusiasm and assertiveness that goes along with a pause. Development of alcohol, neuroticism, so this is the neuroticism dimension. There's a gender difference in neuroticism. Women are about half a standard deviation, higher negative emotion than men. It's seems like a cross cultural universal. The differences more enhanced and egalitarian states like Scandinavia, which is exactly the opposite of what you'd presume, right? If you were, say as a radical,

Speaker 2:          01:04:36       can't remember the name. If you are someone who believes that everything occurs as a consequence of socialization, as you equalize the society, the gender differences in personality become larger rather than smaller. So which is not what anybody expected. But that's what happened. So boys and girls seem to have about the same level of negative emotion, but as soon as puberty hits, women become higher negative emotion than men on average. There's still a lot of overlap between the genders and it never goes away again across the life course. Once it kicks in in puberty and the reasons for that. Women are smaller, they're their upper bodies are weaker, so they're more physical. They're there at a physical disadvantage. If they're in a dominance dispute, they're sexually vulnerable, plus they have to take care of infants. So I think those four things are probably enough to tilt the nervous system of women more towards negative negative emotion.

Speaker 2:          01:05:28       I've often thought maybe that women's named emotional systems, the negative ones in particular, are actually not tuned to the woman. I think there are tuned to the woman infant combination. So it'd be good if you think about it from an. If you think about it for baited, it almost has to be that way because an infant has to be carried around for like a year and a half. And so at that point when you have an incident and maybe you're going to have 10, you know, you guys won't, but in the evolutionary past, that would have been the case, you'd have an infant for much of your life. And then you'd be a grandmother and have an incident. It's like, why wouldn't your nervous system be tuned at puberty for the two of you instead of one of you? So how will, how could it be any other way? Anyways? So you've got your hypothalamus. And then on top of that you've got some circuits that deal with memory and emotion. So I'm going to run you through the hippocampus and the Amygdala relatively quickly. So this is a theory that was basically put together by Sokolov was Russian neuropsychologist back in 1962. But it's a variant of a theory that Norbert Wiener developed back in the forties. So here's the idea. You wander through the world and you, if you're in a place that you know

Speaker 2:          01:06:40       your memory systems, the hippa campus looks inside your memory systems to see what it is that you want to have happen based on your understanding of the world. Okay, so you're in a motivated state, but you have certain expectations that makes sense within that state, so the hippocampus is watching what you think is going to happen, but remember, that's motivated. It's not just expectation and then the hippocampus is also looking at the world.

Speaker 2:          01:07:12       Now it's looking at it interpretation of the world because you can't help but interpret the world, but fundamentally the hippocampus is looking inside you and outside you and then it seeing if what's happening inside and what's happening outside are the same, which means you know what you're doing and you know where you are and if they're the same. So if it detects a match, then the hippocampus, the inhibits the Amygdala and the hypothalamus. Roughly speaking. Now what it actually seems to do, there's a little circuit in your brain stem called the reticular activating circuit and it's the thing that turns your brain on at night. If you're sleeping and you hear a noise that you shouldn't hear, it's like bang. You're awake. It's the reticular activating system way down in your brainstem, puts your cortex into a high arousal state and Poof, you're conscious. Now the hippocampus tells the reticular activating system to basically remain calm as well as as long as what you're expecting and desiring and what's happening are the same thing.

Speaker 2:          01:08:14       So it's sort of like it's saying, I know you could jump up and freak out and run about, but you don't have to right now because everything is going according to plan. But as soon as there's a deviation, that's an normally say. Then the hippocampus says, Whoa, something's wrong here. And it inhibits the reticular activating system that turns on your emotions, especially your negative emotion, but it primes your positive emotion and it prime some of the hypothalamic circuits to or disinhibit stuff. Because one way of solving the fact that something isn't going well is to switch to something else, so it's sort of like as a bunch of circuits on underneath you, but they're being held back like race horses and race horse and then something that you don't expect happens in the gates come up a little bit because then you're prepared. Now a lot of that's negative emotion. Oh, you don't know where you are, but a lot, a lot of the rest of it is be prepared to do whatever the hell you might need to do next. And so, uh, normally the hippocampus detects it. Normally. That's something unexpected. And then a disinhibitor to your lower circuitry and it gets you ready to go. Now the problem is

Speaker 2:          01:09:22       how worried should you be when something that you don't expect happens?

Speaker 2:          01:09:26       An answer to that is you don't know that's a big problem with life because now something went wrong. Here's the possibilities. You're not looking at the world, right? So it's actually a perceptual problem, right? Like gray, for example, believes that you just see the world just like it is because he's sort of a behaviorist. It's full of stimuli. You don't have to interpret them. That's wrong. You have to interpret them. So if something goes wrong, it might be that you're looking at things wrong. Your perceptual systems are out, it's unlikely, but sometimes that's the case, but forget that. Let's say that you're looking at the world correctly and you know your inferences about what went wrong, what went wrong isn't the consequence of you misperceiving. It's a consequence of some stupid problem with your stupid plan. The problem is you don't know where the error is located and that's why I think there's temperament. Sometimes if something unexpected happens, you should really freak out. Other times you should ignore it, but you can't tell which of those is true right away. So what happens is there's a distribution with a little thing happens. Some people really get upset about it and other people hardly care at all. And sometimes the people who get really upset about it or write and sometimes the people who don't care at all our right. And that's why there's variability in neuroticism.

Speaker 2:          01:10:45       Okay? Now what you do when you're exploring is you start to decompose your plan, right? If you're, if you, if you can manage it, if you're not. So like grip my anxiety that you're paralyzed. Then you go into your plan and you think, well, am I a complete loser? Or is it some micro thing that's gone wrong? And then you can start to decompose it and reconstruct your plant. Okay? So yeah, the other, the other thing that this little diagram helps you understand. It's like, look, what happens is when you're laying out a plan, a motivated plan, and the hole appears in it, you have to figure out why you fell in the hole. And then what you have to do is you have to take that motivated plan that's kind of running on automatic and you have to remember what it's made out of.

Speaker 2:          01:11:28       And so what opens up underneath you when you've made a mistake is the complexity of the plant. And then also potentially the complexity of the world on the off chance that you've misperceived it, right? You're just, someone might say you're not understanding me properly, you know, maybe there's something wrong with you that's interfering with the perception and then you have to do this massive search to try to figure out where there are lies. Now, part of the reason I believe that people stick to their beliefs so hard is because people don't like it when the hole appears in one of their big abstractions, right? So they've got these high order representations of the world that are shorthand ways of representing something. They're sort of like axioms of faith. And if they, if a hole appears in one of the axioms of faith, then all this complexity comes rushing up and it's overwhelming. And so people hate it when you undermine one of their high order abstractions. And so I think I told you this before, don't do that in relationships, right? It's best not to do it to yourself as well. I'll start with this. These are Medusa's and what happens when you see the Medusa? Okay? So what, what might that mean?

Speaker 2:          01:12:39       You Bet it's a prey response and so that's sort of, that's the sort of thing that occurs when

Speaker 2:          01:12:47       you're moving towards your goal in your frame and the bottom drops out. It's like, oh, what's there? You don't know. So what's the logical first response? Well, if you're high in neuroticism, it's going to be this, you know, freeze, and then, and only then if nothing else terrible happens to you, you'll start to relax a bit and then maybe you'll start to investigate the structure of your plan and maybe you'll start to investigate the structure of the world. And then from a constructivist perspective, say, once you start to do that, you gather information from the world and then you remake your plan and you remake your conception of the world and then you could move on. So you do that under the guidance of the positive and the negative emotions. Okay, that's good. We'll see you Tuesday.
