Speaker 1:          00:00:00       Okay,
Speaker 3:          00:44:13       Very important thing to understand. This is why the gender differences between personality between men and women are largest in the Scandinavian countries. Tens of thousands of people have been assessed along these dimensions. We know that we know the data that have come in are clear. The biggest differences between men and women in the in terms of personality and in terms of interest are in the Scandinavian countries. Why wiped out sociocultural variation? All you've got left is biological differences, so, so, so well. You can draw your own conclusions from that. It's unfortunate and fortunate at the same time. All right, so here's a parade distribution. This is the distribution. Remember I showed you with the creative achievement questionnaire that almost everybody stacked up at zero, people have zero creative output, the median person has zero lifetime creative output and then there's a tiny proportion that are way the hell out on the right hand end of the distribution, right? Those are the people have who have everything is cycling forward for them and as they get more well known, of course they get more opportunities as well.

Speaker 3:          00:45:17       Con, cut. Person's very conscientious. So I just, I'll just run this simulation for you. Okay? And this shows you why the distribution emerges. Now you have to watch this quickly because it's a fairly fast animation. So here's what happens. Everybody starts out with $10. There's a thousand people playing the game. Everybody starts out with $10. We have a dollar, you have a dollar. I flip a coin. If I get heads, you give me a dollar. If I get tails, I give you a daughter. We go around and we trade with everyone. Okay? So the first thing that happens when people start to trade is this normal distribution develops, right? Because some people lose and some people when it's just like the Golden Board that I showed you, okay, so you keep playing. People start to stack up at zero watch because they lose 10 times in a row, Bang, they're done.

Speaker 3:          00:46:06       The bottom graph is a graph of the entropy of the distribution, which increases as the game continues because at the beginning it's maximally ordered, right? Everybody has exactly the same amount. Now it's being distributed. Same equations apply to the distribution of gas into a vacuum. Well, what happens now, someone you know, there are people out there at the, at the $50 range or at the $60 range, at the $70 range. You keep playing it. Well eventually what happens if you play it right to its conclusion is that one person ends up with all the money, so that's to those who have everything more will be given from those who have nothing. Everything will be taken. That's the law of economic productivity. It's called Matthew is the matthew principle and it's actually an economic principle that was derived from a saying in the New Testament. I'll tell you some more about this on Tuesday because I didn't get through all of it and I want to. I want to finish up the performance prediction lecture and show you a couple of things. I didn't get to show you the last time that we talked and then I want to do the closing lecture since we're done today, so we'll start with the performance prediction and so I've been thinking more about this prieto distribution issue because it's a really big deal and it's difficult. It's still difficult for me to understand and see. I didn't really learn about this about 10 years ago, which is quite a shock to me because

Speaker 2:          00:47:30       it's such a fundamental phenomenon that it seems to me that it would have been addressed in my training somewhere along the way and so and so. I'm still thinking it through what it means exactly. Now, here's, here's an interesting thing. You know, that Iq is normally distributed and it's a good predictor of long term performance and conscientiousness is normally distributed and it's a good predictor of longterm performance and an openness is also normally distributed and it's a good predictor of creative behavior, but creative output is not normally distributed. It's distributed in this weird prieto distribution that that's indexed here. And I showed you that with the creative achievement questionnaire most specifically because that provides a really concrete example of it. Um, so it looks like the capacity to think creatively might be normally distributed. That would be openness say and intelligence. But the consequence of that turns into this strange prieto distribution.

Speaker 2:          00:48:24       And the credo distribution with regards to creative achievement was best. The catastrophe of it in some senses best indexed by the fact that if I remember correctly, 70 percent of people who complete the creative achievement questionnaire, which indexes lifetime creativity score zero. So zero is a strange number. You know, zero isn't like other numbers. And the part of the reason for that is that it's difficult to do anything with nothing. So you know, if you, if you buy a stock and the and the price sinks to like two cents a stock, you're still alive. But if the price sinks to zero, you're done. Right? That's it. The game's over. And that's the thing about zero when you hit zero or maybe when you're at zero, the game is over. And when, when, when we were attempting to market, for example, the tests that we had designed to predict performance in companies, one of the big obstacles to begin with was having zero customers and zero customers is really the wrong number of customers to have.

Speaker 2:          00:49:25       And there's a big difference between zero customers then one customer, right? Because then you're in the game. But. And so there's these weird barriers to moving forward in life. And you see this, there's a poverty trap that's sort of like this too. Like if you're, if you're so broke that you can't keep up with paying your bills. It's really, really difficult to get out of that because you can't get a bank account, for example, and you can't pay your rent. And there's, there's, there's economies of scale that you can't take advantage of because you don't have any money at all and so you can't get going in the game. And then so there's the problem of starting out with zero, which is a big problem and very difficult to get out of. And then there's the problem of falling to zero if you are in the game because when you fall to zero, that it's very difficult to get going again.

Speaker 2:          00:50:07       And so. All right, so now I want to show you something about how, how trading games work. Um, so I think we stopped, we closed with this last time, but so this is a, this is a graph that shows you how a monopoly game starts roughly speaking, but you could say this is how you would set up the world if you wanted perfect equity. If you wanted everybody to have the same outcome, everybody would have the same amount of money. In this case it's $10. And so it's dollars along the, along the bottom axis. And it's number of players along the lefthand day. Oxys. And you can think about this as a monopoly game. Everybody starts with the same amount of money and then you start trading randomly and you know if, if, if you have $10 in your trading, a dollar each trade, if you have enough people, some unlucky person is going to end up with $0 after 10 traits.

Speaker 2:          00:51:00       And if they end up with $1 after nine trades, they still have the chance of recovery. It's a low chance, but it's not zero. But once they hit zero, they're out of the game. And so what happens is if you run this simulation, you have people flip a coin to determine how they're going to trade, then this is what happened. So the first thing that happens is you generate a normal distribution because some people win and some people lose. And most people sort of half women and half lose. But some lose continually. And some wind continually. And so it turns into a normal distribution. That's fine. But then when the game continues to play, then what happens is that people start to stack up on the zero end of things. And a tiny proportion at the upper end and if you play the game right to cessation, which is what you do, if you play monopoly, for example, somebody ends up with all the money.

Speaker 2:          00:51:46       And the funny thing about playing monopoly as you know, if you've played monopoly multiple times, is that the probability that you'll win continually across games is pretty low. You know, there's a lot of randomness in monopoly and if you play with the same five people, 10 games, the probability is pretty good. You're not going to win more than two games. So. So there's chance elements that come into play that determine the outcome. And so anyways, I was thinking about this more, a little bit more last night and somebody asked me, I was talking about it with somebody and uh, he asked me if the Prieto distribution was a necessary consequence of the fact that production is number one measured. And number two, social. And that's that. I thought that was really interesting question. It's like, do you get a prieto distribution every time creative output ends up being measured in some way.

Speaker 2:          00:52:35       And even if you can conceptualize it, so because it might be the, the idea might be that anything that you can assign monetary value to is first of all, is something you can measure because assigning monetary value to something is in fact measuring it, right? You're measuring it with money and then as soon as you assign a monetary value to it, you can, you can trade, you can trade it. And it also takes on some aspects of a zero sum game. And most of the things that we talked about with regards to the production of Prieto distributions were measured entities. And we're, um, we're, we're trading games as well. So even because I mentioned to you, for example, that number of, of basketball hoops successfully managed it by NBA players is praetor distributed. But that's also, those are measurable with

Speaker 3:          00:53:26       money because of course you get paid to do it and it's, it is a social game. And so maybe it is an inevitable consequence of trading in a social game that you produce preload cubs. And then I was trying to figure out why. And I've also always had this suspicion that what happens to people is that as they move toward zero, positive feedback loops get set up so they're more likely to hit zero. And as they move away from zero positive feedback loops get set up so that they're increasingly more likely to move away from zero. So here's an example. Let's say you're not doing too bad, so maybe you're in the middle of the normal distribution, then you lose your job. Okay? And so let's say you're a conscientious person and we could say just for the sake of argument, that you lose your job because of mass layoffs in your company.

Speaker 3:          00:54:08       So it has nothing to do with you. It's fundamentally, it's just luck of the draw basically. But then what happens to you? Well, if you're conscientious, you're gonna, you're gonna. Go after yourself pretty hard. So you're going to, especially if you're also high in neuroticism, it's going to depress you to lose your job. And maybe you're in a situation where you just, for one reason or another, you don't have that many other opportunities. Now maybe you should look for them, but maybe you're in a depressed state of the economy or you're geographically located somewhere that makes moving difficult or so on and so forth. You know, so, but you lose a job and then you start to get depressed because of that. Well, then as you start to get depressed, you know it decreases the probability that you're going to look for a job, but also maybe starts to put stress on your family and it also starts to decrease the probability that you're going to engage in positive social interaction.

Speaker 3:          00:54:56       So now not only are you unemployed and suffering from economic stress, but your marriage is starting to suffer and you're starting to isolate yourself from your friends. And then of course, as your marriage suffers in the stress builds up, then that's gonna make you more depressed and that's going to keep you even farther away from your friends. And that's going to decrease the likelihood that you're going to have enough positive emotion and enthusiasm to look for another job. And then, you know, maybe you want to add a bit of a drinking problem too. That just for fun and you can see that you can get a spiral going that's just taken you down. Right, and it's all sorts of things because lots of times people conceptualize, let's say you're unemployed guide and you go to counseling and you get a diagnosis of depression and the thing about a diagnosis of depression, it's sort of like the assumption is there's something gone wrong with your psychological structure.

Speaker 3:          00:55:43       It's like if you're unemployed and you're, you're depressed. It isn't obvious at all that the problem is in your head. You know what I mean? It's. It doesn't. It isn't even obvious that it's a psychological problem. It's just a problem and problems can take you out. And so the. You know, if you're unemployed and you're under economic stress and your marriage is starting to shake and you're isolating yourself from your friends and you're less likely to be motivated to go look for a job. You can sort of think about that as a depressive spiral, but you can also think of it as a conspiracy in some sense of external forces that are auguring you into the ground and we don't tend to conceptualize psychological disorders that way, but we should because lots of times when people are suffering from something that you could describe in psychological terminology and depression is a very good example of that.

Speaker 3:          00:56:31       It isn't obvious that there's something wrong with them. Psychologically. Often they just are in trouble and there isn't a category in psychological diagnosis for client in serious trouble. But my experience has been almost without exception that the people that come to see me come to see me because something's gone wrong with their life. Not because they have a psychological problem. Now you could say, well, there are psychological inadequacies such as they might be, are interfering with their ability to recover or maybe even served as precursors to, you know, increase the probability of the catastrophe, but it's still not exactly the appropriate way to conceptualize it. And you know, because you're, you inside you. And as a personality psychologist and as a clinical theorists, most of what I've talked to you guys about is your psyche and its structure as if it was like a soul that inhabited you.

Speaker 3:          00:57:23       And there's some real utility in that. You know, you're an individual demarcated from the community. You can be set up in a healthy manner, an unhealthy manner. The problem with that is that you're not just an individual, you're connected to all these external network dynamic networks that are really, really important. And it isn't even easy to separate them from, you know, like you might say, well this is especially true once you become a parent is like, is your child more you than your arm? You know what you think? That's pretty obvious parts of you that are physically linked, our more key to you to you as an entity, but it's by no means obvious. I think many people would much more happily sacrifice at arm than a child. You know. And so your boundaries are not where your boundaries are located, are not precisely isomorphic with the outline of your body.

Speaker 3:          00:58:09       It's not that simple at all. And so you're embedded in all sorts of networks that can pull you down rapidly or elevate you, because the other thing that happens is that, well, let's say I've never traded with anyone and I go up to someone and I say, well, do you want to trade? And they say, well, why? How? How can I trust you? And the answer to that is, well, you have to take my word for it with that's not, that's not a very good argument. You might say, instead, well here's what I have to offer and you can evaluate it, but the person is likely to say, well, I don't know how to evaluate it. And so I'm still stuck with taking your work. So that's a bad problem. And you'll see that if you ever tried to sell a product in the marketplace is if you don't.

Speaker 3:          00:58:48       If if the product is new and it's complex, then you're forcing the person that wants to buy it to evaluate it and then you're forcing them to take the risk of being wrong as well as the time it would take to evaluate it. And they don't like that. What they want is what's often called social proof, which is, okay, well you want to trade with me, who else have you traded with? And if the answer is zero, then they are going to say, well, you're an interesting person and all that. But, um, I've got these other people over here who have already traded with a bunch of people and therefore the risk is lower in part because let's say I have a supervisor and I'm going to make a decision. And my primary concern is that my supervisor will not hate me for making the decision.

Speaker 3:          00:59:28       It's not my, that my primary concern is to make the best decision. It's not the same thing. It's that I want to make a decision that I'm not going to get in trouble for, okay, so how do I do that? Because I need a post hoc justification so I buy something from you and it turns out to be terrible. And, and I get called for it, called on the table for it. And what do I say? I say, well, you know, that person was buying from it and that person was buying from, from, from him and that person was buying from him like all these other people were doing the same thing. So it's not like the error is localized in me and that's often a very credible story. But if the answer is, well, you know, I, I evaluated it and took A. Rick decided to take a risk.

Speaker 3:          01:00:07       It's like out the door with you sunny, because you know, that's just, that's an indication that you're not capable of doing that sort of thing. So I think part of the reason that people spiral downhill into zero is because Paul positive, like a positive feedback loop is a loop that increases the probability that the loop will continue, right? A positive feedback loop is you've experienced this when you hear microphone feedback in an amplified system. So you know the microphone sends a message to the speakers and then the speakers send out the message amplified and then the microphone picks up the message and and it gets amplified again and you get this howling occur, which is can be deafening but can also destroy the system because it'll keep amplifying upward until the speakers blow, for example. That's a positive feedback loop and a positive feedback loop can spiral you upward or it can spiral you downward.

Speaker 3:          01:01:00       And so a virtuous circle, a virtuous positive feedback loop is when, well, I've traded with him and I've traded with him and I've traded with him and now I can say to you, I've traded with these three people and you go talk to them when they say good things and so then you say, well, I'll trade with you. And then because of that, then you're even more likely to trade with me. And it's like the thing starts to spiral uphill and it does that. I think in a nonlinear form. And so because one of the things you guys are going to be asking yourself as you mature, because what's happening is that income inequality is increasing, right? And you might ask, well why that? Why is that? The first thing you need to know is that that's what income does. So it's not like you need an explanation for it.

Speaker 3:          01:01:40       This is the explanation. It's like a natural rule. If you run a trading game to its logical conclusion, one person ends up with all the money and everyone else ends up with zero, so you don't need an explanation for that because that's, that's it's in the natural order of things that that occurs, so to speak. It's a logical consequence of a random trading game with zero. As one of the polls, you still might ask yourself, well, what can you do about income inequality? And that's a perfectly reasonable question. And as I said already, the answer to that is what's if it's an extraordinarily complicated problem to to address, we don't really know how to address it. The only time it's really been successfully as far as I can tell, roughly speaking, is during the industrial revolution, especially in the part of the industrial revolution that occurred, say after World War II in the developing world where for one reason or another, it turned out that there were a tremendous number of high paying industrial jobs that people who, that people could get access to without having had the fortune, the good fortune of one of these positive feedback loops working for them, but those jobs are disappearing very, very, very rapidly and, and one of the problems is, as far as I can tell, is that computational devices are in intelligence and conscientiousness multiplier.

Speaker 3:          01:02:57       And that's a big problem because the more intelligent people are already and more conscientious people are already more likely to be tapped up on the, on the winner's side of the prieto distribution. Then you add, you know, if you have an Iq of 150, let's say you have an Iq of 150, you know how to use a computer and you live in Silicon Valley. So man, you're a deadly person, right? Because you're super fast, let's say you're super hard working. We could also say maybe you're super energetic and healthy because that also seems to be a criteria and that is a real important determinant of that kind of lifetime hyper success. So you need you're way the hell above average in ICU. You're very, very industrious. You know how to use computers. There are massive, insanely massive effort multiplier and then you're surrounded by people who are super smart.

Speaker 3:          01:03:41       It's like there's a lot of things going for you, right? You're going to be moving ahead at an awful, awful rate. That's again, why places like Silicon Valley are so damn effective is that they're bringing people from all over the world who are like that into one place like silicon valley. I don't know if you guys know about the Indian Institute of Technology, but it's India's answered to mit and it's one hell of an engineering school and but a huge number of the graduates from India go to Silicon Valley and work there mostly as entrepreneurs. They're very good at being entrepreneurs as it turns out, and they ship money like mad back to India and that's part of what's driving the Indian economy. But it's just another example is that because silicon valley is already full of brilliant entrepreneurial people, then more brilliant and entrepreneurial people from all over the world flock there like mad and it's just, it's one of these cycles that spirals upward, very, very difficult to, to set that up somewhere else. And once it gets going, it's an unbelievably powerful economic engine crazily, crazily powerful. So.

Speaker 3:          01:04:43       Okay, so, so what's the panoply let's say, of of predictors that we know of? Well, um, and so these are determinants of lifetime success as far as I can tell. Uh, and I would think about this because I'll tell you what it is that you need to do to be successful. Some of these things aren't so malleable, but others are things that you can work on. Well, Iq. Well that's a rough one because there is no evidence as far as I can tell that you can do a damn thing about your Iq. I was just reading a paper by Dan Simon today. Uh, it's a relatively recent review. Dan Simon did the invisible gorilla stuff and he was looking because there's all these companies that claim that these online brain training exercises can produce cognitive improvements, and he reviewed the literature. Gannon, I reviewed that literature like six times in the last 15 years because I keep hoping that someone will crack the problem, but it's always the same answer.

Speaker 3:          01:05:34       It's like you do brain training games. You get better at the game a lot better at that game. You get slightly better at similar games, but distal games that are still heavily cognitively loaded doesn't affect your performance at all. Zero. None. So the, the, the issue of how to raise Iq, man, that's a killer. No one knows what, how to do it. I can tell you how to stop your Iq from decreasing as you get older. That's not so bad because it does that. A fluid Iq decreases from the time you're 20 and, and pretty rapidly. It's a physical. Health is the best preventative. So exercise, physical exercise, weirdly enough, you know, you think, well, why? While your brain uses oxygen like Matt right handed and it and it needs to be kept clean and well oxygenated and physical exercise, both both like weightlifting, so anaerobic and aerobic, anaerobic and aerobic exercise both seem to be very, very effective at staving off cognitive declines across the lifespan.

Speaker 3:          01:06:36       So that's a really useful thing to know because that's the only thing we know that does that. So then the next best predictor of lifetime success is conscientiousness. While so and of the of the two aspects of conscientiousness say orderliness and industriousness, the better predictor is industriousness. So the question is, well, what can you do about your industriousness? And the answer to that is, well that's Kinda rough too because there's a strong genetic component, but you can work on micro habits with regards to your conscientiousness and I think the best micro habits. This is partly to do with this future authoring program processes. I think the best thing you can do with regards to your conscientiousness is to set up some aims for yourself. Goals that you actually value and the future authoring program helps people do that. And basically it does a situational analysis of it helps you do a situational analysis of your life more than a psychological analysis, I would say.

Speaker 3:          01:07:32       And so the questions are something like, well, alright, you're going to have to put some effort into your life and you need to be motivated to do that. And so what are the potential sources of motivation? You could think about them in the big five manner. If you're extroverted, you want friends, if you're agreeable, you want an intimate relationship. If you're disagreeable, you want to win competitions. If you're open, you want to engage in creative activity. If you're high in neuroticism, you want security. Okay? So those are all sources of potential motivation that you could draw on that you could tailor to your own, you know, your own personality. But then there are dimensions that you want to consider your life across. And so we asked people about, well, you know, if you could have your life the way you wanted it in three to five years, if you were taking care of yourself properly, what would you want from your friendships?

Speaker 3:          01:08:18       What would you want from your intimate relationship? How would you like to structure your family? What do you want for your career? Well, how are you going to use your time outside of your job and how are you going to regulate your mental, physical, mental, and physical health and maybe also your drug and alcohol use because that's a good place to auger down because alcoholism for example, wipes out five to 10 percent of people, so you want to keep that under control and then and then so maybe you know, you, you develop a vision of what your life, what you would like your life to be and that associates the. So the goal, once the goal is established and then you break down the goal into micro processes that you can implement, the microprocesses become rewarding in proportion in relation to their causal association with the goal and that tangles in your, your incentive reward system.

Speaker 3:          01:09:09       You know, we talked about the dopaminergic incentive reward system, but that's the thing that keeps you moving forward. And the way it works is that it works better if it produces positive emotion. When it can see you moving towards a valued goal, okay, well what's the implication of that? Better have a valued goal because otherwise you can't get any positive motivation working out. And so the more valuable the goal in principle, the more the microprocessor is associated with that goal start to take on a positive charge. And so what that means is while you get up in the morning and you're excited about today, you're ready to go. And so as far as I can tell, what you do is you specify your longterm ideal. Maybe you also specify a place you want to stay the hell away from so that you're terrified to fail as well as excited about succeeding because that's also useful.

Speaker 3:          01:09:56       You specify your goal. You do that. You do that in some sense as a unique individual. You want to. You want to specify goals that make you say, Oh, if that could happen as a consequence of my efforts, it would clearly be worthwhile. Because the question always is, why do something? Because doing nothing is easy. You just sit there and you don't do anything that's real easy. The question is why would you ever do anything? And the answer that has to be because you've determined by some means that it's worthwhile. And then the next question might be, well, where should you look for worthwhile things and one would be, well, you could consult your own temperament and the other would be while you kinda look at how, look at what it is that people accrue that's valuable across the lifespan. Look, look what? So you do a structural analysis of the subcomponents of human existence and already did that.

Speaker 3:          01:10:46       You need a family. You need friends, like you don't need to have all of these things, but you better have most of them. Family, friends, career, educational goals, plans for time outside of work, attention to your mental and physical health, etc. You know those are, that's what life is about. And if You don't have any of those things, well then all you've got left is misery and suffering. So that's a bad. That's a bad deal for you. So, so once you bought, once you set up that goal structure, let's say, and that's really in many in many ways, that's what you should be doing at universities. That's exactly what you should be doing is trying to figure out who it is that you're trying to be, right, and the aim at that and then use everything you learned as a means of building that person that you want to be.

Speaker 3:          01:11:34       And and I really mean want to be, I don't mean should be even those things, those things are going to overlap and it's important to distinguish between those because that's partly, and this is back down to the micro routine analysis. So I started saying, well, you're going to try to make yourself more industrious. Okay? Number one, specify your damn goals because how are you going to hit something if you don't know what it is that isn't going to happen. And often people won't specify their goals too because they don't like to specify conditions for failure. So if you keep yourself all vague and foggy, which is real easy because that's just a matter of not doing as well, then you don't know when you fail and people might say, well, I really don't want to know when I fail because that's painful, so I'll keep myself blind about when I fail.

Speaker 3:          01:12:14       ThAt's fine, except you'll fail all the time. Then you just won't know it until you failed so badly that you're done. And that can easily happen by the time you're 40. So. So I would recommend that you don't let that happen. So that's willful blindness, right? You could have known, but you chose not to. Okay. So once you get your goal structure set up, you think, okay, if I could have this life looks like that might be worth living despite the fact that it's going to be, you know, anxiety provoking and threatening, and there's gonna be some suffering and loss involved and all of that. Obviously the goal is to have a vision for your life such that all things considered that justifies your effort. Okay? So then what do you do? Well then then you turned down to the micro routines. It's like, okay, well this is what I'm aiming for.

Speaker 3:          01:13:00       How does that instantiate itself day to day, week to week, month to month, and that's where something like a schedule can be unbelievably useful. google calendar. It's like make a damn schedule and stick to it. Okay, so what's the rule with the schedule? It's not a bloody prison. That's the first thing that people do wrong. He said, well, I don't like to follow a schedule. And it's like, well, what kind of schedule are you setting up? Well I, I have to do this, then I have to do this, then I have to do this, you know? And then I just go play video games because who wants to do all these things that I have to do? It's like wrong. Set the damn schedule up so that you have the day you want. That's the trick. It's like, okay, I've got tomorrow. If I was going to set it up so it was the best possible day I could have practically speaking, what would it look like?

Speaker 3:          01:13:47       Well then you schedule that and obviously there's a bit of responsibility that's going to go along with that because if you have any sense, one of the things that you're going to insist upon is that at the end of the day, you're not in worse shape than you were then at the beginning of the day, right? Because that's a stupid day. If you have a bunch of thoSe in a row, you just dig, dig yourself a hole, and then you bury yourself in. It's like, sorry, that's just not a good strategy. It's a bad strategy. So maybe Twenty percent of your day has to be responsibility and obligation, or maybe it's more than that, depending on how far behind you are, but even that you can. You can ask yourself, okay, well I've got these responsibilities. I have to schedule the damn things in. What's the right ratio of responsibility to reward? And you can ask yourself that just like you'd negotiate with someone who is working for you.

Speaker 3:          01:14:33       It'S like, okay, you gotta work tomorrow. Okay, so I want you to work tomorrow. And you might say, okay, well what are you going to do for me that makes it likely that I'll work for you while you could ask yourself that, you know, maybe do an hour of of responsibility and then you play a video game for 15 minutes. I don't know, whatever turns your crank man, but you know, you have to negotiate with yourself and not tyrannized yourself like you're negotiating with someone that you care for that you would like to be productive and have a good life. And that's how you make the schedule. It's like. And then you look at the day and you think, well, if I had that day, that'd be good. Great. You know, and you, you're useless and horrible. So you'll probably only hit it with about 70 percent accuracy, but that beats the hell out of zero.

Speaker 3:          01:15:16       Right? And if you hit it even with 50 percent accuracy, another rule is well, aim for 51 percent the next week or 50 and a half percent for god's sake. Or because you're gonna hit that position where things start to loop back positively in spiral you upward. And so, so that's one way that you can work on your conscientiousness is a plan, a life you'd like to have, and and you do that partly by referring to social norms. That's more or less rescuing your father from the belly of the whale, but the other way you do that is by having a little conversation with yourself about as if you don't really know who you are, because you know what you're like. You won't do what you're told. You won't do what you tell yourself to do. You must have noticed that. It's like you're a bad employee and a worse boss and both of those work for you.

Speaker 3:          01:16:06       You don't know what you want to do. And then when you tell yourself what to do, you don't do it anyways. You should fire yourself and find someone else to beat. But, but my point is that you have to understand that you're not your own servant, so to speak. You're someone that you have to negotiate with and that's someone that you want to present the opportunity of having a good life too. And that's hard for people because they don't like themselves very much, so you know, they're always like cracking the whip and then procrastinating and cracking the whip and then procrastinating and it's like, god, it's so boring and such a pathetic way of spending your time. And you know what that's like because you probably waste like six hours a day. And I think we did an economic calculation about that a while back, right?

Speaker 3:          01:16:46       your time is probably worth 50 bucks an hour, something like that. I mean, you're not getting paid that now, but you're young. And so this is investment time and what you do now is going to multiply its effects in the future. So, so let's say it's 50 bucks an hour, which is perfectly reasonable. So if you waste six hours a day and you are, then you're wasting about $2,000 a week or about $100,000 a year. So like go ahead. That's what it's costing you every hour. And you need to know what your damn time is worth. So let's say it's not 50 bucks, it's 30, whatever, maybe it's a hundred, it's somewhere in that range. One of The things that you should be asking yourself is when you spend an hour was that, well, what have I paid someone 50 bucks to have had that hour? And if that answer is no, it's like, well maybe you should do something else with your time.

Speaker 3:          01:17:31       And it depends on whether or not you think that your time is worthwhile. But the funny thing about not assuming that is if you assume your time isn't worthwhile, what happens is you don't just sit around sort of randomly in a state of responsibility lists bliss. What you do is you suffer existentially and so that seems like a stupid solution. So okay. So anyways, as far as I can tell, that's how you can improve your conscientiousness. Hit an outline and goal that you actually would like to hit and even better, here's something else you can think about when you're negotiating in your life. You could say if you're going to pessimistic, you'd say, well, we have to negotiate an agreement. I'd like to walk away, not miserable and resentful. Okay, let's call that a baseline and that's how you're going to negotiate with your wife or your husband.

Speaker 3:          01:18:19       That's a good thing to know. You want to negotiate so that you don't walk away miserable and resentful because that makes you hostile and then you'll work to hurt them and I would say that's unless you want to hurt them and then of course they'll happily return the favor unless you. If you want to exist in a place where you're basically hitting each other in the head repeatedly for 30 years, you go right ahead, but I wouldn't say that that's a particularly good way of living. So you might say, well, the minimal precondition for a successful negotiation is that you don't walk away resentful and angry. And so that's also how you know when you have something to say to someone because the rule has to be. If you're going to walk away resentful and angry, you've got something to say. it doesn't mean you're right, by the way, but it does mean that you have something to say, but it's kind of a low bar.

Speaker 3:          01:19:05       You know, like if I wanted to live with you for 30 years, maybe we should say, how about we walk away from our mutual negotiations? Thrilled. Well why not? You know, you got to aim for something you could aim for that you want to negotiate with your boss for a new seller. You might think, okay, I've got this damn job. How much would I have to be paid, so I'd be so bloody excited to go to work. I could hardly stand it while you can at least know what that number is, and then you could go there and say, well look, you know, you like to have me around. I've been doing some thinking. I think if you paid me this amount of money, I'd be so thrilled to go to work that you could hardly even keep me away from here. And your boss might think, wow, I actually really liked to have someone around who would be so thrilled to work that I can't get rid of them.

Speaker 3:          01:19:48       It's like, maybe all, well, I can't give you all of that. I'll give you 75 percent. Maybe we can renegotiate it in a year, so like, hey, good deal, or you can be some weasley coward and go in there and snuggle about how awful your life is and walk away, barely able to tolerate the outcome of the. So like I wouldn't recommend that and it's funny because I've watched people do this repeatedly in my clinical practice because I do, we do. We plan all the time because the rule is you're going to come and see me. I'm going to try to help you figure out how to have the life that you want to have and we're going to think about that strategically. So you're making $50,000 a year right now. Maybe you should be making $150,000 in three years. And they think, well that couldn't happen.

Speaker 3:          01:20:34       It's like not with that attitude. That's the first thing. It's like, no, that's not going to happen if you, if you don't ask people for the damn money, if you don't look for a better job, but they're going to come along and just shovel a boat full of money at you. It's like, no, that's not going to happen, but why is that impossible? Look at you people in here. It's like, what the hell is wrong with you? Nothing. So you probably have what you want. If you could figure out whAt the hell it was and then you know, you diligently pursued it. So. and then maybe you wouldn't whIne about being alive. That'd be good because people who whine about being alive or dangerous to themselves and other people. So you might think I can have what I want, but you better well figure out what it is and you can't just wait for the like have what you want fairy to show up at your doorstep and granted because obviously that's not going to happen.

Speaker 3:          01:21:23       So. So. Okay. Conscientiousness, while we talked about how you could improve that social networking, that's another big deal. It's one of the advantages that older people have over younger people. And so for example, now that I'm in my fifties, roughly speaking, I know a bunch of other people who are relatively well positioned in the dominance hierarchy and they know all sorts of people. And so when I go to one of them and say, can you do x or do you know x? They say no, but I know someone who can. And that's a huge advantage. So another thing that you want to think about as you move through life and this is, is that use your ability to network properly. And that doesn't mean schmooze and it doesn't mean go out and impress people. That's all just complete bloody rubbish. It means you, you, you try to surround yourself with people who are competent in multiple different dimensions and you maintain your relationships with them.

Speaker 3:          01:22:11       And that's a trading relationship to right. It involves from reciprocity, but it's a huge advantage. A social network is a huge advantage and that's something extroverted people can be really good at because you know they have that sort of social ability and that goes along with the ability to sell. So another place that you can pick up power and power for the good, for the right things is to, is to consciously develop and maintain your social networks. And that also means, while, let's talk about friendships for a minute, here's how you know, if someone's, your friend a you can tell them bad news and they'll listen. They won't tell you why you know you're stupid and why that bad thing happened to you and how something worse happened to them once and you know, derailed the whole conversation. You can actually tell them bad news and they'll listen.

Speaker 3:          01:23:01       So that's a good thing. And then this is a weirder thing. You can tell them good news and they'll help you celebrate. And that's a really good way of deciding who you should have around you. Because if you have someone around you, you know some good habits you and you're kind of afraid to even admit it because you know god, something good happened to you. It's like you let that be known and it will certainly be taken away. So you know, you come out and you sort of tell someone halfheartedly that something good happened to you, they give you a whack and then talk about, you know, so the great thing that happened to them three years ago or worse, the great thing that happened to someone that they knew three years ago, you know, it's like go away from that person. They're not helpful to you and they're not helpful to themselves either.

Speaker 3:          01:23:42       And so you want to surround years, you've got to think about this. You've got to surround yourself with people who want the best for the best part of you. You can hang around with weasels and losers that are trying to pull you down to justify the fact that they're spiraling downhill as well. And you know, the upside of that is you don't have to have any responsibility, can whine about how wretched life is, you know, so that's pretty attractive. But I would say it's also a bad medium to longterm plan. And so it's, it's acceptable and desirable to try to surround yourself with people who were facilitating your development. You know when you might say, well, I've got people around, I know them well, you know they're, they're, they're not doing that well and they're and they don't fit into that category. It's like, what's your point?

