Speaker 1:          00:00:00       [inaudible]
Speaker 3:          00:40:35       So how important is happiness? I was just gonna say, I was just going to say I'm, one of the things we have lost is the capacity to be creatively unhappy because for most of human history that wasn't what I mean, the pursuit of happiness made. Most people did not assume that they had a right to be happy. And in fact being unhappy was one of the wellsprings of creativity and art and literature and, and social movements and so on. And I think now, um, because our mechanisms for alleviating acute on happiness are so good, both medically and socially, I think we've a little bit lost the capacity to be unhappy. So the founding fathers kind of burdened us with the pursuit to be happening, right? Like the pursuit of happy. But it was interesting about that. To me it's

Speaker 5:          00:41:23       very enlightened man sort of thing. Is it Jefferson didn't define happiness. He said we have a right to pursue it according to our own, you know, will prior to that, to that period what preoccupied the of the great thinkers was. Well, what is happiness? You know, so whether it's Aquinas or at Cicero or is Plato and Aristotle, they're deeply interested in what makes us happy. There's a shift at maternity that says, well, we don't really know what's going to make us happy, but you pursue it your way. You pursue it that way and we have a right to do it. But I think that question's still haunts the human heart. How important do you think the question, it's the only question that finally manners, I mean, what do you think that's more important than the question of meaning? It is the question of meaning. It is the question, the same thing.

Speaker 5:          00:42:04       What makes me find what gives me beatitude? Oh, now that doesn't mean psychological contentment. I quite agree with you there. I mean, we're not going to get psychological commitment very often. And I think you're right that it's an engine of progress. The fact that we don't have psychological contentment, beatitude, oh, is a, is the joy of a heart or its Shalom or it's this piece at the level of the soul that people want. I won't get it perfectly in this life. You know, I, I aspire to it perfectly in the, in the life to come, but it's deep in me to want it. And that's what drives me, you know? And if you suppress that Saint John of the cross of that, if you suppress that very dangerous things happen psychologically and spiritually, and I think you see that all over the place, now that question's not important. Don't worry about that question. Seek wealth, pleasure, honor, power secret scientists can tell you, but that's not going to satisfy the longing of the heart. And

Speaker 3:          00:42:54       Shimon Peres, who was the president of Israel, prime minister briefly, um, she had the great contribution of the Jews to the world was dissatisfaction. And if you think about it, I mean, if people act towards the end of their life, they, you ask them when they were happiest. It wasn't once they achieved the goal that they work, it's always on the way there. I mean there is something about unhappiness that makes you happy, strange as it sounds. Yeah. Well it gives you drive this, right. And those are the moments that you think up. Nostalgically yeah, but how important, so you said it's the same question. I think so meaning the pursuit of happiness in the group and the pursuit of morality of meaning of meaning. Do you think that's the side question? I, well, I wouldn't know. I wouldn't use the word happy. I would say the pursuit of meaning. I mean you can be deeply troubled, pained and on. You wouldn't call yourself happy. Um, and yet you would say, I'm where I'm supposed to be and this is, I'm looking for a different word because happy has connotation and I agree with psychological contain exactly. Of something too trivial, almost interesting.

Speaker 5:          00:44:00       I would agree with you on that. Uh, Aquinas says, for example, you want to see a picture of Beata Tuto. So the Latin for happiness, he said, you look in the crucify Jesus because Jesus on the cross wealth, pleasure, honor power. He's got none of them out. They're all stripped away, but he's doing the will of his father. And so he says, paradoxically, that's a picture of a happy man. Now, no psychological contentment whatsoever on the country. But yet we hold that image up in Catholic churches anyway and we want people to contemplate that image. You know, so not a picture of someone wealthy, someone powerful, someone

Speaker 3:          00:44:31       full of psychological pleasure. We hold up the crucified Jesus and we say, that's Beata Tuto that's what you're seeking, you know, to be stripped away of many of those things. So self sacrifices, somebody who sacrifices themselves happy, I don't think happy is the writer, right is the right word, you know? But there is something, right? Exactly. Yes. How about Shalom? Something fulfilled. Yeah, whole mean. And maybe are you both constantly amazed that just what people can put up with that they don't think they can, that people come to you disease or death or whatever it is, lost their job in the house, the whole thing. And they think everything's falling apart and that, you know, in most cases they always make it through one way or another. That must be one of the things that you, you both find that got to give you some. So I just, uh, just a couple of months ago I did the funeral of Max Webb who died at 101 and he had survived 18 concentration camps and he was a remarkable, just a remarkable man.

Speaker 3:          00:45:33       Um, and, and he would, I mean, he, when he, when the Nazis came to his town, he said to his mother, if you hear that I was shot or hung, it might be true. If you hear that I starved, don't believe it. And that's what he was like. He just had a life force that was indomitable. And what he put up with in his life was, you know, literally unimaginable to someone who didn't go through a similar experience. And so yes, when I look at that and I see, and he was I think genuinely most of the time I happy man. Um, and I think that that's because there was no question in his life in his, in his mind that life was meaningful, that God was real, that miracles were real, that his survival had a purpose, that he had to commemorate the people who didn't survive.

Speaker 3:          00:46:25       And I mean, in some ways his life was more people by the people who weren't there then for most of us, by the people who are, what do you chalk it up to? The young person though or child, you know, I don't know how old he was exactly when that happened. Yeah, he was young that he could, that a young person could have that you haven't had the time to think. So I think part of it, I mean part of it is intrinsic nature. There are people who are, you know, there are people who are fortunate enough to be, to have that God given resilience. Uh, and then I think that part of it was the, the furnace that he went through that refined his character and made him determined not to have lived in Maine. It's reminds me of, so I'll just a quick story. Hugo Grin, who was a rabbi in, in Britain when he was a child. He was in Auschwitz and his father, it was Hanukkah and we've just finished Konica. So his father took the margarine ration and he used it to light the Hanukkah Menorah and green who was like 11 or 12 at the time, like screamed at his father and said, how can you were supposed to be eating this? This is our, this is what survives.

Speaker 2:          00:47:30       His father said, my child, we've learned that you can live for three weeks without food. You can live for three days without water, but you can't live for three minutes without hope. So the people who learned that lesson we're different is ultimately concern. Yeah. I mean, you're up against it as a religious figure all the time. You're up against suffering from the very beginning. I remember when I was newly ordained, I'm 26 years old, you know, and I was in the funeral directors car behind the third hearse of that week. I was doing my third funeral that weekend. I remember thinking, what am I doing? I'm 26 years old. It's a beautiful day. I'm behind my third, you know, but you do it because those are those limit experiences where people have a sense of God. It's often when pushed to those limits. Uh, just, you know, recently I'm out here in Sunny, beautiful southern California and all my Chicago friends are, oh, there you go.

Speaker 2:          00:48:20       New Montecito and Santa Barbara. Of course, Santa Barbara gets the terrible Thomas fire followed by the even more terrible mudslide that killed 20 people in one night. Um, I was at a funeral of a man who lost his wife and two kids in that mud slide. So that's, but you know, I mean, we go there, we always go to those places were called to stand in those places and have that awful responsibility and awful in the full sense of that term to speak a divine word at that moment. But those are the limit experiences where people often have the most powerful sense of God, of the unconditioned. Some people are able to say, like I, I, I had a couple of brain tumors and I went through lymphoma and people would, and whenever people come to my office and say, you know, how did, how did you feel?

Speaker 2:          00:49:06       Because people always come to your office to say, why me? Right. Always. Yeah. I said to them, look, what I was thinking was I was born in the richest country in the world. I had parents who loved me. I was never hungry. Why me? I mean, that's what I was asking. Why me? The other stuff, it's like I don't expect it. I don't think any of us should expect an uninterrupted, we're on a blessing, but what we tend to do is we count everything that's good in our lives as natural and everything that's bad as unfair. Obviously there are radically unfair things, but for most of us, I mean, we're very lucky to be here. Just very lucky. Yeah. Just on a, on a purely personal level, not just the sort of ideal level. Um, there's got to be those moments that, you know, not just when you're 26, but even now where someone presents something to you and it's like, where, where do you guys just get the, just sort of afforded you to an energy to get up and have to be strong when you just don't feel like, I know what it's like doing what I do.

Speaker 2:          00:50:00       I have, and dealing with certain amount of hate and it can be, I'll have a different answer. All right. I think so. I mean, my mind is the holy hour. So I mean, I begin every day with an hour of prayer. Most of it in silence before the blessed sacrament. I mean, so it's just this time of communion with the Lord and I, I'm a morning guy. I wake up early and so before any distractions come in, I'll spend an hour with a cup of coffee and the Tabernacle, you know, so it's just a time of communion

Speaker 5:          00:50:28       and that's where I bring all this stuff to the Lord. I'll bring what I'm worried about. I'll bring peoples needs and concerns. People say all the time, you know, to priests and bishops, pray for me, pray for me. So I try to do that. Like, Lord, I don't remember all their names, but everyone that asked me to pray for them, I'm now doing it. Right. You know? But that's for me, super important because you're, you're absolutely right. There are times like I have no one to say, I don't know what to say. I remember years ago now I'm a young priest and there was a, uh, a man who had killed themselves before killing himself, had killed his son. And this is made the papers, you know, I was at the funeral parlor at not attending vet wake, but another one from my parish. But on the way out, I noticed these two coffins in the room. It's very unusual, you know, and then I saw the name. I know that's, so I went in, you know, and um, at the, the wife and mother saw me at the collar on, she comes over and she went like, okay, you know, religious guy or I did

Speaker 6:          00:51:28       that. Okay.

Speaker 5:          00:51:29       And that was it. I mean, I, I didn't say one word to her. I didn't, I didn't know what I could say. But somehow, weirdly, you know, this just the presence of a religious representative going like, look, I don't know. I mean, I don't know either, but, but somehow there's a context of something here that we're both acknowledging through all of this darkness. So that's what your face passed away. I mean, we don't get a full idea that presence is more powerful than the answers. Answers are. But presences,

Speaker 3:          00:52:02       I was going to say is that I think actually part of what, part of what I find is what I'm sure you find. Do you think, oh my God, I can't believe another gotta do another podcast today. How do you drag yourself in here? But then the doing brings its own powerful energy and so there are times when I'll say, I can't believe I got to go to a wedding. I can't believe I got to go do a few. I really don't want to get up. I really don't want to get dressed, but there is never a time when I'm standing up and doing it right. I don't think, oh my God, I'm so blessed to be able to do this because there is in I am a, I'm a big advocate of what used to be called the James Lang theory of emotion, which is not that you feel something and then you do it, but you do something and feeling as will then rise and swell to fill the moment. Then that's what happens. You

Speaker 5:          00:52:48       He, the one that comes to my mind is the song. They go out, they go out full of tears carrying seed for the sewing. They come back, they come back full of song carrying the sheets. That to me is pastoral experience. Very often as you, you're driving to the hospital and you're like, okay, right, I don't want to go to the hospital. Yeah. And you're kind of full of tears about it, but then you come back, you come back

Speaker 3:          00:53:06       singing, right. I mean the car singing is that there's something, it did something to you and I think James is right as well. It must be nice for you guys just to be able to admit that briefly because I think people probably look at you guys until it's that woman going like this. Yeah, right. Like that you're these like super human things or something or that you're supposed to know everything and give them everything. Right. So a moment where you can

Speaker 4:          00:53:25       admit, oh, I was in the car and this, or I didn't want to get out of bed. He'd probably just for you guys. So it's a little therapy here as well. Yeah. I don't even have a question for this, but I just thought this was an interesting thing that happened to me about two months ago. Uh, Jordan and I, you know, were on tour together. We were in Salt Lake City. And a couple came up to me before the show and they just looked very sad and disturbed and they came up to me and they said this was there one night out there. They've been dealing with a lot. Uh, her father had just died within the week. Uh, he had been diagnosed, the guy that I was standing with had been diagnosed I think with testicular cancer and that she was pregnant with their baby that they had been told was not going to live, but the child was still in utero.

Speaker 4:          00:54:10       And I did, I mean, I truly, I had one of those moments where I had no idea what to say. It was like slow motion. I was like, they, you know, I had given them tickets to my meet and greet after not knowing any of this. So when I came up to them, I was like being all friendly and everything and I did not know what to say and it was, and I just, I just said, God bless you guys. I could not, like, it was like the old would seem like the only word that add any value whatsoever. So I don't even have a question for that was interesting that it was just what there was nothing left in my brain to say. Basically.

Speaker 2:          00:54:43       That's what you said though. That is very interesting to me. Cause I mean, some were in your, in your soul, those words came out. You know, even if, and I guess you know from what you've said explicitly, you're, you're a nonbeliever, right? I, at this point, I wouldn't say I'm a nonbeliever, he was before the [inaudible]. Interesting. I think that's where the worth just meditating on that came from somewhere in your developing psyche and soul or whatever. And that's very powerful. It seems to me. And I would say to you is, I mean,

Speaker 4:          00:55:15       yes,

Speaker 2:          00:55:16       what you told them was the only thing you can really tell someone who's suffering, which is you're not alone. That's, that is the essential human message. You are not alone. God bless you. You, you responded, you were present in their moment of pain and, and there's nothing else that someone can ask of you.

Speaker 4:          00:55:35       Yeah, it was. It was certainly powerful. All right, so I want to wrap with, let's give some people some concrete steps to have these conversations for themselves. Do you guys have any tricks and I, and I really mean this sort of within the realm of what your last book was about, to help people do some of this online. It's one thing when they come to your offices, it's one thing when we sit here and do this, but in the online world, which we've already discussed, there's some great things going on and some terrible things going on. How do people do this because it's just a litany of, you know, you know, one upping each other and taking each other down in the rest of it. Are there tricks that you guys have found that, that you think can make these conversations a little more effective basically?

Speaker 2:          00:56:19       Well, I, it turned the practical level. There's sort of grander philosophical visits we can about it, but it's a practical level. That thing I said earlier is always realize you're dealing with a person behind the words. It's, it's so easy to say, look, those words, our wounding me and so I'm going to respond, you know, with wounding words in my own, there's a person, there's a person, there's a person behind those words. Um, but secondly, I mean to move out of a purely emotional, um, ambit, I have nothing against the emotions, but if you stay purely when the emotional Abbott, we start doing this, this back and forth, you know, you've hurt me, I'll hurt you. Is there something of objective truth that we can talk about? So even as you're objecting to me as people often do, you know, I think, okay, a really, really smart people in the great tradition have held the central thing.

Speaker 2:          00:57:10       You're saying, even within all of this kind of jumble language or highly charged emotion, there's a, there's an argument in there, there's a truth claim being made. Can you identify that and doing a way that is very affirming. What I hear you saying through all of this is this, and actually to say lots of really smart people have held this position. Do I have that right? And like, that kind of response I find can just disarm people and can break through some of the emotion, the emotionality and try to now we can begin to have an argument, we can start talking about the truth claim being made. It is, it is useful to remember that no one wins arguments. They're fun to have, but it's, I have almost argument as a process of convincing yourself that you were right. I've almost never walked away from an argument saying, yeah, he was right.

Speaker 2:          00:58:02       I was wrong. A out argued me, I'm done. Um, and so if you realize that if you argue with the person, if you resist the, the desire to just argue and you resist the desire to be clever, which is really hard, it's really hard. You think of a clever response. And to not say it. My father used to tell me that there's a Yiddish phrase who is a hero, one who resists a wisecrack and, and I'm not at all heroic. Yes. This is what I wrote. Exactly. So very good. Um, and then you use the magic. There is a magic tool that human beings have, which is the question. You've just ask a question instead of arguing or you do, you say, what do you think about this? Or how do you feel about that? It's remarkable how powerful a question can be. Um, Hi Robbie, who was a Nobel prize winning physicist at the end of his life and how arts and paper and Israel, and they said to him, who has the greatest influence in your life? And he said, my mother, because when I used to come home from a, which was Jewish religious school in Eastern Europe, everyday she would say to me, gets he, did you ask any good questions today? And I always thought that was great. So you learn to ask questions and you might be amazed that people tell you things and the respect for your opponent. I'm thinking now with this conversation between a rabbi in a Catholic bishop, my hero, Thomas Aquinas, who read everybody and dialogue with

Speaker 5:          00:59:21       everybody. Uh, the Christian version, of course, but also the pagan philosophers and scientists, also a Muslim scholars. Also most of my monities always refers to my monities is Robbie Moy says, oh your first and very respectfully, you know, um, which is not the communist attitude and the Christian Middle Ages, but there is a quaint as having this seminar conversation with all these different voices and speaking with great respect of them and to them. I think that's a great model for us. No.

Speaker 4:          00:59:51       Hmm. All right. So I do have one bonus one four since we're right between Hanukkah and Christmas right now. I have always personally liked when Hanukkah and Christmas were at the same time. So that would just be like, then everyone's sort of celebrating the exact same thing at the same time and it's like whatever the differences are, just doesn't matter. Everyone's getting presents on at least one of the same days, something like that. This year, Hanukkah was early. I always say, well, you could probably do a show on that when they tell you the Jewish holidays are, but let's say early, I'm just curious if you, have you done, have you ever thought of that or whether it, do you like it better when they fall out together because maybe there's something in a wider community or does it not matter at all?

Speaker 3:          01:00:28       Um, I've now, I mean, I, I look, I, I really, I've always been a fan of Christmas. I enjoy Christmas. I like Christmas music. I especially like the Christmas music that was written by Jews. So it's not, and I think that the reason that I like Christmas is because when your hands are full, so you don't feel like you need a handout, you can enjoy other people's religious tradition when you feel secure in your own. And so it never felt like a threat to me. It always felt like a beautiful holiday. And I loved it. And also because of one of the things that I always tell high school students, which is that you can't spend your life living in the minds of other people. You know, we spent so much time worrying about what other people will think about us all the time. I mean, that's, social media is so much about what will other people think about us, but the truth is they probably think about us as much as we think about them. And that's not much. And at the end of the day, you've got to live with you. So that to me is the, and so I, I enjoy Christmas knowing it's not mine. And if people don't like that, I feel like, okay, but they'll send me a mean email and then they won't think about me. But I'll still be here. Solid answer to a strange question.

Speaker 5:          01:01:39       Maybe I'll just say this. I have always loved Hanukkah and what it celebrates the purification of, of the temple, which I think is really needed today. Namely a recovery of worship. You know, I think people need a sacred space. They need a temple, a place to pray. And uh, what's happening in the hyper secularized world as they've lost a sense of where do I go, where do I go to pray? And the temple needs to be reclaimed and purified. So I think that's a beautiful thing for every one of the nice things about Konica. There's no Jewish holiday for the dedication of the temple. There's only a Jewish holiday for the rededication of Campbell. And when we talk about the renewal of religion, what we're really talking about is Konica. Hmm.

Speaker 4:          01:02:15       Well, gentlemen, it's been an absolute pleasure. I thank you guys. Good. This tape, this is a busy season for you guys. I hope when you guys were driving here. Well, I hope when you were driving here and you were like, ah, I don't have to do that. And you were when you woke up this morning when I got back. Yeah, there you go. Well, thank you so much. We're going to link to, uh, to your books down below and all that good stuff. Okay. Thank you guys for watching and comment right down below. Maybe they'll read it. There you go.
