Speaker 1:          00:00:00       [inaudible]
Speaker 3:          00:40:52       And I always wanted to be a writer and I was like, well I know how to write so I don't need to spend four years doing this and then get out and have that and then have to take jobs that I hate taking and be miserable so that I can pay off my debt. Or when I was working up on a goat farm in northern California, there was a girl who has the quotes around code by Green go green guy. Um, it was like this long term job. I told my family I was working on, I go farm and they've, you know, like a humble county. Yeah. And there was a lot of people there who basically they, it was not in their benefit to go into the workforce above, you know, they were working under the table obviously because then it didn't trigger their student loans. This is so there's like the deferment and I'm like, what? You're an engineer, why are you, why are you sitting here with me? And I think that there are a million ways to skin a cat. You know, you, we need trade workers, we need, we need, um, just so many different laborers and I've gotten a lot of criticism for this article and a lot of it is fair. Um,

Speaker 2:          00:42:13       so what is it also that we just don't need certain things that people are being taught? It's not only that we need people that have certain skills, like physical skills, but it's also that a lot of the stuff that people are majoring in college, if you're majoring in, you know, feminist dance or lesbian band, I, I mean, you know, any of these things, it's like, okay, well what do you think you just paid for for all of those years?

Speaker 3:          00:42:34       Yeah. And I think I sat in my views like you're, if you go get a degree in gender studies, you're really only good for writing blogs on the Internet. Yeah, that's, that's that. What else are you going to do with that? Maybe your teach, but what really, what

Speaker 2:          00:42:47       leads gender studies. That's what you do.

Speaker 3:          00:42:49       What do you do though? I mean, what do you do with that degree? So be practical about the, I'm, I generally, because I have had to pay for it. I didn't have, if you are, if someone's paying for houses or whatever, go go to college, get a degree. There's a lot, the pushback I've, I've received that has been the most powerful is that statistically people die sooner if they don't go to college. Now I would think, I think this probably has a lot to do with socio economic factors that are not necessarily being taken into consideration as Asian correlation. Right. But the, yeah, exactly. But I everybody went to college. So it's also a study that you're like, well, there's an entire generation of people that went to college or what about a generation of people who may be when became trade workers and maybe they went and uh, whatever Lord taught themselves how to Code Online, which is what my, another family member of mine dead. There's so many.

Speaker 2:          00:43:45       It also sounds like a new version of like of like servitude to the likewhen when Bernie gets out there and he's like free college for everyone, which we know of course no is not free. And then he says a guarantee of a federal job. That sounds horrible. So if we're going to four, I mean in effect you're going to force everyone to go to college because the few people who won't want it will be shamed into doing it and wasting their time when they probably have all sorts of other skills and can do, all right, I'll go to school. They can learn how to do coding or whatever else learned to code. I don't know if I'm even allowed to say [inaudible] going to go the of guys they're done, but like, and then the guarantee is that you'll get a federal job. That sounds cool. So you can work, you can be a pencil pusher for the government with no real chance of ever growing, but you know, never be fired. So you just stay there forever and just suck money off other people. That sounds terrible.

Speaker 3:          00:44:36       I'm not a genius by any means, but I know I don't, I don't want no one to work for the government. I don't want them to have much of my money to do things where they just don't seem to be that effect of every government institution I've had to deal with. Yeah,

Speaker 2:          00:44:54       well you got to love it. The lefties, Trump is Hitler. There were the government's evil, the patriarchy, patriarchy. What's their answered more money, give them more money.

Speaker 3:          00:45:01       I had, I got into it with a friend about this the other night and I felt bad because we hadn't talked in a while and I didn't realize that he, he was, um

Speaker 5:          00:45:10       hmm.

Speaker 3:          00:45:11       As fully indoctrinated in the approved message as he was. And I really just tend to ask questions and it's amazing how angry he was getting at my questions. He said, you know, I'm tired of all these white supremacists talking. They can all just shut up. And I said, okay, but why do you want to take her? Like why do you want to give away your guns and cause then he went off on a tangent about that. And that I'm like, I just want to know the logic. That's it. And he just

Speaker 2:          00:45:41       did it ever gets to a logical point because I, I've had these conversations with friends and now sometimes former. Yeah,

Speaker 3:          00:45:47       yeah. It might be a farmer friend.

Speaker 2:          00:45:49       Do you ever find that like there's, they always move the goalpost, they always change the definition of words or they change how history is like, do you ever find in one of those conversations you can get it to something that has some shape?

Speaker 3:          00:46:01       We had, you know how the conversation started because I made the mistake of telling him that I was doing the Glenn Beck Radio show and I didn't even think twice about it because I'm used to, now I occupy a space that's a little bit more centrist and so I got, I got, I got lazy then his Fred felling, yeah, I just want, the governor never got up and I got, I was laughing so I was talking to him and he just like lost it on me. I was like, you're going on the, and I said, I will have this conversation with anyone who's willing to have a conversation with me about that.

Speaker 2:          00:46:40       What was his implication at Glenn Beck is a white supremacist.

Speaker 3:          00:46:42       Well yeah, obviously anyone now that that the whole idea, and this is why I'm not sure how we escaped from the spine area and I was writing about this yesterday and my journal, they can't run on Twitter anymore and um, may at the end of this, if you want me to tweet out something very powerful for you, screenshots of my journal. Yeah. Um, Billy's out, no, I was writing about how, because I'm making sure, I always try to make sure that I keep myself abreast of the, of whatever is being written on the left as well. And

Speaker 5:          00:47:15       Aye,

Speaker 3:          00:47:17       I'm not sure how you escaped the binary of essentially the Republican Party is the party of white supremacy and if you are conservative or Republican, you are basically doing everything to uphold white supremacy. And they're not saying that's true. You're just saying, that's I'm saying this is, yeah, this seems to be what the messaging is. That as, as I understand it, I could be wrong, but this seems to be what I'm reading and, and uh, what I, what I'm hearing, and I don't know how you escaped that binary.

Speaker 2:          00:47:50       Well, think you relentlessly, you have to call these people out, right? I mean, that, that's all you can do. It's just not the case. It's just not true. But they own so much of the media and so much, right? It's academia at everything else that these messages keep coming through. And now you've got a friend of yours probably telling you you're a white supremacy. [inaudible] Glenn Beck.

Speaker 3:          00:48:08       I, I was, I was a white supremacist for doing Ben Shapiro's election special. I mean, that was, he

Speaker 2:          00:48:14       white supremacists likes more than an orthodontist.

Speaker 3:          00:48:19       I'm fairly, apparently you can, that, that can be the case. And so that, that's, um, I recently, I mean, I stepped into, I stepped into it and it was my own fault. I hadn't had coffee and I was tweeting recklessly and I, um, I said something, I came in defense of that white kid that was on the Gq cover and I was, and I said, like the war on white men and I meant to put quotes on it because yeah. And I didn't know coffee and this is not an excuse that it was like early and I was like, oh, there's not enough space, we'll get possibly go wrong and not thinking. And I got, it was like two days of your garbage, essentially your garbage. I got called the grand wizard and it is weird when you're, you know, being called racist used to be like the worst yeah.

Speaker 3:          00:49:10       In salts. And I grew up learning that that was a horrible and salt and so to have that and somebody kind of stepped James Lindsey, I actually stepped in and he was like, Bridget, I see what's happening here. You are up against, you know, like critical theory and you need to just like log out and say nothing because it will all be used as proof that you are a racist essentially. Yeah. And it was, you know, there's parts of it that were upsetting obviously, and then parts of it that I was like, this is not, why are you calling me garbage? Would you say that to my face?

Speaker 2:          00:49:46       Yeah. Well there are anonymous and they're on Twitter. Yeah,

Speaker 3:          00:49:49       they're not. These were blue checks like they weren't, oh it was, it was a, it was a, yeah, it was a

Speaker 2:          00:49:56       w. What do you make, let's just back up to this point that the eye, cause I saw this happen to you on Twitter, that there were journalists actually trying to stop you from writing a piece. What, where do you, what do you think about just the state of journalism? Because to me, to me at the moment, especially after the last, you know, little time with the Mueller investigation or anything like it's over. It really like CNN and MSNBC, whatever shred of remote credibility they have left, they've destroyed the New York Times is basically destroyed itself. I don't say any of that with pleasure. People think I'm saying it like, Ha, I'm not. I, if, if those guys could just be a little bit better, what they can self reflect, self reflect or just instead of doubling down every time, like now, now they're all trying to throw Mueller under the bus cause he didn't do exactly what they wanted and now we've got to instigate, investigate him and just more government everywhere. And it's like, what are you guys chasing you chasing your own shadow, right.

Speaker 3:          00:50:47       It's the state of journalism is, is very worrisome to me because it, and I do sometimes wonder about journalists on Twitter because you need it in one respect. But on the other respect, you see everyone's politics. So how could anything that you, they row being unbiased, you know, where everyone's coming from. And I do wonder, did, do you know Matt, um, how do you say his last name t to be Eba kb. He wrote a piece, a couple of them

Speaker 2:          00:51:18       thing. Yeah.

Speaker 3:          00:51:19       About, yeah. And just had the state of journalism and he's been doing some really great reporting, actual journalistic reporting, and he listed all of the links to every single thing that all of these organizations, CNN and the New York Times of sad and he compares it to the WMD. Um, you know, he, I think he, there are still journalists who are critical of their fellow journalists. And the criticism that came to me when I reached out for self censorship was like, oh, here comes Bridgette writing another piece about how Trump supporters are self censored. No, actually quite the contrary. That's not what I'm looking for. I'm, I'm wondering how liberals ourselves censoring and they don't want to hear it. Generally somebody said, you know, and you get the most flack when you're over the target. Yeah. And I definitely just, the fact that everyone piled on, they don't, they do not want to hear how they might be pushing their own party away. People in their party. And these are the people that they need. There's no more votes to the left to the far left. You've gone as far left as you can go. Boys. And girls aren't different anymore. We can't go anywhere

Speaker 2:          00:52:28       for the last, well that's why they want to lower the voting age to 16 though know. I mean really that's it. But the lower the voting age change electorial college ads, members of the Supreme Court. I mean these are all ideas that are being floated by them right now because yes, there's no that that intersectional competing interest, cacophony can't hold forever. You run out of people destroyed,

Speaker 3:          00:52:48       come back a little bit and be somewhat reasonable.

Speaker 2:          00:52:52       If only somebody had been talking about this for these last five years.

Speaker 3:          00:52:56       Yeah. What do you feel? Do you feel like people are from the left or are kind of waking up as well or do you feel like they're just as the cognitive desinence just like I need to just,

Speaker 2:          00:53:11       I would double down. Yeah, the core of the left where the energy of the left is so like Cortez and Omar and that whole new crew in the democratic socialists who are only holding onto the word democratic for another year or two and then they'll just be social. This, I think they've got all the energy they've got. They feel like they have the young people. They certainly have the woke media. And what's happening is, and this is why I'm actually hopeful, uh, because you said you were an optimist. I always say I'm a world weary optimist. It's like I believe that. Yeah, they can keep doing that and they will implode on itself. You're going to have to take down Bernie one day. He's an old white man. You'll, you'll, you'll destroy each other. But what I think mostly will happen is the d decent liberals like yourself.

Speaker 2:          00:53:48       We'll just more and more realize that there is something happening center, right? Right now that is not racist, that is based on freedom and liberty and individual rights and is respectful of differences. And there's some pro choice people there and some prolife people and some gay people and straight people. And I think that's where the, the few, I think that if America will continue as a great nation and a free nation, that's the future of it. The other thing, they're not going to stop. They can't stop. They've had so many chances to stop Trump president.

Speaker 3:          00:54:19       Yeah.

Speaker 2:          00:54:20       That seems like it would have been a reason to reflect.

Speaker 3:          00:54:22       No, this is the crazy thing is the conversation with my friend who might not any feed my friend anymore. He said, well, he's not gonna win. I'm like,

Speaker 6:          00:54:32       yeah,

Speaker 3:          00:54:33       I hear this all the time from people. How can you say that he won? You are saying to me the exact same thing that you said in 2016 that you said was impossible. Your saying it's impossible. I'm get like, how are you saying this? How cognitive dissonance, I don't understand. I don't understand that. That's where I'm at. That's where I just, I'm like, okay, bye, bye. I try to be, I listened, but there are certain things where I'm, I'm like, I don't understand how you can think. That's a logical thought to have. There's no chance. It's impossible.

Speaker 2:          00:55:09       Yeah. The thing that just happened,

Speaker 3:          00:55:10       the thing that just happened that you said was impossible and he said, well, you have to understand bridges. Then when you say that to people, you are basically shitting on all of their hope. And I'm like, well, okay, so now it's my responsibility to take care of everyone else in the world's feelings. And this is the new thing where you're supposed to just manage everyone in the world's. One of the first things I learned in Rehab when I was 19 is that it's none of my business how anyone feels about me. Yeah. And now it's like apparently I have to make sure everyone around me is okay. And

Speaker 2:          00:55:43       because then you can never think about yourself. And that's really what they don't want.

Speaker 3:          00:55:47       It's a, it's interesting.

Speaker 2:          00:55:48       I agree. That's what they really want. They don't want you to be able to think about what you really think. So they keep you focused on everybody else all the time.

Speaker 3:          00:55:55       Yeah. I mean it's, I think we're living in, I'm excited. I like, most people are like, oh, they just times that we live. I love it. I think it's exciting and I think it's dangerous and terrifying as well. And there are days, you know, when I was getting these emails about how people self sensor it was, I was in a dark place and my cousin came over Maggie and she said, we need to get you the f out of this like whole year in because it was hundreds of hundreds of emails. But the language people are using. Thank you for giving me permission to speak freely. Thank you for allowing me to, I'm s I F I don't know if this will end up anywhere, but it just feels so good to get that out. And these, they assume they're in these things and people saying, you know, the, the, some of the people on the left trolled man had it all. They were like these intentionally racist things. But most of the emails I got were very thoughtful and very, um, you know, places there's people are,

Speaker 2:          00:56:57       well it's not people that are sticking out far right positions, I think is what you're saying. People that are just saying maybe I'm for low taxes or something and they were afraid to say it because you're getting oh, your concerned.

Speaker 3:          00:57:06       Yeah. Yeah. And also just the way that it's infecting policy, like you say you'd like we've used has been set on here and people say that the politics are downstream of culture. So just the way that, uh, one man was saying, well, it's, um, we really are afraid to criticize the code of certain hires because it could end you up in HR. And so, and he's like, and this is code that is kind of important. These are the soft of affects of, you know, on the marketplace. And then the world of ideas that we can't see that were, and you can really only see if you ask for people to be truly honest and fearless or if people start speaking up, but you're not going to see that. Um, because it's so subtle. It's so insidious. That's the thing about self censorship. It's so it starts, you know, it starts in the mind and then,

Speaker 2:          00:58:14       and once you start doing it, you just keep going. It's almost impossible to remember that original person

Speaker 3:          00:58:19       and it's easier to, for instance, you can't burn a buck if you get it banned before it's even published. I mean these are things that I deeply concerned me there more concerning. I feel like there's a lot of corruption and stuff that that we have to take aim at. You know, I feel like it's our job as citizens and this is really my, my big, where I stand now is kind of with you I guess in the middle and saying like the center must hold. We, I had abandoned my job as a citizen of looking critically at everybody and the fact that somebody like myself or you who might be looking critically at things on the right and critically on things on the right that's controversial is, is very bad news for democracy because that is our job as citizens not to be loyal to some party. It's to be critical of our leaders and all the people who want to leaders, not

Speaker 2:          00:59:22       just like on some team. This isn't like the red sox and the Yankees. They shouldn't automatically vote for whoever Katy Perry like, I mean Taylor swift silence is definitely is definitely we are going to do this many times more. I have no doubt. I, I'm glad we finally did. We need people like you out there doing this stuff. We need straight, white, heterosexual, cisgender chicks. I mean, that's basically what you are. I just think people need to know they're not alone. I think a lot of people, what I've realized from the self censorship bed, people think they're alone. They're not alone. If you're a reasonable person out there and you're feeling like you're going crazy, you're not alone and there's, you know, reach out to you, email me, whatever. If you feel, if you're in the dark place, um, yeah. And find, find others who you can speak freely with and have conversations with because I think that is important.

Speaker 2:          01:00:19       That's why I'm doing stand up again and we got to go. We'll do a gig together. Yeah. They're together because that's the point of it is just messing around with the crowd. We get in that room and we just got, that would be so fun. It's like I want people to look around the room and be like, yeah, guess what? That guy likes Trump. You like Bernie. It's okay. We're not killing each other now we're going to do that. Yeah, that'd be great. Well, you guys can follow Bridget on Twitter. It's at Bridget fed Z, although you will be talking to cousin back, but she's, she's a lovely woman. She's amazing. Amazing. We love you. Maggie.
