Speaker 1:          00:00:00       [inaudible]
Speaker 2:          00:34:44       You can read it in a day. It's, it's that thick and it's just a wonderful explanation of the individual and what liberty and freedom are. And it's a great explainer of sort of classical liberalism as I see it. And then the other book that I would recommend, which I should have on set, um, but I don't cause all the books that we have on set actually are our books of former guests. And I wish I could've interviewed this guy, but he died about maybe 15 years ago. No, he died. I know the year he died. He died I think in [inaudible] 97 so, wow. 21 years ago, if I'm not mistaken. Carl Sagan, who was the incredible scientists who did a cosmos, the book and the, and the television show. His last book was called billions and billions. Uh, he actually died before it finished. And then his wife Andrea and who's also a professor at Cornell, she had to finish it for them.

Speaker 2:          00:35:31       And it was just sort of a broad explanation. It was a, it was a little bit easier to read than some of his other books, which were a technical, although he was an incredible explainer of science. Um, it's a broad sort of explainer about the way the world is and the way he sees it and when he sort of sees the future looking like, and it really just like sparked so much of the things that I care about. I mean a shout out to Steven and a Mug for Tom. Thank you very much guys. Appreciate it. There you go, Tom. Um, let's see. Uh, why do you think crypto would help be specific? It's not a silver bullet. If you can't convert tender into crypto, it's useless. Too many hoops to jump. I'm not totally sure I understand the question. If you can't convert tender into crypto, it's useless.

Speaker 2:          00:36:16       But you can right now you can buy crypto using tender. So am I am I am not understanding the question? Maybe I'm not understanding the question. If you want to clarify the question a little bit more. Um, okay. Let's see. Um, Dave, you should consider inviting the author Robert Greene on the show. He's in California would be a great fit. I'm actually not totally sure. I who I, who that is. So if you want to write a little bit more, I will check it out. Um, okay. Let's see. Here's a second emphatic load for getting in touch with Peter Schiff. A crypto currency backed by gold. His thing is the most promising political solution in my view. All right, noted. I will, uh, let's, let's put Peter Schiff on the list. Guys. If he's not on there already, he must be on there already. Um, okay. How long do we got here?

Speaker 2:          00:37:00       What time is it? Three 37. I've got 23 minutes left guys. Uh, this is, I promise you this is the second to last fundraiser of the year. Even though we're in the first week of the year, or when we're in a week of the day of the year, a week and a day of the year, we're going to do one more of these. On January 15th I'm going to take my computer, I'm going to walk over to the camera right over there and you're going to watch me delete patron. You know, I shouldn't tell you something about what's going on with Patrion right now. So, um, so you know, I've done obviously a bunch of videos about leaving. I have sent emails to my email list about leaving. I have, we posted on Patrion that we're leaving. I've put it on Instagram. I mean, wherever you can put it, I put it. Um, but right now, despite all of that, we still have about 2000 people that are paying monthly on Patrion.

Speaker 2:          00:37:44       And I think if I'm not mistaken or last I checked the day or so ago, there was still about $14,000 a month of paying people on Patriot, meaning that if I didn't cancel patrion they would all be charged again on February 1st. So it's sort of interesting because it's like people buy into something and then you may not pay attention to the day to day. You may have unsigned for, uh, uh, an email list, let's say. And if you're not paying attention on Twitter and you don't check youtube for a couple of weeks or this or that or the other thing, it's like you may not even know. So it's such a weird thing. It's like, I'm going to say goodbye to this money. That in effect is like free money, but obviously I don't think it would be right to say I'm leaving and then not leave just to collect on that. So we're obviously not going to do that, but it'll be an interesting thing to see how much, how many people and how much is left in the account when I do this, a week from today.

Speaker 2:          00:38:28       Uh, that would be a, that would be interesting. Let's see. Um, shout out Henrik. Thank you very much. Appreciate it. Uh, all right, 20 minutes left guys. Dave rubin.com/donate get yourself a mug. Get yourself a Reuben select tee shirt. They're right here. I'm wearing one right now. I'm wearing a medium, by the way, if that gives you any perspective on sizing, they're quite comfortable. It's not like one of those crappy tee shirts. You know those crappy tee shirts you put on them? They feel like cardboard. It is not that. It feels nice. I think you'll like it. Uh, my dad often, where's the t shirt? When he's wandering around town and people say item, I want to take selfies with my dad. That's very weird. But people wanted to do it. Okay. Let's see what's going on here. Um, I got get bitcoin. Jesus is on the show.

Speaker 2:          00:39:12       I did that one already. Uh, when you inviting Matt Christiansen Christiansen on the show, so that was mentioned already about Matt. Yeah, we'll do it at some point. I think he lives in like Montana or Wyoming or something. Um, I don't know how often he gets out to la. You know, we can do these things by Skype, but I'm really trying not to do them unless it's either like a s a really big guest or somebody that's international that really just can't make it here. But if it's someone in the states that's mobile or whatever, I'd much rather do it in person. Um, also right now, just Fyi, um, we're booked out all through January. We've got a good Julian shows, we're taping a ton of stuff. Um, so really cool stuff. Oh, and tomorrow we taped this already. I've got an interview, uh, with behavioral scientists, Jeffrey Miller, who is a really, really site psychological behavioral scientists.

Speaker 2:          00:39:56       Jeffrey Miller. Really, really interesting guy. It was, it was one of my favorite interviews I've done in awhile and I think we've been on a nice, a nice run here. So that'll be a part one of that be up tomorrow. Um, let's see. I'll donate a hundred bucks if you answer these questions. Do you think you will shave your beard soon? The answer is no. I do love the beard and people love the beard. Everyone that I meet everywhere I go, they want to touch the beard. They love the beard. So I'm not going to shave the beard anytime soon. Although when I got the beard, which was not last August, but the August before when I did my thing off the grid and I just grew and grew it and grew it, and then I trimmed it a little bit before I came back on camera.

Speaker 2:          00:40:29       I thought I was going to maybe have it for like a month or so, but then everyone loved it and I really like it. So I'm going to keep the beard. And also, do you like Jordan Peterson better with a beard or without a beard? I liked him better with a beard. I like them better with the beard. I think there's something about, you know, his, there's something about his persona that a beard fits it, like his grain beard. Um, you know, he, he's, he's sort of the older wise professor. Um, he's, he's mentoring or helping a lot of people, um, you know, get their shit together and get their lives together. There's something that fits with a guy in a beard. Right? Like if this was a movie, like he's the older professor with a beard that's like teaching people some stuff. It seems like he would have a beard that's like a Harry Potter or star wars thing.

Speaker 2:          00:41:10       He would have a beard. Uh, when are you coming to Brazil? No plans at the moment. Yeah. As I said, I don't know why we're not doing much in South America. Um, on the Jordan tour. I'll, I'll look into that a little bit more. I'm actually not sure. Shout outs to George, to nick and to Matt. You guys sound like you could be a boy band and a, and a mug for Dennis. Welcome aboard, Dennis. There you go. That's a fine signature right there. You got it, Dennis. There you go. Um, okay. What else is going on here? So, wait, what else can I tell you? There's been so many things happening at once. It's like, it's hard to keep my head on straight in the midst of all of this. Um, oh, you know, I got a question for you guys actually, because you guys often give me some good advice on some things.

Speaker 2:          00:41:52       So I've, uh, I've shown her on video a couple of times, but my dog, Emma, she's 14 years old. I love, love, love this dog. Uh, I got her when she was two years old. She's actually from New Orleans, from Hurricane Katrina. And when the dog's got split up after the hurricane, they were sent all over the country and I assume all over the world actually. They actually found Emma in a box. Uh, and she had given birth during the hurricane and she was nursing three puppies and she was deathly sick because they're drinking all sorts of oils and in the water and all sorts of chemicals and grow stuff that's in the water. Though the puppies were actually healthy. She was really sick. Uh, the animals got sent all over the place. She had a collar with no tags, so they didn't know what her name was.

Speaker 2:          00:42:34       So she's actually had three names in life because when she was in New Orleans, she had a name. We don't know what that was. Then we got her at the humane society of New York, um, which is a great little non kill shelter. It's, it's not associated as far as I know with the Ma, the uh, national humane society. It's just the one in New York City. It's on 57th street between first and second, I think. And we got her there and they had named her Paisley and then when we got her, we named her, Emma and I had had her the first day I'm walking her, I got her walking her first day in central park and this woman comes up to me and says, is that Paisley from the humane society? I said, yeah. She said, this is her son Bernard. And they went crazy. They sniff, bought like only a mother and son could.

Speaker 2:          00:43:17       And you know, there was at, we used to get Bernard and Emma together often. Anyway, Bernard ended up moving to North Carolina. But how bizarre. Like they went all over the country and Bernard and Emma both ended up on the upper west anyway and it was about 14. Right now. She is the greatest, happiest one, most wonderful dog. We get people in, all my guests come into my home because my studio is here. People that don't like dogs end up absolutely loving her. Uh, but at 14, she's, she's not a a young pup anymore. And I've noticed that she's a little stiff in mostly in the back hips lately. So I'm thinking that maybe she has a little bit of arthritis or something. So I'm looking at all sorts of, um, uh, supplements and things that we can give her. And I know that they want you to take, it's a little counterintuitive.

Speaker 2:          00:43:55       You'd think you'd want them to rest more if they're in pain, but they actually tell you that an older dog should be walked more if they have arthritis cause that keeps them loose. Um, we can give them clues, glucosamine and Chondroitin. Try saying that three times fast and a whole bunch of other stuff in massages, heat pads. But if any of you have any great ideas on that, I would love to hear them, so please let me know. Um, okay. Uh, shout out to Pamela. Thank you very much and a Mug for Mike. Thank you very much guys. Appreciate it. You're keeping the Rubin report totally independent. I should mention actually what that means when I say we're completely independent. We are 100% independent period. I am the boss. The buck stops with me. That might be good. That might be bad. I think it's pretty good.

Speaker 2:          00:44:36       Um, but we, we treat all our, all of our employees great. You know, we take care of 100% of health insurance. We give Nice bonuses. I try to let everybody be as, as free as they can be, as long as they're doing their job and we get that respect back. We, we've got a great little operation here that I'm super proud of. And when I say we're independent, we have no, it's my production company. We run it as we see fit. The chances I'm ever going to fire myself. Pretty slim, I guess anything could happen. Um, but we're free to do what we think is right, which is why when I'm getting these offers from these networks, it's like it would take something crazy and I'm not even using this as a negotiating tool. It's like it would take something crazy for me to have a boss and not be in a studio in my home and all of the things like we really did this thing right somehow and knock on wood, we can keep doing it.

Speaker 2:          00:45:20       A shout out to sh to Chaz and a shout out to Louis. Um, and just a reminder, we've got about 15 minutes left that one week from today on January 15th we will be doing a live stream. You will watch me delete Patriana alive. I'm going to bring my computer right up to that camera right there and we're going to do it live a patriot and really proud of you Dave. There aren't many willing people willing to stick their necks out the way you and Mr. Peterson or doing 2019 is going to be an exciting year to say the least. We will definitely be switching contributions over Dave rubin.com/donate all the best. Thank you very much. Um, someone else on Patrion it's not so much that we are not paying attention to the day to day. I am hoping that Patrion figures this out. What they did for independent voices was nothing short of amazing and I'd hoped to be a creator myself.

Speaker 2:          00:46:04       The they're the only game in town sort of, and I want them to come to their senses and rethink their casual disregard for free speech. That's totally legit. And that's why I said for my friends that are staying on Patrion, I get it for someone like, like right now, like the idea that let's say Colin for example, column Moriarty who's obviously been on the show and it's a good buddy of mine, for those of you that are canceling patron patrion because of me, the idea that some of you might fund Collin as well and now he's not going to get that. That obviously it doesn't make me happy in any way. It actually upsets me, but I think everyone just has to do what they think is right. Like at the end, it's on you and you have to decide what to do look like.

Speaker 2:          00:46:42       I suppose there's probably some people that'll stay on there for Colin and then donate separately for me. You know, it's everyone, everyone or screw both of us want or whatever you think is right there. There you go. Shout outs to Lucille, to Robert and to Dimitri. Thank you guys. Um, beautiful story about Emma. Dave also IX to explain my last comment. Robert Green is the author of 48 laws of power. You'd really love his stuff. Uh, let's get the book. Can somebody write that down? We'll, we'll get the book. There we go and see what happens there. Keep it up. Dave, please donate my tee shirt. Um, I don't know if you're saying you're donating a tee shirt to us or something else, but thank you. Um, I've spent a thousand plus hours building a Patriana alternative with anticensorship features in the past year. What would be the best way to get in touch and present it to you guys?

Speaker 2:          00:47:28       So getting all sorts of offers like this and it's a little hard to track like who's legit, who isn't. I've had some phone calls where people that I think have been really interesting and some kind of go nowhere. Uh, contact@rubenreport.com is the best way to do it. My guys kind of go through it and the, and the most important ones get to me. And then if, if you're, if you're really onto something here, I hope so. And then we, you know, we do a zoom or a Skype or take a call and go from there. A super chat. I appreciate your willingness to stand up. Thank you very much. Um, super chat. The government slash payment processors can stop you using crypto if they really want to, especially the ones with transparency built in like bitcoin. So this, I need to learn more about this.

Speaker 2:          00:48:07       I fully admit that. Like, I don't fully understand how the government, if you were doing all the transactions were on Crypto, were crypto based, how would the government be tracking that? And I guess they could track if they had the specific, um, bitcoin number or the wallet number, Wallet Address, they could track what's going in there. I need to learn a little bit more about this. Guys, I'm, you're watching me do some of this stuff on the fly. Like that's just the truth. Uh, shout out to David. There you go. Um, oh, you know, speaking of doing some stuff on the fly, something funny happened the other day, so I did this live stream just like this. And you know, I'm taking questions right. And you guys can see these questions are just flying in, right? And my guys color code them sometimes if they think something's like particularly important for me to get to or, or that I need to read it quicker or whatever it is.

Speaker 2:          00:48:52       Right. Um, and so the other day I took, I don't know, I took 50 questions. I have no idea. And I'm just reading them on the fly. I'm, they're not censoring them. And then someone asked me something about Brazil and I said one little thing about how I need to know about and I need to know more. And then all of these people started writing. All these articles are doing these videos about how I'm backing a dictator in Brazil and I'm a fascist. And the rest of it, it's like, man, like Bill Kristol, formerly of the weekly standard, which just folded, he retweeted somebody saying something about me. And it's like, what are you people talking about? I said, one sentence in a two hour live stream, you're taking it totally out of context. And I admitted I need to know more about the topic. Like this sort of desire to destroy everybody.

Speaker 2:          00:49:34       It's like, it's going to destroy you guys. It ain't going to destroy me. It's going to destroy you guys. And deservingly. So, um, let's see. Um, Dave, is the new platform going to be 100% geared towards free speech or is it going to be an echo chamber? I promise you it is not going to be an echo chamber. As I've said, we're trying to figure out what the parameters around that mean. Is this an absolute place for everyone? I mean, I can be very clear. I don't want people doing criminal activity. I don't want child porn on there. I don't want terrorist activity on there. So an absolute free speech space within the content confines of the law. My goal is yes, but we have to figure out exactly what that, what that means and we're working on it. Uh, all right guys, we've got 10 minutes left.

Speaker 2:          00:50:18       So Dave rubin.com/donate you guys are the lifeblood of the show. You've already shown up for me here today as you have last time. I promise you we're only doing one more. Are these this entire year we're knocking them out by January 15th we will not do any sort of fundraising for the rest of the year. We're doing well. We've, we've obviously, we took a huge hit on Patrion and I'm, I'm now forcing it and, but we're making up a nice amount of it on our own website. Dave rubin.com/donate I'm, it's a short stop gap measure of getting rid of the Middle Guy. If you donate 50 in the next 10 minutes, I'm going to sign the Ruben Report Mug for Ya. If you donate 25 monthly in the next 10 minutes, I'm going to send you this tee shirt. And if it's you 50, you get the t shirt too. Okay, let's see. Um, find a chiropractor.

Speaker 2:          00:50:59       It saved my boy's life. Oh, I think you're talking about your dog. All right. Yeah. Oh, find a dog. Find a dog chiropractor. It saved my boy's life. Yeah. Um, yeah, I read that there are actual dog chiropractor, so I may take her to one of those. We'll see about that. Um, Dr Jon Bergmann studies on reversing arthritis may help you with Emma. As a side note, Dr. Joseph Dispenza is a great guest choice. So I'll look and I'll look into both of those. Can you guys write those down? Uh, thank you guys for that. I really appreciate it. Um, let's see. I'm a conservative and I just bought a Mug, but I wanted to give the Mug to a liberal teacher of mine because your show gave us common ground. Could you sign it for her? That's awesome. I can email you the info. Yes, I'd be happy to do that.

Speaker 2:          00:51:40       Helen, we'll keep an eye out. So email us, contact that Ruben, report.com remind us about this and I will sign it directly to her and you can give it to her. That's what it's all about. That's what it's all about. People don't hate each other for the most part. Like there are good liberals, there are good conservatives. There are even good progressive's I think their ideas are all terrible, basically. Right? Like you guys know that. I don't, that doesn't mean I think they're all terrible people are, are, are, are many of them I think confused sort of logically and, and um, and morally at, at a certain level. Uh, yes, I think so, but I don't think they're inherently bad people. Do I think that they think that they're doing the right thing. Yes. I think those things are the wrong things, but that's why we got to care about facts.

Speaker 2:          00:52:22       So it's like when, when AOC the other day she said this thing about, you know, too many people get hung up on on facts and making sure everything's exactly right as opposed to what's morally right. What, that's a pretty dangerous thing to say because we all have different morals. One of the topics we've spent in the last year talking about most, here's where to morals come from and the difference where, you know, Sam Harris says morals can come from facts that you, that are sort of right in front of you and we can figure out what we can derive value and meaning from. Fact. Some people Ben say and and Jordan would say that comes from a Judeo Christian ethic. It doesn't matter what the answer is, but the point is we believe different things or moral, but I don't want politicians who were on a moral crusade. I want politicians who look at the government, they go, this should be as least intrusive as possible and we're going to get out of the way and we're going to let people live freely.

Speaker 2:          00:53:12       And that's going to be a little messy and it's going to be, not everyone's going to get whatever they want, but we're not gonna keep taking from everybody to give to some and we're not gonna. Um, just, we're not going to be involved in every facet of everyone's life. Most bad things that have happened in the course of time have been done by government and we have to really remember that. Okay. Shout out to Elisa. There you go. Um, all right guys, we got six minutes left. Give me some good questions to end up strong on.

Speaker 4:          00:53:38       Uh, best

Speaker 2:          00:53:40       of luck, Dave and other best of luck. We got a whole bunch of best deluxe. Um, okay. Do you like many are chasm in Libertarian, political philosophy, a nightwatchman state or mini are chasm many or chasm I guess is a model of a state whose, who only functions, who's only functions are to provide citizens with the military. The police, the courts, thus protecting them from aggression, theft, breach of contract and fraud and enforcing property laws. I mean, that's not that far from what an ideal libertarian state would be. So I would need to know what do you mean, how is that different than what just a basic libertarian state would be? I mean, I'm for, I'm for and as much as possible, the states, each individual state deciding what it wants to do. If it wants to tax high or tax low, and that may be, that's going to either bring in business or lose business.

Speaker 2:          00:54:31       I'm for states deciding whether they want marijuana to be legal or not and maybe that's going to bring people in and help the economy or maybe it's going to force certain people to leave, um, for states deciding how much tax money they want to take to put into education versus whether they want to, uh, put it into funding a baseball stadium or whatever else. I want that experiment, that incredibly beautiful American experiment of testing this and that and seeing what works and seeing where people move and where they stay away from. Uh, and where freedom prospers and where people can make the most out of their lives and in what laws cause people to leave. That that experiment is awesome to me. And I'm for anything that would lead to more of that. So what you just laid out there for me is pretty congruent with most of the things that I believe.

Speaker 2:          00:55:12       Um, but I, I would need to know a little bit more. Um, let's see. Super Chat. Yossi being a patrion being a patron isn't enough. What am I buying here? I don't know that you're buying anything, but it has been nice getting to know you a little bit. That, that is actually one of the things. One of the things is that I've been able to meet a lot of these patron, uh, people and I've had dinner with some people and when I was on the road with Jordan, I would get coffee with people and chat with people. There's something cool happening here. There's something cool. All right, we've got four minutes left people. These are your last chances right now during this live stream to get the mug or the t shirt. I'm going to sign mugs. How many more here? I've got four in this box right now.

Speaker 2:          00:55:47       Can we get rid of all these four? I got a of your box right here, but I've got four remaining. And you know what, if you do it for these last four, cause we got four minutes left. I got four mugs for these law. Anyone else that gets on until we shut down in four minutes? I'll actually put your name on it too. There you go. Uh, rude. Uh, Dave Rubin, [inaudible] dot com slash donate 50 bucks monthly. You're going to get the mug. I'm going to put your name on it and you're going to get the t shirt and you're going to feel good about yourself. We should be selling totes. Okay. Uh, all right, Tanner and Eric, I'm writing your name. There you go. Tanner and Eric, I don't know if you guys were signing up before I did it, but Tanner, you're getting a mug. Tanner, I even put an exclamation point after your name. That's exciting. And Eric with a c. K the rare c. K. Eric. All right, very good. Eric, you're getting a mug. Eric.

Speaker 2:          00:56:41       Eric, you got a comma I gave. I gave the other guy a, uh, an exclamation point. Brandon. Thank you very much. All right guys, getting rid of these last couple of mugs right here. Dave ruby.com/donate. We've got three minutes left. I talked a lot today. I mean, try to imagine. I did. I did two full on interviews. Then I did a half hour interview. Then I did, I started the morning at 7:00 AM with a radio station and, um, Altoona, Pennsylvania, I think, which actually was totally fun. Um, let's see why. Oh, this is a great question. Why is the Reuben, we're based out of California if that state's economic and political climate is as bad as conservatives say. Is it exaggeration now? Um, well, I don't think it's as bad. So first off, the taxes here are in sane. They're absolutely insane. Now, I do have a business here, so I'm able to write off a lot of stuff, right?

Speaker 2:          00:57:26       So if we buy a whole bunch of bugs, um, we were able to write that off as a business expense, obviously. Uh, there's some other things that we're able to write off that, you know, business expenses when we buy equipment and computers and things of that nature. Um, so that helps a little bit on the tax front. Um, why is it here? I mean the main reason it's here is that in La specifically is um, that will a, I moved to La, it'll be six years in February and when I moved to La, um, it was sort of at the beginning of all of this and I was just trying to get a gig that I thought was cool and whatever. I hadn't really, um, sort of figured all this stuff out. What I would say now is a, I mean first off, so cow la, the weather is great.

Speaker 2:          00:58:06       Like it is 80 and sunny almost every day. The worst day in cal is like the best day almost everywhere else instead of San Diego. But you're going to pay for that because a lot of people want to live here obviously. But, but that's not eight, although I do enjoy the weather for sure. The, the real thing that keeps me here right now is that, um, there really is a nice thing growing in Los Angeles, a nice sort of center, right? Classical, liberal, Libertarian, conservative thing. Rowing right here in la. I mean, look, Ben Shapiro's here, Peter Teal just moved down here. A Dennis Prager is here. Um, but then there's other people that aren't, don't necessarily fit into that. Sam Harris is here. I mean there's, there's a lot of people in the Los Angeles area, you know, because the thing is that as politics, as politics collide more with media, right?

Speaker 2:          00:58:50       And his politics becomes more invested in what's going on with the digital world and youtube and all that. Well now and La is the home of entertainment and now politics is kind of becoming entertainment. Now. That may be terrible for the longterm health of the country, but it's something that's happening right now. So I think this, the, the whole gestalt of that, I would say is the reason that I'm here just stalled. Good word, by the way. I'm all right guys. We got one minute left. How many more mugs am I going to get rid of? Uh, we will be doing another one of these on January 15th when I will be, uh, shutting down Patrion on live right here. Uh, it's Dave Ruby. Com slash donate. And uh, here's what we'll do just in case you were about to sign on right now because it is four o'clock and I got to go, I think the Tucker guys waiting for me outside.

Speaker 2:          00:59:29       Uh, anyone that donates in the next 10 minutes till four 10. We're going to shut the stream in a sec, but if you don't eat in the next 10 minutes, uh, we'll, and you get the mug. I'm going to put your name on the Mug itself anyway, we'll do another one of these next week. We got Jeffrey Miller on tomorrow. Um, we've got another bunch of cool shows coming up over the rest of the month. Then I hit Australia for most of February with Jordan. Uh, then I'm back here in March and we're, we're already, we're like overbooked already, but we'll leave some room in case some interesting things pop up. Then I may take the Ruben report on the road for April. I got to look at that deal and see where we're at on that. Then Jordan, I may hit the road again or it sounds like we are a for May and June back to Europe and uh, yeah, let's just keep going.

Speaker 2:          01:00:10       Right. Why not when he got better to do so. Uh, thank you guys. Thank you everybody that just donated. You guys are the lifeblood of this thing. You're keeping it going. Uh, we're, we're going to be okay. Like if we don't get any more donations, we are going to be okay. But the more we get, we can keep growing and expanding and all that stuff. But, but truly, when I, when I said we were leaving Patrion I did not know what was going to happen. Like I didn't know if we said, okay, well people go to our website. Like I didn't know if we were gonna wake up and it was going to be like 15 people went there and we got a couple hundred bucks. I'm like, I've got to lay off. People are like, figure out something else to do. Um, but you guys have shown up.

Speaker 2:          01:00:42       You really have. It's, it's, it's incredible. It's humbling. It's awesome. You make me want to be a better man. I am looking forward to seeing some of you guys tomorrow night at the Ontario Improv in so cal with Bret Weinstein. January 30th at the Irvine Improv. January 29th. I'm at cal state. Uh, ah, I'm blank. And where am I? Cal State somewhere? Um, yeah, I mean, I think I'm at cal state. Uh, the, uh, the College Republicans are inviting me. I would've been glad to talk to the College Democrats, but they, they never invite me anywhere. Um, and uh, all right, that's it. Catch me on Tucker. I think I'll be on at eight 45 eastern, which is about five or 15 minutes before this Trump guy has given a talk about the wall. So, all right, I'll see you guys around. Thanks a lot.
