Speaker 1:          00:00:00       [inaudible]
Speaker 2:          00:38:14       This is what I meant by the way when I said mainstream, like that's awesome. Okay. Continuous. Yeah. Oh Buddy, I'm glad you brought that up because that was the genesis of the tweet, right? Cause it was the bout that Pete Carroll, the coach of the Seahawks, had let white supremacist, misogynist Jordan Peterson talk to the team. Then another ESPN guy picks it up, then she tweets it out. So of course I just invited her. I, you know what, I'm on tour with the guy. Yeah, you're welcome to. Yeah. I said, you're welcome. I didn't even say you want to debate him. Nothing. I just said, I would love to have you as a guest to the show. Right. And of course she doesn't respond. Right. Right. But what do you make of the fact that they can lay those claims so easily and they're rewarded for it?

Speaker 2:          00:38:51       So in other words, if you were to do this on the other side, if someone on the right was to say something like, if you call someone that's not a white supremacist, the whites renaissance, that's almost as damaging socially and politically and in every other way as possible. Right? Right. But if you were someone on the right, and you said something that sounded off slightly racially, you get called a racist, you get fired. And that's it. But, uh, Gml Hill, you know, she works at a, the Atlantic, no problem under David Frum who sat in that very chair and, right. And I think Geoffrey Goldberg's the other guy. And it's like you can say whatever you want. Now again, you know, my policy on free speech, so I'm not denying her ability to say it. I'm just saying you got the social PR. Yeah, exactly.

Speaker 3:          00:39:31       Social capital. Yeah. Um, so what do I make it? The social care?

Speaker 2:          00:39:35       Yeah. The way that we can use it depending on, yeah.

Speaker 3:          00:39:39       So I, but I actually, so I get what you're saying. I think, I think it's true, but only to a certain extent. And I think that the fame and rise of Jordan Peterson proves that it's only true to a certain extent, meaning? Sure. Um, from a social perspective, she has the freedom to make statements which are not completely thought out, um, which are pejorative in a way and disparaging in a way, um, toward a person. Um, and she can do so with out, I mean, she obviously gets criticism, but she can do so without consequence. Basically, I want a certain level, but I would say that Jordan Peterson has a greater reach than she does. Um, Jordan Peterson has a greater, um, uh, I would say growing fan base than she does. And so I would question who has the more social capital, um,

Speaker 2:          00:40:37       but is his social capital or it's the capital of, of ideas. It's the capital of good ideas. Sure. Sordo

Speaker 3:          00:40:45       yeah, but I think that's the same thing. So yeah, I think that, I think that his social capital, um, is accruing greater interest to continue with his metaphor and hers is and will continue to do an impression. Yes, yes, yes. The stocks are increasing. Yeah. Um, and I think that that will continue to play out. And I think that that actually speaks to the fact that the right is partially wrong when it talks about, at least within the context of Jordan Peterson, when it talks about the less social capital, because Jordan Peterson is pumping up the Seattle Seahawks. Right. That's, I don't think that's, I mean, I don't know if he would consider himself to be right wing, but I don't, I don't know if that's happened on the right in a very long time where I don't even, I've been traveling

Speaker 2:          00:41:34       with a guy for the last year, like a hundred shows. I don't even know that he considers himself part of the right. I think he's vaguely right, cause he's vaguely conservative. But I would say he's really an old school liberal that's been smacked around by reality.

Speaker 3:          00:41:47       No, he, but, but in all seriousness, he also transcends these labels. And I think that that's his power and that his social power and I, and that's what I, that's what I meant when I said earlier, I get what he's doing because he is distilling things down to their essence. And, and regardless of how a seemingly compelling the rhetoric of, I don't like this guy, Jordan Peterson, so I'm gonna call him up. Oh, a white nationalist, um, goals far on Twitter. His distillation and breakdown of ideas and transforming those ideas into lessons to live your life by will almost inevitably always go, go farther. So I would disagree with the premise.

Speaker 2:          00:42:28       Yeah. All right, I'll take that. I like the little silver lining that I will gladly take that. All right, so let's spend a little time on where you're doing most of your work now, which is advocacy for Israel now is one of the things that as a a guy that voted Democrat my whole life, I can't really say I'm part of the left anymore, but, but a lefty my whole life until these last couple of years, I would say one of the things I'm most disappointed by by the modern left is the just sort of unabandoned hatred of Israel, this six mile wide, absurdly tiny country with no natural resources, um, in, in the toughest neighborhood on earth. Right. Um, that's just trying to survive basically. Right. Um, but there is, but it makes sense within the prism of everything else you've said here related to intersectionality. Yeah, they sorted don't like success and Jews, so they like minorities, but they like minorities. When they're oppressed, Jews are now thought of, is no longer oppressed. So you automatically put them in the oppressor category. Right now you've got a country of these people that have survived and not only survived, but actually thrive. Yeah. Although there's Arab Muslim members of the Supreme Court and everything else, but no, they don't really care about that.

Speaker 3:          00:43:35       Right.

Speaker 2:          00:43:36       So I don't even know what my question is other than other than like, what is that? It cause you all in some way, it all just boils down to that they just hate this tiny little place that dares survive. Like I sort of view it that way. Right. That's

Speaker 3:          00:43:49       interesting. I think whenever you combine the two processes of caricaturing things, and I had another one, it's like when you cannot occur tonight, caricature thing, when you turn things into a caricature, um, and when you, oh, we'll just go with that. If your fundamental philosophy, which I, and I think intersectionality is, this is Steve's caricaturing things, then inevitably, oh, this is the other thing. Caricaturing and conspiracy theories. You put that together, you'll get an anti to yeah. And Inter sectionality means yes, yes. And it's a sectionality is, yeah, conspiracy theory. Um, and, and also characters, people and account cultures, communities and characters, societies. And once you buy into that, I think that you will see of course Israel was this white colonialists the presser and Palestinians is this brown oppressed, right? Which is both a caricaturing and a conspiracy. Serious. And, and in conspiracy theories, you caricature people, right?

Speaker 3:          00:44:58       Like that's sort of the process of how conspiracy theories work can't deal with depth and nuance or complexity. And so once this is your guy, this wants, this is your blueprint for understanding society, then you will gravitate toward antisemitism. Someone needs to tell him, my brown Israeli brother-in-law. Right? Right, right. Well, this is the great irony when you don't understand, um, history and, and, and you also see everything through the prism of your own misunderstood, um, or your, when you understand everything or you see everything through the prism of your very small American Lens. Meaning these people grew up in America and they know that America's, um, problems have historically been between black and white people, for example, until they think that everywhere else in the world, all of the conflicts that are going on are obviously also can something to be divided along those racial lines.

Speaker 3:          00:45:54       It's ironically jingoistic on some level, um, or imperialistic to use there to use their terms to see everything through the Lens Lens and through the vantage point of your own reality, uh, or historic reality, which is what they're projecting onto their understanding of Israel, Israeli society. Not Knowing, for example, that the majority of Jews in Israel are people of color, not knowing, just to really get down to details that Likud party, which is baby's party, um, rose to power because of its, uh, taking on the challenges and the, and the, um, and the interests of the Ms Community is road. The Jews from, from, from North Africa right there. There is no, like there is no understanding of this reality because this reality can not possibly exist with him and intersection list view of society. Yeah. So in that way it becomes the perfect test case for there. I would say basic struggle for what reality is in a way or something like that.

Speaker 3:          00:47:02       Well, struggle, reality, inability again to deal with depth. Like I think that that's what this boils down to. Ultimate ultimately inability to deal with nuance and inability to do with humor, to deal with human complexity, the very complexity that they themselves have and possess. Um, and that's a skillset to be able to do that. Right. That's a virtue I think to be able to do that. And so it's not just the fact that these to go back to students are promoting, which is toxic and bad. It's also bad for them, right? Like they're not going to have a healthy holistic life if they are unable to deal with depth and human complexity.

Speaker 2:          00:47:40       Do you think it is also something I'm not totally sure about this but saying to do is just the geographic size of Israel, like the absurdly tiny nature of the borders that you could literally drive both ways up north, south, east, west, easily in a day. You could drive all the way north all the way back, I'm sure in one day. Yeah. I think it's about six hour drive up north down south. This way you could drive like, I dunno, 15 times in a day or something like that, but that it's so small that they're focused on that can become like even more of a laser even though they make it seem like it's just this my monstrous ever growing, um, blob or something like that.

Speaker 3:          00:48:16       I mean, I don't know. Honestly, I haven't quite figured out the geographical piece to this. I don't know if it's relevant in their level of analysis. I think right. That's probably, it's probably a little too high level or something. I don't think that really crosses their mind. Um, I think that, I think just once you see the world through caricature and once you see, see yourself as living in this space where everyone's against you, um, then it's easy to fall into this trap of either antisemitism or being very early clue, coming in very early, close to antisemitism.

Speaker 2:          00:48:50       So what are some of the things that people say about you as you have fought this battle? Because, uh, you know, look, I can look at some of my, uh, some of my other friends and former guests that are black that I've taken unpopular positions related to the way black people are supposed to things, which is of course inherently racist, but the things that is awesome. Right? Exactly. Yeah. So the things that get said about Larry Elder, let's say you were tying to solve for the last 50 years or, or my friend David Webb, plenty of other people. Um, I know you get a certain percentage of that is when I was doing a little Google and idea people, people say not nice things.

Speaker 3:          00:49:27       Yeah. I mean it could be that I just turned off my Twitter mentions and so I don't know, figured out the meaning of life. I don't really like come on, it's a contact with, I mean honestly I, if it is happening, I think I have a filter and it is happening. Right. But I think I have a feel too, I feel too is put in place and turned on that limit my seeing them, I hate to sound like callous, but I just don't care. Meaning I think, I think that under use used to let me, like in college, like someone was very pejorative toward and someone was very racist toward me because of my, my like calling me like a slave and all of these various things. Um, and there have been other, like I had a death threat. I suspect this was a tolerant left Dee saying that because of your views. Right. You know what, I don't want to caricature Dave according to what I'm talking about. Good Person Am I think I'm right. Sure. Yeah. I'm just saying I don't want to caricature the left as this sort. Like

Speaker 2:          00:50:28       I know mom, but that's what we call an educated guess. That's fair. Yes. He himself particularly, yeah.

Speaker 3:          00:50:34       Happened to belong to it. Yes. Um, but, but what was I gonna say? Oh, I had a death threat and also in college, which was, it wasn't funny, but I dunno, it's kind of funny that someone would take such time to like focus his energy on me, um, which is a little weird. But beside that, um, I, I just spend my time and my energy just trying to put out good things into the world. And I think that because I focus on that more than what the haters to the speaker saying, I just don't notice them anymore. And I'm just trying to put good energy out into the world.

Speaker 2:          00:51:09       To that end. You wrote your first piece in the New York Times. How long ago? About five, six months ago. Something like that. Not that, something like that. Yeah. I think in July or something. Why I refuse was it, why refuse to hate white people? Why I want to get this right? I'm sorry. Why I refuse to avoid white people. I'm pretty sure you're supposed to remember this. I don't see your first New York Times. Oh, right. They get the title. What do you make of that title then let's, let's start that way. Cause, but a lot of people don't know that that often you can write an op Ed for a major paper and that you don't pick the title because often people don't get past the title.

Speaker 3:          00:51:43       Right, right. I mean, I didn't have a problem with it. I think it was true to the essence of what I was saying.

Speaker 2:          00:51:48       So what was happening that I suspect it has a lot to do with everything we've talked about here, but what, what was going on that you thought that you had to write this? I mean this, this should be pretty obvious stuff.

Speaker 3:          00:51:57       Actual pieces in the New York Times where other people, people of color were saying like, I'm not going to have my child speak to white people. And I was like, what

Speaker 2:          00:52:05       there, there was one, I mean, you're not making this up. There was one just a little bit before that that literally was saying, yeah, literally said that.

Speaker 3:          00:52:11       I think that I was also, I was also having this intellectual fight within myself against Ta-nehisi coats and sort of everything he stands for and like I have a very strong reaction to that. And I think that this piece was the product of all of those things and a response to all of those things. Um, and the gist of it was just that I grew up around all types of people, white people, black people, Muslims, Asians. Like I went to a very egalitarian high school, extremely got Sarian. So, um, so the process by which people again caricature, caricature each other and caricature white people is something that is a very foreign thing to me. Like, I don't, I can't quite wrap my head around that sort of language that's used, um, by people who believe in intersectionality and quite frankly by people who probably have good intent. Like I'm sure the guy who wrote that piece about having his child, of what white people was coming from, a place of genuine, sincere place of concern. Um, so I don't want to like disparate him in any way, but I just don't think

Speaker 2:          00:53:17       you would say his answers are confused. Yeah, yeah, exactly.

Speaker 3:          00:53:22       Um, but, but I would, I would say that his fear was probably real. Right. And so, um, I think that there's just a better way in a more healthier way of going about these things. Yeah.

Speaker 2:          00:53:37       What do you think a Martin Luther King would think about our society right now? There's a good one. [inaudible] my tweet yesterday I saw your tweet. Tell the good people

Speaker 3:          00:53:50       I said I was preparing for taping and I was doing so by watching Dr King's speeches. And that's so funny. Well, you're good at your job.

Speaker 2:          00:53:59       No, I'm alright. I'm all right. Well, what do you, what do you think he would think of things these days? The state of the way we, we talk about race, the people that I think think they're his natural allies are often using arguments that are what I would say or 180 degrees. The reverse of what his arguments were.

Speaker 3:          00:54:15       Yeah. Dr. King,

Speaker 2:          00:54:18       I know this is almost an impossible question. Okay.

Speaker 3:          00:54:20       Yeah. So I mean, Dr. King wrote a book called strength to love. What is the collection of his sermons? Um, and I think in one of the first or second like sermons slash SAS, he talks about like why he routed his nonviolent movement in this belief in concept of love or God pay Love, love, love for love's sake, essentially. Um, and I think that given the fact that, that he wrote that he wrote that, I think that he would definitely issue this new impulse within society to reduce each other to immutable characteristics. I mean, this is what he was fighting against, right? But, or I should say and write, he would also have devised a rhetoric that was strong enough and compelling enough to inspire people to aspire to loving each other. And I think that's, that's actually what's missing. Um, aside from a few different commentators here in there who might be, who sort of exists in the, I think the Ted talk circuit.

Speaker 3:          00:55:25       Um, I don't think that there's this movement with an America trying to teach people how to love. And I think that that's something we've lost. And that was something that was very central to Dr King's writings of Dr King's work. Again, as I said earlier, to devise a blueprint where you say, I am not going to fight back against this white person. Not just because nonviolence is a very strategic tactic, but because this man was made in the image of God, like that is existential and there is no profoundly, um, existential movement rooted in love in the same way that it was a, when he devised it in the 60s.

Speaker 2:          00:56:09       Is that partly because we've just made everything political?

Speaker 3:          00:56:12       Yes, yes. Uh, yes. I mean the, it's become like our identity, right? Which is, by the way, it why I'm just like, when you say like the left than the right, like I don't know these, these categories to have to a certain extent lost meaning for me

Speaker 2:          00:56:29       and I, I would say that all the time. And I think you can, even when I'm saying them, there's a certain exhaustion, right? Sometimes you just have to frame that you, we just need words. You know? It's funny you said, yeah, we've sort of lost the language to talk about some of this stuff. Okay. So lives, you just need some labels loosely to talk about these things. Otherwise,

Speaker 3:          00:56:45       the people who can handle complexity and the people who cannot,

Speaker 2:          00:56:51       I'll go with that. But can you give me something snappy or can we get words to make out a little snappier and you get that in one bumper sticker, but that, that really is what it is. I mean, that also explains the explosion of these conversations online, right? Because we're not getting them through the mainstream media.

Speaker 3:          00:57:05       I would say friends and potential friends. Okay.

Speaker 2:          00:57:09       I told you we were going to end this with love. Do you have anything else in the love department? I think you nailed it there. And then I want to talk about your website real quick.

Speaker 3:          00:57:16       Oh, I was going to talk about that, but yeah.

Speaker 2:          00:57:18       Oh, all right. So then let's roll. Let's roll them together right into that. Yeah.

Speaker 3:          00:57:21       Okay. So one of the reasons why, um, there are negative conversations being had about various topics, various political topics on college campuses and even in our political discourse in general, um, is because of the framework in which that conversation is had the framework, we've talked about it as intersectionality to a certain extent. Um, intersectionality essentially encourages people to make assumptions about each other, whether it's assumptions based upon skin color, based upon financial status or lack thereof based upon gender, et Cetera. So in order to challenge the conversation or change the conversation, you have to challenge the framework and the framework, the challenges. Intersectionality is the theory of in champ.

Speaker 2:          00:58:05       And somebody here has a website called theory of enchantment.com. What the hell is going on over there?

Speaker 3:          00:58:10       So a little bit of context. I was at the Wall Street Journal for a year, 2015. I was mentored by Bret Stephens and part of my assignment was to develop a paper. Uh, and in this paper I was essentially trying to figure out what the psychology of connection was. What, why do people gravitate toward with what they gravitate toward. And if I can figure out the psychology of connection or the science of connection and can I use that science of connection to heal disconnection. And that is what ended up being the theory of enchantment and the theory of enchantment. Um, draw drives or um, depends heavily upon pop culture, studying pop culture because pop culture shows us what we gravitate toward. Um, so I began to ask myself questions during the course of writing this research paper. Like why do we gravitate to are companies like Nike? What is it?

Speaker 3:          00:58:55       What is it you love Nike. I love Nike. But like for some people Nike as a religion, like it's like on that level and like, why do we gravitate towards singer songwriters and influencers like Beyonce? And people would say, well, it's Beyonce. It's very obvious quotes. But I'm like, no, it's not sign off. Yes, there's something happening now. And it turns out that all of these influencers and always these companies, et Cetera, are doing one simple thing. They're creating content where the audience sees themselves and their potential reflecting on the content and that's how they're generating connection. So you wear that Nike shoe because you think to yourself, I wear this Nike Shoe, I'll be able to just do it right is this little one goes. Um, when Beyonce says who run the world, girls, women see themselves and their potential reflected in that song. So they gravitate to where her.

Speaker 3:          00:59:43       So how do we use that basic idea to bring together people who have been disconnected? Um, so the theory even Shama has three rules, three principles of trying to bring connection in previously polarized spaces. And this can be used in interpersonal conflict or conflicts of other nature's. So the first rule is to remember that we are human beings and not political abstractions. Cause the first thing that happens in these spaces, we have these, we abstract about each other. We think that we're talking to political objects or entities and on a per a full person. And what I will do in a presentation is I will point to a pop culture reference that illustrates this. And I'm usually point to Kendrick Lamar because Kendrick Lamar has a song called DNA and he says in the song I got power, poison and pain and joy inside my DNA. And what he's doing when he says that is he is articulating an illustrating what it means to be a human being.

Speaker 3:          01:00:37       We have all of these things within us, we have the capacity to do good, we have the capacity to destroy, have the capacity to build up right? And we have the capacity to tear down. And just as this, this impulse exists within the person. While I disagree with I'm having a problem with, it also exists within me. Right? And realizing this is sort of the beginning I think for empathy and mutual understanding. So that's the first rule. Remember we are human beings, not political abstractions. And as a corollary, we will knock, dehumanize, or stereotype or objectify any of the human beings or any of the communities involved in this conflict, whatever that conflict is. The second principle is if you want to criticize, criticize, in order to uplift and empower, never to tear down, never to destroy. So if that person who believes in him, intersectionality is being very mean to me and aggressive to me, um, I could criticize him by cursing him out, right?

Speaker 3:          01:01:30       And, but by, you know, speaking down to him, or I can criticize him in a way that makes it very clear that I actually believe in his potential and actually believe that he's better than the content or the rhetoric, the empty rhetoric that he's putting out. And by speaking in the manner that suggests that I'm more likely to change him. So a quick story. My Angelo told this story about how she, uh, she was on set with Tupac at a movie set and Tupac was in the corner somewhere, cursing out this guy, uh, who he didn't like and they were like about to get into a fight. And then Maya Angelo says, come here, come here, let me talk to you. And he's two POCs. So he's like, here, he's like still mumbling under his breath. And then she says, come over here, let me talk to you.

Speaker 3:          01:02:11       And then she tells him, don't you know that we are counting on you. Don't you know that you were the next generation and, and that we're looking toward you to pave the way for us. Don't you know that you have been loved and we're looking towards you as the next, as the next person to uphold us. And so the story goes that in that moment, Tupac starts crying because she had rooted her criticism and her fundamental belief in him, you know? And then the next day he's like, he's sort of like kind of still being aggressive toward that guy. And then Maya Maya passes and he goes, he likes up. He goes, good morning, Miss Angelo. Right? So he changed it. He modified his behavior in front of someone because she believes in him. Um, so that's the second. And then the third principle, the third and final principle is everything we do, we try to route and love and compassion.

Speaker 3:          01:02:59       What sounds, what sounds very like, you know, fake. But what it means is if someone is being aggressive towards you or mean towards you or whatever, you call that out as inappropriate to say, you know, I don't know you from Adam. I don't know why you're prejudging me, which is the definition of prejudice, right on board I'm not going to do is I'm not going to prejudge you even though you have prejudged me. I'm instead if you want, let's go to this coffee shop and let's actually talk about this topic to topic x topic. Why whenever we're having a disagreement over, because what's happening in that moment is they're probably seen you as a political distraction, none as a full human being and you have to rehumanize that space and you end up, the purpose by the way, is not to get that person to agree with every single viewpoint you have the Ppar. The purpose of that is to bring back compassionate empathy even in the midst of profound disagreement. What do something weird, we are not doing so well here, uh, in America. So that's the theory. Even chairman,

Speaker 2:          01:03:55       it's been a pleasure. Can you run for president or something? Yeah, absolutely not. That would not work with any of those three pillars. No, no, it would, I just, I prefer a pop culture to a political culture. Yeah, that's, that's the honest truth, but I appreciate that. Yeah. All right. Well, I'm so glad we finally did this and we'll do it again for sure. And for more on Chloe, you can check out the theory of enchantment Daca.
