Speaker 1:          00:00          [inaudible]
Speaker 2:          36:02          Uh, edgy is edgy, is doing jokes, pushing Rachel, what were the table of black people right there where you could get punched in the fit that's edgy. Not going and finding a Patton Oswald gone in front of the thousands of nerds. And that's not edgy. It never was, you know, uh, made telling my how I feel about women, certain ones, you know, the, the feminist movement. Yeah. And doing stuff that could hurt you. I've been doing my whole, but you gotta be funny about it first, right. First take, you have to be offering, otherwise you end up preaching and, and uh, um, like Billy burger is now, he's getting labeled as kind of edge but Belize a very liberal guy and to me his politics of the past help create this environment.

Speaker 3:          36:47          I love when they call them racist. I was just at a wedding with him a couple of weeks ago. He's white, this black you eating, you know, I love his wife and he, Billy is the least racist person or no, can you imagine? But, but those guys, you know, I was pushing that along time ago and now I'll be like, he's, you know, real. And that's Billy saw burger right now to me is the funniest. He's like every guy I grew up with a Boston just, he sounds like every kid I grew up with and, and brutally funny. But my point being those, I have bell Myra was getting all, remember Belmont when after his own audience because of the Muslim thing and stuff. But, but I said, good for bill, but bill, you help create this environment. You know, I, I'm, I'm, so we caught with him because I loved him for so many years.

Speaker 3:          37:32          He was like my guy, he was the right kind of liberal free speech, liberal. I loved him and I've always wanted it to be on the show and I want to do this with him. I really do. But these last couple of years, even though I think he's still on the right side on the free speech stuff, but when he apologized cause of the n word Thai iced tea or whoever it was, it was like, she says, this is bad, this is bad. And now his Trump stuff has gotten, so he's like, he's become like a character of a caricature of himself. And I, and I say that with like the most respect. Like I want him to be better again or something, you know? Yeah. But what does that tell you about just sort of the way television also has changed because you've been on the tonight show, you've been on Letterman, you've been on all the late nights. They seem completely irrelevant to me now. I mean that, oh, I have, I'm not putting you down. You know what I mean? No, no. Just like the machine has now changed leash. I did it on Jay was there and I love Jimmy to, well I love [inaudible] too, but it's

Speaker 2:          38:23          a whole different and, and my stuff, I mean, I wasn't, you know, when we start comedy at the beginning, you create, try to have a lot of kind of TV clean because you want to get some exposure. Yeah. So I wasn't super edgy, but my first let him, and I did mention like a gay woman, I agree with me about her dog or whatever, whatever, you know, I guess compared to what other people, and I made fun of homeless, my opening line or whatever. So I guess that was kind of edgy. I could at least work. Then. Now you're knocking on the tonight show with that. Well, it's funny. At night I went to see my buddy, Joe Lewis when he did his first Letterman and the girls said that they wanted me to come back on. It was like a casual chat in the green room.

Speaker 2:          39:02          But she goes, you can't do any cancer stuff any home. She starts listing and I got him all set. Thanks as much as I would. I would love to done know, you know one more let them in or whatever. We all should have seen this. What's that line from the comedian documentary? That Seinfeld dude when already Adam says he goes on the tonight show and they made him change. You know there's one person on this bus and that person has a lupus or something. And that was his joke cause he was the only person on the bus, but they made him change it from Lupus to muscular dystrophy or the other way around. Like the way they look at words like someone, they ended debate like a network executive. I had a debate like which is more offensive lupus or muscular dystrophy. I'm honestly not even sure which way it was, which tells you how stupid is.

Speaker 2:          39:39          But what do you think about that? Just the way, the days, the old days, like you know, you want it to get on Carson so you could do your five and maybe he invites you to sit down and if he does right now you're a star that's just, Oh that's gone. That's been gone forever. Now. I was excited because Jay, Jay Leno was one of my influences. People laugh when I say I go go watch Jay Leno. When he used to appear on the Letterman show in the 80s, Jay would have month three times a month. Yeah. And Jay was the king of stand up at that point. He would go on there. Google. I you've got, I've, I've, I still go home and I go over with you sometimes watch Jay is a guest. How funny he was. That's what really pushed me. Jay, I grew up about 10 minutes from Jay.

Speaker 2:          40:21          He, I go, this guy looks like me. Sounds like me. He's Italian, he's Scottish and a and sarcastic. And uh, so that was one of my influences. And, and um, but the whole game has changed. Do you think it matters anymore that like there was a certain, there was a certain magic to this idea that you could go through that machine. There was like an actual path to be and success. Yeah. That's all gone. Do you think, do you miss it at all? Or the idea that I was just kind of a free for all. I like it now. I like that we're all doing our own thing. Yeah. And I Kinison I use it as the model. I Kinison was so offensive and stuff. Yeah. But he, but he became, it came such a cult had such a cult following and then Hollywood came to him.

Speaker 2:          41:03          Now why don't you get so big, you know, you have so many followers and stuff. Um, Candice and Sorta did that. He made Hollywood come to him. He was outrageous and they finally put them on, let them and stuff. I like what's going on like as far as me on my podcast being able to cut loose and um, people are looking for you and a guys like you, and I know this is very few. I did a gig Friday night in San Diego, uh, the comedy palace and I was in San Diego Friday night. Where are your [inaudible] into that little room? I haven't done that, but I, well, I was at the Balboa theatre repeaters in, so that's, that's, that's a different thing. You should have come with a comedy. I'd pull up. They're like, oh, it's kind of a restaurant. I go into beautiful comedy rooms set up perfectly.

Speaker 2:          41:45          Probably 150 people maybe. Yeah, but San Diego, a sweet spot for, yeah, it was 60% Latino and they loved me. I, there's an old, this is what this is. When you feel great about being, as I said, like a Mexican woman, the front, she had to be 65 years old. She goes to me after the show, say hi to the twinks. Those are my two producers in my pocket. She loved my podcast. She's like a 65 year old Mexican one. And when I was doing the religious stuff, she was hanging on every word and then it was all these biracial couples and a white guy with a Mexican wave. What you know, vice versa. And then some white military guys and they wanted to hear me. I'm doing, I'm going to get real political. I'm not real when you come to see me now it's a mix, but my next album is going to be all puck.

Speaker 2:          42:30          So I was going waiting to hear for they were, they perk up when I go into the political stuff. Yeah. Well there's definitely a need for this type of political thing and stand up, which is what I'm doing. But that's what I thought I was gonna ask you. Do you even consider yourself political first say no. Yeah, so it's kind of bizarre, right? Colin Quinn, and I've used this at every interview I've ever done, calling queen set at 20 it goes 20 years ago. And I said, I'm not really political. Comic con not really conserved. He goes, Nick. But he goes, you have the type of guy you could be, you could be telling them Mcdonald's joke and people can't tell how you voted, which is a great quote. That sums it up. I go after the macro. It's more cultural with me, you know, I don't go up there and talk about the farm bill.

Speaker 2:          43:09          That was, you know, I went in the toilet. Uh, I'm, I'm more macro. I always pushed the racial stuff because to me that's the, that's the one, um, issue that is the biggest gap between how it's discussed privately as opposed to publicly. That's the biggest lie. And the meat. I can't watch another home alarm commercial where the five criminals a white, I said that 20 years ago I've been calling, I started the whole look in a dumb white father and the commercial on my first album in 1994 I said it, I think I was listening to Russia at the time, you know, and he sort of may be aware, but I watch these commercials and it's, it's just hilarious. But it's weird how everything's become political, right? Like did he use to beat, I was always doing political stuff. I was a political science major, so I was always into early. Yeah. But, but actually I, I'm so less interested in politics more so now than I've ever been. I like the cultural thing. What we're talking about here is cultural in that that's really critical per se. Um, but it's weird that everything is politics now. Are celebrities, are politics everywhere always talking the Oscars or political sports centers, political. It's kind of gross actually. Yeah. It was such a media driven society and now the social media has added another layer, but it's gross. It's all about, so we don't want to have lives outside of, you know,

Speaker 3:          44:37          you got to do the detox. I get off on the weekends and I take August, no phone, no nothing. All of August. August. No, no news. Tried to avoid CNN while you're [inaudible] helicopter. I can't go to an airport. I can't go to the gym. I can't go to the burger joint. Literally just go into the gym. I have to walk around like this. But I, but I did it because I was like, I think you've got to escape some of this lunacy. Oh, you have or it, again, I, and I don't even realize it, but yeah, like I accidentally put on a movie the other night. I was like rocky free, whatever, you know, nothing but it felt so good. It actually felt like I was eating cotton candy is as opposed to always put just flipping out. But uh, um, yeah, you're right. I mean, and actually Joe List is calm again, comics of that to me a couple of years ago. He goes, you watch too much news. I go, I have to defend myself from Asheville. I was like, yeah, but uh, so how do we, how do we push back against the mob that, that seems to be the big thing now. It's like, I actually think there's some momentum there. I think we're waking up a certain amount of waking up. But here's the

Speaker 2:          45:37          problem, Dave, what we're watching now is a plan that the left put together 50 years ago, infiltrating schools and all the institutions taken over, you know, Hollywood and it's all comic differ. That's why they're winning. I don't think we will be able to, you know, I mean, it'll take 40 years to, to, we have to grab back to institutions like, you know, like detainment and, and so what does that mean? I mean, well, I guess we're doing, we'll be gone right when it will be all we got. That's the product I am. Unless again, unless it comes to violence, um, I, but yeah, it's gonna take forever. Oh, as we have, we don't as we have is Fox News, you know,

Speaker 3:          46:24          uh, Fox are the only ones who put me on there. They the only ones I can to get my liberal credit left and right. I can't get a call from the other ones. I have an interesting history. Well, you can't, you're a gay conservative. Yeah. And I don't even call myself conservative. I'm, I'm actually a liberal, but there's no, I'm a real liberal. There's no, there's none of us left anymore. That's what Louis is. Louis couldn't be more fair. You know, when we used to argue race and Paul, even when I did his, his show on Fx, you know, uh, um, Horace and Pete, he, you know, he wrote my, and I would, he would, let me look at it at first, you know, and he looked, he's an all school there, but it looks at both sides are thoughtful about it. But isn't that the irony with, with what's happened to the comics is that most comics inherently I think are libertarians.

Speaker 3:          47:08          Most comics want to be able to say whatever they want and live however you want it know, and I'm going to live however I want, but they've been like, they've been brainwashed. They've been like, yeah, it's even worse. They'd been just infected by this thing that I guess, I guess it will in the short term, give them some success or something. So it's easy to do it, you know, and what's creeping me out. It seeped into management now. Like people who run the clubs. Yeah. That's what creeps me out. Is that happening? I haven't encountered that. Kurt Metzger get in trouble for doing a rape joke or yeah, they send them all, but don't tell him why. And Bobby Slayton going after, you know, Joe out some black woman in the crowd and she got offended and now the helium doesn't want to use him. How could you love Bobby slate?

Speaker 3:          47:49          I mean, um, and I mean, where are we done Rickles B right now? You know what I mean? And that was, he didn't hold the right reasons. Every ethnic joke was for the right reasons because we're all equal in this country. You freaks. He when he was on to let them in a few years ago, one of his last appearance that's probably going on 10 years ago, they had a camera and a bar next door, like in the lobby and the two black older black woman at the bar or whatever, and Rick calls and I go, hey, oh hey. And they're looking around at the camp, you know, what are you drinking them [inaudible] married, whatever, ripple and all these, I'm going home. Even me, I'm sitting home gone, you know, and they still don't know where the Cameron [inaudible] and then you hit records goes and they wonder why they can't get any work.

Speaker 3:          48:37          Even the crown of lemons like, Nah, you know everybody, everybody across the board. Not that you have to, that's my role to, I don't feel I need to be balanced because when I sit home and I watch how white men are portrayed and commercials and on TV and in movies, I feel no need to balance it out after the show. People go, why did you make fun of white people? I go, go home and watch TV. Yeah. Well, it does seem like it's coordinated what's going on in this endless of straight white men and that, that politicians are doing it constantly that it's about white men. It's like you are racist. You people who call everyone racist, you are racist. Congrats. Oh yeah. You can generalize now about white guys. Yeah. I mean, I've been hearing that phrase forever. Typical typical frat boy, you know, that's code for White.

Speaker 3:          49:23          Yeah. Um, yeah. You said it's coordinated. It really is, isn't it? I mean, this is where it's a conspiracy. Colin Quinn has egos. It's not a conspiracy. It's so big that it's not a conspiracy. That's his theory. It's not that it's that infiltrated me ever in academia. They don't even have the kitchen. And I'm like, no, I still think there's 10 guys in a room. So that's uh, it depends how far you want to go down. Like, yeah, from a gay naturally, now two of them are black and I don't know what the other four, but it does feel like an agenda because they follow a certain, every commercial has that certain, you know, yeah. That progressive progressive commercials would show US Gillette. You must have loved that one. Oh my God, I couldn't believe it. That's Gillette as in Robert Craft. They owns the Patriots. Right. Actually. See, I'm up. You know, I'm, I'm a die hard patsy. I go, I don't even know if I'm gonna Watch the Super Bowl, but a infuriated. Yeah, but how about the progressive commercials? George shores, that's one of his companies by the way. I see have auto insurance. Yeah. Yeah.

Speaker 2:          50:28          Those are the worst as far as emasculating white guys, especially the, the, the latest one that I, the guy, he's in a, he's got like a members only jacket on and he's got a black buddy and they're going out in, the black guys have bills. My best friend, but he's really changed. He's handing out directions to the club, get all that he printed out and you know, can we get some Jalapeno poppers plays and he's get Khakis on and he's playing, you know, a guitar on the dance floor. Just this, just the, I mean it doesn't even bother me anymore because I started picking these things out years ago. But this one, it is brutal. You might have a, it would be like having a black guy tap dancing and fried chicken and a commercial that, you know, that offensive. And the movie, I just watched that movie green book. Oh, I didn't see it. Try to watch that one. Especially if you're Italian. You talk about offensive. Oh my God. Yeah. Oh my God.

Speaker 3:          51:24          I can't believe we don't. We over God. Italians have the sentencing, we have a statue. They literally have an Italian guy. He had a wife beat a fold, a whole pizza and eat it. And then the black guy in the movie doesn't even know how to eat fried chicken. He had never had fried chicken, was a stuffy, raised, you know, we'll remember later. He doesn't know how to hold it. Like a guy who had commercials and infomercials on how to use a camera and payload. Is this stuff that happened to you? I mean, it's propaganda data. Remember when, when Anthony Scaramucci had to step down after two days is Tom's director. But every joke was about him being Italian and in the month and I didn't see Italians rioting or screaming and it was just like, no, we did all right.

Speaker 2:          52:06          You know? Yeah. That's why we can take it. But I, I it just this see this movie, it's why I don't go to the movies and it was so predictable. I should brew on the ending for everybody. But uh, oh, I didn't know how to, I've never had fried chicken before. And he's, and the Italian guy is just like, they projected everything like, uh, black stereo, typical behavior on him and his character. It was just a reverse of roles. They sat down and literally did cross referencing. It looked like. Yeah. You know what I mean?

Speaker 3:          52:36          Do you ever get worried that you just, even though you said it's infiltrating the clubs, that like management and the rest of Hollywood, that you're just not going to get other gigs or will be passed up on all that stuff? Yeah,

Speaker 2:          52:47          I've given up on Hollywood a long time ago. Um, I'll always, uh, you know, stand up, there's always going to be a place, even when they're trying to shut down speech, it's going to make it better for guys like us, I think in the, in the long run. But um, yeah, I've, I've given up on that. Yeah, I like it. I mean, if somebody wants to throw me in a film or whatever, I told my agent, I go up to breakdown, doesn't say nick, Nick Depalo type. I don't want to do it pretty cocky. Um, but uh, thank God to stand up and the Internet podcast, you know, you think we're going to be better off in a couple of years or not? You think? I

Speaker 3:          53:25          mean that, that's where we're at, right? Like when you say better off as a nation, are you and I is uh, well I mean just generally like just this look, if we, let's pretend the civil war doesn't come back in five years. Where do you think we're at? Um, we're on the brink of civil war. You're, you're going bullish on this side.

Speaker 2:          53:45          Where else we can go that there's one side that doesn't want to play is one side. It has no, you know, you can't keep calling people bigots. People who go out and work and bust their ass blue collar people that make this country great. Sounds Corny, but they do and you're going to keep pointing your finger column racists and bigots and, and, and take more. They confiscate their money. Ocasio Cortez and her stupid plan. Yeah. Yeah.

Speaker 3:          54:11          Percent. If you live in New York City and you're over making over 10 million and it's like, yeah, we'd all love to make 10 million doesn't mean the government gets to take it just because they want to. And that's confiscation. But she's moral. She said it's moral. That's how they do it.

Speaker 2:          54:23          If you are immoral, right. If you are amoral, they can call you whatever you want. That's the whole Nazi, you know, Trump's in now if he's a Nazi, you can kill him if he really believed that. Right. That's what they do. That's what gets me the most that sanctimony yeah. On the left of,

Speaker 3:          54:38          Oh, they're just doing all the shit that they're claiming everyone else projecting on us. It's like, imagine what it'll be like if these guys have the political power and the tech power while you're going to do all the time. Well, that's the thing. They're going to do all of the things that they say Trump is doing, but nobody's in jail over free speech right now. No. You know, it's like once, my biggest fear. Yeah.

Speaker 2:          55:00          Um, that they have, they have labeled Trump, you know, I mean, just relentless on this guy and they create chaos and people eventually going to get tired of the chaos. Even if you like Trump. That's what I think their plan was. The left just constant chaos with this guy, accused them of everything. And eventually, even the people in the middle of my God, we have to, this is tiring right? Yet, even though I love what he's done, I love how he's exposed the swamp. I really, you know, I didn't like him as an entertainer and stuff. One of the apprentice, I never watched any of that garbage. I loved him for what he's done to expose the, these liberal fascists in their crazy ideas. You

Speaker 3:          55:41          most get them to make, take any position now too, because if Trump says anything, they're automatically against it. So when he's antiwar, they're pro war. I mean it's actually an unbelievable, yeah, it's like we're scaling back wars and now they're for more war in Syria. You're first staying in Afghanistan like what the hell is going on here? I know. I thought you were the anti war progressing. Oh,

Speaker 2:          55:59          they soap blinded and again, and nobody mentioned this. Everybody ways and why did they hate him so much? I go because he's an Alpha male, blonde haired, blue eyed billionaire. That's why nobody brings that up. He embodies the devil for them. And older white guy, billionaire, you know, Alpha male. Who Greg says he likes to grab women's posts. That's,

Speaker 3:          56:24          that's evil to them. All that is evil. Nobody ever brings up, why are, you know, they always dance around it on shows on Fox. And I'm trying to think what you're going to get in the most shit for in the last hour. What I'm going to, what, what you're going to get in the most shit for it for the last hour. What do you mean? Just as you said, hey, let's grab 'em by the Pussy. It's like, you know, cause there's always people waiting to watch something for an hour and find the 10 seconds that they can grab them and, and they'll edit it. Yeah. I don't give a fuck. Yeah. Yeah. That's all. He can't hurt me anymore. Um, but uh, that's not why I love him cause he said that. I'm just saying, yeah, no, I got you. I got you. But I always had that in the back of my head, you know?

Speaker 3:          57:03          Oh absolutely. No, I don't. Right before I do an interview, I go, this is how it's gonna go. Um, what are the, how are they going to hurt me? I mean, going to kick me off my own podcast, or it's not like I'm on an ABC Sitcom or, right. Well, they could start going for servers and, you know, tried to pump everybody off all of these social media sites. I mean, that's, perhaps there's some people working on a solution to that, if you know what I mean. I heard that. I'm praying that it's true. I'm in the middle of reading his book right now, that guy or that guy, and he's brilliant. And the, I was, I get from the book because you're supposed to do the right thing. Who wants to look that way? It's very boring. Yeah. It's better than the alternatives. [inaudible] right. But, you know, yeah.

Speaker 3:          57:47          Um, I, yeah. I hope that comes to fruition. All right. Well, all right, let's, uh, let's do a gig together. Absolutely. Yeah. Please. Yeah. All right. We're gonna make it happen. All right, cool. Uh, everybody can follow. Nick, can I send them to your Twitter? Set them to nick. Dip Dot. Give Dot. That's right. And I can show the Nick Depaulo show. It's, it's free on Monday and Wednesdays, streams on youtube and Facebook live and a few other places. And then a Tuesday and Thursday. It's a patriot, but you can do it all at my website. And we made it so simple because I'm not a tech guy either, but nick, dip.com and that's where you go and come see me live because, uh, still my bread and butter, Nick, dip.com and don't forget to try the veal.
