Speaker 1:          00:00:00       [inaudible]
Speaker 3:          00:36:55       Yeah. So what do you do to fight that? Cause that I get that it's tough if you just keep being called to transfer over or any of these phobes well eventually you're just like, all right then enough of this I'm going to go for the destroys tweet and scattered the compassion tweet.

Speaker 2:          00:37:10       Well the tweets are difficult because the tweets is like you only have so many characters and putting out the nuanced compassionate tweet is typically not what comes to mind. I think when you're just trained to put your, put your idea out there, you don't have time to add. The new ones are like, I'm just going to get to the point I want saying that's right. But that's typically my tendency and our tendency and I don't think that's a good thing. But in conversations I always think it's really important to define your terms. If you have a same leftist who was saying you're a trans folk. Okay, well we need to define phobia and we need to define what I believe in what you believe and maybe we actually agree on a lot of the same things. We just disagree on the facts. We just disagree on the variables. So I think defining the terms is important. It starting with what you agree is important. Uh, and then working out from there. How often do we do that? Maybe not enough.

Speaker 3:          00:37:57       Would you, do you think it's fair to say that the average conservative, well, first off, you know, the, the, when they keep putting fold at the end of the world, phobe is an irrational fear. So I assume you don't think that the average conservative has an irrational fear of trans people, right? No, I don't think so. Okay. So what, what do you think the average, do you think the average PR, uh, conservative has the thoughts that you laid out earlier, which is sort of a sympathy for this, but then we don't want that to override our thinking brains on there like that.

Speaker 2:          00:38:23       I think some people are saying you don't want, I really don't care if you dress like a girl. Are you dressed like a guy or you want to call yourself something? Um, I just don't want you to force that on me. I don't want you to take away, for example, my religious liberty in lieu of like I, I, I don't know, they don't want their rights trampled upon in favor of this small group. Uh, however, I do think there are people that kind of see where this line of reasoning goes that if, okay, we denied biological realities, we deny what science is telling us and we buy into this delusion that a man can just wake up one day and say that he is a woman, then okay we kind of lose, we kind of lose all truth. What is truth anymore? It's just what you feel. We lose identity. It's just who you say you are. Or are you actually defined in any way by biology and I think they see the kind of slippery slope that goes down and they say, okay, stop right there. I'm not down with this.

Speaker 3:          00:39:18       Did you all sounds crazy to just wake up and you know, middle age and be like, well now email. But it's like at that point, I mean this is, this sounds bananas, but if you were a washed up male NBA player, good and play in the league anymore, you can be like, yeah, I'm a woman today. I identify as woman, right? Yeah, I'm jumping in then WMV and I'm going to be the MVP. Watch this, and then the feminist would have to say, yeah, your lived experience.

Speaker 2:          00:39:41       Yeah. Well that's the other problem with it is that you're kind of seeing some feminists pushback on this and say, hang on. Well, old school feminist have been kind of saying, okay, we fought for the uniqueness of women, the empowerment of women because women are women and now men are beating us at our own. Gay Men are better at being women. Then women are, that's not fair. And so I do think you see feminist pushing back on that, who truly do believe that. Okay. The reason why we fought for the empowerment of women is because women are unique. Only women can have children. Only women can do certain things. Women are better at some things than men are. As far as leadership goes. As far as organization goes, things like that. And they fought to bring those things to the forefront. And now none of those things matter anymore because you can be a man to be a woman. So there is just, I'm just so glad I'm not on the lot. It just seems so confusing.

Speaker 3:          00:40:27       That's quite miserable. It is. All right, so your Prager u video make men masculine again. Why did they have a man do that? Why did they have a, what was the idea? We're going to have a woman. Yes. Talk about male, male masculinity.

Speaker 2:          00:40:39       I think it's because you're seeing a lot of women talk about how terrible toxic masculinity is and say, Oh man, they just, they don't even know how hard today today's in. David pressed us for so long, we just need them to take a back seat and so we can kind of step up and do our thing. And so I think they wanted the perspective of a woman to say, hang on just a second. Women actually do, not only do we like masculine men, um, or not even necessarily traditional masculinity. I'm not talking about like riding a four wheeler, I'm talking about taking responsibility for your actions and taking care of your family. I'm taking care of that provision and protection that men are so good at it. And I think better at than women are.

Speaker 3:          00:41:22       So you could still wear a nice shirt, let's say. Yes, you should be able to take care of it.

Speaker 2:          00:41:26       Yeah. It's more internal traits than anything else. And the actions and the habits that you have, the responsibilities that you take, women do care about it. Actually, the complimentarian relationship that men and women have had for ever, um, has, has worked really well. It's worked really well. Not always. I mean sometimes it goes over to a patriarchy and that's not good. I don't think oppression of women is good, but the, the ying and the Yang, the back and forth and uh, the complimentarian relationship that we've had has worked. And I think you kind of needed to hear a woman say that.

Speaker 3:          00:41:57       So why do you think the left's trying to destroy that?

Speaker 2:          00:42:00       Because they think egalitarian is a more equal equality. So it's equality through homogeny, which is part of why abortion is a really big thing that they fight for. If a man can physically walk away from an unwanted pregnancy, oh woman should be able to too. I mean, pregnancy, the ability to get pregnant is really one, not one of the only things, but probably the biggest thing that makes a woman different. And so if we get rid of that through abortion and then maybe men and women really well be the same and maybe they really will be equal, then there'll be no abuse, no oppression, no patriarchy, things like that. But I mean men are always going to be physically stronger than women and there's always going to be bad men and bad women. So oppression won't stop. Abuse won't stop. Egalitarianism is just going to make, or not, I shouldn't say egalitarianism, but sameness is going to make things more confusing, not better.

Speaker 3:          00:42:48       So I know you do a public speaking too, and when you go to colleges, do you find you have any tricks on how to wake up, say some of the lefties that are, you know, at least open to some of these ideas, but they're kind of like, oh, she must be the bad guy, but I'll at least go and sit in the back of the room.

Speaker 2:          00:43:05       Well, what I try to do is I try to, my messages typically when I can usually speaking to mostly conservative, it's a is that okay, you're hearing that you're crazy for believing and things like border security for being pro life, for being pro capitalism. But here's where these ideas come from and here's how they have worked and really only over the past 10 to 15 years have we heard all of this crazy intersectionality, identity politic stuff that they are acting like his main stream. And so you're not the extremist, you're not the radical, you're not the one that's out there. You're not the Nazi and the bigot. You believe things that Americans have believed since our founding and they have a really good history and a really good basis. And so I don't know if that has necessarily ever changed a leftist mind, but it is something that's different than just talking points and saying the left is stupid.

Speaker 2:          00:43:53       It's saying, hey, we have good ideas and you have a right to believe they're good ideas and you have a right to defend these good ideas. Um, really the, the most disrespectful or the craziest. I always get very respectful, great liberal students that come and listen and ask awesome questions. I think the only time that has been like, oh my gosh, I can't even get a word out without these people screaming is when I was at UC Berkeley and I spoke to or done that. Yes. And I spoke to a class and the professor was awesome for asking me and I actually thought when I went in there, I was like, I'm gonna, I gotta be really tame. I'm going to be really tame with what I say. I'm not going to say I'm not gonna throw any flames or anything like that. Oh my gosh, I couldn't even, it was like they had never heard a conservative idea. They'd never heard, uh, someone who wasn't a liberal, utter a word and it was irrational. It was irrational. That was really my only experience where I was like, this is crazy. They've abandoned thought.

Speaker 3:          00:44:48       Do you in a weird way, blame the baby boomers for this cause it's their kids, right? Like, or it's the end of there. The young end of their children, like sort of weird way. You can't blame the, the 16 year old who now gets into college, you know, a couple of years go by, he's been indoctrinated in high school, gets to college, gets slammed with more of this stuff. I have sympathy for him. Well, when they're yelling at me, I don't have that much sympathy for them. But like I have sympathy for that condition because they were just thrown into that. Um, we're not that you're looking to blame somebody, but if you had to sort of figure out where this whole thing started, where would you go?

Speaker 2:          00:45:21       Well, it's the baby boomers really like to talk about how terrible millennials are. And I agree with them to some degree. I mean a lot of the stereotypes that people have of us stare, uh, entitled and apathetic or true, but I remind them like we were raised, we were raised by someone, we weren't raised by wolves and I don't think it's so much that parents probably, um, told their kids to be entitled or told their kids to be spoiled. I don't know if it was a lack of values that were taught in the family, but also there was a significant change from the time our parents were kids. Like my mom for example, was, you know, she was driving to the liquor store to get her dad beer when she was like 13 years old. I mean, car seats, like that just wasn't even a thing.

Speaker 2:          00:46:03       I mean, everything was a lot more free to the time where we were kids. I remember there was like a new law that said you have to be in a car seat until you're like in second grade or something like that. Everything changed. Everything became more safe and everything shifted from like the latch key kids who were coming home and fending for themselves. That's mostly generation x because both their parents had jobs to kind of these helicopter parents and these, everybody gets a trophy or this, everybody gets a trophy mentality that we had in school. It's not like we didn't have competition, but it was the, everyone gets some kind of reward. I would know. I'm terrible at running. I'm so slow and yet in every race and I thought I got honorable, honorable mention, I got something and that's how we were raised.

Speaker 3:          00:46:47       I swear to God, so I'm, I'm Gen x so I'm a little old, but I swear to God. I remember being in third or fourth grade field day and I was, I was a scrawny little kid. I was not a good athlete. I became a good athlete later and I remember getting a slip at field day. I did not place, I didn't get a medal and I remember getting some sort of participation thing and I'm not kidding. I remember as a third or fourth grader thinking this is nonsense. Like, why would you give me this? I felt shitty. I felt bad. I sucked it. Whatever. We were doing like a slow bike race and I sucked. So why didn't any of that yet? We've, we've sold this as if this is how it's supposed to be.

Speaker 2:          00:47:24       Yeah, I think, I mean it's parenting. It's technology, its values, its purpose, so much. I mean you do also, you can't deny just the effect the personal technology had on millennials. And we had iPhone from the time that we were probably 15. We had cell phones. Even before that we had my space. Zenga if anyone remembers that you guys face, oh, I think it was before my today. I didn't have it, but I remember some people did. You had AOL instant messenger. So you had personalized technology from a really young age that told us that everything is about you. Um, everything is focused on you. And then the older that we got, we got Netflix, we've got Uber eats, we got all of these things that made life really convenient. Instant gratification. Always. We don't know anything other than Amazon. I don't know how to read a map like I don't. I remember my dad tried to teach me how to read a map in high school. I was like, yeah, dad. Okay.

Speaker 3:          00:48:15       I remember that a map is had to refold it. The rest it's like whatever, but you can just fold it back in the way it came out.

Speaker 2:          00:48:21       Well, I don't even know how to do that. So, and I think most millennials don't, and so this instant gratification things should be easy for me as they are in the technological world has really affected our politics too.

Speaker 3:          00:48:32       Do you feel that the technological part of this has actually really screwed up a generation then like that? There's obviously a lot of goodness and we're doing this on youtube. Yeah, yeah. All of that. But that it really like we have where we handed everybody, it didn't matter what age you are. We all got handed this incredible technology that opened the world, our heads, but especially if you're a 15 year old being handed that. Yeah, that's, that's a lot to give a kid.

Speaker 2:          00:48:56       Yeah. I want to hesitate to blame all of all of it on technology. I also see a loss of values and that we're not only the most progressive generation, but we're also the most irreligious generation. We're the biggest generation of religious nones in o n e s and I do think a lot of us are wandering looking for truth, not really knowing what that is. Not me, but a lot of people in our generation. I don't know if that comes with technology at all or if that's connected, but it's certainly a factor and why you think millennials just don't have any center. They don't have any grounding and they just think that their center is themselves. They were told this all the time on social media. I mean your favorite fitness blog or your favorite self help author is just love yourself. If you just look in the mirror in the morning, you tell yourself you're awesome, that you're enough, then you're going to be fine and that's what you need to do.

Speaker 2:          00:49:45       Everything's about my happiness. So you cut out the toxic people in your life, you cut out the things that you don't like, the things that make you sad and you just do, you can be pretty lonely. Yeah. I mean there's, right and w I mean, what do you do when the self love runs out? What do you do when the self esteem runs out? What do you do when you wake up in the morning and you're like, okay, I'm not that awesome and I haven't accomplished that much. Should you just continue to coddle yourself? Or should you do something about it? In the millennial is told cuddle, you'll be flying and then you have someone like AOC saying, well, we're going to provide economic security for people who are unwilling to work. And so if you just want to be, uh, a watercolor painter, even if you suck at it, you should just doing it.

Speaker 3:          00:50:27       Yeah. So that's where a lot of money in watercolor painting generally,

Speaker 2:          00:50:32       I wouldn't know because I'm not good at it yet. But, um, I can imagine

Speaker 3:          00:50:37       gay marriage, let's talk about it from a Christian perspective. So when we're posting this, uh, we're holding this video for a couple of days, but I just had a Shapiro right here and yeah, we've talked about gay marriage and he talks about his feelings from it Orthodox Jewish perspective. And we can, we've basically gotten it to the place where we agree to disagree and well, we agree to disagree on the, on the fact that he's not okay with it through a religious perspective, but he's not trying to legislate my life and I as a citizen of this country, I'm completely okay with that. Yeah, I suspect that's probably similar to yours.

Speaker 2:          00:51:11       It is similar now as a Christian, there is a little bit of, um, I would say a second layer to that. So he obviously believes that homosexuality is wrong because the old testament says it. We believe it, not just because the old testament, but it's reiterated in the New Testament. And then there is this crazy picture in metaphor that is given to us in Ephesians five that says, okay, marriage is a reflection of what Christians called Christ in the Church as Christ is the head of the church. So the husband is the head of the wife, and so it's this, um, husbands are to love their wives as Christ loves the church and wives are supposed to submit to their husbands as to the Lord. So that there is this spiritual component. There's gospel component to marriage being between a man and a woman. So there really is no theological way for any Christian.

Speaker 2:          00:51:58       They try, but to get out of the dynamic that God set up, not just biologically and physically, but also spiritually. And so that's where I stand as far as your religious perspective. Now I've heard both sides of it. I have heard conservatives and even libertarians and that I respect saying, you know what? I just can't get behind a, I just can't get behind gay marriage from even a civics perspective or from a legal perspective. You heard Libertarians make that argument? I've heard that. I've heard liberty here. I would say not anyone famous. I would say friends who probably have libertarian views still say maybe that was, maybe they don't feel that way anymore. But just say it's so hard for me to separate the personal from the political, but where I stand politically is probably the same. I would say probably the same place as Ben dies. I mean, one gay marriage is here to stay. There's nothing that's going to be done about it. And I don't think I, or probably any other evangelical in the political world is going to fight against it. But I think

Speaker 3:          00:52:56       does that tell you quickly about the evangelicals in general? Because I think this is important. I've, I've said this many times, but it's like nobody cares about gay marriage anymore really in the big picture. Like I get your, your theological, yeah. Personal belief, but in the public political space, yeah. Something that was anathema to this group of people for a long time now has become normalized pretty quickly, I think. I think by and large, Christians have realized that their communities aren't getting worse, that the neighbors next door have kids and they're the same as else. That you don't even hear Mike Huckabee going on about it anymore. Or, or, or, um, uh, Rick Santorum or any of these guys. They've sort of moved on. And I think this is where I would love the progressive's to have a little humility. Yeah. Like just a little bit of, you know what me, maybe you guys were wrong, right? You were wrong, but then something happened and you let it go. Yeah. Basically. And that would show a little humanity and humility and they just refused to do that. Yeah. And again, this is where then I can find myself building bridges with you guys all the time because, yeah. Because there's a place to build the bridge to.

Speaker 2:          00:53:58       Yeah. I think that a lot of evangelical conservatives realized, okay, yes, America was founded on Christian values and we should continue to perpetuate those Christian values. But the state does not define marriage. God defines marriage. And I think that, uh, churches should it be free to say, sorry, we're not gonna, we're not going to marry two men. You know, and I agree. Right. And Yeah. And I knew that you did. Um, and I think that we kind of made that separation and say, and said, okay, God defines marriage in the Bible. If I don't want to get on board with it because I am beholden to God and God above the state, then that's fine. And churches shouldn't be beholden to the state in that regard either. And I think that we kind of decided, okay, that's fine. If they want to get married according to the state's definition of marriage, that's okay, but I in my congregation are not going to change our views on it and we just kind of want to be left alone in that regard.

Speaker 3:          00:54:52       Yeah. So what would you, what do you make of when, when churches do perform gay marriages? Like, yeah, we just sort of skirting their theological honesty or integrity.

Speaker 2:          00:55:02       Oh yeah. I mean, this is a huge thing in the United Methodist church is that they've kind of almost had a split because they voted on this so called traditional plan saying, okay, if you're a Methodist church, if you're under the United Methodist Church umbrella, this denomination, you can't perform gay marriage or you can't, yeah, you can't perform. You can perform in these marriages. And there were a lot of people who are really upset about that. And, but from a Christian perspective, you just can't get around it. There's no way to get, there's no way theologically to get around it without making some serious, not just physical concessions, but spiritual concessions. And so my question for anyone, and it's not just about gay marriage, it's about anything in the Bible. My question is, if you don't take the Bible as God tells us to take it, why are you a Christian? Find a different hobby. Like there's that you can, you know, you can be a moral person. You can, yeah, you can be a good person and you can believe in feeding the poor without following Christ. But Christ tells us to deny yourself, take up our cross and follow him. And part of that is adhering to the word even when it's inconvenient and not culturally cool. So I'm just a little bit confused by those theological concessions. Um, but yes, to answer your question, I do think that it's compromising on what the Bible says.

Speaker 3:          00:56:20       Yeah. What do you think that would actually in practice, what does that mean? You know what I mean? Like, so in practice, gay people started getting married now doesn't matter outside of the church. What do you think the practice of that would lead to in society? That would be

Speaker 2:          00:56:34       all right. Are you talking about okay. Outside of the church,

Speaker 3:          00:56:36       so like I understand. Yeah. Outside of the church, did you see that some sort of problem?

Speaker 2:          00:56:40       Well, I, I, I of course do you think that God's way is better than way? And I do believe that God's setting up marriage as a union between a man and a woman is better. I think that it's better for, uh, I think it's better for the family. I think it's better for children. And I think because it's better for the family, it's better for society now. Do I think it's going to be the degradation of society? Do I think that we're, our whole thing is going to hell in a hand basket because of that? Uh, no I don't. But of course I think that the way God set up marriage and family and the Bible is better than how secular society does it. Um, and yeah, so that's where I feel that I feel like we are, I feel like we'd probably be going. However, homosexuality is it different or are necessarily worse than other sense is a different kind of sand because it's a sexual Santa according to Christianity, but it's not worse. We don't believe that it puts us in a worse place than all of the other sense that America

Speaker 3:          00:57:31       guys don't let so funny. I know it's going to happen now, so people are going to clip this and there they are going to go out. See there's Reuben sitting with another homophobe to his face sitting in his house where you live, you like hanging out with homophobe, right? Yeah. It's just like, I don't, I mean I said it to Ben, so I'll say to you like, as long as you're not trying to legislate my life, I don't care. Yeah. Maybe there's a part of me that I'm like, maybe I should care more. Should I be more offended or something like that. Yeah. I just don't,

Speaker 2:          00:57:56       well, I think part of it too is one, you want to be left alone like so many people like Christian has due to go live your life. Yeah, you want to be left alone. And I think also, and you can correct me if I'm wrong, but a lot of the problem that especially Christians see on the left is that they can fleet sexuality with identity. And so if I disagree with your relationship from a Christian perspective, um, then that must mean that I hate you, but I don't hate you. I think that you're a great person. I think you're a smart person and your husband's awesome. And so they, a lot of people on the left seem to not be able to separate those two things. That I can love you as a person and respect you and admire you as a person and not agree from my own Christian perspective with your relationship.

Speaker 2:          00:58:38       Now, I also think it's important to say though, it's not. If I were to what Christians would say witness to you, if I were to share the gospel with you, it would not be, hey Dave, you're gay. And that's wrong. That would not be the message. What we believe that unbelievers, people who are not Christians are repenting from when they come to Christ is unbelief. It is not your primarily your primary Santa is that you're gay or that two are a thief or that you're anything else. It's that you don't believe in Christ. And so that's what we believe, that we are preaching the Gospel to unbelievers to be saved, not a gay people to make them straight. Now we do believe that through sanctification that we all have to repent from our sense. But uh, I think it's important also to distinguish that, that what we're talking about salvation and sharing the gospel with people. It's not necessarily saying, uh, our primary message isn't that you're gay and that's bad.

Speaker 3:          00:59:31       Yeah. But do you think people could just stop being gay if they repented and stuff?

Speaker 2:          00:59:36       Well, I know two different stories. There is a really good book by someone who I totally disagree with in so many ways to somebody in so many ways. But, uh, she, she wrote a good book. Now she probably wouldn't say that. Oh God makes people straight, but it's called gay girl. Good God. It's by Jackie Hill Perry. And she did live life as a gay person and then she kind of had an awakening. She came to God and she's married and she has kids. There are stories like that, but I also know stories of people. Um, there is another amazing story and I don't want to say the title because, um, yeah, I don't want to say the title, but there is another incredible story of, of someone who, uh, became a Christian. He lived life as a gay person. He actually was in prison, um, and he lived life as a gay person and he became a Christian and he lives, as far as I know, he loves a celibate lifestyle. And so he is not married. He is probably never going to be married. He might not ever be attracted to women, but because he is a Christian and Jesus has called us to deny ourselves whatever our desires are that are simple, uh, he lived a celibate lifestyle. And so I think

Speaker 3:          01:00:44       just strikes me as deeply sad. Like I can get it. Yeah. You know, like really like, you know, I'm pretty tolerant about this stuff. Obviously that one just strikes me as he, he is gay. He, there is this religious piece of him in there that, so the answer is then live alone and don't have kids and don't have a family.

Speaker 2:          01:01:02       Yeah. But that is where you start completing sexuality with identity and romantic relationships with the ultimate fulfillment. And that's not what the Christian beliefs actually Paul says for every one is better to be single than to be married. Um, he says, I wish you were all like I was. So you can be fully dedicated to the Lord and we believe that if you're straight or straight or you're same sex attracted, then the gift of celibacy is truly a gift that you can dedicate all of your passions to God. Um, so we don't see celibacy as this sad, awful, lonely thing. We believe that in Christ you have full fulfillment, full satisfaction, whether you are attracted to the opposite sex or the same sex. And so I think he would tell you great person to have on, I'll tell you his name, but, uh, I would think he would tell you that he finds full satisfaction and full of joy in his relationship with Christ. Now that does not mean it's easy.

Speaker 3:          01:01:51       Right? Well, I was gonna say he would also sort of have to say that to rationalize his existence, right? Like,

Speaker 2:          01:01:56       May, I don't know, I'd be happy to have the conversation. I'm not sure that he would, I don't think he would have chosen because he was living in an actively gay lifestyle. His name's Christopher. You won. And I think he's incredible. I don't think he would have chosen to be a Christian or I don't think he would've become a Christian. Um, if he didn't think that was something to it, if he didn't think that it was worth it. I mean, he's seeing the two alternatives and he chose one direction. So he obviously thinks that one is more satisfying than the other. I mean, he got nothing out of, at least tangibly in this life saying, okay, I'm going to give that up and become a Christian. Yeah. So it makes you wonder, it does make you wonder. It should make you wonder about Christianity. What is it about Jesus that would make someone give up what they thought their identity was, where the world says, well, that's where love is, is just being yourself and loving who you want to love.
