Speaker 1:          00:00:00       [inaudible]
Speaker 3:          00:38:08       We started with hoaxes and we couldn't get hoaxes in. We couldn't replicate socal cause. And we think the reason is either, it could be our skill, but it could also be that something changed and we think that something fundamentally changed in the late eighties and early nineties and under Kimberly Crenshaw's critical race theory and intersectionality, uh, she literally says that we need to apply postmodernism and mapping the margins. That's the paper that the first mention of that section then yes, that is the birthplace of intersectionality. And she says that we can't achieve things if all we do is deconstruct. So we need to admit that some things are real identities, real and oppression based on identity are real. And we need to use postmodern methods, apply postmodern or methods of deconstruction to achieve things through those assumptions. So it's a big turn. So they literally see that privilege and power exist to maintain themselves, legitimize themselves.

Speaker 3:          00:38:56       And so there's this whole kind of weird conspiracy theory element to it from their perspective that Oh, you want to use reason because reason was invented by Western values that want to perpetuate themselves and dominate the world. And you want to use science and evidence because same reason and you want to have conversation for the same reason. And then when you start tying, it's incredible. It's deep. It's Pr. Unbelievably profound. It's like the very thing that got you into the, into the cognitive sinkhole in the first place. The thing that can emancipate you from that. You deny access just like Boko Haram, western education forbidden, right? The one thing that these folks need is western education, right? So the very thing that caused the problem in the first place, they avoid, they won't take because it will liberate them from the thing that causes the problem.

Speaker 3:          00:39:44       Yeah. So that's what we set out to do though, is to understand when our hoax has failed, we set out to understand them on their own terms. They call this being an outsider within. Um, and there was actually a huge, like in, in lesbian research early on and lesbian social researchers, cause you know, you go into female oriented spaces or whatever and they don't quite fit. So they are an outsider, but they're inside and then they document it. And that was one of their kind of methodologies, a approach. So we became that outsiders within their thing. And we wanted to actually understand the way that they think. And so now we sit in this odd position where, you know, I have one foot in applied postmodern, uh, theology, if you will, and I have one foot in reality and I, I can now see the world both ways. And, uh, that's kind of like the thing that sets us apart from socal. It's a thing that we have to offer that's very different because we understand where they're coming from, why they're coming from that place and how their logic and their approaches broken or damaging or unethical or whatever it happens to be in that, in that case.

Speaker 2:          00:40:44       So you mentioned sort of high level ways we can break them out as, I mean, one, one simple. I've had it, a couple of simple ones as I've talked to kids at schools. One is, you know, you'll say to the, they'll say that they're for Islam and they're for gay people. And then you'll say, well, um, can any gay person, is there any gate ma, is there a mosque in America or anywhere in the West for that matter or anywhere in east or anywhere that will, uh, have gay marriage? And the answer is no. There, there might maybe be one discredited one somewhere apparently. But so it's like, how can we be for both of these things? This, this actually doesn't make sense. And that sort of little bomb in their brain does set off something I find, you know, but like, so you need a little tricks like that. So the best thing, which then they'll tell you you're an Islamophobe anyway or something. But

Speaker 3:          00:41:30       I've found that actually asking people how the dog park paper, the dog humping paper got honored and then explain what the paper says. How did this paper get honored as exemplary scholarship and feminist geography? I watched kind of, it's like the eyes on focus and come back.

Speaker 4:          00:41:44       Yes, I've seen it happen. You need them to understand a certain amount of what you've done. One about like, wait a minute, I'm freezing them and for gays, but if no gay can get married at a mosque, well now it seems like something sort of more obvious, something like that. One of the things I just wrote about this last year, I'm skeptic magazine, one of the things that I've learned from over a quarter century of critical thinking is instead of asking people, what is your evidence for that? Which is a totally reasonable question, I switched to what's called a disability question or discolor information question. I front load this and all of my, my conversations now, and it's basically a simple question, how could that belief be false? So someone tells you something and you say, well, how could, how? I'm not saying you are wrong about that. Just like how could that be false?

Speaker 4:          00:42:29       Even asking that question opens up spaces, you know, enables people to process things and in a way in which they, they ordinarily wouldn't. It's an incredibly effective question. Yeah. So what tangible evidence is there that, that this thing is starting to succeed? Beyond that? You know, there was some cover given by some, some big names. There were some good press. Not all the press was good. Plenty of, plenty of places. When after you guys do, I mean is there more credible evidence then? What did they go after though? They went after our motivation. Yeah, right. It was a lot about your motivations in particular Mr. Controversy, formulate your beliefs in the base of evidence. Huge controversy. Uh, so what the question is, what can be done well? Well is there tangible evidence?

Speaker 3:          00:43:11       Yeah. First of all we've had probably 10 to one support to distraction. So people writing these negative pieces. Yeah, they're out there. But I think it's 10 to one support. And I keep hearing, I know it's mostly whispered, but PSP said some people are starting to put their names to it. A lot of people did in his support after Portland state. Um, I'm hearing a lot of people say things like, you got them and they know you've got them right. You've got them and they know you've got them. That's it. That's powerful. These are people in humanities departments that are telling, of course, I can't say who they are, but they're saying they know you've got them. And then the way we expected, you know the tornado to come after us and then there was no tornado, it was just kind of this rolling over thing and eventually it's nasty hip piece in pizza, student newspapers.

Speaker 4:          00:43:55       Right. And that's my point is that people survive the Munster. And I want people to understand that

Speaker 3:          00:44:00       that is, it's so many people and now people are starting to put that the toe out or stick their head out a little bit. They're writing things or putting their name on it when speaking

Speaker 4:          00:44:07       up in their classes. I get emails all the time, Hey, you know, you emboldened me to speak off of my class. And like I mentioned some of these papers, I've mentioned this. So we see a ground swell of people willing to question and challenge the names. A huge thing when people come out. I now have all these organizations that have endorsed me against, you know, the possible termination from my offenses. So let's just jump there for just a sec because this is not as if it hasn't had a professional costs for you guys. Uh, but for you in particular, and I know you don't want to play the victim, but can you just explain what the hell is going on over at Portland state right now? So, um, they charged me, there are two charges. One is not going to the RB human subjects and they considered the researchers, humans, they, excuse me, the journal editors, human subjects and I was found guilty on that and it's escalated to wait.

Speaker 4:          00:45:02       Can you explain that a little bit further? So there are these things called Arby's and anytime you experiment on people, it originally from Tuskegee and medical experiments, you need to get permission from this board and tell them exactly what you're going to do so that they know that the, the subjects upon whom you're doing whatever in, in, in, um, intervention are going to be fine. So I was found guilty of not going to that. Those are public documents that can be revealed when I received it. And then that that has escalated to the provost and the president of the university and they can make a decision about punishments. I was also told that I have to take a training and there's, I can't do any, my, I can't be a primary researcher, a researcher on it and anything until this has been, um, adjudicated. Then it's, then it's the other charges, fabrication of data.

Speaker 4:          00:45:57       These are very serious turn the foundation of data in particular. And the idea behind that is that you don't want the research stream to be contaminated, right? So we can't have people putting, making stuff up, basically publishing it. And then what, why people do that, the motivation is to advance their own careers, to get grants to publish and get tenure or what have you. Even though that's obviously not what you guys were doing, you weren't falsifying data does sell off a paper that was gonna make you look like a rock star to get another position. You were actually trying to help the institutions that we're trying. There's a, we can talk about the motivations, but trust has been eroded in our public institutions. Trust has been enrolled in the academy and it's a huge problem. And, but we can talk about that. So that invest investigation is ongoing. And so again, my union rep informed me and my lawyers that the punishment for that can be termination. So I'm, I'm now kind of caught in limbo and I honestly do not know what's going to happen. Are you in any hot water beyond?

Speaker 3:          00:46:58       No, I'm not in any, I, I'm out of the academy, so I don't have a, I have no institutional review board over me and I have, I have nobody coming down on me. I mean, I did basically have to stop working my job for almost two years to do this. So I'm semi borderline unemployed and it's kind of, you know, I don't think I'm getting into academia again. Well, if I wanted to try to get into that, so I'm not in the next couple of killer hot water. But that's sort of the huge irony of this, right? So pizza and hot water. But why? Because he's an incident in an, I'm free to do this and then there's nobody who can come down on me. But P is under the, you know, possibly losing his job and all of this, you know, professional misconduct stuff.

Speaker 3:          00:47:39       It seems like it has technicality written all over it. It's like, Oh, you happen to be the in the wrong position. Now I understand that these boards are important and what they do and then investigation needs to be be had. But at the same time it does have technicality written all over it. There's, there's some weird, how is it that they're, this is ethical if I do it, but unethical if he does it by, by virtue of the fact that he has an academic position that should credential him higher than that. I'm credentialed, but it doesn't, it doesn't seem to really make any sense. So for me, I've not really had any hot water. I also live in the south east, which helps quite a bit because a, as I was walking around, you know, I'm here in southern California, so I'm walking around in Hollywood.

Speaker 3:          00:48:18       Last night we'd go out and somebody who's like, that guy's one of us and I was like, everybody where on from was one of us. What are you talking about? I don't understand. Um, everybody agrees with me about, I mean they don't agree with my politics necessarily. I've do firmly plant myself on the left, but at the same time I, they certainly agree with me about gender studies. They certainly agree with. They even go further than I would go. I think gender studies is important. For example, I think we should be studying gender in a, in a multidisciplinary way. I just think it should have to follow, you know, the lines of evidence that should have to admit when it's wrong. Right? Yeah. It's happening though. Race is a huge issue. Look how explosive it is. For example, for the last several years it's been like the most explosive social topic. How are you going to do it if you're not doing it rigorously?

Speaker 2:          00:49:02       Do you think though it's possible that that race, let's say is the most explosive topic because of what they have created, what they have sewn.

Speaker 3:          00:49:11       When you, when you increase people's awareness of race or gender or identity, you make it touchier. You make it a bigger deal. You make people look for reasons to dig into it and you do explode the issue,

Speaker 2:          00:49:24       right? Yeah. Because if everything being equal, if you asked me, I mean, I've been saying this a little bit more and I don't get any great joy in saying it, but if you asked me where the real racism is coming from right now, it's coming from them. It's again, it's, I mean, I say this all the time and everyone knows there's, yes. Are there a couple of KKK members? Are there a couple, a white supremacist? Yes. Do they have any institutional power? No. Does anyone with any academic power or anything think that they're good? No, but, but this thing has power behind it. So that's why I fear it much more and the way that it's used. Racism,

Speaker 3:          00:49:56       racism in conservative circles coming from the southeast and having lived there for almost 40 years, uh, has definitely changed dramatically in my life. Um, the attitudes are very, very different. I honestly, it's, it's a whole separate show or whatever because the south has a complicated relationship with race and racism and it's not simple and there's a lot of issues, but there are also a lot of improvements. Uh, but certainly you don't see the kind of institutional racism that we used to. There's some weird stuff around and whether that touches into it or not because it's also got seriously legitimate things that need to be heard and discussed that the left progressive left, cause I don't want to lump the whole left into the progressive left refuses to have those conversations. Honestly, you know, when you dump 1.8 million people into a culture, all of a sudden would have a totally different culture.

Speaker 3:          00:50:46       Things happen when they, you know, there's, there's real issues around immigration and I really wish we could have grown up conversations about it instead of, oh, it's 100% open borders versus 100% you know, build a wall or whatever the hell it is. And so I wish we could have a real conversation there. And part of the reason we can't is because one side is like it's racist to have the conversation. So I do actually generally agree with you that the crusade to make race more salient, which is almost directly out of critical race theory and the crusade to make gender identity more salient, which was almost straight out of gender theory. We can go on dry dental, the sexuality theory, Fat Studies, while we write down the list of every identity category. You can imagine the intersectional Matrix of dominance that increases. Everybody's touching us, everybody's willingness to be offended and everybody's, everybody who can manipulate their offense to their own advantage, their ability and willingness maybe to take that advantage where, yeah, where it's

Speaker 4:          00:51:36       there. All right. Well that's why I believe it is the most dangerous set of ideas out there. I believe that this set of ideas, the way you just laid it out, is far more dangerous than anything I'm seeing out of what Trump's saying. And again, someone that didn't even vote for Trump, I would say that that is what is going to turn neighbor against neighbor. You will look at your neighbor and judge them by the color of their skin and what they should get for that. Or because they're overweight or because they're a woman or because they're gay. I mean, that is what it, it, it's the, it's the complete ripping of the fabric of everything that America is. Yeah. I have four. The idea after, I mean, I certainly agree with that. I have to pause on the Trump thing. I, yeah, me too. I've been on a Trump die.

Speaker 4:          00:52:17       I, I, I just, I so can't stand, we almost did an hour without saying Trump. Um, yeah. And you know what? I don't mean to make it either or, but this vision, no question about it. That this is a toxin and it's contagious and it's destroying our societies. And again, it's coming from one place and if people want to know why should they care about a bought a bunch of Kooky academics, it's because this stuff spills out into the real world and it spills out consistently and we've now trained an entire generation of people both to be brittle when they hear something to be offended like that. If you have a belief that's an evidenced or if you're a intensely ideological person, then you have to do something to make up the slack when someone contradicts you, when you're faced with an alternative and idea, you can lie, you can be offended, we can walk away, you can scream at people and call them a racist, but you can't engage their ideas. And now we've taught in an empty, deeply concerned about this because we've taught an entire generation of kids to to not do that. What we should be doing is to not teach them how to suspend their judgments, but to make better, more

Speaker 3:          00:53:26       discerning judgments particularly is that spills into the moral sphere. So how worried are you then, um, when this really seeps into the political system really does seem to me that that's the horizon horizon right now. If you look where all the energy is, it's behind the set of young democratic socialists perfectly believe all of this. So that's why I'm, that's why I think it's perfect. I personally feel like Trump has borderline and unmitigated disaster now we've done really well or institutions have been strong. So I get worried about anybody who wants to tear down, insert institutions, given that they are a check or if he's a, if he's an out of control executive, that the institutional thing itself is what controls the out of control executive. That's the point of eliminating executive power is at the institution is broader and you don't put it all in a tyrant or whatever.

Speaker 3:          00:54:13       If that comes along, I don't know that he's a tyrant, he's whatever. But if I think, let's say that I think, and it's not perfectly true that he's the the most dangerous thing that's happening in the world right now. I actually, and this is you want your controversy to see if I can talk Pete for ones. Come on, give me some money. I think Trump is a result of the regressive left. I think that he got elected because he stood up and he would, you know all these, these skulls for years and years and years. You can't say that. You can't think that. You can't say that in Trump would just say it and so who? Who's watching this? You have this entire group of people who are sick. I live in the south. I talked to him all the time. I know these people, these are good, decent people there.

Speaker 3:          00:54:51       No, most of the time, no fan of Trump in general. They don't like what he's doing politically and yet they're like, he doesn't care that those people said you can't say that. He said it anyway he does. You know you can't say such and such about this group. Trump says it. They think, wow, here's this kind of like Avatar of me being able to, you know, somebody else who can take the fall for it. Take the heat for it. Because if I say it, I'm going to get blasted. He says that he doesn't get in trouble. That appealed to a lot of people and then you have an election that was a very narrow margin. You don't need a lot of people to have flipped a margin. So I think the reason we got Trump was very significantly to do with the fact that this stuff, especially in 2015 decided to blow up to like the only thing you can talk about, check your privilege, check your privilege, everything and I'm afraid we're going to get it again.

Speaker 3:          00:55:43       And the reason I'm afraid especially is maybe you do, maybe you don't know this, I just recently found out that they're going to let trans athletes compete in the Summer Games in 2020 right before the election. I actually haven't heard that. Yeah. So they're going to let the Trans Athletes Compete as women in the, in the 2020 games. And that's going to happen literally a couple months before the next election. The trans bathroom thing was a giant wedge issue. Who drummed it up as a wedge issue? I don't know. But that's a whole, like that's a fracture point in society right now. And it is one because of the gender theory doesn't play out to where anybody can understand what's going on and it feels like they're being told how they have to think on issues. And so then you finally have somebody who comes along and you see something that's outrageous, whether it's the bathrooms, if when you start having like a trans wrestler that like slam some woman

Speaker 4:          00:56:30       right when you were seeing there's going to be horrible for overseas, which like the MMA fighter and stuff that's just like,

Speaker 3:          00:56:35       and broke her jaw and it's just horrifying. There's something off here and everybody can see it. So I really think that these, again, these gender issues, race issues, these stupid culture war issues are going to possibly prove decisive. So anybody who's, who's out there that thinks that Trump is an unmitigated disaster has to pay attention to the fact of how the audience that votes for him thinks about

Speaker 4:          00:56:58       this social justice crap and what it's doing for them. So I mentioned this when I had Peterson in Shapiro on, but in a weird way is this where let's say three guys, I can't consider myself part of the left anymore, but I know you do and I think you do, but I still consider myself a liberal, but that's okay, fine. Sure. But is this where we should all be looking in the mirror and going, man, this is actually the failure of the liberals that when when this monster was reconstituting itself in the name of progressivism, that all the liberals just kind of jumped on board and knew something was kind of off like where are the liberals? The liberals were, I mean I get it. We can name 20 people. Okay, great. Yeah, I'm not a big fan of blame at this point. I just want to fix all it'd be to mean if we want to fix it, we have to figure out where our fault points where right. That well if we want to fix it, we have to say what's the best step forward. And to your comment that you just made, I don't think that the solution to this is to elect people to office who are steeped in identity based politics. I think that's completely agree with that. That's a reaction to,

Speaker 3:          00:58:03       this is what I see. A two. Yeah. Nick escalating series of reactions as well, how it's happened. And what was that recent study? It was, I think they wrote about it and the Atlantic and there was the eight, seven political tribes, right? 8% our social justice people, some comparable percent are in two factions are far right. That's right. People. And then you have this gigantic swath in the middle who are in the keyword was politically exhausted. So where are the liberals? They're putting their head down and they're being quiet because those lunatic fringes are, whether it's classical liberals center or right, or even dipping into the left because it works that way, whether it's left liberals, but you know, true liberals are, are, are the people who need to rise up and say, hey look, no, our society is a liberal society. We're gonna, we're gonna make sure it stays that way.

Speaker 3:          00:58:50       In the rest, it's politics. You know how we're going to sort out these issues as politics, but we have to get to a place where we can have politics again, where these lunatic fringes don't want to have it. But I had this idea a couple of years ago that what we're seeing is, and I think this is what's triggered the problem, and liberals are just sick of getting yelled at and they're tired and it's exhausting. It's constant fighting. It's constant war. Most people don't want to fight. But you have these two sides and each one is able to convince the people closer to it that the other side's the next essential threat. So every time my wedge issue comes up, every person that sees themselves on the left sides with whatever that furthest faction is, when it comes down to it's gotta be this, or it's gotta be that because they're so afraid that if the Conservatives get power, you know, gays aren't gonna be able to get married, they're going to overturn roe versus Wade did.

Speaker 3:          00:59:36       Everybody's going to have a coat hanger abortions or something. The next thing you know, climate change is going to ruin the planet. They've in the people on the conservative side, see the same thing. If the Liberals get power, if those Democrats get power, we're going to have open borders. Muslims are going to be flooding in rapists from Mexico. It's going to be this whole thing and they freak out and it's an excess. They feel existential threat if the other side gets power. And what that's done has been this ratcheting up of tension. So the people in the middle get exhausted and they only make a choice when they feel forced to make a choice. And then they don't choose to be with that extremist group, right? They trues not to be with those and they take, take, uh, they take a very broad stroke side.

Speaker 3:          01:00:15       What's the solution to this? Shut up. Extremists were going down the middle now, right? So somebody comes out with an extremist thing and it's that same thing I said earlier, I know what that is. No, we're not doing that. I think one of the most important things, and this is in our forthcoming book about how to have impossible conversations. Peter and I just finished, one of the most important things is to learn to disavow the extremists on your side, so if you see yourself on the left, say, you know those guys, they don't represent me way off to the left. I think I'm on the left, but I distinguished myself from them and learn how to articulate that and then the left can clean up inside. You can get that main body of people on the left speaking out saying those the 80% don't represent us.

Speaker 3:          01:00:55       Here's what we really believe, and on the right, the same thing. If you're on the right, you say, you know what, fine, I'm on the right. Good. Those dudes way over there, these guys that want to dissolve the government and drown in the bathtub used to be the saying, right? There's shrink it to the size. You can drown in about them. They don't represent me. Okay. That goes too far. We need a society that functions that goes too far. I have conservative values. I have this, I have that. But that goes too far. And if you then the right can start cleaning itself up because right now if the left tries to insist the right cleanup, the right can't hear it

Speaker 2:          01:01:24       because it's an existential polarizations. Interesting to me because I agree with you obviously on the left part that the left knee, the liberals need to do that. But to me the right basically is doing that. They're fighting constantly about these things because you've got healthy branches of Trump people and never Trumpers. And Libertarians. There's, there's actually some debate versus one side has the religious and the x community.

Speaker 3:          01:01:43       I feel like that has, has come to be the case over the past maybe four or five years. I feel like there is, there has been a change to more openness and more dialogue on the right and I think it's a necessary corrective to what they're seeing from the far left. I don't think that was the case, uh, 10 years ago. Um, I feel like at the time of the right was locked down to the left was kind of having these squabbles and then it's kind of switched which side is recalcitrant. And I think it'll probably switch again then

Speaker 2:          01:02:11       eventually. Oh, I'm curious since both of you guys are outspoken, atheist, are, is part of your worry about all of this that it seems that this set of the postmodern thing is very anti religious in its own way. Now I know you're okay with the anti religion part, but because they've used this set of ideas as their own religion, does that, you know in any way, do you see that as a weakness of atheism? You know what I mean? Like they've by, by removing all religion altogether, they had a void of belief. So now they just picked this belief that may be the skeptic community or the atheist community or something needed to do more to, to provide some sort of groundwork

Speaker 3:          01:02:48       solution hypothesis. Right. And so my background for the last several years before I became a renegade feminist

Speaker 2:          01:02:53       was a your Twitter bio. It is. That is your Twitter bio? Yeah. Renegade gender scholar or something happened in their [inaudible] hypothesis is important. And I think that, you know, next time we have a car tissue with Peterson or yeah we should talk to him about this is this is I think one of the things that people misunderstand so well that's why I love you. So there's three

Speaker 3:          01:03:17       pillars to why people at a psychosocial level, they call it, why they believe or why they ascribed to religions, what, what function do they play sociologically and psychologically. One is for a feeling of, of meaning, making purpose, morality, Cetera and understanding the world. And that is kind of, I think what the substitution hypothesis often touches upon. Like they had this path to find meaning. Then it went away. God was killed by the postmodern deconstruction. Now they don't have a meaning structure. Then they look also for community. How, how communities are formed, how they're organized, how you, how you find standing within your community. That also got deconstructed. Um, so there's an aspect to both of those that people are trying to fill in. I don't think that that explains extremism though. So the work that I've done looking into the psychology of extra of extremism is the extremism isn't, you don't go extreme because you're looking for meaning because you have people who are moderate religious people all over the world who are very, very devout, who aren't extremists.

Speaker 3:          01:04:13       And you don't get extreme necessarily just a form of community. You can, those are calls where you start to find extremism is where people, the third dimension that people go to religion for is to have a sense of control in life. And I feel like we're in a state probably because of many technological advances happening so rapidly with the Internet blooming and everything is so different now than it was when I was a kid. You know, Nintendo was the thing. And now that we've got this, you know, huge internet and indeed global connectedness, I can text people in Australia, I could get my phone right now and do it and it immediately. So we've got this whole different world now and I think what's happened is people are feeling a loss of control now. Part of that's going to come because there's been this massive deconstruction of institutions alongside it.

Speaker 3:          01:04:56       Um, but I feel like the extremism that you see comes less from a meaning making place and more from a feeling out of control place. Because when you feel out of control, you try to lock things down. And so I think the, actually, if you want to look at like a big political kind of solution to ratchet things down is it's, it's very important right now that we start trying to look at things that will actually succeed and giving people a greater sense that society is under control and a culture we're sure as hell isn't that. And then the, you know, being politically panicked, whether it's the Obama's in office and he's going to ruin the universe from the conservative side or Trump's in office, he's going to ruin the universe from the liberal side. Whatever it is, that panic isn't a feeling of control.

Speaker 3:          01:05:42       It's a feeling of being out of control. And that's why these issues carry existential concern for people and they, they're go so extreme. So I think it's, I think that both the community and the meaning making structures are relevant, but to combined, they probably explain less than 20% of what we're seeing with these kinds of postmodern religions or whatever. And most of it, at least in their extremist forums where they matter like hipsters or a postmodern religion and who cares? Who Cares? But where it gets troublesome as where you have people who feel like they're out of control and if they don't exert authoritarian control, everything's going to be terrible. And so I think that it's more of a more an access of control than an access of meaning making. Although it is more difficult, uh, to find meaning in a world where you don't just have this grand sweeping narrative of whether it's religion, whether it's nationalism, whether it's whatever it is, um, western values as a big one.

Speaker 3:          01:06:33       Right? So I think, you know, Bret Weinstein I saw was tweeting about this the other day. I think there's a, there's a thing where we all had this shared narrative of what it means to be American or the shared narrative, what it means to be spreading democracy abroad or whatever the thing was. You know, this western thing and that even if you are religious or not religious, you could lock into that. And there was this kind of shared meaning. So that's the one I would be thinking is the most scary. That we're deconstructing the fact that these people are so focused on race, are so focused on gender, et Cetera is one thing. But the fact that they're so focused on being anti Western centric, everything that the west, it is imbued with dominance and colonialism and power and it's always trying to maintain itself. So that's the thing we need to deconstruct most. That's the scariest idea. Yeah.

Speaker 4:          01:07:16       All right. P bring us home on a hopeful note that we can not only turn the tide, but we can get enough people to be brave enough and the emails will come anonymously and that we can restore some, some sanity or James billionaire fact. Not only, not only can we do this, but we are doing it. People are starting to respectfully speak on in their classes. People are starting to sign their names to two petitions and letters of support and people are starting to genuinely attempt to be honest brokers of conversation after it, a minimum of five years of feeling that they couldn't speak openly or they couldn't speak freely. So there's no question at all that the tide is turning and that something has changed in the air. I think that the next steps forward are that not only do we continue to question within the class, within the academic environment, but we also do so in a way that's civil and polite and respectful.

Speaker 4:          01:08:10       We never want to lose that in our society and we've seen the consequences of that already. So reason has been slapped around and people feel rightly so that they haven't been able to to speak out and in a way that accords with their conscience and the step to get back to those values I think is to continue to attempt to be civil and have an honest conversation with somebody. And if, if you're met with rage or anger, the response is not to meet someone that rage or anger. I'll keep doing it. If you guys keep doing it fair, we'll keep doing it. Quintin. Alright, follow these guys on Twitter. It's at conceptual James and at Peter Boghossian and we'll link to where you want me to link to one of the videos. Fortunately, Mike name his youtube channel as the place to go if you want to see what we're up to, what we've been up to, what we've done, what he's putting out. It's all on the same theme. He's his youtube channels, our hub, and great, don't miss it. We're going to have a link to that right down below.
